Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,03/09/2017,2:25 pm CT,Mississippi St.,25,64,2,12,3,6,55,13,25,38,6,12,5,5,19,Alabama,25,53,8,16,17,26,75,8,28,36,16,9,4,6,10
Men,2017,D1,03/09/2017,2:25 pm CT,Alabama,25,53,8,16,17,26,75,8,28,36,16,9,4,6,10,Mississippi St.,25,64,2,12,3,6,55,13,25,38,6,12,5,5,19
Men,2017,D3,01/25/2017,8 p.m.,Arcadia,22,55,5,16,20,26,69,4,30,34,9,12,7,2,24,Albright,22,53,8,28,24,31,76,6,31,37,12,13,5,1,21
Men,2017,D3,01/25/2017,8 p.m.,Albright,22,53,8,28,24,31,76,6,31,37,12,13,5,1,21,Arcadia,22,55,5,16,20,26,69,4,30,34,9,12,7,2,24
Women,2016,D1,01/04/2016,6:02 pm MT,Stanford,11,43,1,9,8,12,31,13,19,32,8,17,8,5,14,Arizona St.,17,55,6,15,9,11,49,20,21,41,12,14,10,3,16
Women,2016,D1,01/04/2016,6:02 pm MT,Arizona St.,17,55,6,15,9,11,49,20,21,41,12,14,10,3,16,Stanford,11,43,1,9,8,12,31,13,19,32,8,17,8,5,14
Women,2016,D1,02/01/2016,8 p.m.,Arizona St.,17,55,2,8,8,10,44,10,13,23,5,8,7,3,12,Oregon St.,25,43,8,15,9,12,67,6,28,34,13,18,3,7,11
Women,2016,D1,02/01/2016,8 p.m.,Oregon St.,25,43,8,15,9,12,67,6,28,34,13,18,3,7,11,Arizona St.,17,55,2,8,8,10,44,10,13,23,5,8,7,3,12
Women,2017,D3,01/25/2017,6 p.m.,D'Youville,15,50,2,17,20,30,52,13,23,36,8,18,6,7,11,Penn St.-Behrend,25,67,8,22,13,15,71,17,25,42,15,13,8,6,21
Women,2017,D3,01/25/2017,6 p.m.,Penn St.-Behrend,25,67,8,22,13,15,71,17,25,42,15,13,8,6,21,D'Youville,15,50,2,17,20,30,52,13,23,36,8,18,6,7,11
Men,2017,D1,11/29/2016,7:01 p.m.,Georgia Tech,24,66,7,16,5,7,60,16,27,43,15,17,6,8,16,Penn St.,26,61,4,15,11,15,67,11,27,38,14,12,11,8,11
Men,2017,D1,11/29/2016,7:01 p.m.,Penn St.,26,61,4,15,11,15,67,11,27,38,14,12,11,8,11,Georgia Tech,24,66,7,16,5,7,60,16,27,43,15,17,6,8,16
Men,2016,D2,02/20/2016,3 p.m.,Harding,25,54,16,29,8,14,74,6,35,41,12,14,4,4,11,Henderson St.,21,59,10,25,6,9,58,6,27,33,10,11,8,4,19
Men,2016,D2,02/20/2016,3 p.m.,Henderson St.,21,59,10,25,6,9,58,6,27,33,10,11,8,4,19,Harding,25,54,16,29,8,14,74,6,35,41,12,14,4,4,11
Women,2017,D3,02/04/2017,4:00 p.m.,Whitman,38,72,3,13,18,31,97,18,29,47,12,9,13,4,17,Linfield,17,51,2,12,12,18,48,8,23,31,9,22,3,1,19
Women,2017,D3,02/04/2017,4:00 p.m.,Linfield,17,51,2,12,12,18,48,8,23,31,9,22,3,1,19,Whitman,38,72,3,13,18,31,97,18,29,47,12,9,13,4,17
Men,2017,D1,11/14/2016,7:45 p.m.,Howard,17,56,4,15,11,21,49,12,22,34,10,18,6,1,19,Marquette,29,57,9,21,14,18,81,8,31,39,22,12,8,3,22
Men,2017,D1,11/14/2016,7:45 p.m.,Marquette,29,57,9,21,14,18,81,8,31,39,22,12,8,3,22,Howard,17,56,4,15,11,21,49,12,22,34,10,18,6,1,19
Men,2016,D2,12/04/2015,8:00 pm,Minn.-Crookston,20,59,8,27,23,32,71,10,27,37,8,6,5,3,28,Minn. Duluth,22,52,6,19,28,39,78,10,32,42,10,11,4,6,25
Men,2016,D2,12/04/2015,8:00 pm,Minn. Duluth,22,52,6,19,28,39,78,10,32,42,10,11,4,6,25,Minn.-Crookston,20,59,8,27,23,32,71,10,27,37,8,6,5,3,28
Men,2016,D1,01/23/2016,2:00 PM,New Mexico,30,55,7,10,16,22,83,12,27,39,16,19,9,7,25,San Jose St.,21,56,7,21,15,28,64,13,16,29,14,17,10,5,21
Men,2016,D1,01/23/2016,2:00 PM,San Jose St.,21,56,7,21,15,28,64,13,16,29,14,17,10,5,21,New Mexico,30,55,7,10,16,22,83,12,27,39,16,19,9,7,25
Women,2017,D1,03/10/2017,12:00 pm PT,UMKC,26,68,1,11,10,15,63,20,23,43,13,15,9,2,19,New Mexico St.,25,48,7,11,14,24,71,4,25,29,16,14,9,7,13
Women,2017,D1,03/10/2017,12:00 pm PT,New Mexico St.,25,48,7,11,14,24,71,4,25,29,16,14,9,7,13,UMKC,26,68,1,11,10,15,63,20,23,43,13,15,9,2,19
Men,2017,D2,01/28/2017,3 p.m.,Harding,18,43,8,22,22,30,66,7,29,36,13,17,6,2,26,Northwestern Okla.,18,61,2,14,19,28,57,18,22,40,12,11,4,1,22
Men,2017,D2,01/28/2017,3 p.m.,Northwestern Okla.,18,61,2,14,19,28,57,18,22,40,12,11,4,1,22,Harding,18,43,8,22,22,30,66,7,29,36,13,17,6,2,26
Men,2016,D2,01/21/2016,7:30 p.m.,Ark.-Fort Smith,24,58,5,19,14,21,67,8,35,43,8,9,9,1,10,Okla. Christian,22,67,8,24,5,7,57,11,29,40,15,10,5,6,16
Men,2016,D2,01/21/2016,7:30 p.m.,Okla. Christian,22,67,8,24,5,7,57,11,29,40,15,10,5,6,16,Ark.-Fort Smith,24,58,5,19,14,21,67,8,35,43,8,9,9,1,10
Women,2016,D3,02/09/2016,7:00 PM,Roanoke,31,68,0,3,13,18,75,14,34,48,22,12,6,2,13,Randolph,23,73,5,19,5,12,56,17,26,43,11,13,8,1,22
Women,2016,D3,02/09/2016,7:00 PM,Randolph,23,73,5,19,5,12,56,17,26,43,11,13,8,1,22,Roanoke,31,68,0,3,13,18,75,14,34,48,22,12,6,2,13
Women,2016,D1,01/04/2016,7 p.m.,Allen,18,65,3,19,7,9,46,19,23,42,11,28,8,0,20,Savannah St.,25,56,5,14,17,27,72,10,29,39,16,20,16,3,12
