Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2016,D3,11/24/2015,6:03 PM,Albion,20,62,1,7,20,29,61,14,27,41,6,17,9,5,19,Dominican (IL),22,63,7,20,5,10,56,14,32,46,6,26,2,2,28
Women,2016,D3,11/24/2015,6:03 PM,Dominican (IL),22,63,7,20,5,10,56,14,32,46,6,26,2,2,28,Albion,20,62,1,7,20,29,61,14,27,41,6,17,9,5,19
Men,2016,D3,12/08/2015,7:30 pm,Allegheny,23,53,8,24,8,14,62,12,22,34,17,12,2,1,18,Kenyon,23,59,9,31,19,21,74,15,20,35,15,6,7,1,10
Men,2016,D3,12/08/2015,7:30 pm,Kenyon,23,59,9,31,19,21,74,15,20,35,15,6,7,1,10,Allegheny,23,53,8,24,8,14,62,12,22,34,17,12,2,1,18
Women,2016,D3,12/19/2015,1:00 pm,Alma,28,67,8,19,12,17,76,17,27,44,17,15,23,5,9,Lawrence,11,53,3,17,5,8,30,16,23,39,6,32,9,2,14
Women,2016,D3,12/19/2015,1:00 pm,Lawrence,11,53,3,17,5,8,30,16,23,39,6,32,9,2,14,Alma,28,67,8,19,12,17,76,17,27,44,17,15,23,5,9
Men,2016,D3,12/02/2015,7:30 p.m.,North Park,26,65,9,29,14,17,75,9,24,33,13,15,9,2,14,Alma,37,68,13,34,11,11,98,7,31,38,26,15,7,4,14
Men,2016,D3,12/02/2015,7:30 p.m.,North Park,26,65,9,29,14,17,75,9,24,33,13,15,9,2,14,Alma,21,54,6,17,15,25,63,10,19,29,17,18,14,5,16
Men,2016,D3,12/02/2015,7:30 p.m.,North Park,26,65,9,29,14,17,75,9,24,33,13,15,9,2,14,Adrian,25,61,4,13,12,18,66,16,28,44,16,21,10,3,19
Men,2016,D3,12/02/2015,7:30 p.m.,Alma,37,68,13,34,11,11,98,7,31,38,26,15,7,4,14,North Park,26,65,9,29,14,17,75,9,24,33,13,15,9,2,14
Men,2016,D3,12/02/2015,7:30 p.m.,Alma,37,68,13,34,11,11,98,7,31,38,26,15,7,4,14,Adrian,25,61,4,13,12,18,66,16,28,44,16,21,10,3,19
Women,2016,D3,12/02/2015,7:30 p.m.,Alma,21,54,6,17,15,25,63,10,19,29,17,18,14,5,16,North Park,26,65,9,29,14,17,75,9,24,33,13,15,9,2,14
Women,2016,D3,12/02/2015,7:30 p.m.,Alma,21,54,6,17,15,25,63,10,19,29,17,18,14,5,16,Adrian,25,61,4,13,12,18,66,16,28,44,16,21,10,3,19
Women,2016,D3,12/02/2015,7:30 p.m.,Adrian,25,61,4,13,12,18,66,16,28,44,16,21,10,3,19,North Park,26,65,9,29,14,17,75,9,24,33,13,15,9,2,14
Women,2016,D3,12/02/2015,7:30 p.m.,Adrian,25,61,4,13,12,18,66,16,28,44,16,21,10,3,19,Alma,37,68,13,34,11,11,98,7,31,38,26,15,7,4,14
Women,2016,D3,12/02/2015,7:30 p.m.,Adrian,25,61,4,13,12,18,66,16,28,44,16,21,10,3,19,Alma,21,54,6,17,15,25,63,10,19,29,17,18,14,5,16
Women,2016,D3,12/01/2015,8:00 p.m.,Fitchburg St.,15,53,3,11,15,33,48,21,27,48,4,27,4,3,22,Anna Maria,26,61,6,17,14,26,72,11,22,33,14,13,17,3,25
Women,2016,D3,12/01/2015,8:00 p.m.,Anna Maria,26,61,6,17,14,26,72,11,22,33,14,13,17,3,25,Fitchburg St.,15,53,3,11,15,33,48,21,27,48,4,27,4,3,22
Women,2017,D1,02/25/2017,2:00 pm,Boise St.,31,72,6,18,1,1,69,17,31,48,23,12,4,1,11,San Jose St.,24,66,8,29,5,7,61,12,21,33,20,12,9,1,12
Women,2017,D1,02/25/2017,2:00 pm,San Jose St.,24,66,8,29,5,7,61,12,21,33,20,12,9,1,12,Boise St.,31,72,6,18,1,1,69,17,31,48,23,12,4,1,11
Women,2017,D3,01/12/2017,4:00 PM,Daniel Webster,24,64,5,20,11,14,64,11,22,33,13,20,21,0,14,Southern Vt.,21,49,4,14,5,12,51,9,30,39,12,33,10,3,11
Women,2017,D3,01/12/2017,4:00 PM,Southern Vt.,21,49,4,14,5,12,51,9,30,39,12,33,10,3,11,Daniel Webster,24,64,5,20,11,14,64,11,22,33,13,20,21,0,14
Women,2017,D1,01/12/2017,7:00 PM,North Carolina,23,61,4,26,8,14,58,16,23,39,8,20,5,2,18,Duke,28,65,3,17,11,23,70,18,26,44,12,13,10,7,13
Women,2017,D1,01/12/2017,7:00 PM,Duke,28,65,3,17,11,23,70,18,26,44,12,13,10,7,13,North Carolina,23,61,4,26,8,14,58,16,23,39,8,20,5,2,18
Women,2016,D3,02/01/2016,6:00,Cobleskill St.,17,48,5,14,8,13,47,11,28,39,7,26,3,3,12,Hamilton,25,66,4,11,8,9,62,12,23,35,16,10,16,9,15
Women,2016,D3,02/01/2016,6:00,Hamilton,25,66,4,11,8,9,62,12,23,35,16,10,16,9,15,Cobleskill St.,17,48,5,14,8,13,47,11,28,39,7,26,3,3,12
