Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D1,02/26/2017,2 p.m.,Drexel,21,51,7,21,4,8,53,8,20,28,11,14,9,0,18,Hofstra,23,53,6,22,6,12,58,13,22,35,15,16,6,2,9
Women,2017,D1,02/26/2017,2 p.m.,Hofstra,23,53,6,22,6,12,58,13,22,35,15,16,6,2,9,Drexel,21,51,7,21,4,8,53,8,20,28,11,14,9,0,18
Men,2017,D1,12/18/2016,2 p.m.,Alcorn,16,51,7,19,11,15,50,10,21,31,7,21,6,5,19,Georgia Tech,26,62,2,11,20,27,74,18,28,46,18,14,10,6,14
Men,2017,D1,12/18/2016,2 p.m.,Georgia Tech,26,62,2,11,20,27,74,18,28,46,18,14,10,6,14,Alcorn,16,51,7,19,11,15,50,10,21,31,7,21,6,5,19
Women,2017,D1,02/04/2017,Noon,Iowa St.,29,56,8,23,14,18,80,6,35,41,15,12,5,2,17,West Virginia,19,64,7,29,10,17,55,14,22,36,12,12,6,1,15
Women,2017,D1,02/04/2017,Noon,West Virginia,19,64,7,29,10,17,55,14,22,36,12,12,6,1,15,Iowa St.,29,56,8,23,14,18,80,6,35,41,15,12,5,2,17
Men,2016,D3,11/13/2015,4:00 p.m.,Johnson & Wales (RI),26,63,4,17,18,28,74,14,24,38,10,13,10,4,15,Linfield,30,63,10,27,10,13,80,10,27,37,18,14,6,2,20
Men,2016,D3,11/13/2015,4:00 p.m.,Linfield,30,63,10,27,10,13,80,10,27,37,18,14,6,2,20,Johnson & Wales (RI),26,63,4,17,18,28,74,14,24,38,10,13,10,4,15
Men,2016,D3,11/24/2015,8:00PM,Wis.-Platteville,28,63,4,17,15,20,75,11,31,42,9,12,5,0,18,Luther,25,60,13,28,10,18,73,8,28,36,15,13,7,4,20
Men,2016,D3,11/24/2015,8:00PM,Luther,25,60,13,28,10,18,73,8,28,36,15,13,7,4,20,Wis.-Platteville,28,63,4,17,15,20,75,11,31,42,9,12,5,0,18
Women,2017,D3,02/04/2017,2:00pm,Lynchburg,26,65,4,14,9,15,65,22,25,47,18,15,13,1,10,Hollins,18,56,5,19,2,4,43,13,20,33,11,20,6,1,18
Women,2017,D3,02/04/2017,2:00pm,Hollins,18,56,5,19,2,4,43,13,20,33,11,20,6,1,18,Lynchburg,26,65,4,14,9,15,65,22,25,47,18,15,13,1,10
Women,2017,D3,03/04/2017,7:00 pm,Lynchburg,21,56,2,18,7,10,51,9,26,35,12,22,6,12,21,Chris. Newport,23,58,3,12,20,26,69,12,28,40,15,15,14,2,15
Women,2017,D3,03/04/2017,7:00 pm,Chris. Newport,23,58,3,12,20,26,69,12,28,40,15,15,14,2,15,Lynchburg,21,56,2,18,7,10,51,9,26,35,12,22,6,12,21
Women,2016,D3,02/13/2016,3:00 p.m.,St. Catherine,31,62,6,21,13,14,81,10,38,48,16,20,8,5,15,Macalester,24,75,7,24,2,5,57,15,21,36,14,18,8,3,16
Women,2016,D3,02/13/2016,3:00 p.m.,Macalester,24,75,7,24,2,5,57,15,21,36,14,18,8,3,16,St. Catherine,31,62,6,21,13,14,81,10,38,48,16,20,8,5,15
Women,2016,D3,11/14/2015,2:00 p.m.,Keuka,17,41,4,14,19,30,57,13,27,40,10,42,9,1,28,Manhattanville,25,64,0,9,24,40,74,19,16,35,13,18,25,4,27
Women,2016,D3,11/14/2015,2:00 p.m.,Manhattanville,25,64,0,9,24,40,74,19,16,35,13,18,25,4,27,Keuka,17,41,4,14,19,30,57,13,27,40,10,42,9,1,28
Men,2016,D3,02/13/2016,4:45 p.m.,Manhattanville,25,63,5,17,19,27,74,3,23,26,10,12,9,3,10,Eastern,39,71,12,25,11,14,101,10,39,49,23,15,8,2,19
Men,2016,D3,02/13/2016,4:45 p.m.,Eastern,39,71,12,25,11,14,101,10,39,49,23,15,8,2,19,Manhattanville,25,63,5,17,19,27,74,3,23,26,10,12,9,3,10
Men,2017,D1,01/07/2017,7:30 p.m.,Marquette,26,63,14,31,15,17,81,18,12,30,15,12,9,0,21,Villanova,32,49,14,23,15,22,93,8,19,27,24,13,8,4,16
Men,2017,D1,01/07/2017,7:30 p.m.,Villanova,32,49,14,23,15,22,93,8,19,27,24,13,8,4,16,Marquette,26,63,14,31,15,17,81,18,12,30,15,12,9,0,21
Women,2016,D1,11/29/2015,2:01 pm,Savannah St.,8,47,0,4,9,14,25,14,18,32,1,27,6,4,21,Mississippi St.,31,71,11,22,19,23,92,24,28,52,27,10,14,13,14
Women,2016,D1,11/29/2015,2:01 pm,Mississippi St.,31,71,11,22,19,23,92,24,28,52,27,10,14,13,14,Savannah St.,8,47,0,4,9,14,25,14,18,32,1,27,6,4,21
Men,2016,D1,01/30/2016,3 pm,New Mexico,28,50,8,16,24,28,88,5,27,32,13,12,0,2,23,Boise St.,25,64,11,33,22,26,83,13,18,31,19,9,7,2,24
Men,2016,D1,01/30/2016,3 pm,Boise St.,25,64,11,33,22,26,83,13,18,31,19,9,7,2,24,New Mexico,28,50,8,16,24,28,88,5,27,32,13,12,0,2,23
Men,2016,D3,02/06/2016,12 PM,Purchase,22,55,7,23,10,19,61,14,18,32,12,20,5,3,15,Old Westbury,26,54,4,12,16,18,72,10,23,33,14,15,10,5,14
Men,2016,D3,02/06/2016,12 PM,Old Westbury,26,54,4,12,16,18,72,10,23,33,14,15,10,5,14,Purchase,22,55,7,23,10,19,61,14,18,32,12,20,5,3,15
Men,2017,D3,02/04/2017,2 p.m.,Baldwin Wallace,27,58,8,24,16,21,78,11,24,35,15,6,3,1,16,Otterbein,23,51,5,17,13,18,64,8,23,31,5,9,3,0,19
Men,2017,D3,02/04/2017,2 p.m.,Otterbein,23,51,5,17,13,18,64,8,23,31,5,9,3,0,19,Baldwin Wallace,27,58,8,24,16,21,78,11,24,35,15,6,3,1,16
Women,2016,D3,02/10/2016,7:00pm,Regis (MA),31,60,5,13,20,23,87,17,28,45,23,18,18,4,21,Becker,16,48,4,17,6,13,42,8,13,21,9,29,9,0,17
Women,2016,D3,02/10/2016,7:00pm,Becker,16,48,4,17,6,13,42,8,13,21,9,29,9,0,17,Regis (MA),31,60,5,13,20,23,87,17,28,45,23,18,18,4,21
Women,2016,D1,02/13/2016,2 p.m.,Savannah St.,18,61,1,12,6,9,43,16,20,36,5,10,7,3,18,South Carolina St.,20,48,3,14,13,21,56,13,28,41,12,14,5,4,10
Women,2016,D1,02/13/2016,2 p.m.,South Carolina St.,20,48,3,14,13,21,56,13,28,41,12,14,5,4,10,Savannah St.,18,61,1,12,6,9,43,16,20,36,5,10,7,3,18
Women,2016,D1,11/29/2015,2:01 pm,Savannah St.,8,47,0,4,9,14,25,14,18,32,1,27,6,4,21,Mississippi St.,31,71,11,22,19,23,92,24,28,52,27,10,14,13,14
Women,2016,D1,11/29/2015,2:01 pm,Mississippi St.,31,71,11,22,19,23,92,24,28,52,27,10,14,13,14,Savannah St.,8,47,0,4,9,14,25,14,18,32,1,27,6,4,21
Men,2017,D1,11/20/2016,3:05 p.m.,Jacksonville,21,56,8,22,8,11,58,12,17,29,9,17,6,3,18,South Ala.,28,53,7,18,8,14,71,11,24,35,18,17,8,6,17
Men,2017,D1,11/20/2016,3:05 p.m.,South Ala.,28,53,7,18,8,14,71,11,24,35,18,17,8,6,17,Jacksonville,21,56,8,22,8,11,58,12,17,29,9,17,6,3,18
Women,2017,D3,12/31/2016,2 p.m.,St. Scholastica,22,60,8,19,17,25,69,16,26,42,9,14,5,2,21,St. Olaf,27,58,13,21,11,27,78,15,25,40,16,13,5,3,17
Women,2017,D3,12/31/2016,2 p.m.,St. Olaf,27,58,13,21,11,27,78,15,25,40,16,13,5,3,17,St. Scholastica,22,60,8,19,17,25,69,16,26,42,9,14,5,2,21
Women,2017,D3,11/26/2016,3 p.m.,St. Olaf,22,74,13,38,4,12,61,22,20,42,16,6,13,4,16,Caltech,20,53,0,3,8,13,48,12,32,44,8,18,3,7,11
Women,2017,D3,11/26/2016,3 p.m.,Caltech,20,53,0,3,8,13,48,12,32,44,8,18,3,7,11,St. Olaf,22,74,13,38,4,12,61,22,20,42,16,6,13,4,16
Women,2016,D2,01/02/2016,5 p.m.,Cameron,29,66,5,15,20,30,83,15,34,49,10,13,7,3,22,Tarleton St.,25,73,6,16,15,19,71,17,29,46,19,17,5,3,19
Women,2016,D2,01/02/2016,5 p.m.,Tarleton St.,25,73,6,16,15,19,71,17,29,46,19,17,5,3,19,Cameron,29,66,5,15,20,30,83,15,34,49,10,13,7,3,22
Women,2016,D2,03/03/2016,6:00 PM,Tex. A&M-Commerce,28,63,5,13,13,19,74,10,25,35,17,18,13,2,19,Tarleton St.,29,61,9,23,11,17,78,10,28,38,25,22,9,6,14
Women,2016,D2,03/03/2016,6:00 PM,Tarleton St.,29,61,9,23,11,17,78,10,28,38,25,22,9,6,14,Tex. A&M-Commerce,28,63,5,13,13,19,74,10,25,35,17,18,13,2,19
Women,2017,D1,01/04/2017,2 P.M.,Temple,26,58,6,23,21,37,79,22,24,46,12,13,14,4,18,Kennesaw St.,13,43,3,11,9,14,38,11,20,31,7,27,5,2,29
Women,2017,D1,01/04/2017,2 P.M.,Kennesaw St.,13,43,3,11,9,14,38,11,20,31,7,27,5,2,29,Temple,26,58,6,23,21,37,79,22,24,46,12,13,14,4,18
Men,2017,D3,02/22/2017,7:30 pm,Ursinus,26,58,13,24,13,15,78,9,34,43,19,15,5,2,17,Johns Hopkins,26,63,5,23,7,13,64,7,24,31,15,10,7,2,16
Men,2017,D3,02/22/2017,7:30 pm,Johns Hopkins,26,63,5,23,7,13,64,7,24,31,15,10,7,2,16,Ursinus,26,58,13,24,13,15,78,9,34,43,19,15,5,2,17
Men,2016,D3,12/05/2015,3:00 pm,Webster,30,67,6,22,16,18,82,18,18,36,12,9,8,3,13,Principia,31,63,7,16,11,14,80,12,23,35,21,16,5,1,17
Men,2016,D3,12/05/2015,3:00 pm,Principia,31,63,7,16,11,14,80,12,23,35,21,16,5,1,17,Webster,30,67,6,22,16,18,82,18,18,36,12,9,8,3,13
Women,2016,D1,03/20/2016,12:00 p.m.,West Virginia,31,65,9,22,10,13,81,13,33,46,13,27,1,11,22,Ohio St.,26,70,10,19,26,33,88,13,24,37,9,9,10,5,11
Women,2016,D1,03/20/2016,12:00 p.m.,Ohio St.,26,70,10,19,26,33,88,13,24,37,9,9,10,5,11,West Virginia,31,65,9,22,10,13,81,13,33,46,13,27,1,11,22
Men,2017,D2,11/25/2016,4:30 PM,William Jewell,23,42,10,20,20,35,76,8,38,46,13,20,4,6,27,Tuskegee,14,57,3,16,27,31,58,9,20,29,5,9,9,1,24
Men,2017,D2,11/25/2016,4:30 PM,Tuskegee,14,57,3,16,27,31,58,9,20,29,5,9,9,1,24,William Jewell,23,42,10,20,20,35,76,8,38,46,13,20,4,6,27
Women,2016,D1,12/29/2015,5:00 p.m.,Winthrop,23,64,1,12,8,16,55,10,32,42,6,15,9,1,22,UNC Asheville,20,50,7,14,16,24,63,6,38,44,11,18,8,1,19
Women,2016,D1,12/29/2015,5:00 p.m.,UNC Asheville,20,50,7,14,16,24,63,6,38,44,11,18,8,1,19,Winthrop,23,64,1,12,8,16,55,10,32,42,6,15,9,1,22
Women,2016,D3,02/23/2016,7:00 PM,Wm. Paterson,18,52,7,14,19,22,62,17,24,41,12,31,10,2,21,Montclair St.,25,58,7,19,14,20,71,10,19,29,12,21,17,6,20
Women,2016,D3,02/23/2016,7:00 PM,Montclair St.,25,58,7,19,14,20,71,10,19,29,12,21,17,6,20,Wm. Paterson,18,52,7,14,19,22,62,17,24,41,12,31,10,2,21
Men,2017,D1,03/04/2017,3:06 p.m.,Xavier,28,62,10,29,13,21,79,15,24,39,13,9,8,0,19,DePaul,20,50,6,21,19,26,65,10,23,33,7,15,5,1,22
Men,2017,D1,03/04/2017,3:06 p.m.,DePaul,20,50,6,21,19,26,65,10,23,33,7,15,5,1,22,Xavier,28,62,10,29,13,21,79,15,24,39,13,9,8,0,19
Women,2017,D1,12/01/2016,7 p.m.,Delaware St.,17,58,1,7,18,25,53,9,19,28,5,8,7,2,19,Xavier,32,63,8,26,14,22,86,15,34,49,21,13,5,4,22
Women,2017,D1,12/01/2016,7 p.m.,Xavier,32,63,8,26,14,22,86,15,34,49,21,13,5,4,22,Delaware St.,17,58,1,7,18,25,53,9,19,28,5,8,7,2,19
Women,2017,D3,12/04/2016,12:00pm,Yeshiva,19,59,3,12,5,6,46,8,37,45,16,34,8,2,9,Farmingdale St.,31,87,11,38,6,12,79,21,33,54,19,17,18,6,11
Women,2017,D3,12/04/2016,12:00pm,Farmingdale St.,31,87,11,38,6,12,79,21,33,54,19,17,18,6,11,Yeshiva,19,59,3,12,5,6,46,8,37,45,16,34,8,2,9
