Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2016,D1,12/10/2015,7 p.m.,Louisiana Tech,21,49,4,10,21,30,67,10,21,31,5,18,6,1,15,Arizona,34,69,3,12,6,9,77,17,22,39,22,16,7,2,23
Women,2016,D1,12/10/2015,7 p.m.,Arizona,34,69,3,12,6,9,77,17,22,39,22,16,7,2,23,Louisiana Tech,21,49,4,10,21,30,67,10,21,31,5,18,6,1,15
Men,2017,D1,12/06/2016,8:00 p.m.,UC Irvine,21,55,4,20,11,20,57,12,18,30,9,13,3,0,19,Arizona,28,52,8,17,15,18,79,8,24,32,22,13,6,4,19
Men,2017,D1,12/06/2016,8:00 p.m.,Arizona,28,52,8,17,15,18,79,8,24,32,22,13,6,4,19,UC Irvine,21,55,4,20,11,20,57,12,18,30,9,13,3,0,19
Men,2016,D1,01/23/2016,8:42 p.m.,Eastern Ill.,31,66,7,25,18,25,87,16,31,47,16,17,6,2,28,Austin Peay,27,63,7,25,25,39,86,13,24,37,15,12,9,1,26
Men,2016,D1,01/23/2016,8:42 p.m.,Austin Peay,27,63,7,25,25,39,86,13,24,37,15,12,9,1,26,Eastern Ill.,31,66,7,25,18,25,87,16,31,47,16,17,6,2,28
Women,2016,D3,01/14/2016,7:00,Springfield,19,56,3,20,10,15,51,11,29,40,11,22,8,2,15,Coast Guard,28,72,5,17,9,11,70,16,28,44,16,12,13,2,18
Women,2016,D3,01/14/2016,7:00,Coast Guard,28,72,5,17,9,11,70,16,28,44,16,12,13,2,18,Springfield,19,56,3,20,10,15,51,11,29,40,11,22,8,2,15
Women,2017,D1,01/02/2017,7:00 PM,Louisville,23,58,6,23,3,3,55,11,26,37,14,19,7,1,17,Duke,23,52,4,14,8,11,58,3,22,25,14,12,13,3,7
Women,2017,D1,01/02/2017,7:00 PM,Duke,23,52,4,14,8,11,58,3,22,25,14,12,13,3,7,Louisville,23,58,6,23,3,3,55,11,26,37,14,19,7,1,17
Men,2016,D2,11/23/2015,7:30 p.m.,Lynn,29,69,9,22,28,48,95,20,18,38,18,13,12,2,25,Miles,34,68,5,13,20,34,93,21,32,53,14,21,9,2,34
Men,2016,D2,11/23/2015,7:30 p.m.,Miles,34,68,5,13,20,34,93,21,32,53,14,21,9,2,34,Lynn,29,69,9,22,28,48,95,20,18,38,18,13,12,2,25
Men,2016,D1,01/13/2016,9 PM,Georgia Tech,24,72,5,19,11,17,64,18,25,43,11,5,2,3,21,Notre Dame,21,54,2,15,28,32,72,10,33,43,11,6,3,3,16
Men,2016,D1,01/13/2016,9 PM,Notre Dame,21,54,2,15,28,32,72,10,33,43,11,6,3,3,16,Georgia Tech,24,72,5,19,11,17,64,18,25,43,11,5,2,3,21
Men,2017,D2,01/21/2017,3 p.m.,Lubbock Christian,26,57,7,20,16,21,75,9,23,32,11,8,4,5,21,Okla. Christian,20,51,8,21,24,29,72,9,25,34,9,8,4,2,17
Men,2017,D2,01/21/2017,3 p.m.,Okla. Christian,20,51,8,21,24,29,72,9,25,34,9,8,4,2,17,Lubbock Christian,26,57,7,20,16,21,75,9,23,32,11,8,4,5,21
Men,2017,D3,02/18/2017,3:00 PM,Penn St.-Berks,30,79,10,35,20,22,90,12,28,40,12,17,5,0,26,SUNY Poly,42,70,14,27,25,37,123,7,38,45,30,14,12,4,19
Men,2017,D3,02/18/2017,3:00 PM,SUNY Poly,42,70,14,27,25,37,123,7,38,45,30,14,12,4,19,Penn St.-Berks,30,79,10,35,20,22,90,12,28,40,12,17,5,0,26
Men,2017,D3,11/29/2016,8:15 PM,Penn St.-Berks,25,62,7,22,32,38,89,14,43,57,12,26,12,3,25,St. Elizabeth,23,74,6,22,23,32,75,17,29,46,13,22,12,1,29
Men,2017,D3,11/29/2016,8:15 PM,St. Elizabeth,23,74,6,22,23,32,75,17,29,46,13,22,12,1,29,Penn St.-Berks,25,62,7,22,32,38,89,14,43,57,12,26,12,3,25
Women,2017,D3,01/21/2017,2:00 p.m.,Randolph-Macon,22,63,0,11,11,11,55,8,24,32,8,18,13,9,17,Lynchburg,25,66,5,17,13,14,68,17,33,50,17,23,12,3,14
Women,2017,D3,01/21/2017,2:00 p.m.,Lynchburg,25,66,5,17,13,14,68,17,33,50,17,23,12,3,14,Randolph-Macon,22,63,0,11,11,11,55,8,24,32,8,18,13,9,17
Women,2016,D2,12/01/2015,5:30PM,Slippery Rock,26,55,8,22,9,12,69,8,30,38,18,18,6,4,21,Ohio Valley,15,53,5,13,15,26,50,13,22,35,8,18,5,0,15
Women,2016,D2,12/01/2015,5:30PM,Ohio Valley,15,53,5,13,15,26,50,13,22,35,8,18,5,0,15,Slippery Rock,26,55,8,22,9,12,69,8,30,38,18,18,6,4,21
Men,2016,D2,02/13/2016,7:00 PM,Indiana (PA),22,58,4,15,13,15,61,11,12,23,9,11,10,0,24,Slippery Rock,24,47,4,11,21,27,73,12,27,39,8,17,4,3,18
Men,2016,D2,02/13/2016,7:00 PM,Slippery Rock,24,47,4,11,21,27,73,12,27,39,8,17,4,3,18,Indiana (PA),22,58,4,15,13,15,61,11,12,23,9,11,10,0,24
