Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D3,01/07/2017,4 p.m.,Agnes Scott,17,54,4,15,13,19,51,14,29,43,10,19,5,0,15,Huntingdon,19,60,5,21,20,26,63,15,26,41,11,9,12,4,14
Women,2017,D3,01/07/2017,4 p.m.,Huntingdon,19,60,5,21,20,26,63,15,26,41,11,9,12,4,14,Agnes Scott,17,54,4,15,13,19,51,14,29,43,10,19,5,0,15
Women,2017,D2,03/03/2017,2:15 p.m.,Seattle Pacific,25,50,9,20,9,16,68,9,23,32,19,24,10,2,23,Alas. Anchorage,23,54,5,17,25,30,76,10,18,28,10,12,17,3,18
Women,2017,D2,03/03/2017,2:15 p.m.,Alas. Anchorage,23,54,5,17,25,30,76,10,18,28,10,12,17,3,18,Seattle Pacific,25,50,9,20,9,16,68,9,23,32,19,24,10,2,23
Women,2017,D2,01/26/2017,7 pm,Mont. St. Billings,12,44,4,18,15,28,43,12,20,32,9,26,5,0,13,Alas. Anchorage,31,63,9,27,11,17,82,15,26,41,20,17,20,4,22
Women,2017,D2,01/26/2017,7 pm,Alas. Anchorage,31,63,9,27,11,17,82,15,26,41,20,17,20,4,22,Mont. St. Billings,12,44,4,18,15,28,43,12,20,32,9,26,5,0,13
Men,2016,D2,02/20/2016,2 p.m.,Concordia Portland,28,70,5,22,8,12,69,8,25,33,13,15,5,6,11,Alas. Fairbanks,37,78,6,23,12,14,92,17,36,53,19,11,10,4,12
Men,2016,D2,02/20/2016,2 p.m.,Alas. Fairbanks,37,78,6,23,12,14,92,17,36,53,19,11,10,4,12,Concordia Portland,28,70,5,22,8,12,69,8,25,33,13,15,5,6,11
Women,2017,D2,01/12/2017,7:00pm,Northwest Nazarene,31,73,5,23,17,23,84,20,33,53,10,28,11,0,27,Alas. Fairbanks,29,71,3,23,16,29,77,13,25,38,12,18,16,2,21
Women,2017,D2,01/12/2017,7:00pm,Alas. Fairbanks,29,71,3,23,16,29,77,13,25,38,12,18,16,2,21,Northwest Nazarene,31,73,5,23,17,23,84,20,33,53,10,28,11,0,27
Women,2016,D2,01/21/2016,4:30 p.m.,Carson-Newman,15,48,5,22,19,26,54,12,25,37,6,18,9,3,20,Anderson (SC),18,68,7,28,8,9,51,25,24,49,10,21,5,4,23
Women,2016,D2,01/21/2016,4:30 p.m.,Anderson (SC),18,68,7,28,8,9,51,25,24,49,10,21,5,4,23,Carson-Newman,15,48,5,22,19,26,54,12,25,37,6,18,9,3,20
Men,2017,D3,02/11/2017,4:36 p.m.,Alvernia,33,54,14,28,16,23,96,3,24,27,15,13,5,6,17,Arcadia,31,69,10,22,12,15,84,17,21,38,15,13,7,0,17
Men,2017,D3,02/11/2017,4:36 p.m.,Arcadia,31,69,10,22,12,15,84,17,21,38,15,13,7,0,17,Alvernia,33,54,14,28,16,23,96,3,24,27,15,13,5,6,17
Men,2017,D3,12/03/2016,4:46 p.m.,Albright,22,48,8,18,16,24,68,8,22,30,12,18,7,2,19,Arcadia,25,50,3,9,14,19,67,8,22,30,12,18,8,5,20
Men,2017,D3,12/03/2016,4:46 p.m.,Arcadia,25,50,3,9,14,19,67,8,22,30,12,18,8,5,20,Albright,22,48,8,18,16,24,68,8,22,30,12,18,7,2,19
Men,2016,D1,01/30/2016,4:15 p.m.,Austin Peay,29,55,8,18,20,25,86,6,26,32,19,12,8,3,15,Southeast Mo. St.,30,61,8,23,12,17,80,10,23,33,21,13,5,1,22
Men,2016,D1,01/30/2016,4:15 p.m.,Southeast Mo. St.,30,61,8,23,12,17,80,10,23,33,21,13,5,1,22,Austin Peay,29,55,8,18,20,25,86,6,26,32,19,12,8,3,15
Women,2017,D2,02/25/2017,1 p.m.,Bridgeport,18,54,1,16,17,22,54,12,26,38,12,21,3,7,25,Dist. Columbia,20,53,7,27,19,26,66,10,23,33,10,18,9,0,25
Women,2017,D2,02/25/2017,1 p.m.,Dist. Columbia,20,53,7,27,19,26,66,10,23,33,10,18,9,0,25,Bridgeport,18,54,1,16,17,22,54,12,26,38,12,21,3,7,25
Women,2017,D1,03/01/2017,7:00 pm,Drexel,25,61,10,27,5,6,65,7,14,21,17,11,7,6,21,William & Mary,28,48,2,8,16,20,74,8,29,37,20,15,10,8,13
Women,2017,D1,03/01/2017,7:00 pm,William & Mary,28,48,2,8,16,20,74,8,29,37,20,15,10,8,13,Drexel,25,61,10,27,5,6,65,7,14,21,17,11,7,6,21
