Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,03/10/2017,2:30 pm CT,Alabama,22,49,5,15,15,21,64,12,30,42,13,13,1,0,22,South Carolina,18,49,4,17,13,23,53,7,20,27,5,9,6,3,20
Men,2017,D1,03/10/2017,2:30 pm CT,South Carolina,18,49,4,17,13,23,53,7,20,27,5,9,6,3,20,Alabama,22,49,5,15,15,21,64,12,30,42,13,13,1,0,22
Women,2016,D2,02/27/2016,7 p.m.,Western Wash.,40,69,9,19,10,14,99,16,30,46,24,8,7,2,16,Alas. Fairbanks,20,56,4,20,10,21,54,7,14,21,12,12,4,0,15
Women,2016,D2,02/27/2016,7 p.m.,Alas. Fairbanks,20,56,4,20,10,21,54,7,14,21,12,12,4,0,15,Western Wash.,40,69,9,19,10,14,99,16,30,46,24,8,7,2,16
Men,2016,D2,02/25/2016,7:00 PM,Alas. Fairbanks,33,62,6,15,20,24,92,14,33,47,19,13,4,4,12,Central Wash.,26,65,11,26,8,10,71,8,16,24,14,8,5,2,19
Men,2016,D2,02/25/2016,7:00 PM,Central Wash.,26,65,11,26,8,10,71,8,16,24,14,8,5,2,19,Alas. Fairbanks,33,62,6,15,20,24,92,14,33,47,19,13,4,4,12
Men,2016,D1,01/28/2016,7:30,Georgia St.,22,67,3,14,22,31,69,17,30,47,9,19,14,2,23,Arkansas St.,24,61,7,25,20,28,75,12,34,46,13,21,5,6,22
Men,2016,D1,01/28/2016,7:30,Arkansas St.,24,61,7,25,20,28,75,12,34,46,13,21,5,6,22,Georgia St.,22,67,3,14,22,31,69,17,30,47,9,19,14,2,23
Women,2017,D1,01/18/2017,7 p.m.,Boise St.,25,80,6,28,12,12,68,14,32,46,14,4,5,2,20,New Mexico,28,68,5,19,14,21,75,12,40,52,21,10,2,7,11
Women,2017,D1,01/18/2017,7 p.m.,New Mexico,28,68,5,19,14,21,75,12,40,52,21,10,2,7,11,Boise St.,25,80,6,28,12,12,68,14,32,46,14,4,5,2,20
