Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2016,D2,02/06/2016,3:38 p.m.,Ala.-Huntsville,20,43,7,19,11,14,58,3,20,23,9,19,7,0,16,Shorter,24,52,2,7,16,18,66,8,21,29,11,10,12,0,16
Women,2016,D2,02/06/2016,3:38 p.m.,Shorter,24,52,2,7,16,18,66,8,21,29,11,10,12,0,16,Ala.-Huntsville,20,43,7,19,11,14,58,3,20,23,9,19,7,0,16
Men,2017,D1,01/21/2017,5:00PM,Alcorn,27,65,8,20,16,22,78,10,30,40,12,8,7,1,17,Alabama St.,25,71,5,23,16,22,71,20,30,50,9,11,4,3,18
Men,2017,D1,01/21/2017,5:00PM,Alabama St.,25,71,5,23,16,22,71,20,30,50,9,11,4,3,18,Alcorn,27,65,8,20,16,22,78,10,30,40,12,8,7,1,17
Women,2016,D2,02/13/2016,2 pm,Central Wash.,19,51,7,20,16,18,61,11,20,31,15,20,3,4,17,Alas. Anchorage,22,59,5,20,20,24,69,15,21,36,14,14,9,5,18
Women,2016,D2,02/13/2016,2 pm,Alas. Anchorage,22,59,5,20,20,24,69,15,21,36,14,14,9,5,18,Central Wash.,19,51,7,20,16,18,61,11,20,31,15,20,3,4,17
Women,2016,D2,01/23/2016,7 pm,Saint Martin's,17,49,4,13,14,19,52,7,23,30,10,24,6,6,16,Alas. Anchorage,28,71,9,25,13,18,78,19,25,44,23,16,15,1,17
Women,2016,D2,01/23/2016,7 pm,Alas. Anchorage,28,71,9,25,13,18,78,19,25,44,23,16,15,1,17,Saint Martin's,17,49,4,13,14,19,52,7,23,30,10,24,6,6,16
Women,2016,D2,11/24/2015,8 pm,Pepperdine,23,52,4,9,11,16,61,9,15,24,12,22,9,2,15,Alas. Anchorage,35,66,10,22,14,18,94,17,22,39,28,13,12,4,20
Women,2016,D2,11/24/2015,8 pm,Alas. Anchorage,35,66,10,22,14,18,94,17,22,39,28,13,12,4,20,Pepperdine,23,52,4,9,11,16,61,9,15,24,12,22,9,2,15
Men,2017,D2,02/09/2017,7:00pm,Mont. St. Billings,29,65,10,25,6,10,74,8,27,35,7,14,4,3,24,Alas. Fairbanks,29,61,3,10,22,28,83,7,31,38,12,9,9,2,13
Men,2017,D2,02/09/2017,7:00pm,Alas. Fairbanks,29,61,3,10,22,28,83,7,31,38,12,9,9,2,13,Mont. St. Billings,29,65,10,25,6,10,74,8,27,35,7,14,4,3,24
Men,2016,D3,01/13/2016,7:30 p.m.,William Peace,26,64,8,23,7,14,67,17,31,48,12,18,6,4,20,Averett,27,72,3,21,9,18,66,20,28,48,11,13,7,5,19
Men,2016,D3,01/13/2016,7:30 p.m.,Averett,27,72,3,21,9,18,66,20,28,48,11,13,7,5,19,William Peace,26,64,8,23,7,14,67,17,31,48,12,18,6,4,20
Women,2017,D3,11/29/2016,8:30 pm,Becker,24,58,6,22,12,23,66,12,28,40,14,20,11,2,24,Wheelock,21,57,3,19,14,16,59,7,27,34,12,19,10,2,21
Women,2017,D3,11/29/2016,8:30 pm,Wheelock,21,57,3,19,14,16,59,7,27,34,12,19,10,2,21,Becker,24,58,6,22,12,23,66,12,28,40,14,20,11,2,24
Women,2017,D2,11/16/2016,5:00 p.m.,Central Wash.,22,53,4,10,16,21,64,17,37,54,15,23,5,2,14,Chaminade,17,56,4,17,2,7,40,5,15,20,4,14,7,2,18
Women,2017,D2,11/16/2016,5:00 p.m.,Chaminade,17,56,4,17,2,7,40,5,15,20,4,14,7,2,18,Central Wash.,22,53,4,10,16,21,64,17,37,54,15,23,5,2,14
Men,2017,D2,01/25/2017,7:30 PM,Mercyhurst,29,56,7,22,14,17,79,10,27,37,15,14,11,2,11,Edinboro,25,60,3,14,6,13,59,11,17,28,3,16,5,2,15
Men,2017,D2,01/25/2017,7:30 PM,Edinboro,25,60,3,14,6,13,59,11,17,28,3,16,5,2,15,Mercyhurst,29,56,7,22,14,17,79,10,27,37,15,14,11,2,11
Women,2016,D3,12/12/2015,5:30 PM,LeTourneau,26,74,3,16,11,15,66,19,27,46,16,10,10,3,15,Hardin-Simmons,21,57,3,14,10,16,55,13,29,42,12,18,4,4,14
Women,2016,D3,12/12/2015,5:30 PM,Hardin-Simmons,21,57,3,14,10,16,55,13,29,42,12,18,4,4,14,LeTourneau,26,74,3,16,11,15,66,19,27,46,16,10,10,3,15
Women,2017,D2,02/11/2017,1:00,Hillsdale,34,64,5,20,7,14,80,12,32,44,14,10,3,5,15,Tiffin,25,67,13,32,6,10,69,12,22,34,17,9,6,3,20
Women,2017,D2,02/11/2017,1:00,Tiffin,25,67,13,32,6,10,69,12,22,34,17,9,6,3,20,Hillsdale,34,64,5,20,7,14,80,12,32,44,14,10,3,5,15
Men,2016,D1,01/10/2016,1:30pm,Ohio St.,22,56,7,17,9,15,60,7,24,31,8,14,7,4,18,Indiana,31,67,11,30,12,18,85,17,33,50,19,12,9,1,18
Men,2016,D1,01/10/2016,1:30pm,Indiana,31,67,11,30,12,18,85,17,33,50,19,12,9,1,18,Ohio St.,22,56,7,17,9,15,60,7,24,31,8,14,7,4,18
Women,2016,D1,11/29/2015,12:00 p.m.,Southern California,28,62,7,16,13,22,76,15,25,40,18,10,6,3,19,Iona,22,55,3,16,9,13,56,10,24,34,7,16,6,3,23
Women,2016,D1,11/29/2015,12:00 p.m.,Iona,22,55,3,16,9,13,56,10,24,34,7,16,6,3,23,Southern California,28,62,7,16,13,22,76,15,25,40,18,10,6,3,19
Women,2017,D1,01/08/2017,1:02 p.m.,Kansas,21,62,5,24,11,17,58,9,17,26,14,19,14,3,24,Iowa St.,27,57,10,21,23,29,87,15,36,51,17,23,11,5,17
Women,2017,D1,01/08/2017,1:02 p.m.,Iowa St.,27,57,10,21,23,29,87,15,36,51,17,23,11,5,17,Kansas,21,62,5,24,11,17,58,9,17,26,14,19,14,3,24
Men,2017,D3,12/03/2016,3:00 PM,Iowa Wesleyan,29,55,5,18,13,19,76,4,28,32,13,13,8,5,9,Blackburn,25,67,9,21,6,7,65,15,25,40,15,17,3,4,20
Men,2017,D3,12/03/2016,3:00 PM,Blackburn,25,67,9,21,6,7,65,15,25,40,15,17,3,4,20,Iowa Wesleyan,29,55,5,18,13,19,76,4,28,32,13,13,8,5,9
Men,2017,D3,11/29/2016,5:30 p.m.,Ithaca,25,69,7,33,8,12,65,12,28,40,15,17,2,3,16,SUNY Cortland,39,72,16,34,9,16,103,7,32,39,21,8,8,3,14
Men,2017,D3,11/29/2016,5:30 p.m.,SUNY Cortland,39,72,16,34,9,16,103,7,32,39,21,8,8,3,14,Ithaca,25,69,7,33,8,12,65,12,28,40,15,17,2,3,16
Men,2016,D1,03/11/2016,2:30 PM,Mississippi Val.,24,63,5,17,15,21,68,5,28,33,15,6,5,7,18,Jackson St.,22,60,10,26,20,26,74,13,35,48,13,13,2,2,16
Men,2016,D1,03/11/2016,2:30 PM,Jackson St.,22,60,10,26,20,26,74,13,35,48,13,13,2,2,16,Mississippi Val.,24,63,5,17,15,21,68,5,28,33,15,6,5,7,18
Men,2016,D1,11/24/2015,6:00 pm,Jackson St.,32,86,12,30,6,15,82,28,28,56,15,13,7,5,32,Tennessee Tech,22,53,5,19,37,45,86,8,32,40,12,13,7,8,18
Men,2016,D1,11/24/2015,6:00 pm,Tennessee Tech,22,53,5,19,37,45,86,8,32,40,12,13,7,8,18,Jackson St.,32,86,12,30,6,15,82,28,28,56,15,13,7,5,32
Men,2016,D3,01/20/2016,8:00 PM,Luther,26,61,10,25,5,9,67,4,25,29,16,9,2,1,14,Loras,30,66,17,39,8,10,85,12,34,46,21,8,5,4,13
Men,2016,D3,01/20/2016,8:00 PM,Loras,30,66,17,39,8,10,85,12,34,46,21,8,5,4,13,Luther,26,61,10,25,5,9,67,4,25,29,16,9,2,1,14
Women,2016,D3,02/24/2016,7:53 p.m.,Manhattanville,27,67,4,14,10,16,68,14,24,38,20,13,14,3,24,DeSales,23,72,5,23,18,27,69,27,29,56,15,20,10,3,12
Women,2016,D3,02/24/2016,7:53 p.m.,DeSales,23,72,5,23,18,27,69,27,29,56,15,20,10,3,12,Manhattanville,27,67,4,14,10,16,68,14,24,38,20,13,14,3,24
Women,2016,D2,02/06/2016,2pm,Pfeiffer,20,53,4,16,6,8,50,8,28,36,6,17,6,4,15,North Greenville,21,59,9,27,10,17,61,13,26,39,13,14,8,2,15
Women,2016,D2,02/06/2016,2pm,North Greenville,21,59,9,27,10,17,61,13,26,39,13,14,8,2,15,Pfeiffer,20,53,4,16,6,8,50,8,28,36,6,17,6,4,15
Men,2016,D3,01/11/2016,6:30 pm,S'western Adventist,29,68,13,27,12,18,83,9,23,32,20,14,11,0,16,Ozarks (AR),43,76,16,34,12,16,114,13,34,47,31,14,8,3,18
Men,2016,D3,01/11/2016,6:30 pm,Ozarks (AR),43,76,16,34,12,16,114,13,34,47,31,14,8,3,18,S'western Adventist,29,68,13,27,12,18,83,9,23,32,20,14,11,0,16
Men,2016,D2,11/18/2015,7:00 pm,Wilmington (DE),23,66,10,23,6,12,62,15,22,37,12,7,6,4,16,Pace,21,56,6,17,13,14,61,12,30,42,14,12,2,2,18
Men,2016,D2,11/18/2015,7:00 pm,Pace,21,56,6,17,13,14,61,12,30,42,14,12,2,2,18,Wilmington (DE),23,66,10,23,6,12,62,15,22,37,12,7,6,4,16
Women,2017,D3,02/15/2017,6 p.m.,RIT,33,63,11,18,2,4,79,5,37,42,21,9,7,2,6,William Smith,20,79,7,29,3,5,50,22,25,47,11,10,3,1,6
Women,2017,D3,02/15/2017,6 p.m.,William Smith,20,79,7,29,3,5,50,22,25,47,11,10,3,1,6,RIT,33,63,11,18,2,4,79,5,37,42,21,9,7,2,6
Men,2016,D2,02/13/2016,7:00 pm,Simon Fraser,23,52,2,12,19,23,67,7,25,32,5,11,6,3,21,Western Ore.,27,61,6,24,16,25,76,13,25,38,13,7,7,4,21
Men,2016,D2,02/13/2016,7:00 pm,Western Ore.,27,61,6,24,16,25,76,13,25,38,13,7,7,4,21,Simon Fraser,23,52,2,12,19,23,67,7,25,32,5,11,6,3,21
Women,2016,D2,02/13/2016,5 p.m.,Indiana (PA),29,58,10,19,22,29,90,15,30,45,16,14,2,2,17,Slippery Rock,28,62,5,21,14,21,75,9,18,27,12,9,4,1,22
Women,2016,D2,02/13/2016,5 p.m.,Slippery Rock,28,62,5,21,14,21,75,9,18,27,12,9,4,1,22,Indiana (PA),29,58,10,19,22,29,90,15,30,45,16,14,2,2,17
Women,2016,D2,01/27/2016,5:30 PM,Slippery Rock,26,60,9,16,17,20,78,6,23,29,13,11,6,1,17,Mercyhurst,27,57,8,22,21,23,83,10,29,39,14,13,4,2,17
Women,2016,D2,01/27/2016,5:30 PM,Mercyhurst,27,57,8,22,21,23,83,10,29,39,14,13,4,2,17,Slippery Rock,26,60,9,16,17,20,78,6,23,29,13,11,6,1,17
Women,2017,D3,01/28/2017,2:00 p.m.,Marymount (VA),24,63,2,9,13,18,63,16,21,37,11,14,16,0,15,St. Mary's (MD),21,48,6,17,8,14,56,8,25,33,13,24,8,11,16
Women,2017,D3,01/28/2017,2:00 p.m.,St. Mary's (MD),21,48,6,17,8,14,56,8,25,33,13,24,8,11,16,Marymount (VA),24,63,2,9,13,18,63,16,21,37,11,14,16,0,15
Men,2016,D1,02/27/2016,5 p.m.,West Virginia,19,52,5,14,27,37,70,19,23,42,7,14,11,0,24,Oklahoma St.,17,41,8,24,14,20,56,5,20,25,12,19,7,3,26
Men,2016,D1,02/27/2016,5 p.m.,Oklahoma St.,17,41,8,24,14,20,56,5,20,25,12,19,7,3,26,West Virginia,19,52,5,14,27,37,70,19,23,42,7,14,11,0,24
Men,2016,D1,03/10/2016,6 p.m.,TCU,19,54,5,19,23,29,66,14,18,32,9,14,9,4,22,West Virginia,30,54,11,24,15,25,86,12,24,36,17,17,8,6,26
Men,2016,D1,03/10/2016,6 p.m.,West Virginia,30,54,11,24,15,25,86,12,24,36,17,17,8,6,26,TCU,19,54,5,19,23,29,66,14,18,32,9,14,9,4,22
Women,2017,D2,01/03/2017,5:35 PM,Eastern N.M.,27,70,12,36,14,21,80,20,33,53,22,10,5,0,20,Western N.M.,22,60,7,20,16,19,67,6,25,31,12,9,8,4,17
Women,2017,D2,01/03/2017,5:35 PM,Western N.M.,22,60,7,20,16,19,67,6,25,31,12,9,8,4,17,Eastern N.M.,27,70,12,36,14,21,80,20,33,53,22,10,5,0,20
Women,2017,D1,12/17/2016,2:00 pm,Incarnate Word,23,69,8,24,9,10,63,18,27,45,15,16,8,0,17,Wichita St.,30,66,3,12,10,13,73,11,28,39,18,11,11,1,10
Women,2017,D1,12/17/2016,2:00 pm,Wichita St.,30,66,3,12,10,13,73,11,28,39,18,11,11,1,10,Incarnate Word,23,69,8,24,9,10,63,18,27,45,15,16,8,0,17
Women,2016,D2,11/14/2015,4:00 p.m.,William Jewell,15,62,6,29,13,16,49,13,19,32,10,14,9,4,21,Wayne St. (NE),27,65,10,26,16,25,80,22,35,57,15,19,9,7,16
Women,2016,D2,11/14/2015,4:00 p.m.,Wayne St. (NE),27,65,10,26,16,25,80,22,35,57,15,19,9,7,16,William Jewell,15,62,6,29,13,16,49,13,19,32,10,14,9,4,21
Women,2017,D3,02/15/2017,7:00 PM,Wis.-Stevens Point,29,69,8,21,3,6,69,15,22,37,5,13,7,5,13,Wis.-Platteville,23,60,3,15,6,12,55,8,19,27,10,12,3,4,13
Women,2017,D3,02/15/2017,7:00 PM,Wis.-Platteville,23,60,3,15,6,12,55,8,19,27,10,12,3,4,13,Wis.-Stevens Point,29,69,8,21,3,6,69,15,22,37,5,13,7,5,13
Men,2016,D1,11/21/2015,12:00 pm,UMES,21,45,8,15,13,22,63,4,18,22,7,13,4,2,24,Wofford,24,53,6,19,19,24,73,12,24,36,13,10,5,4,17
Men,2016,D1,11/21/2015,12:00 pm,Wofford,24,53,6,19,19,24,73,12,24,36,13,10,5,4,17,UMES,21,45,8,15,13,22,63,4,18,22,7,13,4,2,24
Men,2017,D3,11/16/2016,8:25 p.m.,Oberlin,27,69,9,27,2,6,65,9,14,23,17,18,6,4,22,Wooster,39,62,6,14,20,25,104,11,35,46,21,21,11,2,14
Men,2017,D3,11/16/2016,8:25 p.m.,Wooster,39,62,6,14,20,25,104,11,35,46,21,21,11,2,14,Oberlin,27,69,9,27,2,6,65,9,14,23,17,18,6,4,22
