Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D3,02/10/2016,8:10 pm,Oberlin,29,51,9,21,7,11,74,7,20,27,18,13,14,2,11,Allegheny,20,52,6,17,10,12,56,13,16,29,13,18,7,3,11
Men,2016,D3,02/10/2016,8:10 pm,Allegheny,20,52,6,17,10,12,56,13,16,29,13,18,7,3,11,Oberlin,29,51,9,21,7,11,74,7,20,27,18,13,14,2,11
Men,2016,D3,01/13/2016,7:30 p.m.,Hope,25,60,9,24,16,20,75,13,20,33,15,18,5,2,19,Alma,34,57,10,23,8,15,86,4,22,26,21,13,7,7,16
Men,2016,D3,01/13/2016,7:30 p.m.,Alma,34,57,10,23,8,15,86,4,22,26,21,13,7,7,16,Hope,25,60,9,24,16,20,75,13,20,33,15,18,5,2,19
Men,2016,D2,12/17/2015,7:50 p.m.,Armstrong St.,26,67,3,18,17,22,72,12,29,41,13,13,6,3,18,Young Harris,30,68,8,22,15,20,83,12,32,44,15,13,7,5,18
Men,2016,D2,12/17/2015,7:50 p.m.,Young Harris,30,68,8,22,15,20,83,12,32,44,15,13,7,5,18,Armstrong St.,26,67,3,18,17,22,72,12,29,41,13,13,6,3,18
Men,2016,D1,12/28/2015,8:55 p.m.,A&M-Corpus Chris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Austin Peay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Men,2016,D1,12/28/2015,8:55 p.m.,Austin Peay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A&M-Corpus Chris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,2016,D3,12/19/2015,2:00 PM,Hendrix,19,49,7,21,24,34,69,16,30,46,14,18,2,0,16,Schreiner,21,61,4,19,13,23,59,12,20,32,7,10,11,0,22
Women,2016,D3,12/19/2015,2:00 PM,Schreiner,21,61,4,19,13,23,59,12,20,32,7,10,11,0,22,Hendrix,19,49,7,21,24,34,69,16,30,46,14,18,2,0,16
Men,2017,D3,02/04/2017,4 p.m.,Stevens,35,70,12,25,16,19,98,12,26,38,10,11,11,2,20,Ithaca,30,59,10,20,18,27,88,10,25,35,14,18,6,4,21
Men,2017,D3,02/04/2017,4 p.m.,Ithaca,30,59,10,20,18,27,88,10,25,35,14,18,6,4,21,Stevens,35,70,12,25,16,19,98,12,26,38,10,11,11,2,20
Men,2016,D2,11/21/2015,1:00 p.m.,Kentucky St.,35,78,5,16,7,13,82,14,25,39,14,12,11,3,26,IUPUI,30,58,5,15,21,33,86,9,31,40,18,15,7,8,16
Men,2016,D2,11/21/2015,1:00 p.m.,IUPUI,30,58,5,15,21,33,86,9,31,40,18,15,7,8,16,Kentucky St.,35,78,5,16,7,13,82,14,25,39,14,12,11,3,26
