Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D1,11/23/2016,7:19 p.m.,Montana Tech,15,61,6,20,14,22,50,8,21,29,5,18,8,2,27,A&M-Corpus Chris,30,62,1,4,22,29,83,14,39,53,14,19,9,9,23
Women,2017,D1,11/23/2016,7:19 p.m.,A&M-Corpus Chris,30,62,1,4,22,29,83,14,39,53,14,19,9,9,23,Montana Tech,15,61,6,20,14,22,50,8,21,29,5,18,8,2,27
Women,2016,D2,11/01/2015,11:15am,Alas. Anchorage,31,62,2,11,23,34,87,20,26,46,19,24,9,3,24,Academy of Art,28,68,13,32,13,20,82,17,18,35,21,22,8,2,23
Women,2016,D2,11/01/2015,11:15am,Academy of Art,28,68,13,32,13,20,82,17,18,35,21,22,8,2,23,Alas. Anchorage,31,62,2,11,23,34,87,20,26,46,19,24,9,3,24
Men,2016,D3,01/16/2016,3 pm,Alma,32,61,13,34,9,13,86,4,30,34,24,10,10,2,20,Calvin,22,61,6,26,14,21,64,11,26,37,16,13,7,1,14
Men,2016,D3,01/16/2016,3 pm,Calvin,22,61,6,26,14,21,64,11,26,37,16,13,7,1,14,Alma,32,61,13,34,9,13,86,4,30,34,24,10,10,2,20
Women,2016,D1,02/26/2016,6 p.m.,Arizona St.,19,46,1,8,11,16,50,10,28,38,8,23,14,2,15,Southern California,18,52,1,14,8,12,45,7,19,26,9,19,9,2,18
Women,2016,D1,02/26/2016,6 p.m.,Southern California,18,52,1,14,8,12,45,7,19,26,9,19,9,2,18,Arizona St.,19,46,1,8,11,16,50,10,28,38,8,23,14,2,15
Men,2016,D3,01/31/2016,3 p.m.,LaGrange,29,53,8,16,28,43,94,10,31,41,13,21,8,6,25,Averett,34,76,5,24,14,27,87,19,24,43,16,15,10,1,33
Men,2016,D3,01/31/2016,3 p.m.,Averett,34,76,5,24,14,27,87,19,24,43,16,15,10,1,33,LaGrange,29,53,8,16,28,43,94,10,31,41,13,21,8,6,25
Women,2016,D3,02/20/2016,3:00pm,Macalester,15,52,2,9,15,21,47,5,23,28,4,9,1,0,18,Concordia-M'head,35,66,8,11,8,16,86,13,35,48,14,7,5,3,21
Women,2016,D3,02/20/2016,3:00pm,Concordia-M'head,35,66,8,11,8,16,86,13,35,48,14,7,5,3,21,Macalester,15,52,2,9,15,21,47,5,23,28,4,9,1,0,18
Women,2016,D3,02/23/2016,7:00pm,Bethel (MN),29,58,5,13,13,21,76,6,16,22,3,7,8,3,21,Concordia-M'head,29,50,5,12,22,32,85,10,28,38,14,12,3,1,17
Women,2016,D3,02/23/2016,7:00pm,Concordia-M'head,29,50,5,12,22,32,85,10,28,38,14,12,3,1,17,Bethel (MN),29,58,5,13,13,21,76,6,16,22,3,7,8,3,21
Women,2017,D3,11/22/2016,7:45 PM,Daniel Webster,27,77,7,23,5,10,66,16,30,46,14,25,15,4,25,Rivier,29,72,7,24,16,21,81,16,37,53,14,25,12,7,13
Women,2017,D3,11/22/2016,7:45 PM,Rivier,29,72,7,24,16,21,81,16,37,53,14,25,12,7,13,Daniel Webster,27,77,7,23,5,10,66,16,30,46,14,25,15,4,25
Women,2017,D1,01/29/2017,2:00 p.m.,Northeastern,20,54,7,25,4,8,51,9,14,23,8,15,6,2,13,Drexel,29,53,9,22,7,7,74,10,27,37,22,16,10,2,11
Women,2017,D1,01/29/2017,2:00 p.m.,Drexel,29,53,9,22,7,7,74,10,27,37,22,16,10,2,11,Northeastern,20,54,7,25,4,8,51,9,14,23,8,15,6,2,13
Men,2017,D2,11/20/2016,3 PM,Edinboro,27,65,10,23,9,20,73,12,23,35,11,8,3,1,19,Shippensburg,38,66,11,25,18,24,105,9,32,41,24,5,3,2,14
Men,2017,D2,11/20/2016,3 PM,Shippensburg,38,66,11,25,18,24,105,9,32,41,24,5,3,2,14,Edinboro,27,65,10,23,9,20,73,12,23,35,11,8,3,1,19
Men,2017,D1,02/11/2017,7:24 p.m.,Gonzaga,26,47,3,8,19,27,74,4,29,33,8,9,6,3,17,St. Mary's (CA),24,59,4,15,12,16,64,9,22,31,11,8,5,4,22
Men,2017,D1,02/11/2017,7:24 p.m.,St. Mary's (CA),24,59,4,15,12,16,64,9,22,31,11,8,5,4,22,Gonzaga,26,47,3,8,19,27,74,4,29,33,8,9,6,3,17
Women,2017,D2,11/15/2016,7:17 p.m.,Holy Names,23,61,3,16,9,18,58,16,27,43,10,16,5,1,23,San Fran. St.,22,47,6,16,16,26,66,5,26,31,15,14,7,3,16
Women,2017,D2,11/15/2016,7:17 p.m.,San Fran. St.,22,47,6,16,16,26,66,5,26,31,15,14,7,3,16,Holy Names,23,61,3,16,9,18,58,16,27,43,10,16,5,1,23
Men,2016,D3,11/13/2015,7:00 PM,Huntingdon,25,61,11,25,12,17,73,12,21,33,14,13,11,2,19,Sewanee,34,65,13,31,12,19,93,15,27,42,20,12,10,3,14
Men,2016,D3,11/13/2015,7:00 PM,Sewanee,34,65,13,31,12,19,93,15,27,42,20,12,10,3,14,Huntingdon,25,61,11,25,12,17,73,12,21,33,14,13,11,2,19
Men,2016,D1,02/20/2016,5:30 pm,Jackson St.,25,46,5,17,6,16,61,8,20,28,15,15,9,4,19,Grambling,17,41,8,16,16,24,58,7,18,25,7,17,7,1,22
Men,2016,D1,02/20/2016,5:30 pm,Grambling,17,41,8,16,16,24,58,7,18,25,7,17,7,1,22,Jackson St.,25,46,5,17,6,16,61,8,20,28,15,15,9,4,19
