Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D2,12/16/2015,9:08 p.m.,Eckerd,25,67,6,17,14,16,70,9,36,45,15,13,13,5,13,Miles,17,66,4,19,8,14,46,17,31,48,7,21,9,8,16
Men,2016,D2,12/12/2015,4:00PM,Charleston (WV),37,60,9,18,11,13,94,11,28,39,20,12,10,4,16,Ohio Valley,22,52,5,17,12,17,61,6,14,20,9,14,6,6,15
Men,2016,D2,12/12/2015,4:00PM,Ohio Valley,22,52,5,17,12,17,61,6,14,20,9,14,6,6,15,Charleston (WV),37,60,9,18,11,13,94,11,28,39,20,12,10,4,16
Women,2017,D3,11/23/2016,2 p.m.,Puget Sound,25,68,8,26,13,19,71,15,26,41,13,8,10,0,15,Corban,24,53,8,23,7,10,63,5,31,36,19,18,4,3,21
Women,2017,D3,11/23/2016,2 p.m.,Corban,24,53,8,23,7,10,63,5,31,36,19,18,4,3,21,Puget Sound,25,68,8,26,13,19,71,15,26,41,13,8,10,0,15
Men,2016,D2,12/15/2015,7:00 pm,Simon Fraser,23,57,7,20,11,15,64,7,18,25,14,14,3,6,15,Western Wash.,37,70,14,28,13,15,101,16,27,43,25,10,6,6,14
Men,2016,D2,12/15/2015,7:00 pm,Western Wash.,37,70,14,28,13,15,101,16,27,43,25,10,6,6,14,Simon Fraser,23,57,7,20,11,15,64,7,18,25,14,14,3,6,15
Women,2017,D2,02/04/2017,4 PM,Sioux Falls,23,57,9,26,6,9,61,13,25,38,17,12,4,4,12,Minot St.,20,50,4,13,14,17,58,7,24,31,9,10,5,2,16
Women,2017,D2,02/04/2017,4 PM,Minot St.,20,50,4,13,14,17,58,7,24,31,9,10,5,2,16,Sioux Falls,23,57,9,26,6,9,61,13,25,38,17,12,4,4,12
Men,2017,D3,12/30/2016,12:00 pm,Stevens,28,69,7,24,15,25,78,15,19,34,13,11,9,1,21,Thomas (ME),26,48,3,13,19,26,74,7,30,37,13,26,3,1,21
Men,2017,D3,12/30/2016,12:00 pm,Thomas (ME),26,48,3,13,19,26,74,7,30,37,13,26,3,1,21,Stevens,28,69,7,24,15,25,78,15,19,34,13,11,9,1,21
Men,2016,D3,12/09/2015,8 p.m.,Webster,28,64,7,15,9,10,72,8,19,27,15,7,7,4,16,Washington-St. Louis,29,55,5,17,16,18,79,8,28,36,22,12,3,2,15
Men,2016,D3,12/09/2015,8 p.m.,Washington-St. Louis,29,55,5,17,16,18,79,8,28,36,22,12,3,2,15,Webster,28,64,7,15,9,10,72,8,19,27,15,7,7,4,16
Men,2016,D1,12/22/2015,7:00 p.m.,Xavier,26,61,6,21,20,28,78,14,28,42,9,17,9,0,22,Wake Forest,20,58,7,26,23,27,70,11,24,35,13,17,9,5,26
Men,2016,D1,12/22/2015,7:00 p.m.,Wake Forest,20,58,7,26,23,27,70,11,24,35,13,17,9,5,26,Xavier,26,61,6,21,20,28,78,14,28,42,9,17,9,0,22
