Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D1,02/18/2017,4:08 p.m.,Lamar University,24,59,4,9,22,30,74,15,23,38,12,17,9,4,28,A&M-Corpus Chris,20,50,4,16,19,28,63,9,22,31,16,22,4,5,26
Women,2017,D1,02/18/2017,4:08 p.m.,A&M-Corpus Chris,20,50,4,16,19,28,63,9,22,31,16,22,4,5,26,Lamar University,24,59,4,9,22,30,74,15,23,38,12,17,9,4,28
Women,2017,D3,01/21/2017,4:00,Covenant,33,66,10,24,4,11,80,15,20,35,14,10,9,1,19,Agnes Scott,20,50,8,20,10,16,58,12,21,33,12,24,1,1,10
Women,2017,D3,01/21/2017,4:00,Agnes Scott,20,50,8,20,10,16,58,12,21,33,12,24,1,1,10,Covenant,33,66,10,24,4,11,80,15,20,35,14,10,9,1,19
Women,2016,D2,12/02/2015,2:44 p.m.,Ala.-Huntsville,22,50,11,21,10,14,65,4,35,39,11,21,5,0,15,West Florida,21,60,4,15,12,13,58,4,26,30,11,12,8,6,15
Women,2016,D2,12/02/2015,2:44 p.m.,West Florida,21,60,4,15,12,13,58,4,26,30,11,12,8,6,15,Ala.-Huntsville,22,50,11,21,10,14,65,4,35,39,11,21,5,0,15
Men,2016,D2,02/13/2016,5:40 p.m.,Mississippi Col.,20,50,6,17,17,22,63,7,28,35,10,14,5,0,12,Ala.-Huntsville,25,64,16,47,7,8,73,12,27,39,20,13,5,1,16
Men,2016,D2,02/13/2016,5:40 p.m.,Ala.-Huntsville,25,64,16,47,7,8,73,12,27,39,20,13,5,1,16,Mississippi Col.,20,50,6,17,17,22,63,7,28,35,10,14,5,0,12
Men,2017,D2,01/19/2017,7pm AKST,Concordia Portland,29,63,5,14,12,18,75,12,26,38,8,19,7,3,17,Alas. Fairbanks,33,67,6,19,11,14,83,8,23,31,17,11,10,3,17
Men,2017,D2,01/19/2017,7pm AKST,Alas. Fairbanks,33,67,6,19,11,14,83,8,23,31,17,11,10,3,17,Concordia Portland,29,63,5,14,12,18,75,12,26,38,8,19,7,3,17
Women,2016,D3,02/20/2016,1 p.m.,Alma,17,41,6,11,11,15,51,5,21,26,10,33,10,3,22,Trine,28,55,3,12,21,28,80,10,23,33,15,19,18,4,18
Women,2016,D3,02/20/2016,1 p.m.,Trine,28,55,3,12,21,28,80,10,23,33,15,19,18,4,18,Alma,17,41,6,11,11,15,51,5,21,26,10,33,10,3,22
Women,2016,D2,12/12/2015,2 p.m.,Anderson (SC),23,54,6,14,16,28,68,14,23,37,12,17,10,7,25,Newberry,21,56,5,11,14,21,61,11,22,33,14,19,8,7,21
Women,2016,D2,12/12/2015,2 p.m.,Newberry,21,56,5,11,14,21,61,11,22,33,14,19,8,7,21,Anderson (SC),23,54,6,14,16,28,68,14,23,37,12,17,10,7,25
Women,2016,D2,12/03/2015,6 p.m.,S.C. Aiken,14,56,7,25,4,8,39,14,19,33,8,18,3,1,12,Anderson (SC),25,58,6,17,6,10,62,16,29,45,15,15,8,3,11
Women,2016,D2,12/03/2015,6 p.m.,Anderson (SC),25,58,6,17,6,10,62,16,29,45,15,15,8,3,11,S.C. Aiken,14,56,7,25,4,8,39,14,19,33,8,18,3,1,12
Women,2016,D3,11/24/2015,4:00 p.m.,Clark (MA),24,58,6,16,14,18,68,10,29,39,14,19,6,6,25,Anna Maria,23,61,6,21,17,22,69,12,25,37,12,14,10,3,22
Women,2016,D3,11/24/2015,4:00 p.m.,Anna Maria,23,61,6,21,17,22,69,12,25,37,12,14,10,3,22,Clark (MA),24,58,6,16,14,18,68,10,29,39,14,19,6,6,25
Women,2017,D1,12/04/2016,2:00 pm,Boise St.,27,71,8,21,15,18,77,13,33,46,16,20,7,3,20,Washington St.,25,72,9,30,14,21,73,15,32,47,19,16,4,5,19
Women,2017,D1,12/04/2016,2:00 pm,Washington St.,25,72,9,30,14,21,73,15,32,47,19,16,4,5,19,Boise St.,27,71,8,21,15,18,77,13,33,46,16,20,7,3,20
Women,2016,D1,11/20/2015,7:05 pm,Cal Poly,21,61,10,24,10,15,62,13,27,40,7,16,8,3,18,San Francisco,23,58,6,20,9,13,61,11,28,39,16,19,6,3,20
Women,2016,D1,11/20/2015,7:05 pm,San Francisco,23,58,6,20,9,13,61,11,28,39,16,19,6,3,20,Cal Poly,21,61,10,24,10,15,62,13,27,40,7,16,8,3,18
Men,2017,D1,02/25/2017,6 p.m.,Georgia St.,24,55,7,24,16,20,71,10,32,42,7,6,4,5,18,Little Rock,19,50,7,22,9,18,54,6,23,29,13,8,3,2,17
Men,2017,D1,02/25/2017,6 p.m.,Little Rock,19,50,7,22,9,18,54,6,23,29,13,8,3,2,17,Georgia St.,24,55,7,24,16,20,71,10,32,42,7,6,4,5,18
Women,2016,D3,12/07/2015,7:00,Cazenovia,20,54,9,19,13,19,62,11,18,29,15,22,8,1,12,Hamilton,35,72,4,12,12,16,86,21,24,45,24,15,14,8,19
Women,2016,D3,12/07/2015,7:00,Hamilton,35,72,4,12,12,16,86,21,24,45,24,15,14,8,19,Cazenovia,20,54,9,19,13,19,62,11,18,29,15,22,8,1,12
Men,2017,D2,02/02/2017,7:30pm,Hillsdale,30,63,11,26,3,4,74,12,17,29,18,14,5,2,11,Findlay,35,59,10,20,8,8,88,7,21,28,22,12,5,6,9
Men,2017,D2,02/02/2017,7:30pm,Findlay,35,59,10,20,8,8,88,7,21,28,22,12,5,6,9,Hillsdale,30,63,11,26,3,4,74,12,17,29,18,14,5,2,11
Men,2017,D3,11/22/2016,6:30 PM,Widener,33,66,5,14,13,19,84,12,28,40,18,15,7,7,21,Immaculata,27,67,9,34,14,22,77,16,26,42,16,15,9,2,20
Men,2017,D3,11/22/2016,6:30 PM,Immaculata,27,67,9,34,14,22,77,16,26,42,16,15,9,2,20,Widener,33,66,5,14,13,19,84,12,28,40,18,15,7,7,21
Men,2016,D3,12/12/2015,4:00pm,Randolph,22,49,6,15,15,19,65,9,27,36,13,12,4,0,15,Juniata,20,50,8,22,5,7,53,5,21,26,11,12,3,2,21
Men,2016,D3,12/12/2015,4:00pm,Juniata,20,50,8,22,5,7,53,5,21,26,11,12,3,2,21,Randolph,22,49,6,15,15,19,65,9,27,36,13,12,4,0,15
Women,2017,D2,01/25/2017,6:00 p.m.,Queens (NC),13,40,2,10,13,18,41,7,24,31,4,23,4,0,18,Newberry,27,56,12,27,8,13,74,8,24,32,20,11,10,6,18
Women,2017,D2,01/25/2017,6:00 p.m.,Newberry,27,56,12,27,8,13,74,8,24,32,20,11,10,6,18,Queens (NC),13,40,2,10,13,18,41,7,24,31,4,23,4,0,18
Women,2016,D2,01/28/2016,5:30PM,Newman,14,53,5,20,3,5,36,11,27,38,11,24,7,0,6,Tex. A&M Int'l,21,57,12,36,4,4,58,6,20,26,13,12,12,2,12
Women,2016,D2,01/28/2016,5:30PM,Tex. A&M Int'l,21,57,12,36,4,4,58,6,20,26,13,12,12,2,12,Newman,14,53,5,20,3,5,36,11,27,38,11,24,7,0,6
Men,2016,D1,11/17/2015,7:05 PM,Wentworth,22,62,8,27,10,17,62,16,28,44,18,24,7,3,27,Northeastern,33,67,7,21,18,31,91,16,29,45,17,13,20,6,19
