Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2016,D2,11/20/2015,9:12 p.m.,Tuskegee,17,56,0,7,12,23,46,14,23,37,13,12,6,2,22,Ala.-Huntsville,17,47,11,26,13,15,58,8,31,39,16,18,4,1,24
Women,2016,D2,11/20/2015,9:12 p.m.,Ala.-Huntsville,17,47,11,26,13,15,58,8,31,39,16,18,4,1,24,Tuskegee,17,56,0,7,12,23,46,14,23,37,13,12,6,2,22
Women,2016,D1,01/15/2016,7 p.m.,Utah,19,55,4,15,18,24,60,15,36,51,12,22,7,4,15,Arizona,23,68,4,15,5,10,55,10,23,33,15,12,8,4,16
Women,2016,D1,01/15/2016,7 p.m.,Arizona,23,68,4,15,5,10,55,10,23,33,15,12,8,4,16,Utah,19,55,4,15,18,24,60,15,36,51,12,22,7,4,15
Women,2017,D1,02/12/2017,2:02 p.m.,Bradley,18,49,3,18,7,10,46,9,20,29,8,22,2,7,11,Drake,36,72,14,28,12,15,98,18,24,42,24,6,14,3,10
Women,2017,D1,02/12/2017,2:02 p.m.,Drake,36,72,14,28,12,15,98,18,24,42,24,6,14,3,10,Bradley,18,49,3,18,7,10,46,9,20,29,8,22,2,7,11
Women,2016,D1,03/19/2016,2:00 PM,Bucknell,26,55,8,15,12,17,72,9,18,27,14,12,4,2,17,Michigan,40,70,7,16,8,13,95,15,21,36,22,7,6,7,14
Women,2016,D1,03/19/2016,2:00 PM,Michigan,40,70,7,16,8,13,95,15,21,36,22,7,6,7,14,Bucknell,26,55,8,15,12,17,72,9,18,27,14,12,4,2,17
Men,2017,D1,01/28/2017,1 p.m. CT,Providence,26,53,11,20,16,28,79,7,27,34,13,10,2,3,20,Marquette,25,58,10,25,18,23,78,7,28,35,14,8,2,3,23
Men,2017,D1,01/28/2017,1 p.m. CT,Marquette,25,58,10,25,18,23,78,7,28,35,14,8,2,3,23,Providence,26,53,11,20,16,28,79,7,27,34,13,10,2,3,20
Men,2017,D1,12/22/2016,7:00 PM,Furman,22,46,5,18,13,16,62,7,23,30,9,13,2,2,18,Michigan,24,55,4,20,16,16,68,8,18,26,13,5,5,0,13
Men,2017,D1,12/22/2016,7:00 PM,Michigan,24,55,4,20,16,16,68,8,18,26,13,5,5,0,13,Furman,22,46,5,18,13,16,62,7,23,30,9,13,2,2,18
Men,2017,D2,12/17/2016,3:00 PM,Northwestern Okla.,29,51,4,12,20,24,82,5,22,27,18,23,11,2,24,Randall,26,55,7,22,13,21,72,4,16,20,16,21,12,0,23
Men,2017,D2,12/17/2016,3:00 PM,Randall,26,55,7,22,13,21,72,4,16,20,16,21,12,0,23,Northwestern Okla.,29,51,4,12,20,24,82,5,22,27,18,23,11,2,24
Men,2017,D3,02/01/2017,8:00 pm,Penn College,36,80,12,36,17,24,101,8,40,48,19,20,7,3,24,Penn St.-Berks,35,92,12,41,17,23,99,13,36,49,22,13,7,1,24
Men,2017,D3,02/01/2017,8:00 pm,Penn St.-Berks,35,92,12,41,17,23,99,13,36,49,22,13,7,1,24,Penn College,36,80,12,36,17,24,101,8,40,48,19,20,7,3,24
Women,2017,D3,01/24/2017,7:00 PM,Bridgewater (VA),23,55,4,9,26,35,76,12,35,47,20,21,4,6,17,Randolph-Macon,23,67,1,13,15,25,62,14,25,39,20,16,11,5,27
Women,2017,D3,01/24/2017,7:00 PM,Randolph-Macon,23,67,1,13,15,25,62,14,25,39,20,16,11,5,27,Bridgewater (VA),23,55,4,9,26,35,76,12,35,47,20,21,4,6,17
Women,2016,D2,01/16/2016,4:00 p.m.,Sioux Falls,29,65,16,35,8,10,82,11,29,40,19,10,7,3,22,Northern St.,23,53,1,7,18,25,65,7,26,33,17,11,1,3,10
Women,2016,D2,01/16/2016,4:00 p.m.,Northern St.,23,53,1,7,18,25,65,7,26,33,17,11,1,3,10,Sioux Falls,29,65,16,35,8,10,82,11,29,40,19,10,7,3,22
Women,2016,D1,01/03/2016,2:05 pm,West Virginia,25,53,9,20,6,13,65,9,19,28,13,14,14,8,12,Kansas,17,44,3,8,8,14,45,10,22,32,9,22,6,1,15
Women,2016,D1,01/03/2016,2:05 pm,Kansas,17,44,3,8,8,14,45,10,22,32,9,22,6,1,15,West Virginia,25,53,9,20,6,13,65,9,19,28,13,14,14,8,12
Women,2016,D1,03/05/2016,8:35 p.m.,Kansas St.,22,51,5,16,16,21,65,4,24,28,13,14,7,3,14,West Virginia,28,59,6,17,12,18,74,8,27,35,14,13,9,5,18
Women,2016,D1,03/05/2016,8:35 p.m.,West Virginia,28,59,6,17,12,18,74,8,27,35,14,13,9,5,18,Kansas St.,22,51,5,16,16,21,65,4,24,28,13,14,7,3,14
Women,2017,D2,11/27/2016,2:00 PM,Winston-Salem,22,66,1,7,17,23,62,17,28,45,14,22,10,3,14,Paine,27,63,7,22,7,13,68,12,31,43,20,22,9,7,15
Women,2017,D2,11/27/2016,2:00 PM,Paine,27,63,7,22,7,13,68,12,31,43,20,22,9,7,15,Winston-Salem,22,66,1,7,17,23,62,17,28,45,14,22,10,3,14
Men,2016,D2,12/16/2015,7:00 p.m.,Montreat,17,61,5,20,14,24,53,15,27,42,10,26,4,6,20,Winston-Salem,40,76,8,27,20,29,108,13,34,47,15,10,21,6,25
Men,2016,D2,12/16/2015,7:00 p.m.,Winston-Salem,40,76,8,27,20,29,108,13,34,47,15,10,21,6,25,Montreat,17,61,5,20,14,24,53,15,27,42,10,26,4,6,20
Men,2016,D1,01/23/2016,2 p.m.,Seton Hall,30,71,6,27,10,19,76,18,24,42,15,13,5,4,23,Xavier,30,66,6,20,18,22,84,16,30,46,21,13,11,7,19
Men,2016,D1,01/23/2016,2 p.m.,Xavier,30,66,6,20,18,22,84,16,30,46,21,13,11,7,19,Seton Hall,30,71,6,27,10,19,76,18,24,42,15,13,5,4,23
Women,2017,D1,02/12/2017,2 p.m.,Marquette,33,62,7,17,13,15,86,10,29,39,16,14,9,2,13,Xavier,27,67,5,16,12,14,71,12,19,31,18,11,9,3,15
Women,2017,D1,02/12/2017,2 p.m.,Xavier,27,67,5,16,12,14,71,12,19,31,18,11,9,3,15,Marquette,33,62,7,17,13,15,86,10,29,39,16,14,9,2,13
Men,2017,D1,03/25/2017,3:09,Xavier,22,62,2,16,13,22,59,13,28,41,6,11,4,3,22,Gonzaga,29,61,12,24,13,25,83,11,30,41,15,10,7,6,19
Men,2017,D1,03/25/2017,3:09,Gonzaga,29,61,12,24,13,25,83,11,30,41,15,10,7,6,19,Xavier,22,62,2,16,13,22,59,13,28,41,6,11,4,3,22
Men,2016,D3,02/23/2016,8:00 PM,Purchase,23,59,2,14,14,23,62,15,22,37,4,17,3,6,20,Yeshiva,26,60,5,21,12,15,69,11,25,36,17,15,5,7,21
Men,2016,D3,02/23/2016,8:00 PM,Yeshiva,26,60,5,21,12,15,69,11,25,36,17,15,5,7,21,Purchase,23,59,2,14,14,23,62,15,22,37,4,17,3,6,20
