Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2016,D1,02/20/2016,2:00 PM,Bucknell,26,58,7,16,13,17,72,11,24,35,10,15,11,3,23,Boston U.,19,50,3,10,18,22,59,9,22,31,10,20,4,3,19
Women,2016,D1,02/20/2016,2:00 PM,Boston U.,19,50,3,10,18,22,59,9,22,31,10,20,4,3,19,Bucknell,26,58,7,16,13,17,72,11,24,35,10,15,11,3,23
Women,2016,D1,02/13/2016,4:05 pm,UC Riverside,26,50,4,11,19,28,75,9,28,37,14,13,9,4,13,Cal Poly,26,67,5,24,5,5,62,13,18,31,18,11,4,1,19
Women,2016,D1,02/13/2016,4:05 pm,Cal Poly,26,67,5,24,5,5,62,13,18,31,18,11,4,1,19,UC Riverside,26,50,4,11,19,28,75,9,28,37,14,13,9,4,13
Men,2017,D1,12/07/2016,7 p.m.,Georgia Tech,29,61,4,10,14,26,76,13,25,38,11,20,10,6,19,VCU,25,60,8,20,15,21,73,11,25,36,19,21,12,6,22
Men,2017,D1,12/07/2016,7 p.m.,VCU,25,60,8,20,15,21,73,11,25,36,19,21,12,6,22,Georgia Tech,29,61,4,10,14,26,76,13,25,38,11,20,10,6,19
Men,2017,D1,12/18/2016,3:00 p.m.,Gonzaga,25,46,9,20,27,33,86,8,34,42,13,20,6,4,30,Tennessee,21,69,10,29,24,33,76,20,18,38,11,10,5,2,26
Men,2017,D1,12/18/2016,3:00 p.m.,Tennessee,21,69,10,29,24,33,76,20,18,38,11,10,5,2,26,Gonzaga,25,46,9,20,27,33,86,8,34,42,13,20,6,4,30
Women,2017,D2,01/14/2017,1:00 PM,Hillsdale,25,57,8,20,8,12,66,6,26,32,16,25,12,2,18,Ashland,31,72,5,20,18,25,85,20,30,50,22,18,16,4,15
Women,2017,D2,01/14/2017,1:00 PM,Ashland,31,72,5,20,18,25,85,20,30,50,22,18,16,4,15,Hillsdale,25,57,8,20,8,12,66,6,26,32,16,25,12,2,18
Men,2017,D3,02/04/2017,1:00 PM,Clarks Summit,25,63,9,24,18,23,77,12,29,41,10,13,4,1,13,Immaculata,38,84,16,37,10,16,102,20,28,48,25,10,9,3,20
Men,2017,D3,02/04/2017,1:00 PM,Immaculata,38,84,16,37,10,16,102,20,28,48,25,10,9,3,20,Clarks Summit,25,63,9,24,18,23,77,12,29,41,10,13,4,1,13
Men,2017,D1,02/25/2017,4:10 p.m.,Marquette,25,52,11,20,8,10,69,5,24,29,12,15,8,4,23,Providence,25,52,5,16,18,31,73,12,24,36,15,12,7,5,16
Men,2017,D1,02/25/2017,4:10 p.m.,Providence,25,52,5,16,18,31,73,12,24,36,15,12,7,5,16,Marquette,25,52,11,20,8,10,69,5,24,29,12,15,8,4,23
Men,2016,D1,03/06/2016,3:30pm,Northeastern,18,46,6,15,28,38,70,9,23,32,10,9,2,1,19,UNCW,26,55,7,19,14,19,73,9,26,35,13,10,1,2,24
Men,2016,D1,03/06/2016,3:30pm,UNCW,26,55,7,19,14,19,73,9,26,35,13,10,1,2,24,Northeastern,18,46,6,15,28,38,70,9,23,32,10,9,2,1,19
Men,2017,D3,12/20/2016,6:00 P.M.,Spalding,25,62,6,18,7,10,63,15,32,47,9,13,2,3,20,Olivet,21,55,9,27,15,20,66,6,23,29,9,5,9,3,14
Men,2017,D3,12/20/2016,6:00 P.M.,Olivet,21,55,9,27,15,20,66,6,23,29,9,5,9,3,14,Spalding,25,62,6,18,7,10,63,15,32,47,9,13,2,3,20
Men,2016,D2,02/17/2016,7:30 pm,Saint Rose,19,54,7,21,14,17,59,4,27,31,11,12,3,3,18,Pace,20,59,4,17,12,17,56,11,32,43,10,11,5,4,19
Men,2016,D2,02/17/2016,7:30 pm,Pace,20,59,4,17,12,17,56,11,32,43,10,11,5,4,19,Saint Rose,19,54,7,21,14,17,59,4,27,31,11,12,3,3,18
Women,2016,D1,01/28/2016,7:05 pm,San Diego,24,56,4,11,18,25,70,8,24,32,14,15,16,2,19,Pepperdine,21,54,1,7,11,18,54,13,29,42,7,23,9,3,21
Women,2016,D1,01/28/2016,7:05 pm,Pepperdine,21,54,1,7,11,18,54,13,29,42,7,23,9,3,21,San Diego,24,56,4,11,18,25,70,8,24,32,14,15,16,2,19
Women,2017,D3,01/18/2017,5:45 PM,St. Olaf,24,70,6,22,4,10,58,16,21,37,12,16,8,2,23,Carleton,23,49,3,9,18,23,67,6,33,39,11,18,10,1,17
Women,2017,D3,01/18/2017,5:45 PM,Carleton,23,49,3,9,18,23,67,6,33,39,11,18,10,1,17,St. Olaf,24,70,6,22,4,10,58,16,21,37,12,16,8,2,23
Women,2017,D1,01/11/2017,7:00 p.m.,East Carolina,18,55,0,6,11,18,47,13,25,38,9,20,6,0,18,Temple,32,71,7,26,7,14,78,19,26,45,21,10,11,7,15
Women,2017,D1,01/11/2017,7:00 p.m.,Temple,32,71,7,26,7,14,78,19,26,45,21,10,11,7,15,East Carolina,18,55,0,6,11,18,47,13,25,38,9,20,6,0,18
Men,2016,D3,01/23/2016,12:00 p.m.,Wentworth,24,60,9,30,15,22,72,10,36,46,14,19,2,2,18,Nichols,28,69,11,23,15,19,82,8,30,38,15,9,8,1,23
Men,2016,D3,01/23/2016,12:00 p.m.,Nichols,28,69,11,23,15,19,82,8,30,38,15,9,8,1,23,Wentworth,24,60,9,30,15,22,72,10,36,46,14,19,2,2,18
Men,2016,D3,02/02/2016,7:30 pm,Western New Eng.,23,51,6,21,14,20,66,7,28,35,11,12,6,3,20,Wentworth,21,61,8,27,10,18,60,17,23,40,14,13,7,1,20
Men,2016,D3,02/02/2016,7:30 pm,Wentworth,21,61,8,27,10,18,60,17,23,40,14,13,7,1,20,Western New Eng.,23,51,6,21,14,20,66,7,28,35,11,12,6,3,20
Men,2017,D2,11/23/2016,7 pm,Salem Int'l,26,50,4,15,8,17,64,6,15,21,15,15,10,2,22,West Va. Wesleyan,28,53,8,18,13,19,77,12,23,35,21,15,5,0,17
Men,2017,D2,11/23/2016,7 pm,West Va. Wesleyan,28,53,8,18,13,19,77,12,23,35,21,15,5,0,17,Salem Int'l,26,50,4,15,8,17,64,6,15,21,15,15,10,2,22
Men,2017,D2,12/31/2016,2:00 pm,Mont. St. Billings,33,67,14,28,20,22,100,13,23,36,15,16,9,9,18,Western Wash.,35,77,6,21,17,20,93,22,21,43,12,17,10,2,17
Men,2017,D2,12/31/2016,2:00 pm,Western Wash.,35,77,6,21,17,20,93,22,21,43,12,17,10,2,17,Mont. St. Billings,33,67,14,28,20,22,100,13,23,36,15,16,9,9,18
Women,2017,D2,01/25/2017,5:30 p.m.,Winston-Salem,22,48,2,5,12,18,58,14,36,50,12,33,8,8,24,Johnson C. Smith,16,65,5,16,19,29,56,20,16,36,10,20,14,3,18
Women,2017,D2,01/25/2017,5:30 p.m.,Johnson C. Smith,16,65,5,16,19,29,56,20,16,36,10,20,14,3,18,Winston-Salem,22,48,2,5,12,18,58,14,36,50,12,33,8,8,24
Women,2016,D1,01/30/2016,1:00 p.m.,Charleston So.,23,67,4,20,8,13,58,17,28,45,12,9,3,6,14,Winthrop,20,65,3,8,7,12,50,20,29,49,6,14,4,5,14
Women,2016,D1,01/30/2016,1:00 p.m.,Winthrop,20,65,3,8,7,12,50,20,29,49,6,14,4,5,14,Charleston So.,23,67,4,20,8,13,58,17,28,45,12,9,3,6,14
Men,2016,D1,03/05/2016,2:30 PM,Western Caro.,28,61,6,12,26,35,88,13,31,44,11,16,6,3,20,Wofford,28,64,13,30,14,24,83,9,23,32,16,14,5,3,26
Men,2016,D1,03/05/2016,2:30 PM,Wofford,28,64,13,30,14,24,83,9,23,32,16,14,5,3,26,Western Caro.,28,61,6,12,26,35,88,13,31,44,11,16,6,3,20
Men,2017,D3,02/25/2017,4 p.m.,Wooster,25,57,6,16,20,25,76,8,31,39,13,13,3,6,19,Ohio Wesleyan,24,69,9,32,15,18,72,15,26,41,9,12,7,2,22
