Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,03/02/2017,8:00 PM,Alabama St.,24,52,8,17,13,17,69,10,21,31,7,14,3,5,25,Grambling,29,52,6,10,18,26,82,10,22,32,20,5,4,3,15
Men,2017,D1,03/02/2017,8:00 PM,Grambling,29,52,6,10,18,26,82,10,22,32,20,5,4,3,15,Alabama St.,24,52,8,17,13,17,69,10,21,31,7,14,3,5,25
Women,2016,D2,03/12/2016,5:00 p.m.,California Baptist,30,71,12,41,7,8,79,12,30,42,16,19,5,2,12,Alas. Anchorage,32,81,7,24,12,15,83,20,29,49,14,15,12,1,10
Women,2016,D2,03/12/2016,5:00 p.m.,Alas. Anchorage,32,81,7,24,12,15,83,20,29,49,14,15,12,1,10,California Baptist,30,71,12,41,7,8,79,12,30,42,16,19,5,2,12
Women,2016,D3,12/05/2015,2 p.m.,Rensselaer,27,73,7,19,11,23,72,21,37,58,11,16,7,4,15,Anna Maria,16,64,5,21,8,16,45,12,29,41,6,19,9,3,17
Women,2016,D3,12/05/2015,2 p.m.,Anna Maria,16,64,5,21,8,16,45,12,29,41,6,19,9,3,17,Rensselaer,27,73,7,19,11,23,72,21,37,58,11,16,7,4,15
Women,2016,D3,11/17/2015,7:00 p.m.,Salem St.,26,61,9,18,22,25,83,13,32,45,14,20,3,5,13,Anna Maria,32,76,9,28,7,11,80,14,22,36,17,10,7,1,20
Women,2016,D3,11/17/2015,7:00 p.m.,Anna Maria,32,76,9,28,7,11,80,14,22,36,17,10,7,1,20,Salem St.,26,61,9,18,22,25,83,13,32,45,14,20,3,5,13
Men,2017,D1,12/30/2016,8:05 PM,Arizona,28,63,2,11,9,14,67,12,28,40,14,8,3,4,20,California,21,57,3,15,17,24,62,11,24,35,13,10,3,6,19
Men,2017,D1,12/30/2016,8:05 PM,California,21,57,3,15,17,24,62,11,24,35,13,10,3,6,19,Arizona,28,63,2,11,9,14,67,12,28,40,14,8,3,4,20
Men,2016,D1,03/01/2016,7:15 p.m.,Arkansas St.,30,59,6,18,14,21,80,14,28,42,14,11,0,1,18,Little Rock,35,64,10,21,9,14,89,4,20,24,20,1,4,0,21
Men,2016,D1,03/01/2016,7:15 p.m.,Little Rock,35,64,10,21,9,14,89,4,20,24,20,1,4,0,21,Arkansas St.,30,59,6,18,14,21,80,14,28,42,14,11,0,1,18
Women,2017,D3,01/20/2017,6:00 PM,Bard,8,49,2,13,6,10,24,10,20,30,2,20,8,0,11,Union (NY),29,62,7,21,4,7,69,15,33,48,21,15,12,6,11
Women,2017,D3,01/20/2017,6:00 PM,Union (NY),29,62,7,21,4,7,69,15,33,48,21,15,12,6,11,Bard,8,49,2,13,6,10,24,10,20,30,2,20,8,0,11
Women,2016,D1,12/19/2015,6:00 PM,Boston U.,21,61,3,16,11,19,56,13,21,34,15,17,9,2,24,Massachusetts,23,51,3,9,24,32,73,12,27,39,16,19,11,4,18
Women,2016,D1,12/19/2015,6:00 PM,Massachusetts,23,51,3,9,24,32,73,12,27,39,16,19,11,4,18,Boston U.,21,61,3,16,11,19,56,13,21,34,15,17,9,2,24
Women,2017,D1,03/18/2017,9:05 pm,Hampton,12,66,3,24,4,12,31,15,12,27,6,21,14,0,22,Duke,34,55,4,8,22,25,94,9,39,48,23,19,17,9,15
Women,2017,D1,03/18/2017,9:05 pm,Duke,34,55,4,8,22,25,94,9,39,48,23,19,17,9,15,Hampton,12,66,3,24,4,12,31,15,12,27,6,21,14,0,22
Women,2017,D2,11/11/2016,5:00,McKendree,16,54,1,14,14,20,47,11,21,32,6,22,8,0,23,Hillsdale,25,50,7,18,19,29,76,8,30,38,14,22,12,7,22
Women,2017,D2,11/11/2016,5:00,Hillsdale,25,50,7,18,19,29,76,8,30,38,14,22,12,7,22,McKendree,16,54,1,14,14,20,47,11,21,32,6,22,8,0,23
Men,2016,D1,01/11/2016,8:03 p.m.,Jackson St.,22,55,8,20,14,21,66,11,24,35,10,16,6,5,21,Southern U.,26,60,5,16,17,22,74,13,27,40,10,10,10,3,18
Men,2016,D1,01/11/2016,8:03 p.m.,Southern U.,26,60,5,16,17,22,74,13,27,40,10,10,10,3,18,Jackson St.,22,55,8,20,14,21,66,11,24,35,10,16,6,5,21
Women,2017,D1,11/29/2016,7 p.m.,Brewton Parker,11,48,1,12,3,8,26,6,26,32,6,29,3,3,22,Jacksonville St.,37,75,4,17,11,18,89,16,33,49,15,7,14,4,5
Women,2017,D1,11/29/2016,7 p.m.,Jacksonville St.,37,75,4,17,11,18,89,16,33,49,15,7,14,4,5,Brewton Parker,11,48,1,12,3,8,26,6,26,32,6,29,3,3,22
Men,2016,D3,11/20/2015,7:20pm,Cazenovia,22,61,7,22,18,30,69,12,24,36,5,17,10,2,16,Juniata,31,58,12,23,8,11,82,5,35,40,19,24,7,2,24
Men,2016,D3,11/20/2015,7:20pm,Juniata,31,58,12,23,8,11,82,5,35,40,19,24,7,2,24,Cazenovia,22,61,7,22,18,30,69,12,24,36,5,17,10,2,16
Women,2016,D2,12/05/2015,3:44 p.m.,Western N.M.,24,49,11,21,14,19,73,7,25,32,17,20,8,5,11,N.M. Highlands,24,59,4,15,7,11,59,13,20,33,15,16,7,2,20
Women,2016,D2,12/05/2015,3:44 p.m.,N.M. Highlands,24,59,4,15,7,11,59,13,20,33,15,16,7,2,20,Western N.M.,24,49,11,21,14,19,73,7,25,32,17,20,8,5,11
Women,2017,D1,11/20/2016,2:00 pm,New Mexico,23,80,8,37,4,10,58,12,34,46,12,6,6,2,16,Texas Tech,29,83,4,17,7,10,69,22,49,71,7,13,2,6,9
Women,2017,D1,11/20/2016,2:00 pm,Texas Tech,29,83,4,17,7,10,69,22,49,71,7,13,2,6,9,New Mexico,23,80,8,37,4,10,58,12,34,46,12,6,6,2,16
Women,2017,D2,02/04/2017,12:30 p.m.,Central Mo.,27,52,9,21,14,18,77,7,26,33,14,7,8,5,11,Northeastern St.,18,51,8,27,10,11,54,7,20,27,15,10,4,0,11
Women,2017,D2,02/04/2017,12:30 p.m.,Northeastern St.,18,51,8,27,10,11,54,7,20,27,15,10,4,0,11,Central Mo.,27,52,9,21,14,18,77,7,26,33,14,7,8,5,11
Men,2016,D1,12/07/2015,7:00 p.m.,Binghamton,25,64,14,35,8,11,72,9,24,33,19,14,4,0,20,Oakland,29,62,7,16,18,25,83,9,32,41,19,12,10,3,13
Men,2016,D1,12/07/2015,7:00 p.m.,Oakland,29,62,7,16,18,25,83,9,32,41,19,12,10,3,13,Binghamton,25,64,14,35,8,11,72,9,24,33,19,14,4,0,20
Men,2016,D2,01/21/2016,7:30PM,Davis & Elkins,31,62,8,19,6,12,76,14,22,36,16,11,6,4,14,Ohio Valley,31,62,13,26,10,14,85,8,21,29,18,9,6,1,16
Men,2016,D2,01/21/2016,7:30PM,Ohio Valley,31,62,13,26,10,14,85,8,21,29,18,9,6,1,16,Davis & Elkins,31,62,8,19,6,12,76,14,22,36,16,11,6,4,14
Women,2017,D3,01/21/2017,2:29 p.m.,Stevenson,32,54,3,11,8,10,75,13,25,38,19,25,13,2,13,Arcadia,20,52,4,8,13,16,57,9,11,20,10,20,12,1,14
Women,2017,D3,01/21/2017,2:29 p.m.,Arcadia,20,52,4,8,13,16,57,9,11,20,10,20,12,1,14,Stevenson,32,54,3,11,8,10,75,13,25,38,19,25,13,2,13
Men,2016,D1,12/29/2015,8:10 P.M.,UConn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Men,2016,D1,12/29/2015,8:10 P.M.,Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UConn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Men,2016,D1,01/02/2016,11:01 am CT,West Virginia,32,68,3,20,20,31,87,15,28,43,17,15,10,4,29,Kansas St.,26,58,3,19,28,43,83,9,26,35,15,15,6,1,24
Men,2016,D1,01/02/2016,11:01 am CT,Kansas St.,26,58,3,19,28,43,83,9,26,35,15,15,6,1,24,West Virginia,32,68,3,20,20,31,87,15,28,43,17,15,10,4,29
Women,2016,D1,12/16/2015,7:00 p.m.,Longwood,11,53,1,10,20,26,43,4,31,35,2,18,5,2,22,West Virginia,29,69,3,20,13,22,74,12,42,54,19,11,9,9,18
Women,2016,D1,12/16/2015,7:00 p.m.,West Virginia,29,69,3,20,13,22,74,12,42,54,19,11,9,9,18,Longwood,11,53,1,10,20,26,43,4,31,35,2,18,5,2,22
