Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D3,12/05/2016,6:00 pm,Agnes Scott,17,56,2,16,9,16,45,13,21,34,9,17,5,3,10,Emory,34,70,7,14,2,4,77,15,29,44,22,13,5,5,17
Women,2017,D3,12/05/2016,6:00 pm,Emory,34,70,7,14,2,4,77,15,29,44,22,13,5,5,17,Agnes Scott,17,56,2,16,9,16,45,13,21,34,9,17,5,3,10
Men,2016,D2,01/16/2016,7 p.m.,Alas. Anchorage,29,64,9,23,33,39,100,9,34,43,12,8,3,2,16,Alas. Fairbanks,34,78,11,37,12,14,91,10,30,40,18,10,1,4,29
Men,2016,D2,01/16/2016,7 p.m.,Alas. Fairbanks,34,78,11,37,12,14,91,10,30,40,18,10,1,4,29,Alas. Anchorage,29,64,9,23,33,39,100,9,34,43,12,8,3,2,16
Men,2017,D2,12/03/2016,7 pm,Alas. Anchorage,19,58,7,29,22,28,67,17,25,42,11,16,5,2,19,Northwest Nazarene,27,62,7,27,10,15,71,12,24,36,11,11,8,1,24
Men,2017,D2,12/03/2016,7 pm,Northwest Nazarene,27,62,7,27,10,15,71,12,24,36,11,11,8,1,24,Alas. Anchorage,19,58,7,29,22,28,67,17,25,42,11,16,5,2,19
Men,2016,D2,11/06/2015,7:30 pm,Lincoln Christian,17,53,6,24,7,14,47,12,14,26,11,21,4,2,14,Alas. Anchorage,38,62,11,26,7,10,94,12,25,37,33,12,12,6,17
Men,2016,D2,11/06/2015,7:30 pm,Alas. Anchorage,38,62,11,26,7,10,94,12,25,37,33,12,12,6,17,Lincoln Christian,17,53,6,24,7,14,47,12,14,26,11,21,4,2,14
Women,2016,D2,11/26/2015,3:10 p.m.,Sonoma St.,21,59,6,13,13,17,61,11,27,38,12,28,12,0,21,Alas. Fairbanks,29,68,4,17,14,18,76,13,27,40,18,22,20,4,19
Women,2016,D2,11/26/2015,3:10 p.m.,Alas. Fairbanks,29,68,4,17,14,18,76,13,27,40,18,22,20,4,19,Sonoma St.,21,59,6,13,13,17,61,11,27,38,12,28,12,0,21
Women,2016,D2,02/13/2016,7 p.m.,Northwest Nazarene,33,68,3,14,9,12,78,13,35,48,17,21,8,4,25,Alas. Fairbanks,25,66,8,20,16,25,74,8,22,30,13,13,11,2,17
Women,2016,D2,02/13/2016,7 p.m.,Alas. Fairbanks,25,66,8,20,16,25,74,8,22,30,13,13,11,2,17,Northwest Nazarene,33,68,3,14,9,12,78,13,35,48,17,21,8,4,25
Men,2016,D3,12/12/2015,7:00 PM,Alma,28,48,8,18,15,19,79,5,28,33,18,13,8,5,19,Wheaton (IL),17,58,11,35,20,21,65,12,17,29,16,13,4,1,19
Men,2016,D3,12/12/2015,7:00 PM,Wheaton (IL),17,58,11,35,20,21,65,12,17,29,16,13,4,1,19,Alma,28,48,8,18,15,19,79,5,28,33,18,13,8,5,19
Women,2016,D2,12/31/2015,2 p.m.,Limestone,21,59,7,18,14,20,63,14,29,43,9,20,13,2,16,Anderson (SC),16,57,3,24,14,19,49,14,23,37,13,21,8,4,20
Women,2016,D2,12/31/2015,2 p.m.,Anderson (SC),16,57,3,24,14,19,49,14,23,37,13,21,8,4,20,Limestone,21,59,7,18,14,20,63,14,29,43,9,20,13,2,16
Men,2016,D1,01/02/2016,7:05 p.m.,Arkansas St.,33,61,5,18,18,23,89,10,35,45,19,10,3,3,17,South Ala.,22,65,9,23,14,22,67,14,21,35,11,12,4,3,19
Men,2016,D1,01/02/2016,7:05 p.m.,South Ala.,22,65,9,23,14,22,67,14,21,35,11,12,4,3,19,Arkansas St.,33,61,5,18,18,23,89,10,35,45,19,10,3,3,17
Men,2016,D2,11/15/2015,6 p.m.,Queens (NC),33,60,8,18,9,13,83,9,22,31,15,15,9,3,13,Armstrong St.,32,61,11,24,7,8,82,7,19,26,19,15,4,4,13
Men,2016,D2,11/15/2015,6 p.m.,Armstrong St.,32,61,11,24,7,8,82,7,19,26,19,15,4,4,13,Queens (NC),33,60,8,18,9,13,83,9,22,31,15,15,9,3,13
Women,2017,D2,11/29/2016,7:39 p.m.,Christian Bros.,23,54,8,23,2,4,56,6,26,32,17,15,4,2,22,Union (TN),22,53,4,17,12,21,60,9,26,35,9,11,9,1,12
Women,2017,D2,11/29/2016,7:39 p.m.,Union (TN),22,53,4,17,12,21,60,9,26,35,9,11,9,1,12,Christian Bros.,23,54,8,23,2,4,56,6,26,32,17,15,4,2,22
Women,2016,D3,12/09/2015,7:45 p.m.,Concordia-M'head,17,51,3,14,13,19,50,15,27,42,8,18,4,0,16,St. Olaf,16,53,4,15,5,9,41,13,23,36,10,17,9,3,21
Women,2016,D3,12/09/2015,7:45 p.m.,St. Olaf,16,53,4,15,5,9,41,13,23,36,10,17,9,3,21,Concordia-M'head,17,51,3,14,13,19,50,15,27,42,8,18,4,0,16
