Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,01/14/2017,2:30 p.m. CT,Alabama,25,63,10,28,21,32,81,15,26,41,15,10,9,3,20,LSU,23,54,5,16,15,21,66,9,28,37,15,18,7,5,22
Men,2017,D1,01/14/2017,2:30 p.m. CT,LSU,23,54,5,16,15,21,66,9,28,37,15,18,7,5,22,Alabama,25,63,10,28,21,32,81,15,26,41,15,10,9,3,20
Men,2016,D2,10/31/2015,1:30pm,California Baptist,28,59,13,28,10,11,79,11,21,32,16,13,8,4,21,Alas. Anchorage,23,60,4,17,18,23,68,16,20,36,5,15,5,3,13
Men,2016,D2,10/31/2015,1:30pm,Alas. Anchorage,23,60,4,17,18,23,68,16,20,36,5,15,5,3,13,California Baptist,28,59,13,28,10,11,79,11,21,32,16,13,8,4,21
Women,2016,D2,12/05/2015,4:00 pm,Alas. Anchorage,21,61,5,19,15,24,62,11,21,32,12,19,14,1,29,Western Wash.,22,50,3,13,24,30,71,11,29,40,17,27,12,5,20
Women,2016,D2,12/05/2015,4:00 pm,Western Wash.,22,50,3,13,24,30,71,11,29,40,17,27,12,5,20,Alas. Anchorage,21,61,5,19,15,24,62,11,21,32,12,19,14,1,29
Women,2017,D2,02/23/2017,7:30pm,Alas. Fairbanks,26,57,7,14,12,13,71,6,25,31,17,13,2,0,12,Simon Fraser,30,65,9,26,4,6,73,11,26,37,22,12,3,4,15
Women,2017,D2,02/23/2017,7:30pm,Simon Fraser,30,65,9,26,4,6,73,11,26,37,22,12,3,4,15,Alas. Fairbanks,26,57,7,14,12,13,71,6,25,31,17,13,2,0,12
Women,2016,D3,02/13/2016,3:00 p.m.,Olivet,18,52,4,13,12,23,52,14,21,35,12,23,8,2,20,Alma,19,43,2,10,18,23,58,5,26,31,7,24,9,8,26
Women,2016,D3,02/13/2016,3:00 p.m.,Alma,19,43,2,10,18,23,58,5,26,31,7,24,9,8,26,Olivet,18,52,4,13,12,23,52,14,21,35,12,23,8,2,20
Women,2016,D2,02/10/2016,6:00 PM,Anderson (SC),25,64,5,17,24,29,79,15,32,47,13,22,5,8,20,Carson-Newman,27,73,9,22,18,25,81,16,23,39,20,11,9,6,22
Women,2016,D2,02/10/2016,6:00 PM,Carson-Newman,27,73,9,22,18,25,81,16,23,39,20,11,9,6,22,Anderson (SC),25,64,5,17,24,29,79,15,32,47,13,22,5,8,20
Men,2016,D3,02/20/2016,4 pm,Averett,22,55,7,15,10,20,61,10,32,42,7,17,8,1,17,Ferrum,23,67,3,20,13,18,62,19,28,47,14,12,6,4,17
Men,2016,D3,02/20/2016,4 pm,Ferrum,23,67,3,20,13,18,62,19,28,47,14,12,6,4,17,Averett,22,55,7,15,10,20,61,10,32,42,7,17,8,1,17
Women,2017,D3,01/24/2017,7:30 PM,Daniel Webster,23,62,10,24,3,6,59,8,23,31,19,13,10,1,14,Becker,27,65,6,17,8,13,68,18,33,51,21,20,10,1,11
Women,2017,D3,01/24/2017,7:30 PM,Becker,27,65,6,17,8,13,68,18,33,51,21,20,10,1,11,Daniel Webster,23,62,10,24,3,6,59,8,23,31,19,13,10,1,14
Men,2017,D2,02/04/2017,3:10 PM,Edinboro,32,59,8,18,13,15,85,9,16,25,10,15,9,0,13,Pitt.-Johnstown,39,59,17,30,5,6,100,5,19,24,36,15,6,0,16
Men,2017,D2,02/04/2017,3:10 PM,Pitt.-Johnstown,39,59,17,30,5,6,100,5,19,24,36,15,6,0,16,Edinboro,32,59,8,18,13,15,85,9,16,25,10,15,9,0,13
Men,2017,D1,11/22/2016,7:30 p.m.,Sam Houston St.,28,65,7,23,10,18,73,13,22,35,15,16,5,2,31,Georgia Tech,27,51,6,11,21,36,81,6,25,31,16,16,8,8,18
Men,2017,D1,11/22/2016,7:30 p.m.,Georgia Tech,27,51,6,11,21,36,81,6,25,31,16,16,8,8,18,Sam Houston St.,28,65,7,23,10,18,73,13,22,35,15,16,5,2,31
Women,2016,D3,01/15/2016,7:00,Hamilton,16,63,2,18,7,9,41,16,23,39,11,15,7,4,18,Bates,18,58,5,23,11,14,52,18,32,50,14,21,4,6,18
Women,2016,D3,01/15/2016,7:00,Bates,18,58,5,23,11,14,52,18,32,50,14,21,4,6,18,Hamilton,16,63,2,18,7,9,41,16,23,39,11,15,7,4,18
Men,2016,D1,03/10/2016,2:30 PM,Prairie View,18,57,3,19,12,21,51,13,26,39,8,14,7,6,25,Jackson St.,22,56,3,15,22,36,69,17,29,46,8,13,8,3,22
Men,2016,D1,03/10/2016,2:30 PM,Jackson St.,22,56,3,15,22,36,69,17,29,46,8,13,8,3,22,Prairie View,18,57,3,19,12,21,51,13,26,39,8,14,7,6,25
Men,2016,D2,11/24/2015,7:30 p.m.,Kentucky St.,35,74,7,19,24,30,101,14,21,35,16,18,10,1,38,Southern Ind.,31,70,7,27,42,55,111,24,29,53,16,22,10,0,24
Men,2016,D2,11/24/2015,7:30 p.m.,Southern Ind.,31,70,7,27,42,55,111,24,29,53,16,22,10,0,24,Kentucky St.,35,74,7,19,24,30,101,14,21,35,16,18,10,1,38
Women,2017,D3,02/08/2017,5:00 p.m.,Emory & Henry,20,50,3,10,15,23,58,7,22,29,8,20,4,3,18,Lynchburg,24,59,6,17,21,27,75,13,26,39,14,14,7,2,18
Women,2017,D3,02/08/2017,5:00 p.m.,Lynchburg,24,59,6,17,21,27,75,13,26,39,14,14,7,2,18,Emory & Henry,20,50,3,10,15,23,58,7,22,29,8,20,4,3,18
