Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,02/01/2017,6:01 p.m.,Alabama,21,53,6,18,20,25,68,11,25,36,13,18,4,2,22,Arkansas,29,59,11,23,18,29,87,11,21,32,18,11,11,4,23
Men,2017,D1,02/01/2017,6:01 p.m.,Arkansas,29,59,11,23,18,29,87,11,21,32,18,11,11,4,23,Alabama,21,53,6,18,20,25,68,11,25,36,13,18,4,2,22
Women,2016,D3,12/16/2015,07:33 PM,Olivet,21,61,0,11,7,11,49,7,31,38,8,12,11,3,18,Albion,16,58,3,10,10,16,45,13,34,47,9,20,5,3,16
Women,2016,D3,12/16/2015,07:33 PM,Albion,16,58,3,10,10,16,45,13,34,47,9,20,5,3,16,Olivet,21,61,0,11,7,11,49,7,31,38,8,12,11,3,18
Men,2017,D1,11/18/2016,8:00 p.m.,Sacred Heart,25,66,6,22,9,13,65,11,24,35,13,17,3,3,20,Arizona,35,72,3,19,22,26,95,15,31,46,15,7,10,4,18
Men,2017,D1,11/18/2016,8:00 p.m.,Arizona,35,72,3,19,22,26,95,15,31,46,15,7,10,4,18,Sacred Heart,25,66,6,22,9,13,65,11,24,35,13,17,3,3,20
Men,2016,D2,11/24/2015,4:30 p.m.,Armstrong St.,27,71,10,26,9,13,73,12,23,35,13,10,5,4,20,Arizona Christian,32,63,11,19,16,22,91,11,34,45,23,9,7,8,19
Men,2016,D2,11/24/2015,4:30 p.m.,Arizona Christian,32,63,11,19,16,22,91,11,34,45,23,9,7,8,19,Armstrong St.,27,71,10,26,9,13,73,12,23,35,13,10,5,4,20
Women,2017,D3,02/11/2017,2 p.m.,Bard,12,42,0,2,8,14,32,4,21,25,0,16,6,1,11,St. Lawrence,33,68,5,16,6,8,77,14,28,42,23,7,7,8,16
Women,2017,D3,02/11/2017,2 p.m.,St. Lawrence,33,68,5,16,6,8,77,14,28,42,23,7,7,8,16,Bard,12,42,0,2,8,14,32,4,21,25,0,16,6,1,11
Women,2016,D3,02/13/2016,1:00,Clark (MA),22,68,6,24,11,16,61,15,28,43,14,22,6,4,27,Coast Guard,27,68,3,16,18,29,75,19,33,52,18,18,15,4,21
Women,2016,D3,02/13/2016,1:00,Coast Guard,27,68,3,16,18,29,75,19,33,52,18,18,15,4,21,Clark (MA),22,68,6,24,11,16,61,15,28,43,14,22,6,4,27
Women,2016,D3,02/27/2016,7:00,Coast Guard,10,59,2,18,10,16,32,19,27,46,5,16,6,2,27,WPI,14,51,3,14,17,24,48,16,33,49,7,16,8,5,19
Women,2016,D3,02/27/2016,7:00,WPI,14,51,3,14,17,24,48,16,33,49,7,16,8,5,19,Coast Guard,10,59,2,18,10,16,32,19,27,46,5,16,6,2,27
Women,2016,D3,02/03/2016,7:45 p.m.,Concordia-M'head,24,43,4,10,9,13,61,7,29,36,11,17,5,2,12,Carleton,13,43,5,12,10,12,41,2,13,15,9,9,6,1,15
Women,2016,D3,02/03/2016,7:45 p.m.,Carleton,13,43,5,12,10,12,41,2,13,15,9,9,6,1,15,Concordia-M'head,24,43,4,10,9,13,61,7,29,36,11,17,5,2,12
Men,2017,D1,02/06/2017,7:00 p.m.,La.-Monroe,22,57,8,23,3,7,55,13,26,39,12,15,1,2,15,Georgia St.,26,56,11,26,6,13,69,8,24,32,12,5,9,8,12
Men,2017,D1,02/06/2017,7:00 p.m.,Georgia St.,26,56,11,26,6,13,69,8,24,32,12,5,9,8,12,La.-Monroe,22,57,8,23,3,7,55,13,26,39,12,15,1,2,15
Men,2017,D1,12/01/2016,6:00 PM,Mississippi Val.,27,63,3,18,6,12,63,12,22,34,11,17,8,3,18,Gonzaga,36,71,12,32,13,19,97,17,28,45,23,13,11,3,12
Men,2017,D1,12/01/2016,6:00 PM,Gonzaga,36,71,12,32,13,19,97,17,28,45,23,13,11,3,12,Mississippi Val.,27,63,3,18,6,12,63,12,22,34,11,17,8,3,18
Men,2017,D1,12/21/2016,6:00 PM,South Dakota,25,69,4,20,11,15,65,8,29,37,12,14,5,3,17,Gonzaga,39,73,12,28,12,16,102,8,39,47,22,9,8,4,16
Men,2017,D1,12/21/2016,6:00 PM,Gonzaga,39,73,12,28,12,16,102,8,39,47,22,9,8,4,16,South Dakota,25,69,4,20,11,15,65,8,29,37,12,14,5,3,17
Men,2016,D2,02/11/2016,7:30 pm,Southern Ark.,34,68,7,21,10,14,85,9,36,45,9,10,7,2,21,Henderson St.,22,57,6,18,11,25,61,9,29,38,7,11,5,1,17
Men,2016,D2,02/11/2016,7:30 pm,Henderson St.,22,57,6,18,11,25,61,9,29,38,7,11,5,1,17,Southern Ark.,34,68,7,21,10,14,85,9,36,45,9,10,7,2,21
Men,2017,D2,01/12/2017,8:00,Findlay,27,61,6,22,5,12,65,6,19,25,6,10,10,1,17,Hillsdale,29,55,9,24,13,13,80,7,32,39,19,14,5,2,12
Men,2017,D2,01/12/2017,8:00,Hillsdale,29,55,9,24,13,13,80,7,32,39,19,14,5,2,12,Findlay,27,61,6,22,5,12,65,6,19,25,6,10,10,1,17
Men,2017,D3,02/01/2017,8:00 PM,Immaculata,27,68,10,33,18,21,82,10,20,30,11,10,9,4,24,Neumann,34,78,8,23,17,29,93,29,31,60,17,17,7,6,19
Men,2017,D3,02/01/2017,8:00 PM,Neumann,34,78,8,23,17,29,93,29,31,60,17,17,7,6,19,Immaculata,27,68,10,33,18,21,82,10,20,30,11,10,9,4,24
Women,2017,D1,12/03/2016,4 p.m.,Jacksonville St.,20,60,5,18,19,28,64,21,27,48,7,20,10,4,20,Savannah St.,21,58,3,13,12,22,57,13,24,37,8,16,11,6,21
Women,2017,D1,12/03/2016,4 p.m.,Savannah St.,21,58,3,13,12,22,57,13,24,37,8,16,11,6,21,Jacksonville St.,20,60,5,18,19,28,64,21,27,48,7,20,10,4,20
Men,2016,D3,02/06/2016,1:00 pm,Juniata,28,51,4,14,11,19,71,10,19,29,17,21,6,1,19,Scranton,29,55,4,13,22,27,84,9,16,25,23,13,8,2,19
Men,2016,D3,02/06/2016,1:00 pm,Scranton,29,55,4,13,22,27,84,9,16,25,23,13,8,2,19,Juniata,28,51,4,14,11,19,71,10,19,29,17,21,6,1,19
Women,2017,D3,01/27/2017,6 p.m.,Linfield,21,52,4,10,15,18,61,7,25,32,10,21,7,5,18,Lewis & Clark,27,63,2,11,16,23,72,13,21,34,8,16,14,1,21
Women,2017,D3,01/27/2017,6 p.m.,Lewis & Clark,27,63,2,11,16,23,72,13,21,34,8,16,14,1,21,Linfield,21,52,4,10,15,18,61,7,25,32,10,21,7,5,18
Women,2017,D3,12/30/2016,6:00 PM,Lynchburg,27,52,3,7,20,29,77,10,31,41,15,22,6,3,24,Stevenson,23,58,1,11,14,24,61,9,19,28,8,17,8,1,26
Women,2017,D3,12/30/2016,6:00 PM,Stevenson,23,58,1,11,14,24,61,9,19,28,8,17,8,1,26,Lynchburg,27,52,3,7,20,29,77,10,31,41,15,22,6,3,24
Men,2017,D1,12/06/2016,6:30 p.m. CT,Fresno St.,30,56,9,16,12,17,81,3,23,26,24,13,7,4,23,Marquette,26,49,9,21,23,29,84,5,23,28,15,13,6,2,15
