Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,11/22/2016,7:00 p.m.,Ga. Southern,25,53,4,15,13,19,67,6,25,31,8,14,9,2,23,Akron,26,56,11,36,12,16,75,9,26,35,20,13,4,4,16
Men,2017,D1,11/22/2016,7:00 p.m.,Akron,26,56,11,36,12,16,75,9,26,35,20,13,4,4,16,Ga. Southern,25,53,4,15,13,19,67,6,25,31,8,14,9,2,23
Men,2016,D2,03/04/2016,9:10 p.m.,Delta St.,29,63,10,25,3,6,71,10,15,25,13,13,5,1,20,Ala.-Huntsville,30,47,9,25,18,26,87,4,26,30,15,11,4,2,12
Men,2016,D2,03/04/2016,9:10 p.m.,Ala.-Huntsville,30,47,9,25,18,26,87,4,26,30,15,11,4,2,12,Delta St.,29,63,10,25,3,6,71,10,15,25,13,13,5,1,20
Men,2017,D2,02/23/2017,7 pm,Northwest Nazarene,28,61,7,21,10,16,73,3,23,26,24,4,5,1,26,Alas. Anchorage,23,60,11,28,24,32,81,16,33,49,18,9,1,4,19
Men,2017,D2,02/23/2017,7 pm,Alas. Anchorage,23,60,11,28,24,32,81,16,33,49,18,9,1,4,19,Northwest Nazarene,28,61,7,21,10,16,73,3,23,26,24,4,5,1,26
Women,2016,D3,11/15/2015,1:00,Mich.-Dearborn,16,60,5,22,12,16,49,17,22,39,7,35,11,3,23,Alma,27,60,5,13,13,19,72,12,27,39,22,27,22,3,18
Women,2016,D3,11/15/2015,1:00,Alma,27,60,5,13,13,19,72,12,27,39,22,27,22,3,18,Mich.-Dearborn,16,60,5,22,12,16,49,17,22,39,7,35,11,3,23
Men,2016,D3,02/03/2016,7:30 PM,Alma,25,52,6,23,12,15,68,6,24,30,18,15,3,9,15,Adrian,26,63,4,18,7,16,63,17,21,38,12,12,6,3,14
Men,2016,D3,02/03/2016,7:30 PM,Adrian,26,63,4,18,7,16,63,17,21,38,12,12,6,3,14,Alma,25,52,6,23,12,15,68,6,24,30,18,15,3,9,15
Women,2016,D3,01/21/2016,6:00 pm,Anna Maria,21,75,6,25,5,10,53,16,23,39,9,12,2,2,19,Mount Ida,21,60,7,18,21,26,70,14,39,53,16,17,3,6,17
Women,2016,D3,01/21/2016,6:00 pm,Mount Ida,21,60,7,18,21,26,70,14,39,53,16,17,3,6,17,Anna Maria,21,75,6,25,5,10,53,16,23,39,9,12,2,2,19
Men,2016,D1,12/04/2015,7:05 p.m.,North Dakota St.,25,60,8,24,16,26,74,9,21,30,8,9,11,1,21,Arkansas St.,26,56,4,13,17,19,73,10,30,40,15,17,4,6,21
Men,2016,D1,12/04/2015,7:05 p.m.,Arkansas St.,26,56,4,13,17,19,73,10,30,40,15,17,4,6,21,North Dakota St.,25,60,8,24,16,26,74,9,21,30,8,9,11,1,21
Women,2016,D1,12/01/2015,7 p.m.,Boston U.,21,61,6,18,9,12,57,12,24,36,10,20,7,3,20,UMass Lowell,26,61,6,19,12,19,70,14,29,43,14,20,12,1,12
Women,2016,D1,12/01/2015,7 p.m.,UMass Lowell,26,61,6,19,12,19,70,14,29,43,14,20,12,1,12,Boston U.,21,61,6,18,9,12,57,12,24,36,10,20,7,3,20
Women,2016,D1,11/14/2015,4:30 PM,UTRGV,23,75,3,29,17,23,66,21,27,48,12,13,9,6,19,Cal Poly,22,59,4,12,10,14,58,12,29,41,8,19,6,5,21
Women,2016,D1,11/14/2015,4:30 PM,Cal Poly,22,59,4,12,10,14,58,12,29,41,8,19,6,5,21,UTRGV,23,75,3,29,17,23,66,21,27,48,12,13,9,6,19
Women,2016,D3,01/16/2016,3:00,WPI,20,60,0,10,18,26,58,12,33,45,7,8,6,5,15,Coast Guard,15,59,6,23,9,16,45,13,30,43,5,17,3,5,24
Women,2016,D3,01/16/2016,3:00,Coast Guard,15,59,6,23,9,16,45,13,30,43,5,17,3,5,24,WPI,20,60,0,10,18,26,58,12,33,45,7,8,6,5,15
Women,2017,D3,01/04/2017,7:25 p.m.,Ohio Wesleyan,21,54,8,20,9,11,59,8,21,29,12,17,1,0,13,DePauw,30,65,4,13,6,9,70,14,22,36,12,14,9,2,18
Women,2017,D3,01/04/2017,7:25 p.m.,DePauw,30,65,4,13,6,9,70,14,22,36,12,14,9,2,18,Ohio Wesleyan,21,54,8,20,9,11,59,8,21,29,12,17,1,0,13
Women,2016,D3,11/13/2015,6:30 PM,Schreiner,20,63,3,18,10,16,53,13,18,31,9,15,8,3,22,Hardin-Simmons,26,63,6,19,20,26,78,21,34,55,16,18,7,10,18
Women,2016,D3,11/13/2015,6:30 PM,Hardin-Simmons,26,63,6,19,20,26,78,21,34,55,16,18,7,10,18,Schreiner,20,63,3,18,10,16,53,13,18,31,9,15,8,3,22
Men,2017,D2,11/25/2016,1:00,Hillsdale,26,52,10,24,11,14,73,5,25,30,14,10,7,5,16,Carson-Newman,25,53,4,12,7,15,61,9,24,33,9,14,4,1,17
Men,2017,D2,11/25/2016,1:00,Carson-Newman,25,53,4,12,7,15,61,9,24,33,9,14,4,1,17,Hillsdale,26,52,10,24,11,14,73,5,25,30,14,10,7,5,16
Women,2017,D2,11/26/2016,7:55 pm,Holy Names,21,65,3,20,12,23,57,13,23,36,10,16,4,3,30,Western Wash.,29,58,3,12,28,39,89,10,35,45,18,11,7,3,18
Women,2017,D2,11/26/2016,7:55 pm,Western Wash.,29,58,3,12,28,39,89,10,35,45,18,11,7,3,18,Holy Names,21,65,3,20,12,23,57,13,23,36,10,16,4,3,30
Women,2016,D1,12/20/2015,12:00 PM,Iona,22,63,7,28,14,23,65,13,19,32,16,18,13,4,31,George Washington,22,59,1,5,25,37,70,20,31,51,13,26,9,7,23
Women,2016,D1,12/20/2015,12:00 PM,George Washington,22,59,1,5,25,37,70,20,31,51,13,26,9,7,23,Iona,22,63,7,28,14,23,65,13,19,32,16,18,13,4,31
Men,2016,D1,03/05/2016,6 p.m.,Jackson St.,20,52,5,22,6,13,51,5,27,32,7,5,7,1,24,Alabama A&M,17,51,1,12,21,29,56,12,30,42,9,7,6,2,13
Men,2016,D1,03/05/2016,6 p.m.,Alabama A&M,17,51,1,12,21,29,56,12,30,42,9,7,6,2,13,Jackson St.,20,52,5,22,6,13,51,5,27,32,7,5,7,1,24
Men,2016,D2,01/09/2016,1:00 pm,Clark Atlanta,30,59,3,14,10,17,73,10,27,37,9,18,4,4,20,Kentucky St.,29,69,2,15,14,21,74,17,20,37,17,13,5,2,16
Men,2016,D2,01/09/2016,1:00 pm,Kentucky St.,29,69,2,15,14,21,74,17,20,37,17,13,5,2,16,Clark Atlanta,30,59,3,14,10,17,73,10,27,37,9,18,4,4,20
Men,2017,D1,01/01/2017,4:30 p.m.,Marquette,26,62,9,24,5,6,66,11,21,32,12,16,13,1,15,Seton Hall,29,56,4,14,7,11,69,9,26,35,14,17,10,2,10
Men,2017,D1,01/01/2017,4:30 p.m.,Seton Hall,29,56,4,14,7,11,69,9,26,35,14,17,10,2,10,Marquette,26,62,9,24,5,6,66,11,21,32,12,16,13,1,15
