Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2016,D2,02/11/2016,6:57 p.m.,Delta St.,17,50,3,6,15,19,52,10,20,30,13,10,5,1,13,Ala.-Huntsville,21,47,9,24,6,10,57,7,25,32,16,13,3,3,14
Women,2016,D2,02/11/2016,6:57 p.m.,Ala.-Huntsville,21,47,9,24,6,10,57,7,25,32,16,13,3,3,14,Delta St.,17,50,3,6,15,19,52,10,20,30,13,10,5,1,13
Women,2017,D1,02/11/2017,3 p.m.,Alabama A&M,12,49,1,12,10,17,35,10,21,31,4,18,10,1,19,Alabama St.,20,48,5,11,17,28,62,12,31,43,13,16,6,1,17
Women,2017,D1,02/11/2017,3 p.m.,Alabama St.,20,48,5,11,17,28,62,12,31,43,13,16,6,1,17,Alabama A&M,12,49,1,12,10,17,35,10,21,31,4,18,10,1,19
Men,2016,D1,03/05/2016,2:00 p.m.,Stanford,20,52,2,21,20,27,62,8,19,27,10,11,5,1,16,Arizona,29,59,18,36,18,25,94,13,24,37,24,9,5,1,20
Men,2016,D1,03/05/2016,2:00 p.m.,Arizona,29,59,18,36,18,25,94,13,24,37,24,9,5,1,20,Stanford,20,52,2,21,20,27,62,8,19,27,10,11,5,1,16
Men,2016,D1,11/18/2015,7 p.m.,Arkansas St.,33,65,2,9,7,13,75,8,29,37,11,13,7,6,21,Savannah St.,25,61,9,20,17,28,76,11,27,38,10,14,7,2,16
Men,2016,D1,11/18/2015,7 p.m.,Savannah St.,25,61,9,20,17,28,76,11,27,38,10,14,7,2,16,Arkansas St.,33,65,2,9,7,13,75,8,29,37,11,13,7,6,21
Men,2016,D1,01/27/2016,7:45 p.m.,Austin Peay,22,50,8,21,13,17,65,9,20,29,13,16,7,3,12,Morehead St.,33,60,4,13,5,9,75,11,20,31,22,13,11,4,19
Men,2016,D1,01/27/2016,7:45 p.m.,Morehead St.,33,60,4,13,5,9,75,11,20,31,22,13,11,4,19,Austin Peay,22,50,8,21,13,17,65,9,20,29,13,16,7,3,12
Men,2016,D3,01/02/2016,12 p.m.,Randolph,22,41,4,7,19,31,67,2,27,29,12,12,5,1,15,Averett,26,62,9,23,10,13,71,11,24,35,14,10,5,1,24
Men,2016,D3,01/02/2016,12 p.m.,Averett,26,62,9,23,10,13,71,11,24,35,14,10,5,1,24,Randolph,22,41,4,7,19,31,67,2,27,29,12,12,5,1,15
Women,2016,D3,11/30/2015,5:30 PM,Concordia-M'head,31,64,8,18,14,18,84,10,30,40,23,13,9,1,22,St. Scholastica,22,52,8,20,16,24,68,6,23,29,13,18,6,4,15
Women,2016,D3,11/30/2015,5:30 PM,St. Scholastica,22,52,8,20,16,24,68,6,23,29,13,18,6,4,15,Concordia-M'head,31,64,8,18,14,18,84,10,30,40,23,13,9,1,22
Men,2017,D2,12/07/2016,7:00 PM,Edinboro,32,71,9,26,13,16,86,11,22,33,12,8,7,1,19,Notre Dame (OH),36,72,15,30,15,19,102,17,30,47,23,10,2,3,15
Men,2017,D2,12/07/2016,7:00 PM,Notre Dame (OH),36,72,15,30,15,19,102,17,30,47,23,10,2,3,15,Edinboro,32,71,9,26,13,16,86,11,22,33,12,8,7,1,19
Men,2017,D2,12/01/2016,8:00 pm,Hillsdale,30,59,7,17,3,4,70,6,21,27,16,11,4,1,19,Saginaw Valley,27,49,6,16,14,20,74,4,23,27,12,10,6,3,11
Men,2017,D2,12/01/2016,8:00 pm,Saginaw Valley,27,49,6,16,14,20,74,4,23,27,12,10,6,3,11,Hillsdale,30,59,7,17,3,4,70,6,21,27,16,11,4,1,19
Men,2016,D3,02/20/2016,7 p.m.,Elmhurst,24,54,5,15,14,21,67,12,27,39,8,19,2,2,18,Ill. Wesleyan,27,59,12,30,11,16,77,9,21,30,19,13,5,2,19
Men,2016,D3,02/20/2016,7 p.m.,Ill. Wesleyan,27,59,12,30,11,16,77,9,21,30,19,13,5,2,19,Elmhurst,24,54,5,15,14,21,67,12,27,39,8,19,2,2,18
