Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D1,01/05/2016,7:00 p.m.,A&M-Corpus Chris,17,52,2,8,20,26,56,15,18,33,9,25,8,6,21,SFA,24,60,2,15,14,21,64,19,23,42,12,20,14,3,18
Women,2017,D1,01/05/2016,7:00 p.m.,SFA,24,60,2,15,14,21,64,19,23,42,12,20,14,3,18,A&M-Corpus Chris,17,52,2,8,20,26,56,15,18,33,9,25,8,6,21
Men,2017,D1,02/04/2017,7:31 p.m. CT,Auburn,27,53,15,27,13,22,82,7,21,28,12,14,8,3,21,Alabama,28,65,8,32,13,22,77,21,26,47,10,15,9,3,20
Men,2017,D1,02/04/2017,7:31 p.m. CT,Alabama,28,65,8,32,13,22,77,21,26,47,10,15,9,3,20,Auburn,27,53,15,27,13,22,82,7,21,28,12,14,8,3,21
Women,2016,D3,01/27/2016,6:00 pm,Albion,27,66,4,15,16,27,74,18,34,52,17,13,7,1,15,Kalamazoo,27,70,9,29,5,6,68,10,27,37,21,11,2,1,23
Women,2016,D3,01/27/2016,6:00 pm,Kalamazoo,27,70,9,29,5,6,68,10,27,37,21,11,2,1,23,Albion,27,66,4,15,16,27,74,18,34,52,17,13,7,1,15
Men,2017,D1,01/21/2017,1:00 p.m.,Arizona,34,68,9,20,19,21,96,12,30,42,15,7,4,1,16,UCLA,32,71,10,31,11,14,85,10,23,33,18,6,4,6,19
Men,2017,D1,01/21/2017,1:00 p.m.,UCLA,32,71,10,31,11,14,85,10,23,33,18,6,4,6,19,Arizona,34,68,9,20,19,21,96,12,30,42,15,7,4,1,16
Men,2016,D2,02/20/2016,9:55 p.m.,UNC Pembroke,27,45,5,14,21,33,80,8,23,31,6,17,5,1,22,Armstrong St.,28,57,8,26,19,23,83,9,18,27,16,9,8,0,28
Men,2016,D2,02/20/2016,9:55 p.m.,Armstrong St.,28,57,8,26,19,23,83,9,18,27,16,9,8,0,28,UNC Pembroke,27,45,5,14,21,33,80,8,23,31,6,17,5,1,22
Women,2017,D3,01/07/2017,1:00 PM,Lesley,19,52,7,15,6,9,51,8,23,31,10,25,8,0,21,Becker,23,66,3,15,14,24,63,25,26,51,12,19,15,3,13
