Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2016,D2,01/02/2016,3:35 p.m.,Ala.-Huntsville,23,50,10,22,8,10,64,10,26,36,14,24,7,1,17,Mississippi Col.,17,51,7,14,10,15,51,9,20,29,13,18,8,0,14
Women,2016,D2,01/02/2016,3:35 p.m.,Mississippi Col.,17,51,7,14,10,15,51,9,20,29,13,18,8,0,14,Ala.-Huntsville,23,50,10,22,8,10,64,10,26,36,14,24,7,1,17
Women,2017,D1,03/04/2017,3:00 PM,Alabama A&M,21,51,6,18,9,10,57,7,15,22,14,17,4,3,9,Grambling,33,73,13,34,8,12,87,29,24,53,25,16,6,2,14
Women,2017,D1,03/04/2017,3:00 PM,Grambling,33,73,13,34,8,12,87,29,24,53,25,16,6,2,14,Alabama A&M,21,51,6,18,9,10,57,7,15,22,14,17,4,3,9
Men,2016,D3,02/27/2016,8:00pm,Trine,20,56,7,23,7,7,54,9,20,29,9,9,5,1,14,Alma,21,47,7,22,13,14,62,6,27,33,14,11,7,4,8
Men,2016,D3,02/27/2016,8:00pm,Alma,21,47,7,22,13,14,62,6,27,33,14,11,7,4,8,Trine,20,56,7,23,7,7,54,9,20,29,9,9,5,1,14
Women,2016,D1,12/05/2015,1 p.m.,Pacific,19,55,4,18,14,19,56,14,22,36,11,19,6,3,17,Arizona,25,54,6,13,13,20,69,9,25,34,19,14,9,6,20
Women,2016,D1,12/05/2015,1 p.m.,Arizona,25,54,6,13,13,20,69,9,25,34,19,14,9,6,20,Pacific,19,55,4,18,14,19,56,14,22,36,11,19,6,3,17
Women,2017,D2,11/30/2016,7:25,Bridgeport,29,53,4,12,20,27,82,12,31,43,11,20,8,5,19,NYIT,27,76,9,29,10,18,73,23,16,39,15,13,8,1,25
Women,2017,D2,11/30/2016,7:25,NYIT,27,76,9,29,10,18,73,23,16,39,15,13,8,1,25,Bridgeport,29,53,4,12,20,27,82,12,31,43,11,20,8,5,19
Women,2017,D2,01/28/2017,3:36 p.m.,Christian Bros.,19,55,9,24,21,24,68,5,16,21,12,11,8,0,17,Lee,30,59,12,32,14,17,86,12,30,42,20,18,7,7,23
Women,2017,D2,01/28/2017,3:36 p.m.,Lee,30,59,12,32,14,17,86,12,30,42,20,18,7,7,23,Christian Bros.,19,55,9,24,21,24,68,5,16,21,12,11,8,0,17
Women,2017,D3,01/11/2017,6:00 pm,DePauw,21,67,4,9,17,25,63,17,29,46,11,13,14,7,21,Denison,18,56,3,11,11,19,50,11,29,40,9,21,2,8,19
Women,2017,D3,01/11/2017,6:00 pm,Denison,18,56,3,11,11,19,50,11,29,40,9,21,2,8,19,DePauw,21,67,4,9,17,25,63,17,29,46,11,13,14,7,21
Women,2017,D1,12/04/2016,2:00 PM,South Carolina,24,57,6,23,9,14,63,16,17,33,14,19,6,3,11,Duke,30,60,5,12,9,11,74,13,17,30,8,16,14,3,15
Women,2017,D1,12/04/2016,2:00 PM,Duke,30,60,5,12,9,11,74,13,17,30,8,16,14,3,15,South Carolina,24,57,6,23,9,14,63,16,17,33,14,19,6,3,11
Women,2016,D1,12/04/2015,7:00 PM,Jacksonville St.,19,61,2,20,16,24,56,14,25,39,8,14,8,6,21,Ga. Southern,19,53,5,19,17,22,60,7,32,39,7,16,6,3,23
Women,2016,D1,12/04/2015,7:00 PM,Ga. Southern,19,53,5,19,17,22,60,7,32,39,7,16,6,3,23,Jacksonville St.,19,61,2,20,16,24,56,14,25,39,8,14,8,6,21
Women,2017,D3,02/17/2017,6 p.m.,Lewis & Clark,22,54,3,9,14,21,61,3,24,27,6,13,8,0,24,Whitman,24,57,0,6,15,28,63,17,30,47,10,18,6,2,21
