Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D2,01/14/2017,7 pm,Northwest Nazarene,20,63,5,17,24,29,69,13,24,37,16,25,10,1,28,Alas. Anchorage,32,69,8,21,29,34,101,13,29,42,25,17,13,5,26
Women,2017,D2,01/14/2017,7 pm,Alas. Anchorage,32,69,8,21,29,34,101,13,29,42,25,17,13,5,26,Northwest Nazarene,20,63,5,17,24,29,69,13,24,37,16,25,10,1,28
Women,2016,D2,01/14/2016,7:00 PM,Alas. Anchorage,25,54,8,18,8,10,66,11,23,34,18,11,16,2,22,Central Wash.,13,44,5,15,11,17,42,11,18,29,11,20,5,2,11
Women,2016,D2,01/14/2016,7:00 PM,Central Wash.,13,44,5,15,11,17,42,11,18,29,11,20,5,2,11,Alas. Anchorage,25,54,8,18,8,10,66,11,23,34,18,11,16,2,22
Women,2017,D2,11/19/2016,1 p.m.,Alas. Fairbanks,24,46,7,15,17,19,72,10,23,33,18,23,7,2,13,Western St.,21,57,5,22,8,10,55,13,13,26,11,18,14,0,20
Women,2017,D2,11/19/2016,1 p.m.,Western St.,21,57,5,22,8,10,55,13,13,26,11,18,14,0,20,Alas. Fairbanks,24,46,7,15,17,19,72,10,23,33,18,23,7,2,13
Women,2016,D2,12/08/2015,6:00 pm,Anderson (SC),24,60,7,22,4,5,59,12,24,36,16,18,7,5,20,Tusculum,20,51,2,10,14,20,56,10,24,34,7,19,10,5,12
Women,2016,D2,12/08/2015,6:00 pm,Tusculum,20,51,2,10,14,20,56,10,24,34,7,19,10,5,12,Anderson (SC),24,60,7,22,4,5,59,12,24,36,16,18,7,5,20
Men,2016,D1,02/24/2016,7 p.m.,Arizona,29,62,3,11,11,15,72,11,27,38,11,11,5,5,16,Colorado,27,65,5,15,16,20,75,14,24,38,11,9,5,4,17
Men,2016,D1,02/24/2016,7 p.m.,Colorado,27,65,5,15,16,20,75,14,24,38,11,9,5,4,17,Arizona,29,62,3,11,11,15,72,11,27,38,11,11,5,5,16
Women,2016,D1,12/02/2015,7 p.m.,New Mexico St.,23,55,8,21,10,11,64,5,24,29,10,22,12,2,22,Arizona,25,54,4,13,14,25,68,11,28,39,11,22,12,3,18
Women,2016,D1,12/02/2015,7 p.m.,Arizona,25,54,4,13,14,25,68,11,28,39,11,22,12,3,18,New Mexico St.,23,55,8,21,10,11,64,5,24,29,10,22,12,2,22
Women,2017,D2,11/19/2016,3:05 pm,Bridgeport,30,73,10,31,13,19,83,18,33,51,24,22,14,2,20,Felician,21,63,5,22,21,29,68,11,28,39,11,21,14,6,20
Women,2017,D2,11/19/2016,3:05 pm,Felician,21,63,5,22,21,29,68,11,28,39,11,21,14,6,20,Bridgeport,30,73,10,31,13,19,83,18,33,51,24,22,14,2,20
Women,2016,D1,12/17/2015,8:33 p.m.,Cal Poly,32,71,11,21,8,13,83,7,21,28,23,10,12,3,28,St. Mary's (CA),28,55,3,12,28,33,87,9,33,42,11,23,5,2,17
Women,2016,D1,12/17/2015,8:33 p.m.,St. Mary's (CA),28,55,3,12,28,33,87,9,33,42,11,23,5,2,17,Cal Poly,32,71,11,21,8,13,83,7,21,28,23,10,12,3,28
Women,2017,D3,02/01/2017,6:00pm,Pitt.-Bradford,27,73,7,29,18,23,79,18,32,50,16,10,17,4,19,D'Youville,15,58,5,20,15,19,50,13,30,43,9,22,7,9,17
Women,2017,D3,02/01/2017,6:00pm,D'Youville,15,58,5,20,15,19,50,13,30,43,9,22,7,9,17,Pitt.-Bradford,27,73,7,29,18,23,79,18,32,50,16,10,17,4,19
Women,2016,D3,12/29/2015,4:00 PM,Hamilton,16,54,3,14,12,16,47,9,35,44,9,23,6,11,22,Eureka,15,60,6,25,12,20,48,12,30,42,10,19,12,1,20
Women,2016,D3,12/29/2015,4:00 PM,Eureka,15,60,6,25,12,20,48,12,30,42,10,19,12,1,20,Hamilton,16,54,3,14,12,16,47,9,35,44,9,23,6,11,22
Men,2016,D2,12/05/2015,3 p.m.,Southeastern Okla.,20,51,5,20,16,18,61,6,20,26,3,14,2,3,14,Henderson St.,33,65,10,23,11,13,87,14,26,40,19,11,4,2,20
Men,2016,D2,12/05/2015,3 p.m.,Henderson St.,33,65,10,23,11,13,87,14,26,40,19,11,4,2,20,Southeastern Okla.,20,51,5,20,16,18,61,6,20,26,3,14,2,3,14
Women,2017,D2,01/07/2017,1:00,Lake Superior St.,25,53,7,16,6,6,63,8,27,35,16,21,5,2,19,Hillsdale,26,65,4,18,16,26,72,18,20,38,11,10,5,5,11
Women,2017,D2,01/07/2017,1:00,Hillsdale,26,65,4,18,16,26,72,18,20,38,11,10,5,5,11,Lake Superior St.,25,53,7,16,6,6,63,8,27,35,16,21,5,2,19
Men,2016,D3,02/06/2016,3 p.m.,William Peace,24,67,7,26,13,18,68,16,37,53,15,17,11,3,15,Huntingdon,25,70,6,21,4,10,60,12,28,40,11,16,6,3,18
Men,2016,D3,02/06/2016,3 p.m.,Huntingdon,25,70,6,21,4,10,60,12,28,40,11,16,6,3,18,William Peace,24,67,7,26,13,18,68,16,37,53,15,17,11,3,15
Men,2017,D3,01/16/2017,3:00pm,Iowa Wesleyan,33,67,8,22,13,18,87,13,27,40,18,15,4,3,16,Fontbonne,30,67,6,21,8,14,74,13,23,36,14,16,5,2,18
Men,2017,D3,01/16/2017,3:00pm,Fontbonne,30,67,6,21,8,14,74,13,23,36,14,16,5,2,18,Iowa Wesleyan,33,67,8,22,13,18,87,13,27,40,18,15,4,3,16
Men,2017,D3,11/22/2016,8:00 pm,Neb. Wesleyan,35,73,5,17,26,42,101,14,31,45,10,11,7,6,27,Iowa Wesleyan,31,69,7,22,20,31,89,7,22,29,15,11,4,2,26
Men,2017,D3,11/22/2016,8:00 pm,Iowa Wesleyan,31,69,7,22,20,31,89,7,22,29,15,11,4,2,26,Neb. Wesleyan,35,73,5,17,26,42,101,14,31,45,10,11,7,6,27
Women,2016,D3,12/02/2015,7:00 pm,Hamline,27,75,8,21,8,12,70,13,34,47,13,10,4,3,26,Macalester,25,69,5,17,16,25,71,14,36,50,14,10,4,8,15
Women,2016,D3,12/02/2015,7:00 pm,Macalester,25,69,5,17,16,25,71,14,36,50,14,10,4,8,15,Hamline,27,75,8,21,8,12,70,13,34,47,13,10,4,3,26
Men,2017,D1,03/11/2017,1:00 p.m.,Michigan,29,54,8,23,18,22,84,3,21,24,15,8,5,3,15,Minnesota,31,67,3,13,12,14,77,15,23,38,11,11,2,1,16
Men,2017,D1,03/11/2017,1:00 p.m.,Minnesota,31,67,3,13,12,14,77,15,23,38,11,11,2,1,16,Michigan,29,54,8,23,18,22,84,3,21,24,15,8,5,3,15
Women,2016,D1,12/05/2015,5:00 pm,New Mexico,27,68,3,12,6,10,63,16,17,33,17,13,12,3,21,SMU,19,54,5,18,15,24,58,22,26,48,11,26,5,7,9
Women,2016,D1,12/05/2015,5:00 pm,SMU,19,54,5,18,15,24,58,22,26,48,11,26,5,7,9,New Mexico,27,68,3,12,6,10,63,16,17,33,17,13,12,3,21
Men,2016,D1,01/02/2016,6 p.m.,Northeastern,21,52,7,19,16,19,65,13,26,39,14,13,3,2,10,UNCW,23,59,9,25,8,13,63,11,22,33,11,7,8,9,18
Men,2016,D1,01/02/2016,6 p.m.,UNCW,23,59,9,25,8,13,63,11,22,33,11,7,8,9,18,Northeastern,21,52,7,19,16,19,65,13,26,39,14,13,3,2,10
Women,2016,D2,02/04/2016,7 pm,Simon Fraser,32,67,17,36,6,9,87,15,29,44,23,20,8,3,17,Northwest Nazarene,25,59,2,9,13,18,65,8,21,29,14,17,8,0,16
Women,2016,D2,02/04/2016,7 pm,Northwest Nazarene,25,59,2,9,13,18,65,8,21,29,14,17,8,0,16,Simon Fraser,32,67,17,36,6,9,87,15,29,44,23,20,8,3,17
Women,2017,D2,03/13/2017,7 pm,Simon Fraser,26,70,7,23,5,8,64,9,24,33,22,11,8,4,19,California Baptist,23,62,9,25,22,24,77,16,34,50,17,19,7,3,15
Women,2017,D2,03/13/2017,7 pm,California Baptist,23,62,9,25,22,24,77,16,34,50,17,19,7,3,15,Simon Fraser,26,70,7,23,5,8,64,9,24,33,22,11,8,4,19
Men,2017,D2,01/14/2017,7:00 p.m.,Simon Fraser,24,52,8,18,14,18,70,4,23,27,11,23,4,3,16,Concordia Portland,39,69,9,19,10,13,97,10,26,36,21,14,13,3,18
Men,2017,D2,01/14/2017,7:00 p.m.,Concordia Portland,39,69,9,19,10,13,97,10,26,36,21,14,13,3,18,Simon Fraser,24,52,8,18,14,18,70,4,23,27,11,23,4,3,16
Women,2016,D2,12/03/2015,7:30pm,Alas. Anchorage,31,72,8,24,6,12,76,20,21,41,16,16,12,3,22,Simon Fraser,24,47,11,25,15,20,74,3,26,29,21,17,8,9,15
Women,2016,D2,12/03/2015,7:30pm,Simon Fraser,24,47,11,25,15,20,74,3,26,29,21,17,8,9,15,Alas. Anchorage,31,72,8,24,6,12,76,20,21,41,16,16,12,3,22
Women,2016,D2,01/09/2016,4:03 p.m.,Upper Iowa,17,50,5,15,24,35,63,13,23,36,9,16,6,3,23,Sioux Falls,27,54,9,20,21,28,84,10,23,33,22,12,7,3,24
Women,2016,D2,01/09/2016,4:03 p.m.,Sioux Falls,27,54,9,20,21,28,84,10,23,33,22,12,7,3,24,Upper Iowa,17,50,5,15,24,35,63,13,23,36,9,16,6,3,23
