Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D1,02/25/2017,1:18 p.m.,McNeese,27,63,5,16,7,8,66,8,22,30,15,16,11,2,22,A&M-Corpus Chris,24,48,7,10,22,26,77,4,25,29,15,16,5,8,10
Women,2017,D1,02/25/2017,1:18 p.m.,A&M-Corpus Chris,24,48,7,10,22,26,77,4,25,29,15,16,5,8,10,McNeese,27,63,5,16,7,8,66,8,22,30,15,16,11,2,22
Women,2016,D1,02/26/2016,8:06 p.m.,Arizona,22,58,2,12,7,8,53,9,20,29,9,19,4,0,14,UCLA,31,62,6,11,12,16,80,12,28,40,17,14,11,5,13
Women,2016,D1,02/26/2016,8:06 p.m.,UCLA,31,62,6,11,12,16,80,12,28,40,17,14,11,5,13,Arizona,22,58,2,12,7,8,53,9,20,29,9,19,4,0,14
Women,2016,D1,12/30/2015,2:00 PM,Holy Cross,22,64,9,28,7,8,60,11,27,38,15,13,11,8,21,Boston U.,15,50,1,7,10,17,41,10,32,42,9,21,10,4,18
Women,2016,D1,12/30/2015,2:00 PM,Boston U.,15,50,1,7,10,17,41,10,32,42,9,21,10,4,18,Holy Cross,22,64,9,28,7,8,60,11,27,38,15,13,11,8,21
Women,2016,D3,02/14/2016,12 p.m.,Centre,15,45,1,10,24,32,55,8,22,30,6,16,4,5,28,Hendrix,18,50,7,21,30,40,73,16,26,42,15,16,5,3,23
Women,2016,D3,02/14/2016,12 p.m.,Hendrix,18,50,7,21,30,40,73,16,26,42,15,16,5,3,23,Centre,15,45,1,10,24,32,55,8,22,30,6,16,4,5,28
Women,2016,D3,02/20/2016,3:00pm,Macalester,15,52,2,9,15,21,47,5,23,28,4,9,1,0,18,Concordia-M'head,35,66,8,11,8,16,86,13,35,48,14,7,5,3,21
Women,2016,D3,02/20/2016,3:00pm,Concordia-M'head,35,66,8,11,8,16,86,13,35,48,14,7,5,3,21,Macalester,15,52,2,9,15,21,47,5,23,28,4,9,1,0,18
Women,2016,D3,11/19/2015,6:00 p.m.,Mt. St. Mary (NY),13,62,0,7,9,21,35,20,29,49,5,26,9,2,17,Manhattanville,21,56,2,10,6,19,50,12,32,44,12,23,13,2,17
Women,2016,D3,11/19/2015,6:00 p.m.,Manhattanville,21,56,2,10,6,19,50,12,32,44,12,23,13,2,17,Mt. St. Mary (NY),13,62,0,7,9,21,35,20,29,49,5,26,9,2,17
Men,2017,D1,03/10/2017,12:00 PM ET,Michigan,25,60,6,25,18,23,74,11,27,38,6,13,7,4,16,Purdue,28,61,8,19,6,13,70,10,27,37,17,16,9,2,19
Men,2017,D1,03/10/2017,12:00 PM ET,Purdue,28,61,8,19,6,13,70,10,27,37,17,16,9,2,19,Michigan,25,60,6,25,18,23,74,11,27,38,6,13,7,4,16
Women,2016,D1,01/07/2016,7:31 p.m.,Auburn,20,50,2,5,3,5,45,10,22,32,13,25,8,3,24,Mississippi St.,20,60,5,25,15,19,60,19,21,40,11,15,7,2,13
Women,2016,D1,01/07/2016,7:31 p.m.,Mississippi St.,20,60,5,25,15,19,60,19,21,40,11,15,7,2,13,Auburn,20,50,2,5,3,5,45,10,22,32,13,25,8,3,24
Women,2017,D1,02/08/2017,7 p.m.,Air Force,21,59,7,19,15,18,64,7,19,26,14,16,7,1,22,New Mexico,28,53,5,11,20,38,81,11,33,44,19,15,12,4,19
Women,2017,D1,02/08/2017,7 p.m.,New Mexico,28,53,5,11,20,38,81,11,33,44,19,15,12,4,19,Air Force,21,59,7,19,15,18,64,7,19,26,14,16,7,1,22
Women,2016,D1,02/24/2016,7:00 pm,Colorado St.,19,52,3,13,8,12,49,15,25,40,8,14,7,4,14,New Mexico,17,55,3,14,11,13,48,12,19,31,8,8,7,0,13
Women,2016,D1,02/24/2016,7:00 pm,New Mexico,17,55,3,14,11,13,48,12,19,31,8,8,7,0,13,Colorado St.,19,52,3,13,8,12,49,15,25,40,8,14,7,4,14
Men,2016,D1,02/08/2016,11:02 p.m.,Notre Dame,29,57,10,22,21,25,89,7,23,30,14,5,4,4,14,Clemson,31,59,10,20,11,16,83,8,23,31,12,8,3,5,18
Men,2016,D1,02/08/2016,11:02 p.m.,Clemson,31,59,10,20,11,16,83,8,23,31,12,8,3,5,18,Notre Dame,29,57,10,22,21,25,89,7,23,30,14,5,4,4,14
Men,2016,D1,11/28/2015,3:10 p.m.,Abilene Christian,20,64,3,21,14,19,57,15,20,35,8,9,7,4,18,Oakland,32,64,10,17,11,17,85,14,30,44,17,10,3,2,16
Men,2016,D1,11/28/2015,3:10 p.m.,Oakland,32,64,10,17,11,17,85,14,30,44,17,10,3,2,16,Abilene Christian,20,64,3,21,14,19,57,15,20,35,8,9,7,4,18
Women,2016,D2,02/03/2016,6 p.m.,Edinboro,19,57,4,16,36,44,78,21,26,47,11,20,6,7,21,Slippery Rock,23,57,7,16,17,21,70,12,20,32,10,17,10,2,32
Women,2016,D2,02/03/2016,6 p.m.,Slippery Rock,23,57,7,16,17,21,70,12,20,32,10,17,10,2,32,Edinboro,19,57,4,16,36,44,78,21,26,47,11,20,6,7,21
Women,2016,D2,01/17/2016,2 p.m.,Texas Woman's,19,49,3,9,20,31,61,9,28,37,9,17,12,3,17,Tarleton St.,19,58,7,20,13,15,58,11,26,37,10,17,11,1,28
Women,2016,D2,01/17/2016,2 p.m.,Tarleton St.,19,58,7,20,13,15,58,11,26,37,10,17,11,1,28,Texas Woman's,19,49,3,9,20,31,61,9,28,37,9,17,12,3,17
Men,2017,D1,03/09/2017,6:00 p.m.,Texas,20,57,5,17,8,19,53,15,24,39,11,14,5,8,19,West Virginia,23,54,7,13,10,20,63,13,29,42,15,13,6,7,19
Men,2017,D1,03/09/2017,6:00 p.m.,West Virginia,23,54,7,13,10,20,63,13,29,42,15,13,6,7,19,Texas,20,57,5,17,8,19,53,15,24,39,11,14,5,8,19
Men,2016,D1,11/21/2015,7:07 pm,A&M-Corpus Chris,18,72,8,28,12,15,56,22,20,42,13,14,10,6,19,Texas,23,57,8,20,13,20,67,15,32,47,13,18,3,6,16
Men,2016,D1,11/21/2015,7:07 pm,Texas,23,57,8,20,13,20,67,15,32,47,13,18,3,6,16,A&M-Corpus Chris,18,72,8,28,12,15,56,22,20,42,13,14,10,6,19
Men,2017,D3,12/03/2016,1:00 PM,Castleton,27,50,4,10,11,20,69,7,24,31,15,18,7,3,15,Thomas (ME),26,58,13,30,5,7,70,10,21,31,17,18,8,4,20
Men,2017,D3,12/03/2016,1:00 PM,Thomas (ME),26,58,13,30,5,7,70,10,21,31,17,18,8,4,20,Castleton,27,50,4,10,11,20,69,7,24,31,15,18,7,3,15
Men,2017,D3,11/29/2016,7:00 PM,WPI,27,57,6,14,11,23,71,11,24,35,8,14,9,1,24,Tufts,22,46,8,22,23,34,75,6,24,30,8,14,7,9,19
Men,2017,D3,11/29/2016,7:00 PM,Tufts,22,46,8,22,23,34,75,6,24,30,8,14,7,9,19,WPI,27,57,6,14,11,23,71,11,24,35,8,14,9,1,24
Women,2016,D1,03/06/2016,4:02 p.m.,West Virginia,20,59,3,23,8,12,51,17,22,39,10,22,7,5,19,Texas,25,52,5,13,12,17,67,6,24,30,9,17,8,2,15
Women,2016,D1,03/06/2016,4:02 p.m.,Texas,25,52,5,13,12,17,67,6,24,30,9,17,8,2,15,West Virginia,20,59,3,23,8,12,51,17,22,39,10,22,7,5,19
Men,2016,D2,11/13/2015,7:00 pm,Concord,22,53,11,22,28,33,83,9,32,41,11,17,4,2,24,Winston-Salem,26,60,5,18,22,32,79,9,26,35,5,11,7,2,26
Men,2016,D2,11/13/2015,7:00 pm,Winston-Salem,26,60,5,18,22,32,79,9,26,35,5,11,7,2,26,Concord,22,53,11,22,28,33,83,9,32,41,11,17,4,2,24
Men,2017,D3,12/29/2016,8:00 pm,Baruch,28,53,6,13,14,17,76,6,26,32,16,16,4,2,14,Yeshiva,26,59,8,24,13,14,73,6,19,25,15,12,5,0,17
Men,2017,D3,12/29/2016,8:00 pm,Yeshiva,26,59,8,24,13,14,73,6,19,25,15,12,5,0,17,Baruch,28,53,6,13,14,17,76,6,26,32,16,16,4,2,14
