Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,03/09/2017,12:05 p.m.,Eastern Mich.,21,57,3,16,17,20,62,15,21,36,9,13,5,0,21,Akron,25,55,9,28,20,28,79,13,22,35,12,10,7,5,21
Men,2017,D1,03/09/2017,12:05 p.m.,Akron,25,55,9,28,20,28,79,13,22,35,12,10,7,5,21,Eastern Mich.,21,57,3,16,17,20,62,15,21,36,9,13,5,0,21
Men,2017,D1,02/17/2017,7 p.m.,Kent St.,25,58,7,19,13,21,70,8,25,33,11,5,6,3,21,Akron,22,53,5,22,18,23,67,10,26,36,13,10,3,0,18
Men,2017,D1,02/17/2017,7 p.m.,Akron,22,53,5,22,18,23,67,10,26,36,13,10,3,0,18,Kent St.,25,58,7,19,13,21,70,8,25,33,11,5,6,3,21
Women,2016,D2,12/05/2015,3:55 p.m.,Ala.-Huntsville,17,45,8,23,11,15,53,8,24,32,5,17,5,0,21,Valdosta St.,19,52,9,27,15,21,62,11,20,31,5,11,6,2,19
Women,2016,D2,12/05/2015,3:55 p.m.,Valdosta St.,19,52,9,27,15,21,62,11,20,31,5,11,6,2,19,Ala.-Huntsville,17,45,8,23,11,15,53,8,24,32,5,17,5,0,21
Men,2017,D2,02/04/2017,3:15pm AKST,Western Wash.,23,55,10,23,32,37,88,13,27,40,11,17,6,4,19,Alas. Fairbanks,34,68,8,22,18,22,94,11,22,33,13,9,10,2,23
Men,2017,D2,02/04/2017,3:15pm AKST,Alas. Fairbanks,34,68,8,22,18,22,94,11,22,33,13,9,10,2,23,Western Wash.,23,55,10,23,32,37,88,13,27,40,11,17,6,4,19
Men,2017,D2,01/26/2017,7:00 p.m.,Alas. Fairbanks,24,76,4,25,17,24,69,20,21,41,9,13,8,4,26,Seattle Pacific,24,61,8,24,16,27,72,20,31,51,11,24,6,7,24
Men,2017,D2,01/26/2017,7:00 p.m.,Seattle Pacific,24,61,8,24,16,27,72,20,31,51,11,24,6,7,24,Alas. Fairbanks,24,76,4,25,17,24,69,20,21,41,9,13,8,4,26
Women,2016,D3,01/16/2016,1:00 PM,Anna Maria,22,59,10,24,16,23,70,5,18,23,12,17,9,3,32,Norwich,28,69,5,20,31,40,92,21,37,58,22,16,5,2,24
Women,2016,D3,01/16/2016,1:00 PM,Norwich,28,69,5,20,31,40,92,21,37,58,22,16,5,2,24,Anna Maria,22,59,10,24,16,23,70,5,18,23,12,17,9,3,32
Women,2016,D1,01/29/2016,8:06 PM,Arizona St.,19,52,6,13,19,20,63,10,21,31,12,13,8,3,17,Oregon,22,53,7,16,7,10,58,9,20,29,13,16,7,5,21
Women,2016,D1,01/29/2016,8:06 PM,Oregon,22,53,7,16,7,10,58,9,20,29,13,16,7,5,21,Arizona St.,19,52,6,13,19,20,63,10,21,31,12,13,8,3,17
Women,2017,D2,01/21/2017,3:00 pm,East Stroudsburg,30,56,7,16,8,11,75,10,24,34,16,17,7,3,18,Bloomsburg,19,52,4,14,13,20,55,10,16,26,10,16,8,3,15
Women,2017,D2,01/21/2017,3:00 pm,Bloomsburg,19,52,4,14,13,20,55,10,16,26,10,16,8,3,15,East Stroudsburg,30,56,7,16,8,11,75,10,24,34,16,17,7,3,18
Women,2017,D1,12/01/2016,7 p.m.,Eastern Wash.,21,50,4,12,18,26,64,14,20,34,11,18,6,4,24,Boise St.,20,64,6,24,21,30,67,23,18,41,15,13,5,2,19
Women,2017,D1,12/01/2016,7 p.m.,Boise St.,20,64,6,24,21,30,67,23,18,41,15,13,5,2,19,Eastern Wash.,21,50,4,12,18,26,64,14,20,34,11,18,6,4,24
Women,2016,D1,03/09/2016,6:00 pm,Cal Poly,21,53,4,22,6,8,52,9,27,36,16,18,5,1,19,Long Beach St.,18,49,6,17,12,19,54,7,24,31,9,15,11,2,20
Women,2016,D1,03/09/2016,6:00 pm,Long Beach St.,18,49,6,17,12,19,54,7,24,31,9,15,11,2,20,Cal Poly,21,53,4,22,6,8,52,9,27,36,16,18,5,1,19
Women,2016,D3,02/03/2016,7:00pm,Coast Guard,25,74,7,24,11,22,68,27,36,63,12,16,16,6,10,Mount Holyoke,10,52,1,7,3,4,24,6,27,33,7,25,6,2,16
Women,2016,D3,02/03/2016,7:00pm,Mount Holyoke,10,52,1,7,3,4,24,6,27,33,7,25,6,2,16,Coast Guard,25,74,7,24,11,22,68,27,36,63,12,16,16,6,10
Women,2016,D3,12/07/2015,7:00pm,Jamestown,23,56,5,21,14,18,65,7,22,29,7,16,13,3,17,Concordia-M'head,27,58,4,11,6,10,64,10,26,36,15,21,7,1,22
Women,2016,D3,12/07/2015,7:00pm,Concordia-M'head,27,58,4,11,6,10,64,10,26,36,15,21,7,1,22,Jamestown,23,56,5,21,14,18,65,7,22,29,7,16,13,3,17
Women,2017,D1,12/11/2016,2:05 p.m.,Northern Ill.,33,78,7,17,16,18,89,18,28,46,14,12,8,2,19,Iowa St.,35,79,6,27,21,23,97,16,28,44,19,10,6,10,17
Women,2017,D1,12/11/2016,2:05 p.m.,Iowa St.,35,79,6,27,21,23,97,16,28,44,19,10,6,10,17,Northern Ill.,33,78,7,17,16,18,89,18,28,46,14,12,8,2,19
Men,2016,D1,02/01/2016,7:30 p.m.,Jackson St.,23,46,7,17,13,18,66,11,26,37,14,19,13,1,20,Ark.-Pine Bluff,17,42,6,20,13,24,53,6,16,22,6,16,10,3,16
Men,2016,D1,02/01/2016,7:30 p.m.,Ark.-Pine Bluff,17,42,6,20,13,24,53,6,16,22,6,16,10,3,16,Jackson St.,23,46,7,17,13,18,66,11,26,37,14,19,13,1,20
Women,2017,D1,01/05/2017,5:30 PM,Murray St.,23,50,8,22,17,22,71,5,29,34,8,14,9,4,17,Jacksonville St.,25,64,4,19,10,18,64,14,24,38,11,17,7,2,21
Women,2017,D1,01/05/2017,5:30 PM,Jacksonville St.,25,64,4,19,10,18,64,14,24,38,11,17,7,2,21,Murray St.,23,50,8,22,17,22,71,5,29,34,8,14,9,4,17
Men,2016,D2,01/04/2016,3 p.m.,Kentucky St.,38,90,8,25,16,22,100,22,38,60,20,14,10,1,17,Albany St. (GA),31,69,3,18,14,30,79,14,30,44,14,16,5,6,15
Men,2016,D2,01/04/2016,3 p.m.,Albany St. (GA),31,69,3,18,14,30,79,14,30,44,14,16,5,6,15,Kentucky St.,38,90,8,25,16,22,100,22,38,60,20,14,10,1,17
Women,2017,D3,12/03/2016,4 p.m.,Lewis & Clark,27,61,1,13,15,22,70,15,27,42,8,15,11,2,13,Linfield,21,58,5,19,9,12,56,12,25,37,10,21,5,1,21
Women,2017,D3,12/03/2016,4 p.m.,Linfield,21,58,5,19,9,12,56,12,25,37,10,21,5,1,21,Lewis & Clark,27,61,1,13,15,22,70,15,27,42,8,15,11,2,13
Men,2017,D1,03/17/2017,9:54 PM ET,Marquette,25,54,11,28,12,14,73,6,22,28,12,18,3,3,20,South Carolina,35,67,8,24,13,19,93,13,23,36,17,9,11,2,13
Men,2017,D1,03/17/2017,9:54 PM ET,South Carolina,35,67,8,24,13,19,93,13,23,36,17,9,11,2,13,Marquette,25,54,11,28,12,14,73,6,22,28,12,18,3,3,20
Women,2016,D1,02/06/2016,2:00 pm,San Diego St.,20,45,5,11,6,10,51,6,26,32,12,18,10,2,18,New Mexico,18,60,2,17,8,10,46,18,22,40,10,17,13,3,12
Women,2016,D1,02/06/2016,2:00 pm,New Mexico,18,60,2,17,8,10,46,18,22,40,10,17,13,3,12,San Diego St.,20,45,5,11,6,10,51,6,26,32,12,18,10,2,18
Men,2016,D1,11/21/2015,2:00 PM,UMass Lowell,22,58,10,25,3,6,57,7,24,31,13,15,7,2,17,Notre Dame,29,62,13,29,12,17,83,12,31,43,14,11,12,4,13
Men,2016,D1,11/21/2015,2:00 PM,Notre Dame,29,62,13,29,12,17,83,12,31,43,14,11,12,4,13,UMass Lowell,22,58,10,25,3,6,57,7,24,31,13,15,7,2,17
Men,2016,D3,02/25/2016,7 PM,Yeshiva,24,55,6,19,6,7,60,3,24,27,12,18,5,2,18,Old Westbury,32,61,6,20,12,18,82,9,28,37,17,13,8,5,13
