Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D3,02/11/2017,2:00 pm,Huntingdon,25,67,7,16,9,12,66,17,23,40,15,14,15,3,9,Agnes Scott,18,48,2,11,7,12,45,9,25,34,11,22,7,5,9
Women,2017,D3,02/11/2017,2:00 pm,Agnes Scott,18,48,2,11,7,12,45,9,25,34,11,22,7,5,9,Huntingdon,25,67,7,16,9,12,66,17,23,40,15,14,15,3,9
Women,2016,D2,01/21/2016,7:08 p.m.,Valdosta St.,18,47,4,13,7,11,47,6,22,28,12,14,6,2,25,Ala.-Huntsville,16,42,5,20,12,20,49,7,26,33,11,13,3,1,14
Women,2016,D2,01/21/2016,7:08 p.m.,Ala.-Huntsville,16,42,5,20,12,20,49,7,26,33,11,13,3,1,14,Valdosta St.,18,47,4,13,7,11,47,6,22,28,12,14,6,2,25
Men,2017,D1,12/22/2016,7 p.m.,Alabama St.,18,59,4,24,8,16,48,11,23,34,10,17,7,4,21,Ball St.,26,57,7,21,14,25,73,13,33,46,17,15,7,3,16
Men,2017,D1,12/22/2016,7 p.m.,Ball St.,26,57,7,21,14,25,73,13,33,46,17,15,7,3,16,Alabama St.,18,59,4,24,8,16,48,11,23,34,10,17,7,4,21
Women,2016,D3,02/17/2016,06:05 PM,Adrian,27,63,4,16,14,23,72,16,24,40,14,15,8,4,19,Albion,21,56,3,11,20,32,65,16,24,40,13,16,6,2,20
Women,2016,D3,02/17/2016,06:05 PM,Albion,21,56,3,11,20,32,65,16,24,40,13,16,6,2,20,Adrian,27,63,4,16,14,23,72,16,24,40,14,15,8,4,19
Men,2016,D3,11/21/2015,1 p.m.,Alma,36,64,14,28,15,17,101,15,29,44,22,22,15,3,21,Waynesburg,18,55,4,17,17,21,57,10,14,24,8,24,6,3,19
Men,2016,D3,11/21/2015,1 p.m.,Waynesburg,18,55,4,17,17,21,57,10,14,24,8,24,6,3,19,Alma,36,64,14,28,15,17,101,15,29,44,22,22,15,3,21
Men,2016,D3,12/29/2015,5:00,Wis.-River Falls,26,68,7,23,7,12,66,15,15,30,22,15,9,1,22,Alma,28,49,6,18,21,26,83,5,28,33,17,16,9,7,16
Men,2016,D3,12/29/2015,5:00,Alma,28,49,6,18,21,26,83,5,28,33,17,16,9,7,16,Wis.-River Falls,26,68,7,23,7,12,66,15,15,30,22,15,9,1,22
Women,2016,D2,02/01/2016,6:00 P.M.,Anderson (SC),25,64,9,25,14,20,73,23,24,47,20,10,6,4,15,Queens (NC),21,54,5,13,6,11,53,12,19,31,14,14,4,3,19
Women,2016,D2,02/01/2016,6:00 P.M.,Queens (NC),21,54,5,13,6,11,53,12,19,31,14,14,4,3,19,Anderson (SC),25,64,9,25,14,20,73,23,24,47,20,10,6,4,15
Men,2016,D2,12/30/2015,5:05 p.m.,Truett-McConnell,23,60,5,18,9,14,60,15,21,36,9,19,5,2,14,Armstrong St.,34,63,9,23,7,8,84,10,27,37,21,15,4,4,18
Men,2016,D2,12/30/2015,5:05 p.m.,Armstrong St.,34,63,9,23,7,8,84,10,27,37,21,15,4,4,18,Truett-McConnell,23,60,5,18,9,14,60,15,21,36,9,19,5,2,14
Women,2016,D1,01/20/2016,7:00 PM,Colgate,23,56,7,19,19,27,72,10,34,44,11,14,1,4,17,Boston U.,25,75,3,20,10,19,63,22,27,49,7,12,10,3,18
Women,2016,D1,01/20/2016,7:00 PM,Boston U.,25,75,3,20,10,19,63,22,27,49,7,12,10,3,18,Colgate,23,56,7,19,19,27,72,10,34,44,11,14,1,4,17
Women,2017,D2,01/23/2017,5:00 p.m.,Holy Names,28,67,5,17,8,15,69,20,22,42,12,17,4,1,20,Chaminade,24,58,6,11,17,21,71,14,22,36,21,16,11,1,19
Women,2017,D2,01/23/2017,5:00 p.m.,Chaminade,24,58,6,11,17,21,71,14,22,36,21,16,11,1,19,Holy Names,28,67,5,17,8,15,69,20,22,42,12,17,4,1,20
Men,2017,D1,11/11/2016,7:00 p.m.,Thomas (GA),19,61,9,22,22,30,69,15,19,34,8,25,2,0,32,Georgia St.,35,68,9,20,32,41,111,12,31,43,18,14,16,13,26
Men,2017,D1,11/11/2016,7:00 p.m.,Georgia St.,35,68,9,20,32,41,111,12,31,43,18,14,16,13,26,Thomas (GA),19,61,9,22,22,30,69,15,19,34,8,25,2,0,32
Men,2016,D1,01/19/2016,7:00pm,Illinois,22,51,7,18,18,25,69,7,18,25,13,15,5,0,19,Indiana,37,65,19,36,10,13,103,12,26,38,27,11,9,3,20
Men,2016,D1,01/19/2016,7:00pm,Indiana,37,65,19,36,10,13,103,12,26,38,27,11,9,3,20,Illinois,22,51,7,18,18,25,69,7,18,25,13,15,5,0,19
Men,2016,D2,02/09/2016,6 p.m.,Trevecca Nazarene,32,52,7,15,31,42,102,8,36,44,21,22,9,1,27,Kentucky St.,30,66,7,17,19,39,86,11,18,29,18,12,10,2,30
Men,2016,D2,02/09/2016,6 p.m.,Kentucky St.,30,66,7,17,19,39,86,11,18,29,18,12,10,2,30,Trevecca Nazarene,32,52,7,15,31,42,102,8,36,44,21,22,9,1,27
Men,2016,D1,01/20/2016,10:34 p.m.,Minnesota,25,59,6,22,13,17,69,7,31,38,10,12,1,4,22,Michigan,23,63,9,31,19,23,74,9,29,38,9,6,4,2,18
Men,2016,D1,01/20/2016,10:34 p.m.,Michigan,23,63,9,31,19,23,74,9,29,38,9,6,4,2,18,Minnesota,25,59,6,22,13,17,69,7,31,38,10,12,1,4,22
Men,2017,D1,01/01/2017,4:36 PM,Minnesota,35,71,8,21,13,19,91,6,29,35,17,7,9,8,18,Purdue,30,75,9,28,13,15,82,16,30,46,17,14,1,0,16
Men,2017,D1,01/01/2017,4:36 PM,Purdue,30,75,9,28,13,15,82,16,30,46,17,14,1,0,16,Minnesota,35,71,8,21,13,19,91,6,29,35,17,7,9,8,18
Women,2016,D2,12/01/2015,11:00 am,N.M. Highlands,15,59,3,20,10,15,43,10,16,26,3,19,7,3,15,Northern Ariz.,34,63,10,17,13,15,91,14,36,50,24,16,17,2,19
