Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D2,02/23/2017,7:00 pm,Alas. Anchorage,23,64,7,20,22,26,75,16,27,43,9,15,6,0,21,Western Wash.,26,70,10,22,10,13,72,16,27,43,16,16,4,3,17
Women,2017,D2,02/23/2017,7:00 pm,Western Wash.,26,70,10,22,10,13,72,16,27,43,16,16,4,3,17,Alas. Anchorage,23,64,7,20,22,26,75,16,27,43,9,15,6,0,21
Men,2016,D1,02/27/2016,12:05 p.m.,Arizona,26,61,4,17,8,12,64,11,26,37,9,10,5,7,15,Utah,29,59,7,24,5,12,70,8,26,34,10,8,7,6,14
Men,2016,D1,02/27/2016,12:05 p.m.,Utah,29,59,7,24,5,12,70,8,26,34,10,8,7,6,14,Arizona,26,61,4,17,8,12,64,11,26,37,9,10,5,7,15
Women,2016,D1,01/10/2016,2:06 p.m.,Arizona,19,67,5,17,4,10,47,13,27,40,10,14,5,3,16,Washington,23,57,4,18,13,14,63,8,36,44,8,17,9,4,12
Women,2016,D1,01/10/2016,2:06 p.m.,Washington,23,57,4,18,13,14,63,8,36,44,8,17,9,4,12,Arizona,19,67,5,17,4,10,47,13,27,40,10,14,5,3,16
Men,2016,D1,01/14/2016,7:00 p.m.,Washington,27,66,6,19,7,11,67,9,17,26,21,15,5,4,23,Arizona,35,58,9,15,20,28,99,9,34,43,24,14,7,3,14
Men,2016,D1,01/14/2016,7:00 p.m.,Arizona,35,58,9,15,20,28,99,9,34,43,24,14,7,3,14,Washington,27,66,6,19,7,11,67,9,17,26,21,15,5,4,23
Women,2016,D3,12/08/2015,7:00,Norwich,17,67,5,22,8,13,47,20,25,45,10,12,10,2,18,Colby-Sawyer,20,57,8,25,7,9,55,14,31,45,13,19,5,9,14
Women,2016,D3,12/08/2015,7:00,Colby-Sawyer,20,57,8,25,7,9,55,14,31,45,13,19,5,9,14,Norwich,17,67,5,22,8,13,47,20,25,45,10,12,10,2,18
Men,2017,D1,02/20/2017,7:00 p.m.,Texas St.,21,49,4,16,5,10,51,9,14,23,11,11,4,2,11,Georgia St.,27,48,7,21,6,9,67,5,20,25,13,10,4,6,12
Men,2017,D1,02/20/2017,7:00 p.m.,Georgia St.,27,48,7,21,6,9,67,5,20,25,13,10,4,6,12,Texas St.,21,49,4,16,5,10,51,9,14,23,11,11,4,2,11
Men,2016,D2,01/25/2016,7:30pm,California Baptist,31,64,7,21,16,23,85,13,28,41,10,20,4,1,26,Hawaii Hilo,24,60,10,27,19,26,77,11,23,34,11,20,5,1,24
Men,2016,D2,01/25/2016,7:30pm,Hawaii Hilo,24,60,10,27,19,26,77,11,23,34,11,20,5,1,24,California Baptist,31,64,7,21,16,23,85,13,28,41,10,20,4,1,26
Women,2016,D3,11/13/2015,7:00 PM,Hendrix,14,48,4,20,11,19,43,13,21,34,8,25,6,1,23,Central Ark.,26,57,5,8,15,22,72,14,24,38,16,16,18,3,22
Women,2016,D3,11/13/2015,7:00 PM,Central Ark.,26,57,5,8,15,22,72,14,24,38,16,16,18,3,22,Hendrix,14,48,4,20,11,19,43,13,21,34,8,25,6,1,23
Women,2016,D3,02/07/2016,Noon,Hendrix,23,57,6,24,13,19,65,15,24,39,9,16,3,0,25,Oglethorpe,25,60,4,15,19,30,73,13,22,35,4,8,9,1,19
Women,2016,D3,02/07/2016,Noon,Oglethorpe,25,60,4,15,19,30,73,13,22,35,4,8,9,1,19,Hendrix,23,57,6,24,13,19,65,15,24,39,9,16,3,0,25
Men,2017,D2,11/11/2016,5:00 pm,Malone,21,56,8,25,3,13,53,4,24,28,9,10,7,0,15,Hillsdale,34,60,12,30,5,8,85,4,39,43,15,9,6,1,15
Men,2017,D2,11/11/2016,5:00 pm,Hillsdale,34,60,12,30,5,8,85,4,39,43,15,9,6,1,15,Malone,21,56,8,25,3,13,53,4,24,28,9,10,7,0,15
Women,2017,D2,02/18/2017,6:50 p.m.,Concordia (CA),17,56,2,12,21,35,57,21,33,54,12,18,3,1,25,Holy Names,14,53,3,20,11,23,42,11,24,35,4,17,11,1,29
Women,2017,D2,02/18/2017,6:50 p.m.,Holy Names,14,53,3,20,11,23,42,11,24,35,4,17,11,1,29,Concordia (CA),17,56,2,12,21,35,57,21,33,54,12,18,3,1,25
Women,2017,D1,01/21/2017,5:05 p.m.,Kansas St.,28,58,8,20,5,7,69,6,17,23,22,10,7,3,14,Iowa St.,26,51,9,19,14,15,75,6,25,31,18,14,4,3,8
Women,2017,D1,01/21/2017,5:05 p.m.,Iowa St.,26,51,9,19,14,15,75,6,25,31,18,14,4,3,8,Kansas St.,28,58,8,20,5,7,69,6,17,23,22,10,7,3,14
Women,2017,D1,11/25/2016,12 p.m.,Jacksonville St.,22,75,2,19,9,13,55,16,29,45,5,11,6,2,20,Fla. Atlantic,22,52,3,13,16,26,63,8,40,48,7,21,6,6,18
Women,2017,D1,11/25/2016,12 p.m.,Fla. Atlantic,22,52,3,13,16,26,63,8,40,48,7,21,6,6,18,Jacksonville St.,22,75,2,19,9,13,55,16,29,45,5,11,6,2,20
Men,2016,D2,12/07/2015,7:30 pm,Benedict,32,68,8,23,4,10,76,10,23,33,11,14,9,4,18,Kentucky St.,29,64,7,19,10,18,75,16,29,45,17,16,6,2,14
Men,2016,D2,12/07/2015,7:30 pm,Kentucky St.,29,64,7,19,10,18,75,16,29,45,17,16,6,2,14,Benedict,32,68,8,23,4,10,76,10,23,33,11,14,9,4,18
Women,2017,D3,01/31/2017,6 p.m.,George Fox,22,61,5,14,20,28,69,14,21,35,12,14,10,4,20,Lewis & Clark,25,63,6,17,12,18,68,14,25,39,15,19,7,4,24
Women,2017,D3,01/31/2017,6 p.m.,Lewis & Clark,25,63,6,17,12,18,68,14,25,39,15,19,7,4,24,George Fox,22,61,5,14,20,28,69,14,21,35,12,14,10,4,20
