Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,11/14/2016,8:00 p.m.,Alabama St.,22,50,5,16,13,25,62,11,14,25,9,22,6,5,23,TCU,37,62,10,22,14,20,98,13,22,35,29,17,12,3,23
Men,2017,D1,11/14/2016,8:00 p.m.,TCU,37,62,10,22,14,20,98,13,22,35,29,17,12,3,23,Alabama St.,22,50,5,16,13,25,62,11,14,25,9,22,6,5,23
Women,2016,D3,11/14/2015,1:00 pm,Anna Maria,23,68,5,18,14,21,65,13,29,42,14,19,13,2,25,Elms,19,61,3,16,10,28,51,16,34,50,11,30,5,7,26
Women,2016,D3,11/14/2015,1:00 pm,Elms,19,61,3,16,10,28,51,16,34,50,11,30,5,7,26,Anna Maria,23,68,5,18,14,21,65,13,29,42,14,19,13,2,25
Men,2017,D1,03/11/2017,8:05 PM,Arizona,29,50,6,17,19,25,83,6,29,35,11,14,0,4,23,Oregon,25,58,6,22,24,30,80,8,17,25,6,6,9,3,20
Men,2017,D1,03/11/2017,8:05 PM,Oregon,25,58,6,22,24,30,80,8,17,25,6,6,9,3,20,Arizona,29,50,6,17,19,25,83,6,29,35,11,14,0,4,23
Women,2016,D1,01/02/2016,5:06 pm MT,California,21,53,2,11,5,8,49,14,27,41,14,26,7,5,10,Arizona St.,25,66,5,15,2,4,57,14,19,33,20,13,15,1,11
Women,2016,D1,01/02/2016,5:06 pm MT,Arizona St.,25,66,5,15,2,4,57,14,19,33,20,13,15,1,11,California,21,53,2,11,5,8,49,14,27,41,14,26,7,5,10
Men,2016,D2,02/17/2016,7:30 p.m.,Armstrong St.,21,57,14,30,11,16,67,9,18,27,18,11,6,0,18,Lander,32,67,2,11,11,17,77,21,29,50,13,13,5,9,15
Men,2016,D2,02/17/2016,7:30 p.m.,Lander,32,67,2,11,11,17,77,21,29,50,13,13,5,9,15,Armstrong St.,21,57,14,30,11,16,67,9,18,27,18,11,6,0,18
Women,2017,D1,02/04/2017,2 p.m.,Boise St.,21,44,6,12,15,25,63,9,19,28,13,25,14,3,16,Utah St.,28,57,5,17,4,5,65,11,20,31,23,24,17,2,22
Women,2017,D1,02/04/2017,2 p.m.,Utah St.,28,57,5,17,4,5,65,11,20,31,23,24,17,2,22,Boise St.,21,44,6,12,15,25,63,9,19,28,13,25,14,3,16
Women,2016,D1,01/16/2016,2 p.m.,Boston U.,24,54,6,13,0,0,54,8,23,31,19,19,8,5,16,Loyola Maryland,22,60,6,21,13,16,63,15,19,34,13,11,13,3,7
Women,2016,D1,01/16/2016,2 p.m.,Loyola Maryland,22,60,6,21,13,16,63,15,19,34,13,11,13,3,7,Boston U.,24,54,6,13,0,0,54,8,23,31,19,19,8,5,16
