Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2016,D2,01/13/2016,6:00 pm,Anderson (SC),33,82,7,15,15,23,88,19,36,55,17,16,5,8,23,Lincoln Memorial,33,84,6,20,11,26,83,25,36,61,15,18,6,13,23
Women,2016,D2,01/13/2016,6:00 pm,Lincoln Memorial,33,84,6,20,11,26,83,25,36,61,15,18,6,13,23,Anderson (SC),33,82,7,15,15,23,88,19,36,55,17,16,5,8,23
Women,2016,D3,12/30/2015,6:00 PM,Anna Maria,13,56,4,16,6,15,36,12,23,35,6,18,9,1,14,Southern Me.,19,50,5,13,9,15,52,10,36,46,15,19,7,2,16
Women,2016,D3,12/30/2015,6:00 PM,Southern Me.,19,50,5,13,9,15,52,10,36,46,15,19,7,2,16,Anna Maria,13,56,4,16,6,15,36,12,23,35,6,18,9,1,14
Women,2016,D1,11/15/2015,3:36 pm MT,Kentucky,26,60,2,10,14,21,68,10,28,38,13,18,6,6,22,Arizona St.,24,61,6,21,10,15,64,11,29,40,17,20,3,4,21
Women,2016,D1,11/15/2015,3:36 pm MT,Arizona St.,24,61,6,21,10,15,64,11,29,40,17,20,3,4,21,Kentucky,26,60,2,10,14,21,68,10,28,38,13,18,6,6,22
Men,2016,D1,11/21/2015,2:30 p.m.,Cal Poly,26,60,8,24,13,19,73,9,27,36,15,12,6,2,19,Austin Peay,23,55,5,17,13,18,64,7,31,38,12,16,5,3,20
Men,2016,D1,11/21/2015,2:30 p.m.,Austin Peay,23,55,5,17,13,18,64,7,31,38,12,16,5,3,20,Cal Poly,26,60,8,24,13,19,73,9,27,36,15,12,6,2,19
Men,2016,D1,01/16/2016,7:05pm,Austin Peay,21,61,4,22,12,21,58,14,20,34,9,20,15,3,20,Belmont,27,56,13,32,9,12,76,11,31,42,20,24,9,2,20
Men,2016,D1,01/16/2016,7:05pm,Belmont,27,56,13,32,9,12,76,11,31,42,20,24,9,2,20,Austin Peay,21,61,4,22,12,21,58,14,20,34,9,20,15,3,20
Women,2017,D2,12/17/2016,5:00 p.m.,Dominican (CA),28,83,5,21,21,32,82,18,29,47,16,16,12,2,21,Chaminade,29,69,5,19,14,23,77,14,38,52,15,27,8,6,27
Women,2017,D2,12/17/2016,5:00 p.m.,Chaminade,29,69,5,19,14,23,77,14,38,52,15,27,8,6,27,Dominican (CA),28,83,5,21,21,32,82,18,29,47,16,16,12,2,21
Women,2017,D1,01/13/2017,7 p.m.,Drexel,29,61,7,21,6,8,71,7,29,36,13,5,7,4,14,UNCW,13,49,2,6,10,15,38,9,27,36,10,15,1,0,11
Women,2017,D1,01/13/2017,7 p.m.,UNCW,13,49,2,6,10,15,38,9,27,36,10,15,1,0,11,Drexel,29,61,7,21,6,8,71,7,29,36,13,5,7,4,14
Men,2017,D2,01/28/2017,3:00,Ohio Dominican,25,51,10,22,11,17,71,6,23,29,14,10,7,0,22,Hillsdale,29,61,8,23,14,19,80,13,23,36,13,10,4,4,18
Men,2017,D2,01/28/2017,3:00,Hillsdale,29,61,8,23,14,19,80,13,23,36,13,10,4,4,18,Ohio Dominican,25,51,10,22,11,17,71,6,23,29,14,10,7,0,22
Women,2016,D1,01/30/2016,2 p.m.,Tennessee St.,23,58,3,16,6,14,55,9,23,32,6,16,7,7,24,Jacksonville St.,22,58,7,18,18,25,69,16,31,47,12,16,6,1,14
Women,2016,D1,01/30/2016,2 p.m.,Jacksonville St.,22,58,7,18,18,25,69,16,31,47,12,16,6,1,14,Tennessee St.,23,58,3,16,6,14,55,9,23,32,6,16,7,7,24
Women,2016,D1,01/25/2016,6 p.m.,Jacksonville St.,24,65,8,22,7,12,63,17,26,43,14,17,8,6,23,Morehead St.,23,60,2,4,19,22,67,13,27,40,8,15,10,8,17
Women,2016,D1,01/25/2016,6 p.m.,Morehead St.,23,60,2,4,19,22,67,13,27,40,8,15,10,8,17,Jacksonville St.,24,65,8,22,7,12,63,17,26,43,14,17,8,6,23
Men,2017,D3,11/19/2016,7:00 PM,John Carroll,29,70,5,21,19,27,82,12,30,42,14,14,6,4,24,Mt. St. Joseph,30,66,16,36,25,28,101,7,32,39,21,12,6,4,18
Men,2017,D3,11/19/2016,7:00 PM,Mt. St. Joseph,30,66,16,36,25,28,101,7,32,39,21,12,6,4,18,John Carroll,29,70,5,21,19,27,82,12,30,42,14,14,6,4,24
Men,2017,D1,02/07/2017,5:30 PM,Michigan St.,23,48,5,16,6,9,57,6,20,26,10,21,3,0,19,Michigan,32,53,10,21,12,14,86,2,20,22,18,8,6,1,11
Men,2017,D1,02/07/2017,5:30 PM,Michigan,32,53,10,21,12,14,86,2,20,22,18,8,6,1,11,Michigan St.,23,48,5,16,6,9,57,6,20,26,10,21,3,0,19
Men,2016,D2,01/04/2016,7:30 pm,Miles,26,57,9,24,15,23,76,14,25,39,5,17,5,2,17,Benedict,26,57,10,20,8,20,70,11,21,32,4,10,10,1,17
Men,2016,D2,01/04/2016,7:30 pm,Benedict,26,57,10,20,8,20,70,11,21,32,4,10,10,1,17,Miles,26,57,9,24,15,23,76,14,25,39,5,17,5,2,17
Women,2016,D1,01/10/2016,2:01 p.m.,Arkansas,22,52,1,7,10,14,55,11,21,32,9,23,4,3,25,Mississippi St.,26,60,8,17,20,26,80,15,20,35,23,14,10,4,19
Women,2016,D1,01/10/2016,2:01 p.m.,Mississippi St.,26,60,8,17,20,26,80,15,20,35,23,14,10,4,19,Arkansas,22,52,1,7,10,14,55,11,21,32,9,23,4,3,25
Women,2016,D1,11/24/2015,7:01 pm,Mississippi Val.,16,50,4,13,1,3,37,8,17,25,7,34,7,1,19,Mississippi St.,45,91,10,28,9,11,109,29,26,55,30,10,20,6,11
Women,2016,D1,11/24/2015,7:01 pm,Mississippi St.,45,91,10,28,9,11,109,29,26,55,30,10,20,6,11,Mississippi Val.,16,50,4,13,1,3,37,8,17,25,7,34,7,1,19
Men,2016,D1,12/05/2015,4:00 p.m.,Oakland,30,66,11,29,21,33,92,13,37,50,18,11,3,3,21,Robert Morris,25,67,6,26,18,32,74,14,31,45,11,12,9,5,24
Men,2016,D1,12/05/2015,4:00 p.m.,Robert Morris,25,67,6,26,18,32,74,14,31,45,11,12,9,5,24,Oakland,30,66,11,29,21,33,92,13,37,50,18,11,3,3,21
Men,2017,D1,02/25/2017,5:05 P.M.,Kansas,27,59,6,19,17,22,77,10,24,34,14,11,6,1,14,Texas,26,55,3,16,12,17,67,9,21,30,8,15,7,5,18
Men,2017,D1,02/25/2017,5:05 P.M.,Texas,26,55,3,16,12,17,67,9,21,30,8,15,7,5,18,Kansas,27,59,6,19,17,22,77,10,24,34,14,11,6,1,14
Men,2017,D1,11/29/2016,7:02 P.M.,UT Arlington,27,58,7,26,11,18,72,14,27,41,12,16,9,3,17,Texas,24,61,3,23,10,18,61,14,21,35,12,16,10,6,18
Men,2017,D1,11/29/2016,7:02 P.M.,Texas,24,61,3,23,10,18,61,14,21,35,12,16,10,6,18,UT Arlington,27,58,7,26,11,18,72,14,27,41,12,16,9,3,17
Men,2016,D3,01/13/2016,8:00 pm,Westminster (MO),26,51,7,15,8,15,67,7,24,31,18,17,8,0,11,Webster,24,59,9,21,4,8,61,13,24,37,19,19,12,8,13
Men,2016,D3,01/13/2016,8:00 pm,Webster,24,59,9,21,4,8,61,13,24,37,19,19,12,8,13,Westminster (MO),26,51,7,15,8,15,67,7,24,31,18,17,8,0,11
Women,2017,D2,11/12/2016,4:00 pm,Western N.M.,18,54,8,23,19,24,63,8,22,30,11,16,6,2,20,Rogers St.,25,71,3,22,8,21,61,22,23,45,11,12,2,1,20
Women,2017,D2,11/12/2016,4:00 pm,Rogers St.,25,71,3,22,8,21,61,22,23,45,11,12,2,1,20,Western N.M.,18,54,8,23,19,24,63,8,22,30,11,16,6,2,20
Women,2017,D2,02/02/2017,7:00 pm,Central Wash.,23,57,2,11,6,10,54,11,24,35,15,17,7,3,10,Western Wash.,28,63,6,15,7,7,69,11,21,32,21,13,9,1,10
Women,2017,D2,02/02/2017,7:00 pm,Western Wash.,28,63,6,15,7,7,69,11,21,32,21,13,9,1,10,Central Wash.,23,57,2,11,6,10,54,11,24,35,15,17,7,3,10
