Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D2,11/21/2015,4:52 p.m.,Trevecca Nazarene,28,65,14,38,8,8,78,6,22,28,24,9,7,3,22,Ala.-Huntsville,29,52,9,18,18,27,85,5,31,36,19,15,5,2,13
Men,2016,D2,11/21/2015,4:52 p.m.,Ala.-Huntsville,29,52,9,18,18,27,85,5,31,36,19,15,5,2,13,Trevecca Nazarene,28,65,14,38,8,8,78,6,22,28,24,9,7,3,22
Men,2016,D3,01/09/2016,5:00 p.m.,Adrian,27,71,5,21,7,10,66,17,16,33,9,10,3,1,20,Alma,29,44,9,19,18,24,85,1,28,29,19,14,7,8,16
Men,2016,D3,01/09/2016,5:00 p.m.,Alma,29,44,9,19,18,24,85,1,28,29,19,14,7,8,16,Adrian,27,71,5,21,7,10,66,17,16,33,9,10,3,1,20
Women,2016,D3,01/23/2016,6:00 p.m.,Adrian,24,65,9,32,6,7,63,21,25,46,10,16,6,5,12,Alma,20,55,5,23,8,13,53,10,21,31,10,12,10,7,10
Women,2016,D3,01/23/2016,6:00 p.m.,Alma,20,55,5,23,8,13,53,10,21,31,10,12,10,7,10,Adrian,24,65,9,32,6,7,63,21,25,46,10,16,6,5,12
Women,2016,D1,02/24/2016,7 pm,Boston U.,15,55,3,9,5,12,38,13,21,34,7,15,7,5,16,Army West Point,28,62,9,21,7,11,72,15,30,45,16,9,7,6,15
Women,2016,D1,02/24/2016,7 pm,Army West Point,28,62,9,21,7,11,72,15,30,45,16,9,7,6,15,Boston U.,15,55,3,9,5,12,38,13,21,34,7,15,7,5,16
Women,2017,D2,01/05/2017,5:00 p.m.,California Baptist,41,79,11,28,18,26,111,19,29,48,16,11,11,1,15,Chaminade,29,64,8,21,11,15,77,7,22,29,11,18,6,3,21
Women,2017,D2,01/05/2017,5:00 p.m.,Chaminade,29,64,8,21,11,15,77,7,22,29,11,18,6,3,21,California Baptist,41,79,11,28,18,26,111,19,29,48,16,11,11,1,15
Men,2017,D1,03/07/2017,7 p.m.,Pittsburgh,21,54,6,23,13,17,61,8,30,38,15,13,2,4,18,Georgia Tech,22,62,4,18,11,17,59,12,28,40,9,7,7,2,16
Men,2017,D1,03/07/2017,7 p.m.,Georgia Tech,22,62,4,18,11,17,59,12,28,40,9,7,7,2,16,Pittsburgh,21,54,6,23,13,17,61,8,30,38,15,13,2,4,18
Men,2016,D1,01/16/2016,5:30 pm,Texas Southern,24,53,6,20,17,25,71,8,28,36,8,12,1,2,16,Jackson St.,27,56,3,17,8,15,65,4,28,32,13,9,8,4,23
Men,2016,D1,01/16/2016,5:30 pm,Jackson St.,27,56,3,17,8,15,65,4,28,32,13,9,8,4,23,Texas Southern,24,53,6,20,17,25,71,8,28,36,8,12,1,2,16
Men,2016,D1,01/18/2016,7:55 p.m.,Prairie View,17,53,1,14,22,28,57,8,22,30,4,11,10,2,27,Jackson St.,19,47,6,21,16,26,60,11,28,39,12,19,4,5,22
Men,2016,D1,01/18/2016,7:55 p.m.,Jackson St.,19,47,6,21,16,26,60,11,28,39,12,19,4,5,22,Prairie View,17,53,1,14,22,28,57,8,22,30,4,11,10,2,27
Men,2017,D1,12/28/2016,7:30 p.m. CT,Georgetown,25,59,9,21,7,11,66,12,25,37,13,15,5,7,18,Marquette,26,59,10,23,14,17,76,10,21,31,19,12,12,3,14
Men,2017,D1,12/28/2016,7:30 p.m. CT,Marquette,26,59,10,23,14,17,76,10,21,31,19,12,12,3,14,Georgetown,25,59,9,21,7,11,66,12,25,37,13,15,5,7,18
Men,2017,D1,01/01/2017,1:20 p.m.,Michigan,34,74,12,35,3,5,83,14,25,39,21,8,7,2,16,Iowa,33,69,11,19,9,15,86,14,28,42,15,9,6,3,13
Men,2017,D1,01/01/2017,1:20 p.m.,Iowa,33,69,11,19,9,15,86,14,28,42,15,9,6,3,13,Michigan,34,74,12,35,3,5,83,14,25,39,21,8,7,2,16
Men,2016,D2,01/29/2016,7:30 p.m.,Miles,28,67,3,8,14,24,73,16,32,48,13,16,14,5,13,Albany St. (GA),25,65,3,22,9,14,62,13,28,41,15,19,7,5,19
Men,2016,D2,01/29/2016,7:30 p.m.,Albany St. (GA),25,65,3,22,9,14,62,13,28,41,15,19,7,5,19,Miles,28,67,3,8,14,24,73,16,32,48,13,16,14,5,13
Men,2016,D1,01/30/2016,7:05 PM,Elon,26,56,3,23,16,22,71,14,30,44,17,16,7,2,16,Northeastern,23,58,11,24,10,17,67,9,20,29,18,11,10,2,18
Men,2016,D1,01/30/2016,7:05 PM,Northeastern,23,58,11,24,10,17,67,9,20,29,18,11,10,2,18,Elon,26,56,3,23,16,22,71,14,30,44,17,16,7,2,16
Men,2016,D3,01/07/2016,8:00 pm,Old Westbury,18,59,5,16,18,27,59,13,25,38,7,17,15,3,24,Sage Colleges,22,50,9,21,21,31,74,9,30,39,14,18,11,4,22
Men,2016,D3,01/07/2016,8:00 pm,Sage Colleges,22,50,9,21,21,31,74,9,30,39,14,18,11,4,22,Old Westbury,18,59,5,16,18,27,59,13,25,38,7,17,15,3,24
Women,2016,D3,12/01/2015,7:00 PM,Mitchell,13,53,0,12,17,28,43,14,23,37,6,16,8,0,17,Regis (MA),28,67,5,25,12,15,73,17,30,47,17,13,9,3,22
Women,2016,D3,12/01/2015,7:00 PM,Regis (MA),28,67,5,25,12,15,73,17,30,47,17,13,9,3,22,Mitchell,13,53,0,12,17,28,43,14,23,37,6,16,8,0,17
Men,2017,D1,03/04/2017,3:05 p.m.,Arkansas St.,23,45,7,14,17,26,70,11,22,33,13,15,2,3,20,South Ala.,25,55,9,17,14,20,73,11,16,27,9,9,6,9,18
Men,2017,D1,03/04/2017,3:05 p.m.,South Ala.,25,55,9,17,14,20,73,11,16,27,9,9,6,9,18,Arkansas St.,23,45,7,14,17,26,70,11,22,33,13,15,2,3,20
Women,2016,D1,01/07/2016,5:00 PM,South Ala.,15,57,7,31,6,8,43,10,25,35,10,16,7,8,19,Ga. Southern,18,50,9,21,12,21,57,10,31,41,9,15,13,2,11
Women,2016,D1,01/07/2016,5:00 PM,Ga. Southern,18,50,9,21,12,21,57,10,31,41,9,15,13,2,11,South Ala.,15,57,7,31,6,8,43,10,25,35,10,16,7,8,19
Men,2016,D3,01/30/2016,3:00 pm,Webster,28,61,4,14,24,27,84,5,37,42,14,10,8,5,14,Eureka,25,75,10,39,7,12,67,15,29,44,16,13,3,1,21
Men,2016,D3,01/30/2016,3:00 pm,Eureka,25,75,10,39,7,12,67,15,29,44,16,13,3,1,21,Webster,28,61,4,14,24,27,84,5,37,42,14,10,8,5,14
