Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D2,01/25/2017,3:48 p.m.,Holy Names,21,64,3,13,15,21,60,22,25,47,7,21,10,3,24,Fresno Pacific,23,55,6,14,15,19,67,10,22,32,10,19,4,2,24
Men,2016,D3,01/13/2016,7 p.m.,Ill. Wesleyan,29,51,7,19,8,17,73,6,33,39,17,16,5,3,17,Millikin,18,64,5,20,10,12,51,12,23,35,9,9,5,1,19
Men,2016,D3,01/13/2016,7 p.m.,Millikin,18,64,5,20,10,12,51,12,23,35,9,9,5,1,19,Ill. Wesleyan,29,51,7,19,8,17,73,6,33,39,17,16,5,3,17
Men,2016,D3,12/05/2015,7 p.m.,Washington-St. Louis,20,53,6,23,11,19,57,10,20,30,8,20,8,2,21,Ill. Wesleyan,22,43,11,22,12,17,67,5,28,33,16,26,7,1,26
Men,2016,D3,12/05/2015,7 p.m.,Ill. Wesleyan,22,43,11,22,12,17,67,5,28,33,16,26,7,1,26,Washington-St. Louis,20,53,6,23,11,19,57,10,20,30,8,20,8,2,21
Men,2017,D3,01/21/2017,3:00 PM,Immaculata,27,61,9,30,14,19,77,9,38,47,13,13,5,5,12,Cairn,24,68,7,27,6,13,61,11,29,40,11,12,8,2,15
Men,2017,D3,01/21/2017,3:00 PM,Cairn,24,68,7,27,6,13,61,11,29,40,11,12,8,2,15,Immaculata,27,61,9,30,14,19,77,9,38,47,13,13,5,5,12
Men,2016,D1,02/11/2016,9:00pm,Iowa,29,63,7,18,13,23,78,19,16,35,13,9,6,1,18,Indiana,29,63,9,25,18,21,85,19,20,39,14,11,7,3,18
Men,2016,D1,02/11/2016,9:00pm,Indiana,29,63,9,25,18,21,85,19,20,39,14,11,7,3,18,Iowa,29,63,7,18,13,23,78,19,16,35,13,9,6,1,18
Men,2016,D2,01/14/2016,7:30 PM,Kentucky St.,32,78,10,22,12,12,86,17,19,36,12,21,4,4,29,Stillman,34,60,2,6,28,35,98,12,29,41,9,21,8,10,17
Men,2016,D2,01/14/2016,7:30 PM,Stillman,34,60,2,6,28,35,98,12,29,41,9,21,8,10,17,Kentucky St.,32,78,10,22,12,12,86,17,19,36,12,21,4,4,29
Men,2016,D3,02/03/2016,8:00 p.m.,Delaware Valley,27,63,7,25,13,23,74,10,28,38,15,10,7,3,22,Manhattanville,27,60,9,21,18,25,81,10,31,41,12,10,5,2,20
Men,2016,D3,02/03/2016,8:00 p.m.,Manhattanville,27,60,9,21,18,25,81,10,31,41,12,10,5,2,20,Delaware Valley,27,63,7,25,13,23,74,10,28,38,15,10,7,3,22
Women,2017,D2,01/28/2017,1:30 p.m.,Northeastern St.,24,54,3,12,9,10,60,8,29,37,9,14,1,3,15,Pittsburg St.,24,58,13,32,11,15,72,8,22,30,14,7,4,4,15
Women,2017,D2,01/28/2017,1:30 p.m.,Pittsburg St.,24,58,13,32,11,15,72,8,22,30,14,7,4,4,15,Northeastern St.,24,54,3,12,9,10,60,8,29,37,9,14,1,3,15
Men,2016,D1,03/25/2016,7:27 PM,Wisconsin,23,57,6,20,4,6,56,13,23,36,11,17,8,4,15,Notre Dame,22,55,4,13,13,14,61,11,21,32,13,12,10,6,9
Men,2016,D1,03/25/2016,7:27 PM,Notre Dame,22,55,4,13,13,14,61,11,21,32,13,12,10,6,9,Wisconsin,23,57,6,20,4,6,56,13,23,36,11,17,8,4,15
Men,2016,D2,02/27/2016,3 p.m.,Tex. Permian Basin,30,59,15,29,14,15,89,9,26,35,16,13,7,3,18,Okla. Christian,28,58,12,27,13,17,81,7,21,28,21,12,7,2,11
Men,2016,D2,02/27/2016,3 p.m.,Okla. Christian,28,58,12,27,13,17,81,7,21,28,21,12,7,2,11,Tex. Permian Basin,30,59,15,29,14,15,89,9,26,35,16,13,7,3,18
Men,2017,D3,01/14/2017,3:00 pm,Otterbein,24,50,5,15,8,10,61,4,22,26,10,12,4,1,13,Baldwin Wallace,28,53,9,21,11,17,76,5,24,29,16,8,5,1,10
Men,2017,D3,01/14/2017,3:00 pm,Baldwin Wallace,28,53,9,21,11,17,76,5,24,29,16,8,5,1,10,Otterbein,24,50,5,15,8,10,61,4,22,26,10,12,4,1,13
Men,2016,D2,12/12/2015,3:30 p.m.,Pace,27,61,6,17,14,14,74,8,22,30,13,10,3,2,16,Southern Conn. St.,33,68,5,20,13,14,84,12,26,38,17,9,5,9,14
Men,2016,D2,12/12/2015,3:30 p.m.,Southern Conn. St.,33,68,5,20,13,14,84,12,26,38,17,9,5,9,14,Pace,27,61,6,17,14,14,74,8,22,30,13,10,3,2,16
Women,2017,D3,11/15/2016,6:00 PM,Randolph-Macon,23,69,3,13,6,10,55,17,21,38,14,22,10,3,20,Marymount (VA),26,53,4,8,13,17,69,5,28,33,22,23,16,1,15
Women,2017,D3,11/15/2016,6:00 PM,Marymount (VA),26,53,4,8,13,17,69,5,28,33,22,23,16,1,15,Randolph-Macon,23,69,3,13,6,10,55,17,21,38,14,22,10,3,20
Men,2016,D2,03/03/2016,2:15 p.m.,Central Wash.,29,58,5,14,2,5,65,5,24,29,12,11,2,6,18,Seattle Pacific,23,58,5,17,18,22,69,13,25,38,8,9,3,0,14
Men,2016,D2,03/03/2016,2:15 p.m.,Seattle Pacific,23,58,5,17,18,22,69,13,25,38,8,9,3,0,14,Central Wash.,29,58,5,14,2,5,65,5,24,29,12,11,2,6,18
Women,2016,D2,02/24/2016,5:30 PM,Slippery Rock,23,63,5,15,21,26,72,13,22,35,8,13,7,2,25,Pitt.-Johnstown,26,54,6,14,26,34,84,10,30,40,18,17,4,3,23
Women,2016,D2,02/24/2016,5:30 PM,Pitt.-Johnstown,26,54,6,14,26,34,84,10,30,40,18,17,4,3,23,Slippery Rock,23,63,5,15,21,26,72,13,22,35,8,13,7,2,25
Women,2016,D2,03/03/2016,12:00 p.m.,Tex. Permian Basin,11,51,6,23,5,10,33,10,25,35,6,20,5,4,16,Lubbock Christian,34,69,7,21,4,11,79,14,33,47,23,10,12,9,11
Women,2016,D2,03/03/2016,12:00 p.m.,Lubbock Christian,34,69,7,21,4,11,79,14,33,47,23,10,12,9,11,Tex. Permian Basin,11,51,6,23,5,10,33,10,25,35,6,20,5,4,16
Women,2017,D1,12/17/2016,2:30 p.m.,Southern U.,24,56,6,12,4,4,58,6,17,23,16,16,6,3,19,Texas A&M,31,63,3,10,16,25,81,19,26,45,21,12,8,2,10
Women,2017,D1,12/17/2016,2:30 p.m.,Texas A&M,31,63,3,10,16,25,81,19,26,45,21,12,8,2,10,Southern U.,24,56,6,12,4,4,58,6,17,23,16,16,6,3,19
Men,2017,D3,11/22/2016,7:00 p.m.,Tufts,24,59,9,26,17,23,74,9,32,41,12,15,5,3,24,MIT,23,59,2,16,18,25,66,9,29,38,10,16,8,6,20
Men,2017,D3,11/22/2016,7:00 p.m.,MIT,23,59,2,16,18,25,66,9,29,38,10,16,8,6,20,Tufts,24,59,9,26,17,23,74,9,32,41,12,15,5,3,24
Men,2016,D1,11/27/2015,7:45 pm PST,San Diego St.,13,38,0,9,24,32,50,3,25,28,3,21,4,10,21,West Virginia,27,62,4,13,14,21,72,14,28,42,12,15,13,2,25
Men,2016,D1,11/27/2015,7:45 pm PST,West Virginia,27,62,4,13,14,21,72,14,28,42,12,15,13,2,25,San Diego St.,13,38,0,9,24,32,50,3,25,28,3,21,4,10,21
Women,2017,D2,02/07/2017,5:30 p.m.,Western N.M.,25,79,6,27,15,22,71,16,29,45,11,13,4,2,25,Eastern N.M.,21,59,4,22,30,36,76,12,38,50,16,18,8,6,19
Women,2017,D2,02/07/2017,5:30 p.m.,Eastern N.M.,21,59,4,22,30,36,76,12,38,50,16,18,8,6,19,Western N.M.,25,79,6,27,15,22,71,16,29,45,11,13,4,2,25
Women,2017,D1,02/10/2017,7:00 p.m. CT,Evansville,24,55,8,20,12,16,68,12,23,35,12,21,11,3,13,Wichita St.,28,60,4,13,9,14,69,12,21,33,14,16,10,4,18
Women,2017,D1,02/10/2017,7:00 p.m. CT,Wichita St.,28,60,4,13,9,14,69,12,21,33,14,16,10,4,18,Evansville,24,55,8,20,12,16,68,12,23,35,12,21,11,3,13
Women,2017,D1,02/01/2017,7 p.m.,Wisconsin,17,52,3,14,6,9,43,13,27,40,14,22,9,3,18,Northwestern,24,59,7,18,8,12,63,10,24,34,17,11,9,2,15
Women,2017,D1,02/01/2017,7 p.m.,Northwestern,24,59,7,18,8,12,63,10,24,34,17,11,9,2,15,Wisconsin,17,52,3,14,6,9,43,13,27,40,14,22,9,3,18
Women,2017,D1,11/13/2016,2 p.m.,Wyoming,17,42,8,14,9,12,51,10,22,32,14,21,3,1,25,Michigan St.,21,54,5,13,16,21,63,13,16,29,15,9,12,3,16
Women,2017,D1,11/13/2016,2 p.m.,Michigan St.,21,54,5,13,16,21,63,13,16,29,15,9,12,3,16,Wyoming,17,42,8,14,9,12,51,10,22,32,14,21,3,1,25
Women,2017,D1,11/27/2016,2:02 p.m.,Wyoming,19,44,8,21,4,9,50,8,16,24,11,23,11,1,12,Drake,25,52,10,24,3,4,63,11,20,31,19,22,12,2,13
Women,2017,D1,11/27/2016,2:02 p.m.,Drake,25,52,10,24,3,4,63,11,20,31,19,22,12,2,13,Wyoming,19,44,8,21,4,9,50,8,16,24,11,23,11,1,12
