Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,11/23/2016,6:30 PM,Alabama,20,47,7,21,15,19,62,5,22,27,11,14,8,5,18,Saint Louis,19,44,6,15,13,18,57,7,25,32,11,19,5,2,20
Men,2017,D1,11/23/2016,6:30 PM,Saint Louis,19,44,6,15,13,18,57,7,25,32,11,19,5,2,20,Alabama,20,47,7,21,15,19,62,5,22,27,11,14,8,5,18
Women,2017,D2,02/16/2017,7 pm,Saint Martin's,11,42,2,12,7,11,31,6,23,29,10,28,3,3,12,Alas. Anchorage,27,65,7,18,12,14,73,15,22,37,22,9,18,4,16
Women,2017,D2,02/16/2017,7 pm,Alas. Anchorage,27,65,7,18,12,14,73,15,22,37,22,9,18,4,16,Saint Martin's,11,42,2,12,7,11,31,6,23,29,10,28,3,3,12
Women,2016,D2,12/05/2015,2 p.m.,Queens (NC),18,51,6,20,12,16,54,10,15,25,12,14,9,2,22,Anderson (SC),20,50,9,22,19,21,68,15,23,38,10,18,7,3,22
Women,2016,D2,12/05/2015,2 p.m.,Anderson (SC),20,50,9,22,19,21,68,15,23,38,10,18,7,3,22,Queens (NC),18,51,6,20,12,16,54,10,15,25,12,14,9,2,22
Women,2016,D3,11/19/2015,7:00 p.m.,Becker,12,56,3,13,5,10,32,14,25,39,4,19,3,3,9,Anna Maria,27,62,6,23,6,8,66,11,32,43,12,14,8,5,11
Women,2016,D3,11/19/2015,7:00 p.m.,Anna Maria,27,62,6,23,6,8,66,11,32,43,12,14,8,5,11,Becker,12,56,3,13,5,10,32,14,25,39,4,19,3,3,9
Women,2017,D1,11/20/2016,2:02 p.m.,Saint Louis,23,50,2,8,20,30,68,6,27,33,12,9,9,4,21,Bradley,20,60,5,19,13,18,58,15,25,40,13,15,6,4,20
Women,2017,D1,11/20/2016,2:02 p.m.,Bradley,20,60,5,19,13,18,58,15,25,40,13,15,6,4,20,Saint Louis,23,50,2,8,20,30,68,6,27,33,12,9,9,4,21
Women,2016,D1,02/06/2016,4:05 pm,UC Irvine,14,64,4,19,6,8,38,10,33,43,6,17,3,4,23,Cal Poly,17,60,1,9,15,19,50,12,40,52,10,18,7,6,16
Women,2016,D1,02/06/2016,4:05 pm,Cal Poly,17,60,1,9,15,19,50,12,40,52,10,18,7,6,16,UC Irvine,14,64,4,19,6,8,38,10,33,43,6,17,3,4,23
Women,2017,D3,01/21/2017,1:00pm,Mount Aloysius,31,75,15,39,7,11,84,14,31,45,25,16,17,2,21,D'Youville,14,51,5,18,14,23,47,10,33,43,10,29,7,3,12
Women,2017,D3,01/21/2017,1:00pm,D'Youville,14,51,5,18,14,23,47,10,33,43,10,29,7,3,12,Mount Aloysius,31,75,15,39,7,11,84,14,31,45,25,16,17,2,21
Men,2016,D2,12/08/2015,7:00 p.m.,Henderson St.,21,49,6,21,6,12,54,9,22,31,15,27,7,5,18,Stephen F. Austin,34,76,11,29,8,13,87,25,23,48,22,13,14,4,14
Men,2016,D2,12/08/2015,7:00 p.m.,Stephen F. Austin,34,76,11,29,8,13,87,25,23,48,22,13,14,4,14,Henderson St.,21,49,6,21,6,12,54,9,22,31,15,27,7,5,18
Women,2017,D2,01/05/2017,6:00,Northwood,25,61,5,22,16,22,71,19,31,50,14,19,5,4,18,Hillsdale,23,62,2,14,13,18,61,11,19,30,4,16,16,7,19
Women,2017,D2,01/05/2017,6:00,Hillsdale,23,62,2,14,13,18,61,11,19,30,4,16,16,7,19,Northwood,25,61,5,22,16,22,71,19,31,50,14,19,5,4,18
Men,2016,D1,11/19/2015,7:00pm,Creighton,27,60,3,18,8,16,65,8,24,32,10,15,5,5,15,Indiana,35,70,10,28,6,9,86,13,30,43,18,18,6,5,21
Men,2016,D1,11/19/2015,7:00pm,Indiana,35,70,10,28,6,9,86,13,30,43,18,18,6,5,21,Creighton,27,60,3,18,8,16,65,8,24,32,10,15,5,5,15
Women,2016,D1,12/04/2015,7:00 pm,Rider,17,51,2,10,10,13,46,8,23,31,8,19,8,1,19,Iona,20,49,8,21,11,14,59,7,27,34,11,20,12,4,17
Women,2016,D1,12/04/2015,7:00 pm,Iona,20,49,8,21,11,14,59,7,27,34,11,20,12,4,17,Rider,17,51,2,10,10,13,46,8,23,31,8,19,8,1,19
Men,2017,D3,12/10/2016,2 p.m.,Ithaca,21,59,9,28,15,19,66,6,24,30,12,12,3,2,11,Hobart and William Smith Colleges,39,87,13,40,4,8,95,25,34,59,17,7,6,3,19
Men,2017,D3,12/10/2016,2 p.m.,Hobart and William Smith Colleges,39,87,13,40,4,8,95,25,34,59,17,7,6,3,19,Ithaca,21,59,9,28,15,19,66,6,24,30,12,12,3,2,11
Men,2017,D3,11/29/2016,7:00 pm,Hope,30,61,8,25,17,23,85,11,30,41,18,15,10,3,20,John Carroll,26,66,6,21,14,23,72,14,24,38,11,13,9,4,20
Men,2017,D3,11/29/2016,7:00 pm,John Carroll,26,66,6,21,14,23,72,14,24,38,11,13,9,4,20,Hope,30,61,8,25,17,23,85,11,30,41,18,15,10,3,20
Men,2017,D1,12/21/2016,7:46,SIUE,20,50,1,9,15,23,56,9,22,31,10,22,4,3,20,Marquette,32,60,6,16,19,22,89,8,21,29,17,12,13,4,17
Men,2017,D1,12/21/2016,7:46,Marquette,32,60,6,16,19,22,89,8,21,29,17,12,13,4,17,SIUE,20,50,1,9,15,23,56,9,22,31,10,22,4,3,20
Men,2017,D1,02/16/2017,7:00 PM,Wisconsin,23,60,3,16,9,9,58,11,24,35,12,11,5,5,15,Michigan,23,50,9,23,9,13,64,6,23,29,15,10,6,3,14
