Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2016,D2,12/12/2015,2 pm,Alas. Fairbanks,20,55,6,17,10,12,56,11,22,33,18,26,10,3,18,Alas. Anchorage,28,64,9,26,13,20,78,18,25,43,22,21,11,2,20
Women,2016,D2,12/12/2015,2 pm,Alas. Anchorage,28,64,9,26,13,20,78,18,25,43,22,21,11,2,20,Alas. Fairbanks,20,55,6,17,10,12,56,11,22,33,18,26,10,3,18
Women,2017,D2,02/16/2017,7:00pm,Seattle Pacific,22,52,5,13,12,16,61,15,24,39,8,18,8,1,19,Alas. Fairbanks,25,61,5,15,8,11,63,14,18,32,11,12,7,1,18
Women,2017,D2,02/16/2017,7:00pm,Alas. Fairbanks,25,61,5,15,8,11,63,14,18,32,11,12,7,1,18,Seattle Pacific,22,52,5,13,12,16,61,15,24,39,8,18,8,1,19
Men,2016,D3,02/05/2016,7:37 p.m.,Allegheny,24,53,4,19,7,9,59,8,31,39,7,16,4,1,18,DePauw,19,53,10,31,6,12,54,5,20,25,11,10,5,0,18
Men,2016,D3,02/05/2016,7:37 p.m.,DePauw,19,53,10,31,6,12,54,5,20,25,11,10,5,0,18,Allegheny,24,53,4,19,7,9,59,8,31,39,7,16,4,1,18
Women,2017,D3,02/02/2017,5:30 p.m.,Elms,25,54,4,14,15,23,69,13,24,37,11,16,8,5,22,Becker,22,57,4,13,12,24,60,16,20,36,15,17,9,0,18
Women,2017,D3,02/02/2017,5:30 p.m.,Becker,22,57,4,13,12,24,60,16,20,36,15,17,9,0,18,Elms,25,54,4,14,15,23,69,13,24,37,11,16,8,5,22
Women,2016,D1,11/29/2015,2:05 PM,Bucknell,20,55,6,20,10,18,56,12,28,40,11,16,8,3,18,Canisius,23,55,9,22,6,11,61,7,26,33,14,16,5,6,17
Women,2016,D1,11/29/2015,2:05 PM,Canisius,23,55,9,22,6,11,61,7,26,33,14,16,5,6,17,Bucknell,20,55,6,20,10,18,56,12,28,40,11,16,8,3,18
Women,2017,D2,02/28/2017,7:32 p.m.,Christian Bros.,20,52,5,23,7,8,52,8,26,34,12,13,2,2,11,West Florida,26,63,6,16,7,10,65,13,25,38,17,6,3,5,10
Women,2017,D2,02/28/2017,7:32 p.m.,West Florida,26,63,6,16,7,10,65,13,25,38,17,6,3,5,10,Christian Bros.,20,52,5,23,7,8,52,8,26,34,12,13,2,2,11
Men,2017,D1,01/18/2017,9:00 PM,Georgia Tech,23,51,6,14,9,15,61,5,24,29,16,10,6,10,15,Virginia Tech,22,55,6,25,12,16,62,9,25,34,13,13,1,2,16
Men,2017,D1,01/18/2017,9:00 PM,Virginia Tech,22,55,6,25,12,16,62,9,25,34,13,13,1,2,16,Georgia Tech,23,51,6,14,9,15,61,5,24,29,16,10,6,10,15
Women,2017,D2,01/26/2017,5:30 pm,Harding,29,87,8,28,13,20,79,23,31,54,20,2,6,10,23,Southwestern Okla.,24,67,9,23,23,32,80,16,39,55,11,10,2,8,16
