Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,02/20/2017,9:00 p.m.,Texas,22,49,3,13,15,20,62,7,24,31,9,15,6,7,15,West Virginia,28,61,10,24,11,13,77,10,22,32,20,12,7,5,18
Men,2017,D1,02/20/2017,9:00 p.m.,West Virginia,28,61,10,24,11,13,77,10,22,32,20,12,7,5,18,Texas,22,49,3,13,15,20,62,7,24,31,9,15,6,7,15
Women,2016,D1,02/18/2016,7:00 PM,Western Ky.,30,75,4,14,21,25,85,22,25,47,5,12,9,2,16,Old Dominion,27,61,6,14,14,19,74,10,24,34,14,18,5,8,19
Women,2016,D1,02/18/2016,7:00 PM,Old Dominion,27,61,6,14,14,19,74,10,24,34,14,18,5,8,19,Western Ky.,30,75,4,14,21,25,85,22,25,47,5,12,9,2,16
Women,2017,D3,11/22/2016,7:00 p.m.,Wilson,27,75,3,10,22,37,79,22,45,67,4,21,7,6,29,Cedar Crest,24,85,4,19,19,38,71,26,37,63,9,15,7,1,27
Women,2017,D3,11/22/2016,7:00 p.m.,Cedar Crest,24,85,4,19,19,38,71,26,37,63,9,15,7,1,27,Wilson,27,75,3,10,22,37,79,22,45,67,4,21,7,6,29
Men,2016,D2,02/08/2016,8 p.m.,Mars Hill,18,64,7,21,14,20,57,9,24,33,9,12,8,0,15,Wingate,36,70,6,18,10,13,88,12,40,52,15,12,5,5,19
Men,2016,D2,02/08/2016,8 p.m.,Wingate,36,70,6,18,10,13,88,12,40,52,15,12,5,5,19,Mars Hill,18,64,7,21,14,20,57,9,24,33,9,12,8,0,15
Men,2017,D3,02/01/2017,7:30 p.m.,Wooster,26,54,3,13,14,19,69,8,22,30,12,13,5,2,15,Oberlin,25,54,7,17,11,14,68,8,22,30,14,11,10,2,19
Men,2017,D3,02/01/2017,7:30 p.m.,Oberlin,25,54,7,17,11,14,68,8,22,30,14,11,10,2,19,Wooster,26,54,3,13,14,19,69,8,22,30,12,13,5,2,15
