Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D2,02/20/2016,7:00 PM,Gannon,16,52,2,10,23,28,57,11,18,29,5,12,11,1,22,Slippery Rock,19,47,6,15,21,29,65,15,28,43,11,20,4,3,26
Men,2016,D2,02/20/2016,7:00 PM,Slippery Rock,19,47,6,15,21,29,65,15,28,43,11,20,4,3,26,Gannon,16,52,2,10,23,28,57,11,18,29,5,12,11,1,22
Women,2017,D3,11/27/2016,4:00 pm,Marymount (VA),18,55,2,13,6,7,44,12,21,33,11,22,12,1,18,Stevenson,21,49,3,9,12,14,57,8,23,31,11,19,17,4,10
Women,2017,D3,11/27/2016,4:00 pm,Stevenson,21,49,3,9,12,14,57,8,23,31,11,19,17,4,10,Marymount (VA),18,55,2,13,6,7,44,12,21,33,11,22,12,1,18
Men,2017,D1,11/22/2016,6:00 PM,Auburn,23,56,8,26,13,20,67,9,22,31,12,13,8,3,22,Texas Tech,23,56,5,19,14,17,65,7,27,34,9,17,5,3,19
Men,2017,D1,11/22/2016,6:00 PM,Texas Tech,23,56,5,19,14,17,65,7,27,34,9,17,5,3,19,Auburn,23,56,8,26,13,20,67,9,22,31,12,13,8,3,22
Men,2017,D3,02/03/2017,7 p.m.,Tufts,23,58,7,13,25,41,78,15,36,51,9,11,4,5,28,Trinity (CT),29,82,3,11,14,24,75,20,28,48,15,5,9,8,30
Men,2017,D3,02/03/2017,7 p.m.,Trinity (CT),29,82,3,11,14,24,75,20,28,48,15,5,9,8,30,Tufts,23,58,7,13,25,41,78,15,36,51,9,11,4,5,28
Women,2016,D3,11/24/2015,6:00 p.m.,Ramapo,13,44,2,8,14,24,42,14,23,37,9,25,11,2,13,Wm. Paterson,24,66,8,24,10,17,66,23,20,43,12,15,14,3,20
Women,2016,D3,11/24/2015,6:00 p.m.,Wm. Paterson,24,66,8,24,10,17,66,23,20,43,12,15,14,3,20,Ramapo,13,44,2,8,14,24,42,14,23,37,9,25,11,2,13
Women,2017,D1,02/25/2017,1 p.m.,Wyoming,20,52,12,28,8,14,60,4,32,36,15,7,2,3,18,New Mexico,23,64,5,22,7,12,58,11,29,40,14,8,3,2,15
Women,2017,D1,02/25/2017,1 p.m.,New Mexico,23,64,5,22,7,12,58,11,29,40,14,8,3,2,15,Wyoming,20,52,12,28,8,14,60,4,32,36,15,7,2,3,18
