Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,12/07/2016,7 p.m.,Coppin St.,25,64,8,17,5,10,63,11,13,24,10,13,6,2,22,Akron,29,51,12,26,17,25,87,11,29,40,21,17,5,10,16
Men,2017,D1,12/07/2016,7 p.m.,Akron,29,51,12,26,17,25,87,11,29,40,21,17,5,10,16,Coppin St.,25,64,8,17,5,10,63,11,13,24,10,13,6,2,22
Men,2017,D1,02/18/2017,2:31 p.m.,LSU,26,54,4,13,16,22,72,10,18,28,9,15,6,1,18,Alabama,32,60,10,25,16,24,90,13,20,33,20,10,7,0,15
Men,2017,D1,02/18/2017,2:31 p.m.,Alabama,32,60,10,25,16,24,90,13,20,33,20,10,7,0,15,LSU,26,54,4,13,16,22,72,10,18,28,9,15,6,1,18
Women,2016,D3,12/30/2015,1:00 p.m.,Grove City,23,60,3,17,7,13,56,12,22,34,10,21,7,2,21,Alma,28,54,3,8,16,23,75,5,26,31,17,13,11,3,15
Women,2016,D3,12/30/2015,1:00 p.m.,Alma,28,54,3,8,16,23,75,5,26,31,17,13,11,3,15,Grove City,23,60,3,17,7,13,56,12,22,34,10,21,7,2,21
Women,2017,D1,11/26/2016,12:00 p.m.,Charlotte,28,63,7,23,2,2,65,8,17,25,15,18,10,3,16,Boise St.,24,53,8,17,12,14,68,14,25,39,12,21,8,2,8
Women,2017,D1,11/26/2016,12:00 p.m.,Boise St.,24,53,8,17,12,14,68,14,25,39,12,21,8,2,8,Charlotte,28,63,7,23,2,2,65,8,17,25,15,18,10,3,16
Women,2016,D1,11/28/2015,5:05 pm,Montana St.,19,70,5,22,14,14,57,20,30,50,12,15,6,8,21,Cal Poly,22,69,4,13,18,22,66,19,31,50,9,11,9,4,20
Women,2016,D1,11/28/2015,5:05 pm,Cal Poly,22,69,4,13,18,22,66,19,31,50,9,11,9,4,20,Montana St.,19,70,5,22,14,14,57,20,30,50,12,15,6,8,21
Women,2017,D2,01/07/2017,2:40 p.m.,Christian Bros.,22,57,6,17,11,14,61,11,25,36,10,12,5,2,27,North Ala.,22,64,10,31,14,24,68,23,25,48,16,14,4,0,17
Women,2017,D2,01/07/2017,2:40 p.m.,North Ala.,22,64,10,31,14,24,68,23,25,48,16,14,4,0,17,Christian Bros.,22,57,6,17,11,14,61,11,25,36,10,12,5,2,27
Women,2017,D2,01/19/2017,7:03 p.m.,Christian Bros.,15,53,4,19,8,18,42,6,26,32,6,10,3,7,12,West Ala.,26,64,10,19,9,12,71,14,37,51,15,10,1,5,12
Women,2017,D2,01/19/2017,7:03 p.m.,West Ala.,26,64,10,19,9,12,71,14,37,51,15,10,1,5,12,Christian Bros.,15,53,4,19,8,18,42,6,26,32,6,10,3,7,12
Women,2017,D2,11/12/2016,4:15 pm,Harding,26,55,6,18,4,6,62,8,24,32,15,15,9,4,6,MSU Moorhead,20,56,12,27,2,4,54,12,22,34,14,12,7,4,15
Women,2017,D2,11/12/2016,4:15 pm,MSU Moorhead,20,56,12,27,2,4,54,12,22,34,14,12,7,4,15,Harding,26,55,6,18,4,6,62,8,24,32,15,15,9,4,6
Women,2016,D1,11/21/2015,3:00 PM,Jacksonville St.,20,49,7,27,18,33,65,11,14,25,11,18,1,0,23,Jackson St.,25,58,0,4,21,30,71,14,18,32,9,15,5,2,26
Women,2016,D1,11/21/2015,3:00 PM,Jackson St.,25,58,0,4,21,30,71,14,18,32,9,15,5,2,26,Jacksonville St.,20,49,7,27,18,33,65,11,14,25,11,18,1,0,23
Men,2017,D3,12/02/2016,2:00 PM,John Carroll,39,77,4,16,13,22,95,19,25,44,13,13,6,0,22,Muskingum,29,59,13,34,28,32,99,8,22,30,11,13,9,3,17
Men,2017,D3,12/02/2016,2:00 PM,Muskingum,29,59,13,34,28,32,99,8,22,30,11,13,9,3,17,John Carroll,39,77,4,16,13,22,95,19,25,44,13,13,6,0,22
