Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D2,12/10/2016,5:00 PM,Hawaii Hilo,24,60,1,11,5,6,54,7,25,32,15,16,4,2,19,Chaminade,20,51,3,14,16,23,59,12,29,41,10,20,5,4,13
Women,2016,D3,12/12/2015,1:00 PM,Colby-Sawyer,19,58,3,13,10,17,51,13,25,38,11,13,10,6,16,Maine Maritime,19,62,1,14,8,13,47,16,25,41,12,16,4,2,19
Women,2016,D3,12/12/2015,1:00 PM,Maine Maritime,19,62,1,14,8,13,47,16,25,41,12,16,4,2,19,Colby-Sawyer,19,58,3,13,10,17,51,13,25,38,11,13,10,6,16
Women,2016,D3,01/09/2016,03:00 pm,Concordia-M'head,16,53,3,15,9,11,44,19,20,39,7,22,4,0,17,Saint Benedict,24,46,8,17,8,14,64,5,18,23,16,13,11,3,12
Women,2016,D3,01/09/2016,03:00 pm,Saint Benedict,24,46,8,17,8,14,64,5,18,23,16,13,11,3,12,Concordia-M'head,16,53,3,15,9,11,44,19,20,39,7,22,4,0,17
Men,2017,D1,01/28/2017,12 p.m.,Notre Dame,23,57,7,17,7,11,60,9,20,29,13,11,8,1,12,Georgia Tech,26,54,4,16,6,12,62,12,25,37,18,15,8,7,9
Men,2017,D1,01/28/2017,12 p.m.,Georgia Tech,26,54,4,16,6,12,62,12,25,37,18,15,8,7,9,Notre Dame,23,57,7,17,7,11,60,9,20,29,13,11,8,1,12
Men,2017,D2,02/28/2017,7 p.m.,Hillsdale,36,55,5,13,7,10,84,2,24,26,23,19,6,4,19,Ferris St.,30,61,10,23,17,19,87,7,18,25,24,14,12,5,12
Men,2017,D2,02/28/2017,7 p.m.,Ferris St.,30,61,10,23,17,19,87,7,18,25,24,14,12,5,12,Hillsdale,36,55,5,13,7,10,84,2,24,26,23,19,6,4,19
Women,2016,D1,02/10/2016,7 PM,Iona,23,52,7,22,11,18,64,14,24,38,10,22,13,3,11,Siena,19,51,3,16,10,13,51,10,17,27,10,21,12,2,15
Women,2016,D1,02/10/2016,7 PM,Siena,19,51,3,16,10,13,51,10,17,27,10,21,12,2,15,Iona,23,52,7,22,11,18,64,14,24,38,10,22,13,3,11
Women,2017,D3,02/10/2017,6:00 p.m.,George Fox,20,50,2,11,34,40,76,13,24,37,9,15,8,2,19,Linfield,20,53,5,15,11,18,56,12,21,33,15,23,5,3,26
Women,2017,D3,02/10/2017,6:00 p.m.,Linfield,20,53,5,15,11,18,56,12,21,33,15,23,5,3,26,George Fox,20,50,2,11,34,40,76,13,24,37,9,15,8,2,19
Men,2017,D1,11/18/2016,4:30pm,Pittsburgh,28,57,4,17,18,26,78,6,33,39,15,11,6,6,19,Marquette,26,65,7,25,16,19,75,8,27,35,12,11,6,4,23
Men,2017,D1,11/18/2016,4:30pm,Marquette,26,65,7,25,16,19,75,8,27,35,12,11,6,4,23,Pittsburgh,28,57,4,17,18,26,78,6,33,39,15,11,6,6,19
Women,2016,D2,02/05/2016,6:43 p.m.,Westminster (UT),27,61,8,23,13,19,75,12,33,45,17,11,3,1,13,N.M. Highlands,24,68,9,20,11,15,68,11,25,36,13,6,6,2,21
Women,2016,D2,02/05/2016,6:43 p.m.,N.M. Highlands,24,68,9,20,11,15,68,11,25,36,13,6,6,2,21,Westminster (UT),27,61,8,23,13,19,75,12,33,45,17,11,3,1,13
Men,2016,D3,01/14/2016,7:30 pm,LeTourneau,32,75,13,36,17,30,94,17,32,49,19,10,4,3,21,Ozarks (AR),37,72,1,8,12,21,87,12,28,40,12,5,6,2,18
Men,2016,D3,01/14/2016,7:30 pm,Ozarks (AR),37,72,1,8,12,21,87,12,28,40,12,5,6,2,18,LeTourneau,32,75,13,36,17,30,94,17,32,49,19,10,4,3,21
Women,2016,D3,11/19/2015,7:00 PM,Suffolk,16,61,5,16,4,8,41,14,27,41,9,18,8,3,13,Regis (MA),19,58,4,18,9,12,51,13,34,47,16,19,5,4,12
Women,2016,D3,11/19/2015,7:00 PM,Regis (MA),19,58,4,18,9,12,51,13,34,47,16,19,5,4,12,Suffolk,16,61,5,16,4,8,41,14,27,41,9,18,8,3,13
Women,2017,D2,01/28/2017,4 p.m.,MSU Moorhead,24,58,4,17,9,13,61,6,31,37,8,8,1,2,14,Sioux Falls,23,62,8,18,12,16,66,9,29,38,16,4,5,4,13
Women,2017,D2,01/28/2017,4 p.m.,Sioux Falls,23,62,8,18,12,16,66,9,29,38,16,4,5,4,13,MSU Moorhead,24,58,4,17,9,13,61,6,31,37,8,8,1,2,14
Women,2017,D2,11/26/2016,1:00 PM,Slippery Rock,27,70,4,17,9,12,67,12,17,29,10,17,11,1,18,Ashland,38,65,6,16,17,23,99,14,32,46,24,20,15,6,19
Women,2017,D2,11/26/2016,1:00 PM,Ashland,38,65,6,16,17,23,99,14,32,46,24,20,15,6,19,Slippery Rock,27,70,4,17,9,12,67,12,17,29,10,17,11,1,18
Men,2017,D1,03/08/2017,8 p.m.,Texas,20,50,5,23,16,20,61,8,28,36,5,9,5,3,16,Texas Tech,21,59,5,19,5,8,52,11,23,34,11,9,4,1,19
Men,2017,D1,03/08/2017,8 p.m.,Texas Tech,21,59,5,19,5,8,52,11,23,34,11,9,4,1,19,Texas,20,50,5,23,16,20,61,8,28,36,5,9,5,3,16
Men,2017,D1,01/03/2017,8:20 p.m.,West Virginia,28,59,7,21,13,24,76,12,20,32,15,14,9,3,26,Texas Tech,25,49,7,13,20,30,77,8,21,29,16,13,1,4,25
Men,2017,D1,01/03/2017,8:20 p.m.,Texas Tech,25,49,7,13,20,30,77,8,21,29,16,13,1,4,25,West Virginia,28,59,7,21,13,24,76,12,20,32,15,14,9,3,26
Men,2016,D3,01/06/2016,8:00 pm,Fontbonne,24,64,6,22,14,16,68,15,28,43,18,19,8,3,18,Webster,23,67,4,17,11,17,61,15,23,38,13,16,8,8,16
Men,2016,D3,01/06/2016,8:00 pm,Webster,23,67,4,17,11,17,61,15,23,38,13,16,8,8,16,Fontbonne,24,64,6,22,14,16,68,15,28,43,18,19,8,3,18
Men,2016,D3,12/30/2015,12:00 pm,Worcester St.,31,60,13,24,6,6,81,9,25,34,21,17,8,6,14,Wentworth,29,76,7,25,1,2,66,22,20,42,20,17,5,0,12
Men,2016,D3,12/30/2015,12:00 pm,Wentworth,29,76,7,25,1,2,66,22,20,42,20,17,5,0,12,Worcester St.,31,60,13,24,6,6,81,9,25,34,21,17,8,6,14
Women,2016,D1,03/18/2016,12:00 p.m.,Princeton,26,61,5,18,8,11,65,9,28,37,11,13,3,5,23,West Virginia,24,61,6,22,20,25,74,11,27,38,14,9,9,8,15
Women,2016,D1,03/18/2016,12:00 p.m.,West Virginia,24,61,6,22,20,25,74,11,27,38,14,9,9,8,15,Princeton,26,61,5,18,8,11,65,9,28,37,11,13,3,5,23
Women,2016,D1,02/02/2016,6:00 p.m.,West Virginia,29,61,7,17,4,6,69,13,36,49,12,18,12,5,17,Texas Tech,16,56,3,9,7,12,42,6,19,25,6,15,10,3,10
Women,2016,D1,02/02/2016,6:00 p.m.,Texas Tech,16,56,3,9,7,12,42,6,19,25,6,15,10,3,10,West Virginia,29,61,7,17,4,6,69,13,36,49,12,18,12,5,17
Women,2016,D1,12/13/2015,2 p.m.,Winthrop,16,64,1,9,4,15,37,17,15,32,9,14,9,4,16,South Carolina,34,62,9,24,9,12,86,12,36,48,25,13,10,16,13
Women,2016,D1,12/13/2015,2 p.m.,South Carolina,34,62,9,24,9,12,86,12,36,48,25,13,10,16,13,Winthrop,16,64,1,9,4,15,37,17,15,32,9,14,9,4,16
Women,2016,D3,12/22/2015,7:00 PM,Wm. Paterson,27,75,1,14,21,27,76,21,41,62,12,30,12,6,30,Staten Island,24,70,5,18,22,42,75,15,30,45,16,25,13,5,25
Women,2016,D3,12/22/2015,7:00 PM,Staten Island,24,70,5,18,22,42,75,15,30,45,16,25,13,5,25,Wm. Paterson,27,75,1,14,21,27,76,21,41,62,12,30,12,6,30
Women,2017,D3,12/08/2016,8:15 PM,Yeshiva,14,57,3,18,13,19,44,16,22,38,5,30,9,3,22,Mt. St. Vincent,34,76,2,18,13,22,83,24,30,54,22,21,20,1,19
Women,2017,D3,12/08/2016,8:15 PM,Mt. St. Vincent,34,76,2,18,13,22,83,24,30,54,22,21,20,1,19,Yeshiva,14,57,3,18,13,19,44,16,22,38,5,30,9,3,22
Men,2016,D2,11/24/2015,7:40 pm,Young Harris,27,63,6,14,15,22,75,17,22,39,11,15,10,3,18,Point Loma,32,56,10,25,6,11,80,7,24,31,17,17,10,4,16
Men,2016,D2,11/24/2015,7:40 pm,Point Loma,32,56,10,25,6,11,80,7,24,31,17,17,10,4,16,Young Harris,27,63,6,14,15,22,75,17,22,39,11,15,10,3,18
