Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2016,D2,02/18/2016,5:15 p.m.,Alas. Anchorage,26,63,9,26,10,15,71,11,18,29,21,15,16,1,21,Saint Martin's,19,48,5,14,16,20,59,11,28,39,15,28,6,2,16
Women,2016,D2,02/18/2016,5:15 p.m.,Saint Martin's,19,48,5,14,16,20,59,11,28,39,15,28,6,2,16,Alas. Anchorage,26,63,9,26,10,15,71,11,18,29,21,15,16,1,21
Women,2016,D2,02/25/2016,7 pm,Western Wash.,17,53,6,15,12,14,52,11,12,23,17,21,8,10,19,Alas. Anchorage,26,56,9,22,18,27,79,17,24,41,21,17,13,4,20
Women,2016,D2,02/25/2016,7 pm,Alas. Anchorage,26,56,9,22,18,27,79,17,24,41,21,17,13,4,20,Western Wash.,17,53,6,15,12,14,52,11,12,23,17,21,8,10,19
Men,2017,D1,01/05/2017,8:00 p.m.,Utah,25,58,4,21,2,4,56,4,23,27,11,8,4,2,17,Arizona,24,52,4,14,14,17,66,8,30,38,13,10,3,1,8
Men,2017,D1,01/05/2017,8:00 p.m.,Arizona,24,52,4,14,14,17,66,8,30,38,13,10,3,1,8,Utah,25,58,4,21,2,4,56,4,23,27,11,8,4,2,17
Women,2016,D1,12/28/2015,3:05 pm MT,CSUN,19,45,7,13,1,5,46,6,23,29,12,25,4,4,16,Arizona St.,27,68,3,6,12,16,69,19,23,42,14,8,16,7,15
Women,2016,D1,12/28/2015,3:05 pm MT,Arizona St.,27,68,3,6,12,16,69,19,23,42,14,8,16,7,15,CSUN,19,45,7,13,1,5,46,6,23,29,12,25,4,4,16
Women,2017,D3,02/06/2017,7:00 p.m.,Southern Vt.,21,58,7,25,8,12,57,6,26,32,13,10,2,3,14,Becker,21,50,6,17,12,19,60,7,32,39,11,15,4,2,15
Women,2017,D3,02/06/2017,7:00 p.m.,Becker,21,50,6,17,12,19,60,7,32,39,11,15,4,2,15,Southern Vt.,21,58,7,25,8,12,57,6,26,32,13,10,2,3,14
Women,2017,D1,11/27/2016,5:02 p.m.,Eureka,18,60,7,16,16,22,59,18,17,35,11,27,7,1,27,Bradley,35,63,7,13,26,36,103,15,26,41,19,17,18,9,21
Women,2017,D1,11/27/2016,5:02 p.m.,Bradley,35,63,7,13,26,36,103,15,26,41,19,17,18,9,21,Eureka,18,60,7,16,16,22,59,18,17,35,11,27,7,1,27
Women,2017,D2,12/19/2016,5:00PM,Chaminade,20,75,6,26,9,13,55,16,29,45,10,10,8,0,17,BYU-Hawaii,23,59,5,17,11,13,62,7,40,47,16,17,5,3,12
Women,2017,D2,12/19/2016,5:00PM,BYU-Hawaii,23,59,5,17,11,13,62,7,40,47,16,17,5,3,12,Chaminade,20,75,6,26,9,13,55,16,29,45,10,10,8,0,17
Women,2017,D3,02/18/2017,2:00pm,La Roche,26,66,4,15,16,25,72,15,31,46,20,20,17,3,21,D'Youville,19,59,4,23,15,27,57,14,30,44,10,21,8,5,19
