Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,11/18/2016,8:05 p.m.,Ball St.,23,54,4,17,9,12,59,10,26,36,5,21,7,4,14,Alabama,26,61,12,23,13,22,77,13,23,36,12,11,14,5,12
Men,2017,D1,11/18/2016,8:05 p.m.,Alabama,26,61,12,23,13,22,77,13,23,36,12,11,14,5,12,Ball St.,23,54,4,17,9,12,59,10,26,36,5,21,7,4,14
Women,2016,D2,11/25/2015,5 pm,Western Ky.,21,61,3,10,17,26,62,17,27,44,13,15,7,12,11,Alas. Anchorage,23,63,7,17,5,9,58,15,25,40,19,18,5,4,22
Women,2016,D2,11/25/2015,5 pm,Alas. Anchorage,23,63,7,17,5,9,58,15,25,40,19,18,5,4,22,Western Ky.,21,61,3,10,17,26,62,17,27,44,13,15,7,12,11
Men,2017,D3,11/21/2016,7 p.m.,Allegheny,19,50,8,25,13,20,59,7,25,32,11,19,3,7,19,Thiel,26,68,5,18,14,20,71,19,28,47,17,15,7,8,15
Men,2017,D3,11/21/2016,7 p.m.,Thiel,26,68,5,18,14,20,71,19,28,47,17,15,7,8,15,Allegheny,19,50,8,25,13,20,59,7,25,32,11,19,3,7,19
Women,2016,D1,12/19/2015,2:15 PM,SMU,20,59,4,16,14,25,58,18,26,44,13,13,7,6,18,Arizona,15,52,4,13,12,17,46,14,28,42,9,18,5,8,28
Women,2016,D1,12/19/2015,2:15 PM,Arizona,15,52,4,13,12,17,46,14,28,42,9,18,5,8,28,SMU,20,59,4,16,14,25,58,18,26,44,13,13,7,6,18
Men,2016,D1,02/03/2016,7 p.m.,Arizona,27,64,4,12,21,29,79,11,34,45,11,9,5,6,22,Washington St.,22,63,5,13,15,19,64,10,30,40,10,14,4,3,22
Men,2016,D1,02/03/2016,7 p.m.,Washington St.,22,63,5,13,15,19,64,10,30,40,10,14,4,3,22,Arizona,27,64,4,12,21,29,79,11,34,45,11,9,5,6,22
Women,2016,D1,02/19/2016,6:06 pm MT,Washington St.,16,54,4,16,3,5,39,10,19,29,12,21,14,4,18,Arizona St.,24,51,5,14,8,12,61,11,29,40,17,20,12,1,17
Women,2016,D1,02/19/2016,6:06 pm MT,Arizona St.,24,51,5,14,8,12,61,11,29,40,17,20,12,1,17,Washington St.,16,54,4,16,3,5,39,10,19,29,12,21,14,4,18
Men,2016,D1,12/20/2015,2:02 pm,Austin Peay,36,61,8,22,12,19,92,10,30,40,21,16,6,1,18,Lipscomb,28,63,12,32,16,23,84,8,19,27,16,9,7,4,18
Men,2016,D1,12/20/2015,2:02 pm,Lipscomb,28,63,12,32,16,23,84,8,19,27,16,9,7,4,18,Austin Peay,36,61,8,22,12,19,92,10,30,40,21,16,6,1,18
Men,2016,D1,12/22/2015,8:52 p.m.,Wofford,28,57,10,24,11,16,77,6,16,22,14,13,9,0,26,Austin Peay,26,43,4,7,28,37,84,6,25,31,7,18,7,4,18
Men,2016,D1,12/22/2015,8:52 p.m.,Austin Peay,26,43,4,7,28,37,84,6,25,31,7,18,7,4,18,Wofford,28,57,10,24,11,16,77,6,16,22,14,13,9,0,26
Women,2017,D3,11/18/2016,8:26 PM,Birmingham-So.,15,39,1,7,12,15,43,4,24,28,7,22,3,5,28,DePauw,15,56,4,17,20,30,54,19,22,41,9,12,11,0,13
Women,2017,D3,11/18/2016,8:26 PM,DePauw,15,56,4,17,20,30,54,19,22,41,9,12,11,0,13,Birmingham-So.,15,39,1,7,12,15,43,4,24,28,7,22,3,5,28
Women,2017,D3,12/07/2016,9:08 p.m.,Wittenberg,16,64,5,22,6,12,43,14,18,32,8,17,9,1,21,DePauw,25,54,5,14,14,20,69,13,33,46,18,23,2,6,18
Women,2017,D3,12/07/2016,9:08 p.m.,DePauw,25,54,5,14,14,20,69,13,33,46,18,23,2,6,18,Wittenberg,16,64,5,22,6,12,43,14,18,32,8,17,9,1,21
Men,2017,D1,02/02/2017,9:05 pm,Gonzaga,27,59,7,20,24,34,85,12,35,47,18,14,6,5,22,BYU,24,67,6,22,21,26,75,10,24,34,13,9,4,3,22
