Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D1,01/21/2017,4:00 p.m.,A&M-Corpus Chris,22,56,9,16,10,14,63,15,33,48,16,13,9,6,12,Sam Houston St.,13,56,4,11,7,13,37,13,21,34,10,13,3,3,15
Women,2017,D1,01/21/2017,4:00 p.m.,Sam Houston St.,13,56,4,11,7,13,37,13,21,34,10,13,3,3,15,A&M-Corpus Chris,22,56,9,16,10,14,63,15,33,48,16,13,9,6,12
Men,2016,D2,02/25/2016,7:30 pm,Alas. Anchorage,21,46,7,18,25,38,74,7,30,37,6,14,8,4,21,Northwest Nazarene,21,52,5,22,14,23,61,6,24,30,10,16,5,4,29
Men,2016,D2,02/25/2016,7:30 pm,Northwest Nazarene,21,52,5,22,14,23,61,6,24,30,10,16,5,4,29,Alas. Anchorage,21,46,7,18,25,38,74,7,30,37,6,14,8,4,21
Women,2016,D2,01/07/2016,5:15 p.m.,Concordia Portland,20,63,6,24,20,30,66,19,21,40,9,13,6,2,22,Alas. Fairbanks,27,50,2,9,19,28,75,9,28,37,23,16,6,3,22
Women,2016,D2,01/07/2016,5:15 p.m.,Alas. Fairbanks,27,50,2,9,19,28,75,9,28,37,23,16,6,3,22,Concordia Portland,20,63,6,24,20,30,66,19,21,40,9,13,6,2,22
Men,2017,D1,12/20/2016,7:00 p.m.,New Mexico,17,65,2,14,10,16,46,14,16,30,11,12,5,2,26,Arizona,25,50,6,16,21,29,77,12,37,49,14,16,6,4,11
Men,2017,D1,12/20/2016,7:00 p.m.,Arizona,25,50,6,16,21,29,77,12,37,49,14,16,6,4,11,New Mexico,17,65,2,14,10,16,46,14,16,30,11,12,5,2,26
Women,2016,D1,01/17/2016,12:02 pm MT,Utah,23,53,2,6,12,21,60,11,27,38,12,22,5,5,19,Arizona St.,29,68,8,21,14,19,80,13,26,39,23,11,13,1,16
Women,2016,D1,01/17/2016,12:02 pm MT,Arizona St.,29,68,8,21,14,19,80,13,26,39,23,11,13,1,16,Utah,23,53,2,6,12,21,60,11,27,38,12,22,5,5,19
Women,2016,D1,12/28/2015,1:00 PM,Vermont,23,56,5,15,9,13,60,14,34,48,15,22,4,9,22,Boston U.,14,57,2,8,15,25,45,13,22,35,6,13,11,4,21
Women,2016,D1,12/28/2015,1:00 PM,Boston U.,14,57,2,8,15,25,45,13,22,35,6,13,11,4,21,Vermont,23,56,5,15,9,13,60,14,34,48,15,22,4,9,22
Women,2016,D1,11/18/2015,7 p.m.,Binghamton,17,62,7,21,5,9,46,5,24,29,8,15,9,5,19,Bucknell,29,71,6,19,12,15,76,19,37,56,16,16,11,1,14
Women,2016,D1,11/18/2015,7 p.m.,Bucknell,29,71,6,19,12,15,76,19,37,56,16,16,11,1,14,Binghamton,17,62,7,21,5,9,46,5,24,29,8,15,9,5,19
Women,2017,D1,11/21/2016,7:00 p.m.,Syracuse,23,59,7,25,8,18,61,14,30,44,13,17,6,4,13,Drexel,24,63,9,24,5,8,62,7,24,31,17,13,10,0,17
Women,2017,D1,11/21/2016,7:00 p.m.,Drexel,24,63,9,24,5,8,62,7,24,31,17,13,10,0,17,Syracuse,23,59,7,25,8,18,61,14,30,44,13,17,6,4,13
Men,2016,D2,11/24/2015,7:00 P.M.,Hawaii Hilo,29,58,6,16,21,28,85,6,27,33,13,19,8,4,20,Saint Martin's,31,71,9,22,15,24,86,16,26,42,18,17,6,5,28
Men,2016,D2,11/24/2015,7:00 P.M.,Saint Martin's,31,71,9,22,15,24,86,16,26,42,18,17,6,5,28,Hawaii Hilo,29,58,6,16,21,28,85,6,27,33,13,19,8,4,20
Women,2017,D2,02/18/2017,1 p.m.,Hillsdale,31,66,8,23,16,22,86,11,18,29,16,17,11,6,18,Ohio Dominican,34,65,7,18,19,23,94,16,26,42,17,23,8,3,17
Women,2017,D2,02/18/2017,1 p.m.,Ohio Dominican,34,65,7,18,19,23,94,16,26,42,17,23,8,3,17,Hillsdale,31,66,8,23,16,22,86,11,18,29,16,17,11,6,18
Women,2016,D1,03/06/2016,1:40 PM,Marist,16,46,7,16,14,17,53,12,23,35,10,18,4,3,14,Iona,21,58,11,24,4,4,57,13,18,31,11,13,8,3,13
Women,2016,D1,03/06/2016,1:40 PM,Iona,21,58,11,24,4,4,57,13,18,31,11,13,8,3,13,Marist,16,46,7,16,14,17,53,12,23,35,10,18,4,3,14
Women,2016,D1,01/09/2016,3:00 PM,Jacksonville St.,27,63,7,18,13,19,74,13,25,38,13,7,4,2,18,Murray St.,25,57,8,21,13,21,71,10,26,36,15,12,0,2,18
Women,2016,D1,01/09/2016,3:00 PM,Murray St.,25,57,8,21,13,21,71,10,26,36,15,12,0,2,18,Jacksonville St.,27,63,7,18,13,19,74,13,25,38,13,7,4,2,18
Men,2016,D3,02/20/2016,6:25 p.m.,George Fox,26,68,6,24,12,15,70,14,25,39,8,12,8,2,24,Linfield,26,60,9,28,21,22,82,10,31,41,11,14,2,2,19
Men,2016,D3,02/20/2016,6:25 p.m.,Linfield,26,60,9,28,21,22,82,10,31,41,11,14,2,2,19,George Fox,26,68,6,24,12,15,70,14,25,39,8,12,8,2,24
Men,2016,D3,02/16/2016,8:00 pm,DeSales,30,59,8,13,9,20,77,11,28,39,18,17,6,4,21,Manhattanville,28,61,6,21,13,20,75,7,22,29,18,12,7,4,18
Men,2016,D3,02/16/2016,8:00 pm,Manhattanville,28,61,6,21,13,20,75,7,22,29,18,12,7,4,18,DeSales,30,59,8,13,9,20,77,11,28,39,18,17,6,4,21
Men,2017,D1,12/06/2016,5:30 PM,Texas,20,52,5,16,5,6,50,7,24,31,11,14,6,4,15,Michigan,20,48,6,19,7,11,53,5,23,28,12,12,8,3,9
Men,2017,D1,12/06/2016,5:30 PM,Michigan,20,48,6,19,7,11,53,5,23,28,12,12,8,3,9,Texas,20,52,5,16,5,6,50,7,24,31,11,14,6,4,15
Women,2016,D2,01/01/2016,5:48 p.m.,Colo. Christian,30,63,5,10,17,25,82,11,36,47,14,11,8,6,18,N.M. Highlands,19,60,7,23,14,22,59,9,25,34,9,11,5,2,21
Women,2016,D2,01/01/2016,5:48 p.m.,N.M. Highlands,19,60,7,23,14,22,59,9,25,34,9,11,5,2,21,Colo. Christian,30,63,5,10,17,25,82,11,36,47,14,11,8,6,18
Women,2017,D2,12/13/2016,5:30 pm,Bacone,17,52,9,24,7,13,50,10,13,23,9,15,10,2,17,Northeastern St.,31,54,9,23,17,19,88,11,27,38,26,12,7,3,12
Women,2017,D2,12/13/2016,5:30 pm,Northeastern St.,31,54,9,23,17,19,88,11,27,38,26,12,7,3,12,Bacone,17,52,9,24,7,13,50,10,13,23,9,15,10,2,17
Women,2017,D3,02/21/2017,7:00 PM,Hollins,16,55,4,13,8,13,44,11,18,29,6,18,6,1,11,Randolph-Macon,28,54,0,7,9,16,65,11,31,42,19,18,11,5,18
Women,2017,D3,02/21/2017,7:00 PM,Randolph-Macon,28,54,0,7,9,16,65,11,31,42,19,18,11,5,18,Hollins,16,55,4,13,8,13,44,11,18,29,6,18,6,1,11
Men,2016,D2,11/14/2015,7:30 p.m.,Seattle Pacific,24,47,14,27,18,29,80,9,22,31,20,15,4,3,27,Dixie St.,23,54,5,15,23,30,74,12,21,33,10,10,3,3,25
Men,2016,D2,11/14/2015,7:30 p.m.,Dixie St.,23,54,5,15,23,30,74,12,21,33,10,10,3,3,25,Seattle Pacific,24,47,14,27,18,29,80,9,22,31,20,15,4,3,27
Women,2017,D3,12/21/2016,10:00 a.m.,St. Mary's (MD),17,54,3,13,10,18,47,7,27,34,11,14,7,6,17,Grove City,21,60,1,6,15,18,58,14,32,46,8,13,7,4,18
Women,2017,D3,12/21/2016,10:00 a.m.,Grove City,21,60,1,6,15,18,58,14,32,46,8,13,7,4,18,St. Mary's (MD),17,54,3,13,10,18,47,7,27,34,11,14,7,6,17
Women,2017,D3,11/25/2016,03:00 PM,St. Olaf,14,53,5,25,9,13,42,12,26,38,6,15,3,3,18,Occidental,18,52,4,16,10,16,50,10,30,40,10,9,3,0,17
Women,2017,D3,11/25/2016,03:00 PM,Occidental,18,52,4,16,10,16,50,10,30,40,10,9,3,0,17,St. Olaf,14,53,5,25,9,13,42,12,26,38,6,15,3,3,18
Women,2016,D2,01/07/2016,5:30 p.m.,St. Edward's,29,58,1,7,13,19,72,9,25,34,11,15,7,1,17,Tex. Permian Basin,22,57,4,17,15,18,63,11,24,35,6,18,8,0,18
Women,2016,D2,01/07/2016,5:30 p.m.,Tex. Permian Basin,22,57,4,17,15,18,63,11,24,35,6,18,8,0,18,St. Edward's,29,58,1,7,13,19,72,9,25,34,11,15,7,1,17
Men,2016,D3,02/10/2016,07:30 p.m.,Wentworth,28,62,9,26,4,13,69,8,25,33,14,10,7,1,17,Gordon,27,59,4,16,9,14,67,10,32,42,13,14,5,3,14
Men,2016,D3,02/10/2016,07:30 p.m.,Gordon,27,59,4,16,9,14,67,10,32,42,13,14,5,3,14,Wentworth,28,62,9,26,4,13,69,8,25,33,14,10,7,1,17
Women,2016,D1,12/20/2015,5 p.m.,West Virginia,24,53,4,18,17,24,69,7,27,34,17,17,8,6,16,James Madison,24,63,8,21,6,9,62,12,24,36,15,20,10,3,21
Women,2016,D1,12/20/2015,5 p.m.,James Madison,24,63,8,21,6,9,62,12,24,36,15,20,10,3,21,West Virginia,24,53,4,18,17,24,69,7,27,34,17,17,8,6,16
Women,2017,D1,01/22/2017,2:00 pm CT,Illinois St.,17,50,3,15,8,14,45,12,22,34,6,22,6,5,15,Wichita St.,27,54,4,11,9,13,67,5,24,29,16,12,13,8,15
