Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,01/10/2017,7:00 p.m.,Akron,31,68,15,35,12,20,89,16,25,41,14,10,9,5,18,Central Mich.,30,60,12,27,13,17,85,8,26,34,11,12,6,2,16
Men,2017,D1,01/10/2017,7:00 p.m.,Central Mich.,30,60,12,27,13,17,85,8,26,34,11,12,6,2,16,Akron,31,68,15,35,12,20,89,16,25,41,14,10,9,5,18
Men,2017,D2,11/12/2016,7:30 p.m.,Alas. Anchorage,22,59,4,20,23,35,71,20,20,40,9,18,6,4,22,Hawaii Pacific,24,52,8,25,21,29,77,12,23,35,11,20,10,2,28
Men,2017,D2,11/12/2016,7:30 p.m.,Hawaii Pacific,24,52,8,25,21,29,77,12,23,35,11,20,10,2,28,Alas. Anchorage,22,59,4,20,23,35,71,20,20,40,9,18,6,4,22
Men,2016,D3,12/30/2015,3:00 p.m.,Grove City,26,61,3,14,6,8,61,14,21,35,17,10,6,2,19,Allegheny,21,47,6,17,10,16,58,7,24,31,13,15,3,3,13
Men,2016,D3,12/30/2015,3:00 p.m.,Allegheny,21,47,6,17,10,16,58,7,24,31,13,15,3,3,13,Grove City,26,61,3,14,6,8,61,14,21,35,17,10,6,2,19
Men,2016,D3,12/30/2015,7 p.m.,Alma,30,54,15,28,7,8,82,4,25,29,20,5,5,3,14,St. Norbert,21,55,9,25,14,16,65,9,21,30,18,8,4,3,9
Men,2016,D3,12/30/2015,7 p.m.,St. Norbert,21,55,9,25,14,16,65,9,21,30,18,8,4,3,9,Alma,30,54,15,28,7,8,82,4,25,29,20,5,5,3,14
Men,2016,D3,11/21/2015,3:15 p.m.,Averett,25,62,3,10,13,16,66,14,21,35,10,19,6,4,14,Va. Wesleyan,34,63,10,21,10,14,88,9,24,33,19,14,12,8,17
Men,2016,D3,11/21/2015,3:15 p.m.,Va. Wesleyan,34,63,10,21,10,14,88,9,24,33,19,14,12,8,17,Averett,25,62,3,10,13,16,66,14,21,35,10,19,6,4,14
Men,2017,D3,12/11/2016,3:00 pm,UC Santa Cruz,24,58,5,20,8,13,61,8,31,39,13,13,3,0,17,Cal Lutheran,27,59,7,18,13,22,74,9,28,37,11,7,9,1,15
Men,2017,D3,12/11/2016,3:00 pm,Cal Lutheran,27,59,7,18,13,22,74,9,28,37,11,7,9,1,15,UC Santa Cruz,24,58,5,20,8,13,61,8,31,39,13,13,3,0,17
