Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D3,02/07/2017,7:30pm,Agnes Scott,25,70,3,10,10,19,63,14,41,55,13,27,13,3,14,Wesleyan (GA),27,86,4,19,6,16,64,21,34,55,12,22,11,3,18
Women,2017,D3,02/07/2017,7:30pm,Wesleyan (GA),27,86,4,19,6,16,64,21,34,55,12,22,11,3,18,Agnes Scott,25,70,3,10,10,19,63,14,41,55,13,27,13,3,14
Men,2017,D1,02/28/2017,7 p.m.,Miami (OH),27,49,8,17,17,19,79,6,21,27,11,17,8,2,15,Akron,28,54,10,31,9,16,75,7,16,23,17,13,11,4,17
Men,2017,D1,02/28/2017,7 p.m.,Akron,28,54,10,31,9,16,75,7,16,23,17,13,11,4,17,Miami (OH),27,49,8,17,17,19,79,6,21,27,11,17,8,2,15
Men,2017,D1,11/21/2016,9:00 PM,Valparaiso,23,49,7,18,15,21,68,8,24,32,8,17,5,1,19,Alabama,23,56,6,21,8,13,60,13,22,35,13,14,4,5,21
Men,2017,D1,11/21/2016,9:00 PM,Alabama,23,56,6,21,8,13,60,13,22,35,13,14,4,5,21,Valparaiso,23,49,7,18,15,21,68,8,24,32,8,17,5,1,19
Men,2016,D1,02/06/2016,9:06 p.m.,Austin Peay,23,46,7,14,23,30,76,8,22,30,16,13,9,2,18,Murray St.,26,58,7,22,14,18,73,12,19,31,11,14,6,0,24
Men,2016,D1,02/06/2016,9:06 p.m.,Murray St.,26,58,7,22,14,18,73,12,19,31,11,14,6,0,24,Austin Peay,23,46,7,14,23,30,76,8,22,30,16,13,9,2,18
Women,2017,D1,01/01/2017,2:02 p.m.,Bradley,21,59,9,24,12,19,63,12,25,37,14,15,7,3,27,Illinois St.,20,55,5,14,26,36,71,17,27,44,6,14,7,5,21
Women,2017,D1,01/01/2017,2:02 p.m.,Illinois St.,20,55,5,14,26,36,71,17,27,44,6,14,7,5,21,Bradley,21,59,9,24,12,19,63,12,25,37,14,15,7,3,27
Women,2017,D2,02/02/2017,5:30 pm,Chaminade,24,59,5,15,11,20,64,14,20,34,12,14,4,1,27,Point Loma,34,64,4,14,23,31,95,15,26,41,18,5,4,3,20
Women,2017,D2,02/02/2017,5:30 pm,Point Loma,34,64,4,14,23,31,95,15,26,41,18,5,4,3,20,Chaminade,24,59,5,15,11,20,64,14,20,34,12,14,4,1,27
Women,2016,D3,01/22/2016,6 p.m.,Berry,24,56,1,15,14,19,63,9,25,34,15,17,4,2,21,Hendrix,29,72,8,26,17,21,83,18,26,44,12,8,7,1,18
Women,2016,D3,01/22/2016,6 p.m.,Hendrix,29,72,8,26,17,21,83,18,26,44,12,8,7,1,18,Berry,24,56,1,15,14,19,63,9,25,34,15,17,4,2,21
Women,2017,D2,01/21/2017,1:00,Tiffin,18,69,6,28,9,10,51,11,23,34,7,14,9,1,18,Hillsdale,26,56,6,15,11,17,69,9,41,50,15,20,8,3,15
Women,2017,D2,01/21/2017,1:00,Hillsdale,26,56,6,15,11,17,69,9,41,50,15,20,8,3,15,Tiffin,18,69,6,28,9,10,51,11,23,34,7,14,9,1,18
Women,2017,D2,12/10/2016,1:00,Ferris St.,23,56,4,13,13,19,63,8,28,36,11,20,7,3,21,Hillsdale,29,72,5,21,12,18,75,17,28,45,12,14,15,5,19
Women,2017,D2,12/10/2016,1:00,Hillsdale,29,72,5,21,12,18,75,17,28,45,12,14,15,5,19,Ferris St.,23,56,4,13,13,19,63,8,28,36,11,20,7,3,21
Men,2016,D3,02/13/2016,4:00PM,Dubuque,22,51,14,27,14,20,72,7,29,36,11,8,5,1,13,Luther,19,53,6,21,9,10,53,6,26,32,7,10,2,3,19
Men,2016,D3,02/13/2016,4:00PM,Luther,19,53,6,21,9,10,53,6,26,32,7,10,2,3,19,Dubuque,22,51,14,27,14,20,72,7,29,36,11,8,5,1,13
Women,2016,D3,12/05/2015,1:00 pm,Wilkes,17,56,4,12,7,19,45,12,25,37,10,27,14,1,14,Manhattanville,26,60,4,15,5,11,61,12,31,43,17,29,14,2,19
Women,2016,D3,12/05/2015,1:00 pm,Manhattanville,26,60,4,15,5,11,61,12,31,43,17,29,14,2,19,Wilkes,17,56,4,12,7,19,45,12,25,37,10,27,14,1,14
