Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D2,02/04/2016,9:50 p.m.,Ala.-Huntsville,28,66,15,38,7,8,78,8,27,35,18,9,6,3,15,Lee,25,71,7,19,9,14,66,22,28,50,7,15,4,4,10
Men,2016,D2,02/04/2016,9:50 p.m.,Lee,25,71,7,19,9,14,66,22,28,50,7,15,4,4,10,Ala.-Huntsville,28,66,15,38,7,8,78,8,27,35,18,9,6,3,15
Men,2017,D1,12/21/2016,8:00 PM,Arkansas St.,20,59,4,16,8,19,52,17,23,40,7,16,9,2,22,Alabama,25,57,4,13,13,22,67,13,30,43,13,14,6,9,17
Men,2017,D1,12/21/2016,8:00 PM,Alabama,25,57,4,13,13,22,67,13,30,43,13,14,6,9,17,Arkansas St.,20,59,4,16,8,19,52,17,23,40,7,16,9,2,22
Men,2017,D1,02/27/2017,7:30 p.m.,Prairie View,29,54,11,24,8,13,77,9,16,25,13,9,7,4,14,Alabama St.,23,46,6,15,6,12,58,11,20,31,9,17,1,3,14
Men,2017,D1,02/27/2017,7:30 p.m.,Alabama St.,23,46,6,15,6,12,58,11,20,31,9,17,1,3,14,Prairie View,29,54,11,24,8,13,77,9,16,25,13,9,7,4,14
Men,2016,D2,01/12/2016,7 pm,Mont. St. Billings,23,59,10,28,5,8,61,11,20,31,18,13,4,3,18,Alas. Anchorage,26,55,10,24,19,25,81,13,28,41,20,12,5,2,11
Men,2016,D2,01/12/2016,7 pm,Alas. Anchorage,26,55,10,24,19,25,81,13,28,41,20,12,5,2,11,Mont. St. Billings,23,59,10,28,5,8,61,11,20,31,18,13,4,3,18
Women,2016,D3,01/03/2016,1:00 PM,St. Joseph (CT),15,71,2,13,14,18,46,18,27,45,5,19,7,4,19,Colby-Sawyer,26,73,4,20,5,13,61,21,37,58,22,21,13,10,18
Women,2016,D3,01/03/2016,1:00 PM,Colby-Sawyer,26,73,4,20,5,13,61,21,37,58,22,21,13,10,18,St. Joseph (CT),15,71,2,13,14,18,46,18,27,45,5,19,7,4,19
Women,2017,D1,12/08/2016,7:00 PM,Elon,22,67,7,19,10,16,61,18,21,39,10,17,11,6,20,Duke,20,50,5,9,23,30,68,10,29,39,11,17,8,5,22
Women,2017,D1,12/08/2016,7:00 PM,Duke,20,50,5,9,23,30,68,10,29,39,11,17,8,5,22,Elon,22,67,7,19,10,16,61,18,21,39,10,17,11,6,20
Men,2017,D1,01/07/2017,2:15 pm,South Ala.,27,56,11,23,12,21,77,9,27,36,17,18,9,1,22,Georgia St.,27,59,7,27,17,26,78,11,25,36,12,16,9,4,18
Men,2017,D1,01/07/2017,2:15 pm,Georgia St.,27,59,7,27,17,26,78,11,25,36,12,16,9,4,18,South Ala.,27,56,11,23,12,21,77,9,27,36,17,18,9,1,22
