Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D2,01/21/2017,5:00PM,Holy Names,20,51,7,15,6,11,53,9,21,30,14,17,11,2,10,BYU-Hawaii,25,64,3,14,1,3,54,20,25,45,18,19,7,5,11
Women,2017,D2,01/21/2017,5:00PM,BYU-Hawaii,25,64,3,14,1,3,54,20,25,45,18,19,7,5,11,Holy Names,20,51,7,15,6,11,53,9,21,30,14,17,11,2,10
Men,2016,D2,11/20/2015,5:00 p.m.,Minn.-Crookston,21,52,7,16,14,21,63,4,30,34,12,12,5,2,14,Valley City St.,25,70,4,18,6,7,60,14,33,47,12,10,3,5,18
Men,2016,D2,11/20/2015,5:00 p.m.,Valley City St.,25,70,4,18,6,7,60,14,33,47,12,10,3,5,18,Minn.-Crookston,21,52,7,16,14,21,63,4,30,34,12,12,5,2,14
Women,2016,D1,11/13/2015,5:16 pm,Samford,16,38,7,18,8,11,47,3,28,31,10,28,3,1,24,Mississippi St.,25,77,2,20,16,22,68,28,20,48,6,10,14,2,18
Women,2016,D1,11/13/2015,5:16 pm,Mississippi St.,25,77,2,20,16,22,68,28,20,48,6,10,14,2,18,Samford,16,38,7,18,8,11,47,3,28,31,10,28,3,1,24
Men,2017,D2,01/07/2017,3 p.m.,Northwestern Okla.,30,62,4,19,13,20,77,9,23,32,8,11,2,4,19,Henderson St.,26,66,4,23,24,28,80,18,28,46,11,11,7,1,18
Men,2017,D2,01/07/2017,3 p.m.,Henderson St.,26,66,4,23,24,28,80,18,28,46,11,11,7,1,18,Northwestern Okla.,30,62,4,19,13,20,77,9,23,32,8,11,2,4,19
Men,2017,D3,12/03/2016,2 p.m.,Heidelberg,25,57,6,24,14,22,70,14,29,43,15,15,7,1,25,Otterbein,15,51,3,24,20,26,53,14,22,36,4,19,7,3,18
Men,2017,D3,12/03/2016,2 p.m.,Otterbein,15,51,3,24,20,26,53,14,22,36,4,19,7,3,18,Heidelberg,25,57,6,24,14,22,70,14,29,43,15,15,7,1,25
Men,2016,D2,01/21/2016,7:30 PM,Seattle Pacific,21,42,5,11,34,41,81,7,27,34,10,10,1,6,18,Mont. St. Billings,26,60,5,18,14,19,71,8,19,27,9,8,5,1,28
Men,2016,D2,01/21/2016,7:30 PM,Mont. St. Billings,26,60,5,18,14,19,71,8,19,27,9,8,5,1,28,Seattle Pacific,21,42,5,11,34,41,81,7,27,34,10,10,1,6,18
Women,2016,D2,02/10/2016,5:30 pm,Tarleton St.,26,66,5,17,8,14,65,13,24,37,13,9,11,0,13,Angelo St.,19,57,3,14,9,11,50,15,30,45,8,19,6,3,10
Women,2016,D2,02/10/2016,5:30 pm,Angelo St.,19,57,3,14,9,11,50,15,30,45,8,19,6,3,10,Tarleton St.,26,66,5,17,8,14,65,13,24,37,13,9,11,0,13
Women,2017,D1,02/26/2017,4 PM,Texas A&M,19,50,1,7,10,14,49,9,27,36,13,24,9,0,18,Ole Miss,24,53,8,16,6,17,62,8,23,31,17,19,6,1,20
Women,2017,D1,02/26/2017,4 PM,Ole Miss,24,53,8,16,6,17,62,8,23,31,17,19,6,1,20,Texas A&M,19,50,1,7,10,14,49,9,27,36,13,24,9,0,18
Women,2017,D1,01/19/2017,8 p.m.,Texas A&M,30,71,7,18,9,20,76,13,26,39,8,8,4,4,29,Missouri,23,55,5,17,27,33,78,8,33,41,9,12,5,6,21
Women,2017,D1,01/19/2017,8 p.m.,Missouri,23,55,5,17,27,33,78,8,33,41,9,12,5,6,21,Texas A&M,30,71,7,18,9,20,76,13,26,39,8,8,4,4,29
Men,2017,D3,01/27/2017,5:30 PM,Johnson St.,22,59,9,26,6,10,59,5,20,25,14,16,14,2,10,Thomas (ME),28,61,8,20,7,12,71,16,34,50,17,24,7,5,10
Men,2017,D3,01/27/2017,5:30 PM,Thomas (ME),28,61,8,20,7,12,71,16,34,50,17,24,7,5,10,Johnson St.,22,59,9,26,6,10,59,5,20,25,14,16,14,2,10
Women,2016,D1,12/02/2015,7:00 p.m.,Morehead St.,23,71,3,14,7,16,56,15,26,41,11,16,4,5,23,West Virginia,35,82,8,22,16,23,94,25,37,62,23,13,7,6,17
Women,2016,D1,12/02/2015,7:00 p.m.,West Virginia,35,82,8,22,16,23,94,25,37,62,23,13,7,6,17,Morehead St.,23,71,3,14,7,16,56,15,26,41,11,16,4,5,23
Women,2016,D2,12/05/2015,2:00 pm,Truman,21,53,3,15,16,22,61,12,26,38,8,16,8,6,14,William Jewell,20,61,6,18,8,10,54,17,26,43,14,15,6,4,19
Women,2016,D2,12/05/2015,2:00 pm,William Jewell,20,61,6,18,8,10,54,17,26,43,14,15,6,4,19,Truman,21,53,3,15,16,22,61,12,26,38,8,16,8,6,14
Women,2016,D2,02/25/2016,5:15 pm,William Jewell,25,55,6,15,14,15,70,10,26,36,14,17,2,1,19,Rockhurst,24,60,12,34,15,19,75,11,17,28,16,10,8,3,17
Women,2016,D2,02/25/2016,5:15 pm,Rockhurst,24,60,12,34,15,19,75,11,17,28,16,10,8,3,17,William Jewell,25,55,6,15,14,15,70,10,26,36,14,17,2,1,19
Women,2017,D3,01/25/2017,7:00 pm,Wis.-Whitewater,20,63,3,13,14,21,57,16,21,37,8,9,6,0,24,Wis.-Stevens Point,24,49,2,4,20,26,70,8,29,37,9,14,4,3,19
Women,2017,D3,01/25/2017,7:00 pm,Wis.-Stevens Point,24,49,2,4,20,26,70,8,29,37,9,14,4,3,19,Wis.-Whitewater,20,63,3,13,14,21,57,16,21,37,8,9,6,0,24
Women,2016,D3,02/01/2016,6:00 p.m.,Rutgers-Camden,24,53,3,8,4,8,55,7,19,26,7,17,8,3,16,Wm. Paterson,30,58,9,18,6,10,75,11,24,35,16,15,8,3,10
Women,2016,D3,02/01/2016,6:00 p.m.,Wm. Paterson,30,58,9,18,6,10,75,11,24,35,16,15,8,3,10,Rutgers-Camden,24,53,3,8,4,8,55,7,19,26,7,17,8,3,16
