Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D3,02/17/2016,7:30 p.m.,N.C. Wesleyan,30,52,7,14,18,25,85,7,30,37,16,21,8,4,20,Averett,31,74,13,27,7,16,82,20,19,39,16,15,10,2,25
Men,2016,D3,02/17/2016,7:30 p.m.,Averett,31,74,13,27,7,16,82,20,19,39,16,15,10,2,25,N.C. Wesleyan,30,52,7,14,18,25,85,7,30,37,16,21,8,4,20
Women,2017,D1,03/03/2017,7:05 pm,Air Force,17,40,5,10,9,13,48,5,16,21,10,29,8,3,15,Boise St.,29,60,3,14,11,14,72,14,19,33,14,21,12,4,13
Women,2017,D1,03/03/2017,7:05 pm,Boise St.,29,60,3,14,11,14,72,14,19,33,14,21,12,4,13,Air Force,17,40,5,10,9,13,48,5,16,21,10,29,8,3,15
Women,2017,D1,02/05/2016,1 p.m.,Duke,28,51,8,17,6,8,70,5,23,28,15,11,9,7,12,Virginia,20,55,8,20,3,5,51,13,18,31,14,17,2,2,7
Women,2017,D1,02/05/2016,1 p.m.,Virginia,20,55,8,20,3,5,51,13,18,31,14,17,2,2,7,Duke,28,51,8,17,6,8,70,5,23,28,15,11,9,7,12
Men,2016,D3,01/16/2016,4 p.m.,Greensboro,31,63,14,31,15,21,91,11,27,38,22,15,10,0,18,Huntingdon,27,62,2,10,11,17,67,10,25,35,7,20,7,0,20
Men,2016,D3,01/16/2016,4 p.m.,Huntingdon,27,62,2,10,11,17,67,10,25,35,7,20,7,0,20,Greensboro,31,63,14,31,15,21,91,11,27,38,22,15,10,0,18
Men,2016,D1,12/15/2015,7:00 PM ET,Jackson St.,18,62,6,27,11,17,53,15,23,38,10,16,10,3,26,Miami (OH),18,54,3,15,25,33,64,15,31,46,12,18,11,4,14
Men,2016,D1,12/15/2015,7:00 PM ET,Miami (OH),18,54,3,15,25,33,64,15,31,46,12,18,11,4,14,Jackson St.,18,62,6,27,11,17,53,15,23,38,10,16,10,3,26
Women,2017,D1,11/20/2016,3:30 p.m.,Ga. Southern,19,59,6,21,11,17,55,10,33,43,9,13,6,2,10,Jacksonville St.,28,67,7,24,4,6,67,7,33,40,9,9,9,6,17
Women,2017,D1,11/20/2016,3:30 p.m.,Jacksonville St.,28,67,7,24,4,6,67,7,33,40,9,9,9,6,17,Ga. Southern,19,59,6,21,11,17,55,10,33,43,9,13,6,2,10
Men,2017,D3,01/21/2017,3:00 p.m.,John Carroll,32,76,9,24,8,15,81,11,30,41,13,12,7,5,27,Marietta,28,63,7,20,23,31,86,9,36,45,13,14,8,5,19
Men,2017,D3,01/21/2017,3:00 p.m.,Marietta,28,63,7,20,23,31,86,9,36,45,13,14,8,5,19,John Carroll,32,76,9,24,8,15,81,11,30,41,13,12,7,5,27
Men,2016,D2,01/30/2016,4:00 PM,Kentucky St.,27,59,8,19,12,22,74,7,19,26,14,15,4,1,20,Lane,31,65,5,15,24,32,91,12,23,35,14,14,8,2,18
Men,2016,D2,01/30/2016,4:00 PM,Lane,31,65,5,15,24,32,91,12,23,35,14,14,8,2,18,Kentucky St.,27,59,8,19,12,22,74,7,19,26,14,15,4,1,20
Men,2016,D3,12/05/2015,3:00 pm,Wilkes,30,73,9,36,8,12,77,18,26,44,17,12,7,1,21,Manhattanville,27,56,10,26,20,27,84,7,28,35,17,12,4,2,13
Men,2016,D3,12/05/2015,3:00 pm,Manhattanville,27,56,10,26,20,27,84,7,28,35,17,12,4,2,13,Wilkes,30,73,9,36,8,12,77,18,26,44,17,12,7,1,21
Men,2016,D2,11/14/2015,5:20 pm,Minn.-Crookston,26,49,13,25,9,12,74,3,25,28,19,13,5,4,7,Wis.-Stout,23,57,3,12,2,4,51,9,23,32,11,13,5,1,16
Men,2016,D2,11/14/2015,5:20 pm,Wis.-Stout,23,57,3,12,2,4,51,9,23,32,11,13,5,1,16,Minn.-Crookston,26,49,13,25,9,12,74,3,25,28,19,13,5,4,7
Women,2016,D1,12/02/2015,4:15 PM,New Mexico,23,55,5,19,11,14,62,13,24,37,13,11,4,1,14,UTEP,23,55,12,24,12,16,70,10,20,30,17,7,6,4,15
Women,2016,D1,12/02/2015,4:15 PM,UTEP,23,55,12,24,12,16,70,10,20,30,17,7,6,4,15,New Mexico,23,55,5,19,11,14,62,13,24,37,13,11,4,1,14
Women,2017,D2,02/23/2017,5:30 p.m.,Northeastern St.,17,49,6,20,12,16,52,4,14,18,8,14,6,2,20,Emporia St.,35,67,10,26,18,26,98,22,29,51,24,11,7,4,16
Women,2017,D2,02/23/2017,5:30 p.m.,Emporia St.,35,67,10,26,18,26,98,22,29,51,24,11,7,4,16,Northeastern St.,17,49,6,20,12,16,52,4,14,18,8,14,6,2,20
Men,2016,D1,02/27/2016,4:00 pm,Notre Dame,20,56,7,17,9,17,56,11,24,35,10,11,2,1,11,Florida St.,29,62,11,24,8,12,77,12,28,40,15,7,3,7,14
Men,2016,D1,02/27/2016,4:00 pm,Florida St.,29,62,11,24,8,12,77,12,28,40,15,7,3,7,14,Notre Dame,20,56,7,17,9,17,56,11,24,35,10,11,2,1,11
Men,2016,D1,01/08/2016,7:00 p.m.,Valparaiso,28,57,9,20,19,24,84,14,35,49,18,17,3,6,18,Oakland,24,70,8,25,11,18,67,13,18,31,12,8,8,3,21
