Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,03/10/2017,5:35 p.m.,Ball St.,23,56,13,29,11,15,70,9,25,34,14,17,8,2,17,Akron,28,54,8,21,10,15,74,5,26,31,13,15,8,3,17
Men,2017,D1,03/10/2017,5:35 p.m.,Akron,28,54,8,21,10,15,74,5,26,31,13,15,8,3,17,Ball St.,23,56,13,29,11,15,70,9,25,34,14,17,8,2,17
Men,2016,D2,12/02/2015,4:56 p.m.,Ala.-Huntsville,26,62,8,24,14,21,74,10,32,42,11,13,10,4,20,West Florida,21,56,9,20,14,25,65,11,32,43,13,15,4,1,16
Men,2016,D2,12/02/2015,4:56 p.m.,West Florida,21,56,9,20,14,25,65,11,32,43,13,15,4,1,16,Ala.-Huntsville,26,62,8,24,14,21,74,10,32,42,11,13,10,4,20
Men,2017,D1,11/15/2016,12:15 p.m.,Dayton,24,44,9,18,20,33,77,5,23,28,11,11,5,1,23,Alabama,23,59,6,23,20,30,72,18,22,40,11,11,4,3,25
Men,2017,D1,11/15/2016,12:15 p.m.,Alabama,23,59,6,23,20,30,72,18,22,40,11,11,4,3,25,Dayton,24,44,9,18,20,33,77,5,23,28,11,11,5,1,23
Women,2016,D2,01/27/2016,6 p.m.,Anderson (SC),27,75,7,27,12,15,73,16,19,35,17,16,10,4,26,Mars Hill,32,58,5,13,24,30,93,12,34,46,22,18,9,4,11
Women,2016,D2,01/27/2016,6 p.m.,Mars Hill,32,58,5,13,24,30,93,12,34,46,22,18,9,4,11,Anderson (SC),27,75,7,27,12,15,73,16,19,35,17,16,10,4,26
Men,2016,D1,11/16/2015,6:00 p.m.,Bradley,21,55,2,15,16,24,60,5,22,27,10,13,1,2,35,Arizona,25,46,5,14,35,52,90,9,34,43,18,11,6,0,22
Men,2016,D1,11/16/2015,6:00 p.m.,Arizona,25,46,5,14,35,52,90,9,34,43,18,11,6,0,22,Bradley,21,55,2,15,16,24,60,5,22,27,10,13,1,2,35
