Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,02/23/2017,6:01 p.m. CT,Georgia,23,49,3,10,11,16,60,3,27,30,4,7,4,2,13,Alabama,21,63,4,23,9,12,55,17,25,42,7,10,5,4,17
Men,2017,D1,02/23/2017,6:01 p.m. CT,Alabama,21,63,4,23,9,12,55,17,25,42,7,10,5,4,17,Georgia,23,49,3,10,11,16,60,3,27,30,4,7,4,2,13
Men,2017,D1,11/22/2016,6 p.m.,Alabama St.,28,63,8,24,8,16,72,14,19,33,7,13,6,1,23,Kennesaw St.,26,53,3,11,24,28,79,10,25,35,13,15,5,2,16
Men,2017,D1,11/22/2016,6 p.m.,Kennesaw St.,26,53,3,11,24,28,79,10,25,35,13,15,5,2,16,Alabama St.,28,63,8,24,8,16,72,14,19,33,7,13,6,1,23
Men,2017,D2,12/01/2016,7:00 PM,Alas. Anchorage,30,49,13,19,25,28,98,6,24,30,19,17,9,2,16,Central Wash.,33,62,11,29,15,19,92,8,15,23,19,12,7,6,22
Men,2017,D2,12/01/2016,7:00 PM,Central Wash.,33,62,11,29,15,19,92,8,15,23,19,12,7,6,22,Alas. Anchorage,30,49,13,19,25,28,98,6,24,30,19,17,9,2,16
Men,2016,D2,10/30/2015,8:45pm,Alas. Anchorage,22,61,5,16,25,30,74,11,36,47,8,15,3,1,20,Upper Iowa,27,69,10,30,7,14,71,9,30,39,14,13,7,4,28
Men,2016,D2,10/30/2015,8:45pm,Upper Iowa,27,69,10,30,7,14,71,9,30,39,14,13,7,4,28,Alas. Anchorage,22,61,5,16,25,30,74,11,36,47,8,15,3,1,20
Men,2017,D3,11/30/2016,8:00 p.m.,Carnegie Mellon,23,53,6,23,19,27,71,15,38,53,14,20,5,4,16,Allegheny,21,67,7,28,9,14,58,12,20,32,10,11,10,4,24
Men,2017,D3,11/30/2016,8:00 p.m.,Allegheny,21,67,7,28,9,14,58,12,20,32,10,11,10,4,24,Carnegie Mellon,23,53,6,23,19,27,71,15,38,53,14,20,5,4,16
Women,2016,D1,01/17/2016,2 p.m.,Colorado,17,57,8,14,10,12,52,13,20,33,12,13,4,5,21,Arizona,23,49,0,1,17,24,63,10,28,38,12,12,6,2,15
Women,2016,D1,01/17/2016,2 p.m.,Arizona,23,49,0,1,17,24,63,10,28,38,12,12,6,2,15,Colorado,17,57,8,14,10,12,52,13,20,33,12,13,4,5,21
