Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D3,01/14/2017,4:00,Agnes Scott,23,61,3,13,12,18,61,12,36,48,13,22,4,1,10,Salem,25,74,6,23,9,12,65,13,25,38,15,11,8,4,19
Women,2017,D3,01/14/2017,4:00,Salem,25,74,6,23,9,12,65,13,25,38,15,11,8,4,19,Agnes Scott,23,61,3,13,12,18,61,12,36,48,13,22,4,1,10
Women,2017,D1,02/04/2017,4:00 p.m.,Mississippi Val.,21,65,4,12,12,22,58,11,30,41,9,11,6,2,17,Alabama A&M,19,54,3,12,11,19,52,5,28,33,10,11,7,3,15
Women,2017,D1,02/04/2017,4:00 p.m.,Alabama A&M,19,54,3,12,11,19,52,5,28,33,10,11,7,3,15,Mississippi Val.,21,65,4,12,12,22,58,11,30,41,9,11,6,2,17
Men,2016,D2,01/09/2016,2:15 pm,Western Wash.,30,71,10,32,14,16,84,12,24,36,20,7,3,5,21,Alas. Anchorage,30,59,8,22,19,22,87,6,28,34,22,10,2,2,15
Men,2016,D2,01/09/2016,2:15 pm,Alas. Anchorage,30,59,8,22,19,22,87,6,28,34,22,10,2,2,15,Western Wash.,30,71,10,32,14,16,84,12,24,36,20,7,3,5,21
Women,2016,D2,04/03/2016,3:06pm EDT,Alas. Anchorage,29,70,8,21,7,13,73,20,27,47,14,24,11,0,25,Lubbock Christian,26,54,7,19,19,26,78,6,24,30,19,19,14,6,11
Women,2016,D2,04/03/2016,3:06pm EDT,Lubbock Christian,26,54,7,19,19,26,78,6,24,30,19,19,14,6,11,Alas. Anchorage,29,70,8,21,7,13,73,20,27,47,14,24,11,0,25
Women,2016,D1,11/27/2015,2:00 PM,Arizona,18,40,3,7,12,20,51,5,21,26,8,24,14,1,18,North Texas,16,44,5,20,7,16,44,12,22,34,9,26,8,1,22
Women,2016,D1,11/27/2015,2:00 PM,North Texas,16,44,5,20,7,16,44,12,22,34,9,26,8,1,22,Arizona,18,40,3,7,12,20,51,5,21,26,8,24,14,1,18
Women,2017,D3,12/04/2016,2:00 PM,Bard,14,59,0,11,9,25,37,16,28,44,2,21,13,2,12,SUNY Canton,21,62,4,13,10,16,56,16,36,52,17,23,13,2,25
Women,2017,D3,12/04/2016,2:00 PM,SUNY Canton,21,62,4,13,10,16,56,16,36,52,17,23,13,2,25,Bard,14,59,0,11,9,25,37,16,28,44,2,21,13,2,12
Women,2016,D1,01/02/2016,2:00 PM,Lehigh,22,56,9,22,20,27,73,11,26,37,16,14,8,6,15,Boston U.,26,59,7,10,7,14,66,11,27,38,21,15,6,3,19
Women,2016,D1,01/02/2016,2:00 PM,Boston U.,26,59,7,10,7,14,66,11,27,38,21,15,6,3,19,Lehigh,22,56,9,22,20,27,73,11,26,37,16,14,8,6,15
Men,2017,D3,01/07/2017,4:30 PM,Whittier,30,62,6,21,15,19,81,8,17,25,7,20,9,3,19,Cal Lutheran,43,70,15,31,16,23,117,14,26,40,31,14,8,1,20
Men,2017,D3,01/07/2017,4:30 PM,Cal Lutheran,43,70,15,31,16,23,117,14,26,40,31,14,8,1,20,Whittier,30,62,6,21,15,19,81,8,17,25,7,20,9,3,19
Women,2016,D3,12/08/2015,7:30 pm,Coast Guard,19,54,8,20,4,5,50,8,26,34,11,25,5,3,18,Connecticut Col.,30,66,5,20,10,16,75,14,27,41,15,15,14,0,16
Women,2016,D3,12/08/2015,7:30 pm,Connecticut Col.,30,66,5,20,10,16,75,14,27,41,15,15,14,0,16,Coast Guard,19,54,8,20,4,5,50,8,26,34,11,25,5,3,18
Women,2017,D1,03/09/2017,7:35 p.m.,Northeastern,21,49,5,15,3,5,50,9,21,30,14,16,3,1,15,Drexel,27,59,10,29,4,6,68,13,19,32,13,10,10,1,12
Women,2017,D1,03/09/2017,7:35 p.m.,Drexel,27,59,10,29,4,6,68,13,19,32,13,10,10,1,12,Northeastern,21,49,5,15,3,5,50,9,21,30,14,16,3,1,15
Men,2017,D1,03/10/2017,5:00 PM CT,Louisiana,24,63,5,26,23,31,76,10,21,31,9,8,7,2,29,Georgia St.,27,55,5,13,27,37,86,11,33,44,12,12,1,4,22
Men,2017,D1,03/10/2017,5:00 PM CT,Georgia St.,27,55,5,13,27,37,86,11,33,44,12,12,1,4,22,Louisiana,24,63,5,26,23,31,76,10,21,31,9,8,7,2,29
Men,2017,D1,01/30/2017,8 p.m.,Georgia St.,26,44,9,19,22,35,83,4,21,25,11,18,8,2,21,South Ala.,26,55,9,26,19,27,80,11,21,32,15,18,11,2,27
Men,2017,D1,01/30/2017,8 p.m.,South Ala.,26,55,9,26,19,27,80,11,21,32,15,18,11,2,27,Georgia St.,26,44,9,19,22,35,83,4,21,25,11,18,8,2,21
Women,2016,D3,02/12/2016,7 p.m.,Trinity (CT),25,59,5,11,9,13,64,12,25,37,13,22,5,1,20,Hamilton,30,61,2,12,10,24,72,12,26,38,15,14,9,2,14
Women,2016,D3,02/12/2016,7 p.m.,Hamilton,30,61,2,12,10,24,72,12,26,38,15,14,9,2,14,Trinity (CT),25,59,5,11,9,13,64,12,25,37,13,22,5,1,20
Women,2017,D2,03/04/2017,12:00 pm,East Central,19,58,6,21,4,6,48,8,18,26,10,7,5,4,20,Harding,22,51,11,22,12,14,67,12,33,45,17,14,3,4,17
Women,2017,D2,03/04/2017,12:00 pm,Harding,22,51,11,22,12,14,67,12,33,45,17,14,3,4,17,East Central,19,58,6,21,4,6,48,8,18,26,10,7,5,4,20
