Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D2,12/05/2015,5:12 p.m.,Brewton Parker,25,57,8,19,10,17,68,7,24,31,9,17,1,0,18,Armstrong St.,37,67,12,23,11,18,97,6,29,35,16,8,8,4,16
Men,2016,D2,12/05/2015,5:12 p.m.,Armstrong St.,37,67,12,23,11,18,97,6,29,35,16,8,8,4,16,Brewton Parker,25,57,8,19,10,17,68,7,24,31,9,17,1,0,18
Women,2017,D1,01/13/2016,7:02 p.m.,Drake,36,70,11,23,10,15,93,13,29,42,30,16,16,8,19,Bradley,24,61,5,15,7,11,60,12,25,37,19,23,6,2,14
Women,2017,D1,01/13/2016,7:02 p.m.,Bradley,24,61,5,15,7,11,60,12,25,37,19,23,6,2,14,Drake,36,70,11,23,10,15,93,13,29,42,30,16,16,8,19
Women,2016,D1,12/02/2015,4:30 pm,Youngstown St.,16,59,5,19,18,24,55,12,30,42,5,10,5,5,15,Bucknell,18,60,4,25,7,10,47,14,31,45,9,18,3,2,22
Women,2016,D1,12/02/2015,4:30 pm,Bucknell,18,60,4,25,7,10,47,14,31,45,9,18,3,2,22,Youngstown St.,16,59,5,19,18,24,55,12,30,42,5,10,5,5,15
Men,2017,D3,11/13/2016,5:55 p.m.,Cal Lutheran,26,73,11,29,17,25,80,16,19,35,14,13,11,1,20,Cal St. L.A.,34,58,11,21,18,19,97,6,35,41,13,21,5,8,23
Men,2017,D3,11/13/2016,5:55 p.m.,Cal St. L.A.,34,58,11,21,18,19,97,6,35,41,13,21,5,8,23,Cal Lutheran,26,73,11,29,17,25,80,16,19,35,14,13,11,1,20
Women,2016,D1,11/13/2015,6:50 p.m.,Cal Poly,21,57,6,17,8,11,56,12,34,46,16,20,7,3,16,A&M-Corpus Chris,16,66,7,25,6,8,45,14,26,40,12,15,8,4,18
Women,2016,D1,11/13/2015,6:50 p.m.,A&M-Corpus Chris,16,66,7,25,6,8,45,14,26,40,12,15,8,4,18,Cal Poly,21,57,6,17,8,11,56,12,34,46,16,20,7,3,16
Women,2017,D3,01/15/2017,1:00 PM,D'Youville,22,52,7,21,18,19,69,7,28,35,13,21,12,5,12,Penn St.-Altoona,24,66,7,30,8,12,63,14,22,36,20,19,9,5,18
Women,2017,D3,01/15/2017,1:00 PM,Penn St.-Altoona,24,66,7,30,8,12,63,14,22,36,20,19,9,5,18,D'Youville,22,52,7,21,18,19,69,7,28,35,13,21,12,5,12
Men,2017,D1,01/15/2017,6:30 p.m.,Georgia Tech,31,63,10,16,14,17,86,13,29,42,24,11,4,10,13,North Carolina St.,28,69,10,25,10,15,76,13,22,35,13,8,5,5,15
Men,2017,D1,01/15/2017,6:30 p.m.,North Carolina St.,28,69,10,25,10,15,76,13,22,35,13,8,5,5,15,Georgia Tech,31,63,10,16,14,17,86,13,29,42,24,11,4,10,13
Women,2017,D1,02/01/2017,11:30 a.m.,Southeast Mo. St.,25,56,7,20,8,12,65,13,34,47,15,21,8,4,9,Jacksonville St.,23,65,10,24,2,5,58,10,20,30,16,12,14,6,12
Women,2017,D1,02/01/2017,11:30 a.m.,Jacksonville St.,23,65,10,24,2,5,58,10,20,30,16,12,14,6,12,Southeast Mo. St.,25,56,7,20,8,12,65,13,34,47,15,21,8,4,9
Women,2017,D3,02/07/2017,6:00 PM,Linfield,20,46,4,12,14,19,58,3,15,18,8,16,8,2,20,Pacific (OR),28,55,11,16,16,16,83,12,25,37,18,16,9,0,19
Women,2017,D3,02/07/2017,6:00 PM,Pacific (OR),28,55,11,16,16,16,83,12,25,37,18,16,9,0,19,Linfield,20,46,4,12,14,19,58,3,15,18,8,16,8,2,20
Women,2017,D3,01/25/2017,5:30 p.m.,Lynchburg,29,58,5,21,13,17,76,10,28,38,22,15,8,3,16,Va. Wesleyan,19,51,8,24,13,19,59,5,20,25,10,16,9,1,20
Women,2017,D3,01/25/2017,5:30 p.m.,Va. Wesleyan,19,51,8,24,13,19,59,5,20,25,10,16,9,1,20,Lynchburg,29,58,5,21,13,17,76,10,28,38,22,15,8,3,16
Men,2017,D1,02/04/2017,3:03 p.m.,Marquette,30,52,14,22,18,21,92,6,26,32,22,11,2,8,15,DePaul,29,62,8,22,13,15,79,9,19,28,19,7,7,3,17
Men,2017,D1,02/04/2017,3:03 p.m.,DePaul,29,62,8,22,13,15,79,9,19,28,19,7,7,3,17,Marquette,30,52,14,22,18,21,92,6,26,32,22,11,2,8,15
Women,2017,D1,11/15/2016,7 p.m.,New Mexico St.,23,83,6,29,3,10,55,19,26,45,16,14,13,3,17,New Mexico,34,68,10,24,6,12,84,12,45,57,27,21,9,11,15
Women,2017,D1,11/15/2016,7 p.m.,New Mexico,34,68,10,24,6,12,84,12,45,57,27,21,9,11,15,New Mexico St.,23,83,6,29,3,10,55,19,26,45,16,14,13,3,17
Men,2017,D3,01/04/2017,7:00 p.m.,Ohio Northern,21,58,5,24,3,4,50,13,26,39,10,20,5,0,17,Otterbein,20,46,7,20,13,20,60,3,23,26,8,11,12,0,6
Men,2017,D3,01/04/2017,7:00 p.m.,Otterbein,20,46,7,20,13,20,60,3,23,26,8,11,12,0,6,Ohio Northern,21,58,5,24,3,4,50,13,26,39,10,20,5,0,17
Women,2016,D3,01/12/2016,9:40 PM,Regis (MA),32,67,1,8,16,24,81,20,39,59,14,19,17,2,16,Bay Path,14,61,2,22,7,10,37,10,22,32,8,21,6,1,21
Women,2016,D3,01/12/2016,9:40 PM,Bay Path,14,61,2,22,7,10,37,10,22,32,8,21,6,1,21,Regis (MA),32,67,1,8,16,24,81,20,39,59,14,19,17,2,16
Men,2017,D2,11/18/2016,12:00pm,Lindenwood (MO),22,56,8,26,21,24,73,9,24,33,12,10,3,2,16,Simon Fraser,27,52,9,20,18,23,81,5,28,33,12,10,7,5,24
Men,2017,D2,11/18/2016,12:00pm,Simon Fraser,27,52,9,20,18,23,81,5,28,33,12,10,7,5,24,Lindenwood (MO),22,56,8,26,21,24,73,9,24,33,12,10,3,2,16
Men,2017,D2,02/11/2017,6 p.m.,Wayne St. (NE),27,52,10,19,16,19,80,3,18,21,15,8,4,1,12,Sioux Falls,25,56,6,17,12,15,68,10,23,33,18,14,2,3,20
Men,2017,D2,02/11/2017,6 p.m.,Sioux Falls,25,56,6,17,12,15,68,10,23,33,18,14,2,3,20,Wayne St. (NE),27,52,10,19,16,19,80,3,18,21,15,8,4,1,12
Women,2016,D2,11/14/2015,6 p.m.,Northwest Mo. St.,21,44,4,11,8,12,54,2,25,27,16,21,4,5,20,Sioux Falls,29,64,7,22,11,13,76,12,23,35,18,12,10,3,19
Women,2016,D2,11/14/2015,6 p.m.,Sioux Falls,29,64,7,22,11,13,76,12,23,35,18,12,10,3,19,Northwest Mo. St.,21,44,4,11,8,12,54,2,25,27,16,21,4,5,20
Women,2017,D2,01/11/2017,5 p.m.,Clarion,23,57,15,36,24,28,85,15,30,45,18,19,5,3,18,Slippery Rock,29,69,9,26,16,20,83,14,21,35,13,11,8,1,21
Women,2017,D2,01/11/2017,5 p.m.,Slippery Rock,29,69,9,26,16,20,83,14,21,35,13,11,8,1,21,Clarion,23,57,15,36,24,28,85,15,30,45,18,19,5,3,18
Men,2017,D3,12/28/2016,11 am,Ursinus,27,57,4,18,9,15,67,6,30,36,12,18,3,2,29,SUNY Oneonta,24,49,4,12,26,40,78,3,28,31,12,9,10,1,17
Men,2017,D3,12/28/2016,11 am,SUNY Oneonta,24,49,4,12,26,40,78,3,28,31,12,9,10,1,17,Ursinus,27,57,4,18,9,15,67,6,30,36,12,18,3,2,29
Men,2017,D2,12/05/2016,7:30pm,West Va. Wesleyan,28,64,11,27,11,13,78,14,28,42,20,19,6,4,14,Davis & Elkins,29,63,9,21,12,20,79,10,24,34,19,9,7,5,17
Men,2017,D2,12/05/2016,7:30pm,Davis & Elkins,29,63,9,21,12,20,79,10,24,34,19,9,7,5,17,West Va. Wesleyan,28,64,11,27,11,13,78,14,28,42,20,19,6,4,14
Women,2017,D3,01/15/2017,12:00 PM,Wilson,15,61,4,21,3,5,37,9,23,32,10,19,3,3,15,St. Elizabeth,26,73,9,25,14,23,75,28,39,67,17,15,9,6,13
Women,2017,D3,01/15/2017,12:00 PM,St. Elizabeth,26,73,9,25,14,23,75,28,39,67,17,15,9,6,13,Wilson,15,61,4,21,3,5,37,9,23,32,10,19,3,3,15
Women,2016,D3,12/05/2015,3:00 p.m.,Stockton,23,52,4,14,19,27,69,13,29,42,16,15,16,9,13,Wm. Paterson,18,61,4,22,2,4,42,14,19,33,10,20,11,5,20
Women,2016,D3,12/05/2015,3:00 p.m.,Wm. Paterson,18,61,4,22,2,4,42,14,19,33,10,20,11,5,20,Stockton,23,52,4,14,19,27,69,13,29,42,16,15,16,9,13
