Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D2,11/28/2015,2 pm,San Jose St.,34,59,10,21,13,24,91,11,29,40,20,13,4,3,25,Alas. Anchorage,29,60,11,30,18,29,87,6,20,26,20,8,8,2,23
Men,2016,D2,11/28/2015,2 pm,Alas. Anchorage,29,60,11,30,18,29,87,6,20,26,20,8,8,2,23,San Jose St.,34,59,10,21,13,24,91,11,29,40,20,13,4,3,25
Men,2016,D1,12/22/2015,7:00 p.m.,Long Beach St.,27,56,7,19,9,15,70,2,18,20,15,11,5,3,25,Arizona,24,52,9,19,28,32,85,9,31,40,15,12,4,5,17
Men,2016,D1,12/22/2015,7:00 p.m.,Arizona,24,52,9,19,28,32,85,9,31,40,15,12,4,5,17,Long Beach St.,27,56,7,19,9,15,70,2,18,20,15,11,5,3,25
Men,2016,D3,02/03/2016,7:30 PM,Averett,33,77,8,30,15,24,89,22,21,43,12,10,7,0,20,William Peace,32,62,8,28,19,25,91,12,30,42,18,14,6,2,19
Men,2016,D3,02/03/2016,7:30 PM,William Peace,32,62,8,28,19,25,91,12,30,42,18,14,6,2,19,Averett,33,77,8,30,15,24,89,22,21,43,12,10,7,0,20
Women,2016,D1,11/27/2015,3:05 pm,Santa Clara,23,55,7,17,16,22,69,13,28,41,18,21,12,3,18,Cal Poly,23,63,7,25,10,12,63,13,21,34,16,17,14,2,23
Women,2016,D1,11/27/2015,3:05 pm,Cal Poly,23,63,7,25,10,12,63,13,21,34,16,17,14,2,23,Santa Clara,23,55,7,17,16,22,69,13,28,41,18,21,12,3,18
Women,2017,D2,12/02/2016,5:00 p.m.,Notre Dame de Namur,31,67,4,15,17,28,83,13,22,35,13,11,11,1,15,Chaminade,33,66,8,21,3,10,77,12,27,39,21,19,4,2,22
Women,2017,D2,12/02/2016,5:00 p.m.,Chaminade,33,66,8,21,3,10,77,12,27,39,21,19,4,2,22,Notre Dame de Namur,31,67,4,15,17,28,83,13,22,35,13,11,11,1,15
Women,2016,D3,01/06/2016,7:00,Mount Holyoke,18,58,2,5,5,7,43,6,22,28,7,22,6,2,19,Coast Guard,32,79,9,26,13,22,86,29,36,65,19,15,16,1,16
Women,2016,D3,01/06/2016,7:00,Coast Guard,32,79,9,26,13,22,86,29,36,65,19,15,16,1,16,Mount Holyoke,18,58,2,5,5,7,43,6,22,28,7,22,6,2,19
Women,2016,D3,11/30/2015,7:00 PM,Coast Guard,22,60,5,20,18,23,67,16,34,50,18,18,12,2,22,Clark (MA),18,61,4,19,11,22,51,15,23,38,11,16,10,2,20
Women,2016,D3,11/30/2015,7:00 PM,Clark (MA),18,61,4,19,11,22,51,15,23,38,11,16,10,2,20,Coast Guard,22,60,5,20,18,23,67,16,34,50,18,18,12,2,22
Women,2016,D3,11/22/2015,1:15 p.m.,Hendrix,31,58,6,17,17,24,85,10,30,40,18,16,9,2,25,Centenary (LA),19,60,3,17,21,29,62,13,19,32,11,16,6,5,23
Women,2016,D3,11/22/2015,1:15 p.m.,Centenary (LA),19,60,3,17,21,29,62,13,19,32,11,16,6,5,23,Hendrix,31,58,6,17,17,24,85,10,30,40,18,16,9,2,25
Men,2016,D3,02/17/2016,7:30 p.m.,LaGrange,36,71,7,19,18,23,97,11,34,45,11,18,10,2,19,Huntingdon,31,82,6,30,19,27,87,21,26,47,16,17,7,0,21
Men,2016,D3,02/17/2016,7:30 p.m.,Huntingdon,31,82,6,30,19,27,87,21,26,47,16,17,7,0,21,LaGrange,36,71,7,19,18,23,97,11,34,45,11,18,10,2,19
Men,2016,D3,02/06/2016,7:30 p.m.,Ill. Wesleyan,28,65,9,28,4,10,69,11,15,26,15,5,2,0,21,North Central (IL),29,52,8,18,23,30,89,11,31,42,18,9,2,2,16
Men,2016,D3,02/06/2016,7:30 p.m.,North Central (IL),29,52,8,18,23,30,89,11,31,42,18,9,2,2,16,Ill. Wesleyan,28,65,9,28,4,10,69,11,15,26,15,5,2,0,21
Men,2017,D3,12/30/2016,1:00 PM,Immaculata,26,71,14,41,20,23,86,16,22,38,19,12,8,1,27,Colby-Sawyer,24,54,10,23,24,30,82,8,30,38,17,22,4,5,29
Men,2017,D3,12/30/2016,1:00 PM,Colby-Sawyer,24,54,10,23,24,30,82,8,30,38,17,22,4,5,29,Immaculata,26,71,14,41,20,23,86,16,22,38,19,12,8,1,27
Women,2017,D1,02/11/2017,1 p.m.,Iowa St.,25,66,10,28,8,9,68,14,21,35,19,9,5,2,21,Kansas St.,28,58,8,16,16,21,80,11,27,38,13,8,7,4,15
Women,2017,D1,02/11/2017,1 p.m.,Kansas St.,28,58,8,16,16,21,80,11,27,38,13,8,7,4,15,Iowa St.,25,66,10,28,8,9,68,14,21,35,19,9,5,2,21
Men,2016,D3,11/21/2015,4:22 pm,Penn St.-Altoona,20,54,5,18,12,23,57,13,20,33,8,17,2,0,22,Juniata,30,58,7,21,20,27,87,12,27,39,20,7,4,4,22
