Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D2,01/06/2017,7:00 pm,Alas. Fairbanks,26,65,5,15,10,15,67,15,30,45,9,14,7,3,16,Western Ore.,26,70,7,24,13,16,72,17,25,42,13,13,4,2,17
Women,2017,D2,01/06/2017,7:00 pm,Western Ore.,26,70,7,24,13,16,72,17,25,42,13,13,4,2,17,Alas. Fairbanks,26,65,5,15,10,15,67,15,30,45,9,14,7,3,16
Men,2016,D3,11/14/2015,6 pm,Alma,24,53,8,24,11,17,67,10,39,49,13,24,4,5,19,Ohio Northern,24,68,9,26,12,20,69,9,24,33,16,10,10,2,19
Men,2016,D3,11/14/2015,6 pm,Ohio Northern,24,68,9,26,12,20,69,9,24,33,16,10,10,2,19,Alma,24,53,8,24,11,17,67,10,39,49,13,24,4,5,19
Men,2017,D1,11/11/2016,2:00 p.m.,Michigan St.,25,58,8,25,5,9,63,12,22,34,15,18,4,1,23,Arizona,20,52,5,14,20,27,65,12,22,34,7,14,12,2,20
Men,2017,D1,11/11/2016,2:00 p.m.,Arizona,20,52,5,14,20,27,65,12,22,34,7,14,12,2,20,Michigan St.,25,58,8,25,5,9,63,12,22,34,15,18,4,1,23
Men,2016,D1,03/10/2016,2:40 PM,Colorado,26,76,5,19,21,25,78,25,26,51,12,12,7,5,33,Arizona,22,48,6,12,32,44,82,9,26,35,8,15,7,11,23
Men,2016,D1,03/10/2016,2:40 PM,Arizona,22,48,6,12,32,44,82,9,26,35,8,15,7,11,23,Colorado,26,76,5,19,21,25,78,25,26,51,12,12,7,5,33
Women,2016,D1,02/19/2016,7 p.m.,Washington,28,56,11,21,7,9,74,7,25,32,14,14,7,3,10,Arizona,21,57,5,18,5,8,52,13,23,36,12,15,4,3,14
Women,2016,D1,02/19/2016,7 p.m.,Arizona,21,57,5,18,5,8,52,13,23,36,12,15,4,3,14,Washington,28,56,11,21,7,9,74,7,25,32,14,14,7,3,10
Women,2016,D1,02/21/2016,12:06 pm MT,Washington,20,49,6,17,11,11,57,7,20,27,10,19,8,2,19,Arizona St.,29,58,6,16,13,21,77,13,22,35,23,10,8,2,16
Women,2016,D1,02/21/2016,12:06 pm MT,Arizona St.,29,58,6,16,13,21,77,13,22,35,23,10,8,2,16,Washington,20,49,6,17,11,11,57,7,20,27,10,19,8,2,19
Men,2016,D1,02/06/2016,7:00 PM,Troy,25,61,7,23,14,24,71,13,25,38,8,6,3,1,18,Arkansas St.,22,51,8,20,18,23,70,8,30,38,10,12,2,5,22
Men,2016,D1,02/06/2016,7:00 PM,Arkansas St.,22,51,8,20,18,23,70,8,30,38,10,12,2,5,22,Troy,25,61,7,23,14,24,71,13,25,38,8,6,3,1,18
Women,2017,D3,01/21/2017,2:00 PM,Bard,16,52,1,12,3,10,36,6,27,33,13,18,4,3,17,Skidmore,28,72,2,14,6,11,64,18,35,53,20,16,10,5,13
Women,2017,D3,01/21/2017,2:00 PM,Skidmore,28,72,2,14,6,11,64,18,35,53,20,16,10,5,13,Bard,16,52,1,12,3,10,36,6,27,33,13,18,4,3,17
Women,2017,D3,02/08/2017,6:00 PM,Becker,15,61,4,19,10,19,44,23,22,45,10,19,9,0,15,Regis (MA),24,55,5,20,10,14,63,12,27,39,19,18,7,3,19
Women,2017,D3,02/08/2017,6:00 PM,Regis (MA),24,55,5,20,10,14,63,12,27,39,19,18,7,3,19,Becker,15,61,4,19,10,19,44,23,22,45,10,19,9,0,15
Women,2017,D3,01/07/2017,2:00pm,Franciscan,20,66,7,27,0,0,47,13,25,38,12,16,10,5,20,D'Youville,18,51,8,22,20,24,64,11,32,43,15,16,7,6,9
Women,2017,D3,01/07/2017,2:00pm,D'Youville,18,51,8,22,20,24,64,11,32,43,15,16,7,6,9,Franciscan,20,66,7,27,0,0,47,13,25,38,12,16,10,5,20
Men,2017,D3,12/29/2016,6:00 PM,Immaculata,24,57,12,24,8,11,68,3,24,27,13,12,8,0,18,Penn St.-Behrend,26,51,8,27,16,21,76,6,32,38,13,16,4,0,18
Men,2017,D3,12/29/2016,6:00 PM,Penn St.-Behrend,26,51,8,27,16,21,76,6,32,38,13,16,4,0,18,Immaculata,24,57,12,24,8,11,68,3,24,27,13,12,8,0,18
Men,2016,D1,11/24/2015,"9 a,m.",St. John's (NY),24,55,7,18,18,27,73,12,20,32,7,11,7,3,18,Indiana,30,52,8,19,15,24,83,10,25,35,19,16,7,3,19
Men,2016,D1,11/24/2015,"9 a,m.",Indiana,30,52,8,19,15,24,83,10,25,35,19,16,7,3,19,St. John's (NY),24,55,7,18,18,27,73,12,20,32,7,11,7,3,18
Women,2016,D3,02/16/2016,7:42 p.m.,DeSales,30,64,3,17,19,28,82,17,23,40,23,18,9,6,21,Manhattanville,22,65,6,13,22,27,72,20,23,43,15,17,12,2,19
Women,2016,D3,02/16/2016,7:42 p.m.,Manhattanville,22,65,6,13,22,27,72,20,23,43,15,17,12,2,19,DeSales,30,64,3,17,19,28,82,17,23,40,23,18,9,6,21
Women,2016,D1,12/12/2015,2 p.m.,Pepperdine,15,53,3,15,19,36,52,14,20,34,8,10,8,3,27,New Mexico,20,49,3,15,17,34,60,13,27,40,14,17,5,3,28
Women,2016,D1,12/12/2015,2 p.m.,New Mexico,20,49,3,15,17,34,60,13,27,40,14,17,5,3,28,Pepperdine,15,53,3,15,19,36,52,14,20,34,8,10,8,3,27
