Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D3,01/07/2017,1:00 p.m.,Daniel Webster,24,67,7,20,7,11,62,18,30,48,12,22,12,1,12,Bay Path,20,63,5,22,4,6,49,13,28,41,11,24,14,1,13
Women,2017,D3,01/07/2017,1:00 p.m.,Bay Path,20,63,5,22,4,6,49,13,28,41,11,24,14,1,13,Daniel Webster,24,67,7,20,7,11,62,18,30,48,12,22,12,1,12
Men,2017,D2,11/16/2016,7:00 PM,Edinboro,30,57,8,16,19,28,87,11,30,41,15,15,1,3,18,Lake Erie,33,75,5,27,4,9,75,14,21,35,11,9,5,2,24
Men,2017,D2,11/16/2016,7:00 PM,Lake Erie,33,75,5,27,4,9,75,14,21,35,11,9,5,2,24,Edinboro,30,57,8,16,19,28,87,11,30,41,15,15,1,3,18
Men,2016,D3,02/12/2016,7:30 p.m.,Maryville (TN),24,60,10,33,16,24,74,8,27,35,16,5,7,1,13,Huntingdon,27,61,8,21,4,6,66,8,32,40,14,14,2,3,18
Men,2016,D3,02/12/2016,7:30 p.m.,Huntingdon,27,61,8,21,4,6,66,8,32,40,14,14,2,3,18,Maryville (TN),24,60,10,33,16,24,74,8,27,35,16,5,7,1,13
Women,2017,D1,01/15/2017,12:00 p.m.,Iowa St.,29,69,9,35,8,10,75,17,26,43,19,15,5,5,21,TCU,27,59,8,17,18,22,80,8,23,31,17,10,7,6,17
Women,2017,D1,01/15/2017,12:00 p.m.,TCU,27,59,8,17,18,22,80,8,23,31,17,10,7,6,17,Iowa St.,29,69,9,35,8,10,75,17,26,43,19,15,5,5,21
Women,2017,D1,01/04/2017,6:05 pm,Iowa St.,26,71,10,31,4,7,66,15,21,36,16,9,7,2,19,Texas Tech,23,54,4,15,25,26,75,11,32,43,9,13,3,5,8
Women,2017,D1,01/04/2017,6:05 pm,Texas Tech,23,54,4,15,25,26,75,11,32,43,9,13,3,5,8,Iowa St.,26,71,10,31,4,7,66,15,21,36,16,9,7,2,19
Women,2017,D1,01/11/2017,7:05 p.m.,Oklahoma,24,55,5,15,14,20,67,7,31,38,10,14,6,5,17,Iowa St.,21,62,6,27,9,12,57,11,28,39,12,13,6,5,19
Women,2017,D1,01/11/2017,7:05 p.m.,Iowa St.,21,62,6,27,9,12,57,11,28,39,12,13,6,5,19,Oklahoma,24,55,5,15,14,20,67,7,31,38,10,14,6,5,17
Women,2017,D1,12/21/2016,6 p.m.,Clemson,22,47,4,5,21,29,69,9,26,35,10,21,11,2,16,Jacksonville St.,25,67,7,22,6,7,63,17,20,37,10,18,9,7,25
Women,2017,D1,12/21/2016,6 p.m.,Jacksonville St.,25,67,7,22,6,7,63,17,20,37,10,18,9,7,25,Clemson,22,47,4,5,21,29,69,9,26,35,10,21,11,2,16
Women,2016,D1,03/06/2016,2:35 PM,Mississippi St.,19,50,5,13,9,12,52,5,23,28,9,16,5,3,18,South Carolina,23,53,4,11,16,20,66,10,27,37,9,13,9,5,14
Women,2016,D1,03/06/2016,2:35 PM,South Carolina,23,53,4,11,16,20,66,10,27,37,9,13,9,5,14,Mississippi St.,19,50,5,13,9,12,52,5,23,28,9,16,5,3,18
Women,2016,D2,02/20/2016,6:52 p.m.,Adams St.,19,50,2,11,19,27,59,12,24,36,10,16,8,3,20,N.M. Highlands,26,62,9,29,9,16,70,14,23,37,18,14,10,7,21
Women,2016,D2,02/20/2016,6:52 p.m.,N.M. Highlands,26,62,9,29,9,16,70,14,23,37,18,14,10,7,21,Adams St.,19,50,2,11,19,27,59,12,24,36,10,16,8,3,20
Men,2016,D1,02/21/2016,4:05 p.m.,Oakland,28,66,7,18,11,21,74,12,35,47,16,13,5,12,16,Ill.-Chicago,24,67,3,10,12,21,63,13,31,44,12,14,7,6,15
Men,2016,D1,02/21/2016,4:05 p.m.,Ill.-Chicago,24,67,3,10,12,21,63,13,31,44,12,14,7,6,15,Oakland,28,66,7,18,11,21,74,12,35,47,16,13,5,12,16
Men,2017,D2,01/28/2017,7 PM,Simon Fraser,30,62,11,23,15,19,86,11,20,31,18,14,8,1,25,Mont. St. Billings,30,61,12,29,21,29,93,15,22,37,18,14,3,4,17
Men,2017,D2,01/28/2017,7 PM,Mont. St. Billings,30,61,12,29,21,29,93,15,22,37,18,14,3,4,17,Simon Fraser,30,62,11,23,15,19,86,11,20,31,18,14,8,1,25
Women,2016,D2,02/16/2016,7:00pm,Western Wash.,27,64,1,6,18,24,73,20,21,41,12,8,10,2,17,Simon Fraser,23,49,6,16,14,16,66,6,20,26,19,14,3,4,19
Women,2016,D2,02/16/2016,7:00pm,Simon Fraser,23,49,6,16,14,16,66,6,20,26,19,14,3,4,19,Western Wash.,27,64,1,6,18,24,73,20,21,41,12,8,10,2,17
