Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D2,01/04/2016,9:38 p.m.,Ala.-Huntsville,27,67,10,32,10,16,74,8,29,37,11,10,4,1,20,Delta St.,28,65,13,32,13,19,82,12,36,48,17,15,3,4,15
Men,2016,D2,01/04/2016,9:38 p.m.,Delta St.,28,65,13,32,13,19,82,12,36,48,17,15,3,4,15,Ala.-Huntsville,27,67,10,32,10,16,74,8,29,37,11,10,4,1,20
Women,2016,D2,10/30/2015,1:30pm,Alas. Anchorage,30,66,15,30,15,19,90,16,23,39,23,23,12,2,35,William Jewell,15,49,3,18,30,44,63,15,21,36,8,25,5,1,18
Women,2016,D2,10/30/2015,1:30pm,William Jewell,15,49,3,18,30,44,63,15,21,36,8,25,5,1,18,Alas. Anchorage,30,66,15,30,15,19,90,16,23,39,23,23,12,2,35
Women,2017,D2,11/11/2016,8 pm,Cal St. L.A.,15,45,7,19,4,6,41,7,21,28,14,27,5,2,15,Alas. Anchorage,32,70,11,27,9,13,84,19,21,40,26,12,19,3,15
Women,2017,D2,11/11/2016,8 pm,Alas. Anchorage,32,70,11,27,9,13,84,19,21,40,26,12,19,3,15,Cal St. L.A.,15,45,7,19,4,6,41,7,21,28,14,27,5,2,15
Men,2016,D2,01/30/2016,7 p.m.,Saint Martin's,27,55,11,24,12,16,77,9,25,34,20,16,5,2,25,Alas. Fairbanks,30,61,7,16,18,31,85,14,22,36,17,8,6,6,15
Men,2016,D2,01/30/2016,7 p.m.,Alas. Fairbanks,30,61,7,16,18,31,85,14,22,36,17,8,6,6,15,Saint Martin's,27,55,11,24,12,16,77,9,25,34,20,16,5,2,25
Men,2017,D3,12/30/2016,5:00 pm,Dickinson,24,55,6,24,23,35,77,10,25,35,11,23,7,1,23,Arcadia,32,65,4,13,20,27,88,11,26,37,9,19,8,1,25
Men,2017,D3,12/30/2016,5:00 pm,Arcadia,32,65,4,13,20,27,88,11,26,37,9,19,8,1,25,Dickinson,24,55,6,24,23,35,77,10,25,35,11,23,7,1,23
Men,2016,D3,01/27/2016,7:30 p.m.,Ferrum,22,47,2,8,5,10,51,7,21,28,5,17,7,4,18,Averett,22,54,0,9,13,18,57,15,22,37,12,15,7,1,13
Men,2016,D3,01/27/2016,7:30 p.m.,Averett,22,54,0,9,13,18,57,15,22,37,12,15,7,1,13,Ferrum,22,47,2,8,5,10,51,7,21,28,5,17,7,4,18
Women,2017,D2,11/26/2016,1:00 PM,Bloomsburg,23,58,4,14,11,15,61,10,27,37,12,17,10,5,11,Georgian Court,17,52,1,17,6,9,41,8,26,34,9,23,11,4,19
Women,2017,D2,11/26/2016,1:00 PM,Georgian Court,17,52,1,17,6,9,41,8,26,34,9,23,11,4,19,Bloomsburg,23,58,4,14,11,15,61,10,27,37,12,17,10,5,11
Women,2016,D3,01/20/2016,7:00pm,St. Catherine,16,51,4,17,11,16,47,6,14,20,3,11,9,2,19,Concordia-M'head,25,53,7,18,12,23,69,17,31,48,6,13,9,0,13
Women,2016,D3,01/20/2016,7:00pm,Concordia-M'head,25,53,7,18,12,23,69,17,31,48,6,13,9,0,13,St. Catherine,16,51,4,17,11,16,47,6,14,20,3,11,9,2,19
Women,2016,D3,02/21/2016,1 p.m.,Hendrix,18,55,6,17,13,24,55,13,36,49,15,16,7,4,14,Birmingham-So.,21,65,4,18,5,10,51,11,29,40,3,11,10,11,17
Women,2016,D3,02/21/2016,1 p.m.,Birmingham-So.,21,65,4,18,5,10,51,11,29,40,3,11,10,11,17,Hendrix,18,55,6,17,13,24,55,13,36,49,15,16,7,4,14
Women,2016,D3,11/28/2015,3 p.m.,Macalester,26,60,5,19,9,19,66,13,20,33,13,15,12,2,17,Crown (MN),17,43,4,9,11,16,49,8,27,35,8,29,5,4,18
Women,2016,D3,11/28/2015,3 p.m.,Crown (MN),17,43,4,9,11,16,49,8,27,35,8,29,5,4,18,Macalester,26,60,5,19,9,19,66,13,20,33,13,15,12,2,17
Women,2016,D1,12/20/2015,2:15 PM,Mississippi St.,34,78,6,16,16,21,90,23,23,46,19,11,6,5,26,Western Mich.,18,42,3,11,29,36,68,4,23,27,12,17,3,4,21
Women,2016,D1,12/20/2015,2:15 PM,Western Mich.,18,42,3,11,29,36,68,4,23,27,12,17,3,4,21,Mississippi St.,34,78,6,16,16,21,90,23,23,46,19,11,6,5,26
Women,2017,D2,11/22/2016,6:00 P.M.,Newberry,27,53,7,17,5,5,66,4,23,27,14,10,5,4,13,Queens (NC),23,57,6,17,6,9,58,13,21,34,13,13,2,1,14
Women,2017,D2,11/22/2016,6:00 P.M.,Queens (NC),23,57,6,17,6,9,58,13,21,34,13,13,2,1,14,Newberry,27,53,7,17,5,5,66,4,23,27,14,10,5,4,13
Women,2016,D2,12/03/2015,7:00 PM,Cent. Christian (KS),14,52,3,22,8,9,39,7,31,38,11,30,6,1,19,Newman,31,74,5,19,11,18,78,17,32,49,19,15,17,5,13
Women,2016,D2,12/03/2015,7:00 PM,Newman,31,74,5,19,11,18,78,17,32,49,19,15,17,5,13,Cent. Christian (KS),14,52,3,22,8,9,39,7,31,38,11,30,6,1,19
Women,2016,D2,11/13/2015,6:00 PM,North Greenville,21,51,8,21,9,17,59,4,31,35,7,18,7,1,24,North Georgia,22,67,4,19,20,26,68,17,29,46,9,13,2,0,19
Women,2016,D2,11/13/2015,6:00 PM,North Georgia,22,67,4,19,20,26,68,17,29,46,9,13,2,0,19,North Greenville,21,51,8,21,9,17,59,4,31,35,7,18,7,1,24
Men,2016,D1,02/11/2016,7 p.m.,Northeastern,19,46,4,16,5,8,47,5,20,25,9,11,8,4,14,Towson,17,55,2,23,8,15,44,20,20,40,11,12,4,5,14
Men,2016,D1,02/11/2016,7 p.m.,Towson,17,55,2,23,8,15,44,20,20,40,11,12,4,5,14,Northeastern,19,46,4,16,5,8,47,5,20,25,9,11,8,4,14
Men,2017,D3,02/15/2017,7 pm,Otterbein,18,67,7,39,12,14,55,10,21,31,6,15,7,1,10,Ohio Northern,39,71,14,32,6,7,98,11,39,50,25,13,11,4,19
