Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D1,02/15/2017,5:30 P.M.,A&M-Corpus Chris,23,64,1,17,9,10,56,21,22,43,9,16,9,5,14,Incarnate Word,24,56,9,17,6,10,63,12,21,33,12,15,7,0,16
Women,2017,D1,02/15/2017,5:30 P.M.,Incarnate Word,24,56,9,17,6,10,63,12,21,33,12,15,7,0,16,A&M-Corpus Chris,23,64,1,17,9,10,56,21,22,43,9,16,9,5,14
Women,2016,D2,12/05/2015,12:00pm,Alas. Fairbanks,24,70,2,17,10,15,60,14,31,45,10,12,8,0,20,Simon Fraser,25,61,11,28,16,25,77,9,35,44,22,13,6,2,15
Women,2016,D2,12/05/2015,12:00pm,Simon Fraser,25,61,11,28,16,25,77,9,35,44,22,13,6,2,15,Alas. Fairbanks,24,70,2,17,10,15,60,14,31,45,10,12,8,0,20
Women,2016,D3,12/29/2015,03:00 PM,Albion,22,62,4,8,6,11,54,18,34,52,13,27,11,0,13,Redlands,22,68,1,10,4,7,49,12,25,37,10,20,10,2,16
Women,2016,D3,12/29/2015,03:00 PM,Redlands,22,68,1,10,4,7,49,12,25,37,10,20,10,2,16,Albion,22,62,4,8,6,11,54,18,34,52,13,27,11,0,13
Men,2017,D3,12/07/2016,9:53 p.m.,Messiah,24,68,12,30,7,9,67,12,20,32,15,12,7,0,24,Arcadia,25,49,4,13,18,25,72,8,33,41,11,18,5,4,16
Men,2017,D3,12/07/2016,9:53 p.m.,Arcadia,25,49,4,13,18,25,72,8,33,41,11,18,5,4,16,Messiah,24,68,12,30,7,9,67,12,20,32,15,12,7,0,24
Men,2016,D1,12/05/2015,12:15 PM,Arizona,27,65,5,15,9,19,68,12,28,40,8,9,8,2,12,Gonzaga,27,61,3,13,6,8,63,8,33,41,11,16,5,4,18
Men,2016,D1,12/05/2015,12:15 PM,Gonzaga,27,61,3,13,6,8,63,8,33,41,11,16,5,4,18,Arizona,27,65,5,15,9,19,68,12,28,40,8,9,8,2,12
Men,2016,D1,12/16/2015,8:00 p.m.,Northern Ariz.,12,55,4,17,9,15,37,10,15,25,6,14,4,2,22,Arizona,34,59,4,14,20,26,92,14,35,49,17,10,8,7,12
Men,2016,D1,12/16/2015,8:00 p.m.,Arizona,34,59,4,14,20,26,92,14,35,49,17,10,8,7,12,Northern Ariz.,12,55,4,17,9,15,37,10,15,25,6,14,4,2,22
Men,2016,D1,11/16/2015,7:05 pm,Lyon,13,52,4,18,7,17,37,8,29,37,8,22,4,4,26,Arkansas St.,27,61,5,15,22,31,81,11,36,47,12,7,14,5,17
Men,2016,D1,11/16/2015,7:05 pm,Arkansas St.,27,61,5,15,22,31,81,11,36,47,12,7,14,5,17,Lyon,13,52,4,18,7,17,37,8,29,37,8,22,4,4,26
