Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D1,03/09/2017,11:00 a.m.,Northwestern St.,16,57,4,17,10,13,46,9,23,32,7,16,8,2,21,A&M-Corpus Chris,19,53,1,11,18,19,57,11,33,44,12,18,6,9,21
Women,2017,D1,03/09/2017,11:00 a.m.,A&M-Corpus Chris,19,53,1,11,18,19,57,11,33,44,12,18,6,9,21,Northwestern St.,16,57,4,17,10,13,46,9,23,32,7,16,8,2,21
Women,2016,D2,11/14/2015,3:35 p.m.,Southern Ind.,31,54,6,10,9,13,77,7,28,35,20,15,14,3,15,Ala.-Huntsville,14,44,5,22,13,15,46,3,18,21,9,21,2,0,16
Women,2016,D2,11/14/2015,3:35 p.m.,Ala.-Huntsville,14,44,5,22,13,15,46,3,18,21,9,21,2,0,16,Southern Ind.,31,54,6,10,9,13,77,7,28,35,20,15,14,3,15
Men,2016,D3,11/13/2015,7 p.m.,Thiel,27,65,6,16,10,18,70,12,30,42,14,13,14,5,22,Allegheny,21,53,0,14,20,33,62,9,31,40,11,15,7,4,18
Men,2016,D3,11/13/2015,7 p.m.,Allegheny,21,53,0,14,20,33,62,9,31,40,11,15,7,4,18,Thiel,27,65,6,16,10,18,70,12,30,42,14,13,14,5,22
Men,2017,D3,01/18/2017,8:05pm,Oberlin,25,57,8,21,7,9,65,11,18,29,12,18,10,0,16,Allegheny,26,50,9,19,14,16,75,7,22,29,13,16,9,6,11
Men,2017,D3,01/18/2017,8:05pm,Allegheny,26,50,9,19,14,16,75,7,22,29,13,16,9,6,11,Oberlin,25,57,8,21,7,9,65,11,18,29,12,18,10,0,16
Women,2016,D3,11/21/2015,7:03 p.m.,Alma,28,57,6,20,14,17,76,8,24,32,20,16,8,5,18,Wooster,28,61,8,16,13,20,77,14,22,36,16,18,12,2,19
Women,2016,D3,11/21/2015,7:03 p.m.,Wooster,28,61,8,16,13,20,77,14,22,36,16,18,12,2,19,Alma,28,57,6,20,14,17,76,8,24,32,20,16,8,5,18
Men,2017,D3,02/18/2017,3:00 PM,Arcadia,32,63,11,27,19,25,94,8,21,29,23,19,13,1,26,Hood,31,58,12,26,23,35,97,13,26,39,17,22,11,2,23
Men,2017,D3,02/18/2017,3:00 PM,Hood,31,58,12,26,23,35,97,13,26,39,17,22,11,2,23,Arcadia,32,63,11,27,19,25,94,8,21,29,23,19,13,1,26
Women,2017,D1,02/24/2017,7 p.m.,Bradley,28,58,3,15,12,20,71,18,28,46,21,18,5,3,15,Evansville,27,64,7,20,12,13,73,9,15,24,17,8,10,4,17
Women,2017,D1,02/24/2017,7 p.m.,Evansville,27,64,7,20,12,13,73,9,15,24,17,8,10,4,17,Bradley,28,58,3,15,12,20,71,18,28,46,21,18,5,3,15
Women,2017,D1,01/20/2017,7:00 pm CT,Bradley,17,44,4,13,16,22,54,7,25,32,14,19,6,5,21,Wichita St.,21,54,5,12,18,23,65,12,23,35,7,12,11,3,20
Women,2017,D1,01/20/2017,7:00 pm CT,Wichita St.,21,54,5,12,18,23,65,12,23,35,7,12,11,3,20,Bradley,17,44,4,13,16,22,54,7,25,32,14,19,6,5,21
Women,2016,D1,02/18/2016,7:00,Cal Poly,23,54,7,18,10,12,63,5,28,33,18,10,7,4,20,Cal St. Fullerton,19,52,7,20,12,16,57,6,27,33,13,11,4,0,16
Women,2016,D1,02/18/2016,7:00,Cal St. Fullerton,19,52,7,20,12,16,57,6,27,33,13,11,4,0,16,Cal Poly,23,54,7,18,10,12,63,5,28,33,18,10,7,4,20
Women,2017,D1,11/25/2016,7:00 p.m.,Duke,32,52,7,16,12,15,83,12,36,48,20,19,12,7,17,Long Beach St.,14,60,9,34,9,17,46,15,9,24,11,13,9,2,17
Women,2017,D1,11/25/2016,7:00 p.m.,Long Beach St.,14,60,9,34,9,17,46,15,9,24,11,13,9,2,17,Duke,32,52,7,16,12,15,83,12,36,48,20,19,12,7,17
Women,2016,D3,01/28/2016,5:30 PM,Mary Hardin-Baylor,20,62,5,21,12,17,57,12,34,46,12,19,12,9,16,Hardin-Simmons,23,70,8,24,12,17,66,15,33,48,12,13,7,5,13
Women,2016,D3,01/28/2016,5:30 PM,Hardin-Simmons,23,70,8,24,12,17,66,15,33,48,12,13,7,5,13,Mary Hardin-Baylor,20,62,5,21,12,17,57,12,34,46,12,19,12,9,16
Men,2017,D2,11/22/2016,7:30 PM,Hillsdale,21,48,9,26,17,20,68,6,24,30,10,17,2,4,21,Lewis,26,54,9,18,17,24,78,7,20,27,7,9,9,4,15
Men,2017,D2,11/22/2016,7:30 PM,Lewis,26,54,9,18,17,24,78,7,20,27,7,9,9,4,15,Hillsdale,21,48,9,26,17,20,68,6,24,30,10,17,2,4,21
Men,2017,D3,12/29/2016,2 p.m.,John Carroll,32,71,6,19,21,23,91,20,30,50,16,18,7,6,27,Hendrix,26,56,6,16,21,33,79,7,21,28,15,15,10,2,22
Men,2017,D3,12/29/2016,2 p.m.,Hendrix,26,56,6,16,21,33,79,7,21,28,15,15,10,2,22,John Carroll,32,71,6,19,21,23,91,20,30,50,16,18,7,6,27
