Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D3,02/11/2017,1:00 PM,Daniel Webster,30,84,7,27,11,19,78,24,28,52,11,18,9,1,24,Newbury,28,74,9,27,18,25,83,23,34,57,20,22,8,2,21
Women,2017,D3,02/11/2017,1:00 PM,Newbury,28,74,9,27,18,25,83,23,34,57,20,22,8,2,21,Daniel Webster,30,84,7,27,11,19,78,24,28,52,11,18,9,1,24
Men,2017,D1,02/18/2017,2:15p.m.,UT Arlington,22,62,10,31,14,20,68,10,24,34,19,16,13,1,18,Georgia St.,26,57,8,27,7,12,67,8,34,42,15,21,6,7,18
Men,2017,D1,02/18/2017,2:15p.m.,Georgia St.,26,57,8,27,7,12,67,8,34,42,15,21,6,7,18,UT Arlington,22,62,10,31,14,20,68,10,24,34,19,16,13,1,18
Women,2017,D2,01/23/2017,5:00 p.m.,Holy Names,28,67,5,17,8,15,69,20,22,42,12,17,4,1,20,Chaminade,24,58,6,11,17,21,71,14,22,36,21,16,11,1,19
Women,2017,D2,01/23/2017,5:00 p.m.,Chaminade,24,58,6,11,17,21,71,14,22,36,21,16,11,1,19,Holy Names,28,67,5,17,8,15,69,20,22,42,12,17,4,1,20
Women,2017,D2,11/22/2016,8:45 p.m.,Holy Names,23,54,4,18,12,20,62,10,25,35,9,16,7,3,19,Humboldt St.,27,57,4,21,13,15,71,6,25,31,18,14,8,3,16
Women,2017,D2,11/22/2016,8:45 p.m.,Humboldt St.,27,57,4,21,13,15,71,6,25,31,18,14,8,3,16,Holy Names,23,54,4,18,12,20,62,10,25,35,9,16,7,3,19
Women,2017,D1,01/28/2017,1:45 PM,Morehead St.,25,65,6,19,12,19,68,15,26,41,11,16,11,7,23,Jacksonville St.,23,60,1,15,22,28,69,14,28,42,14,18,10,3,15
Women,2017,D1,01/28/2017,1:45 PM,Jacksonville St.,23,60,1,15,22,28,69,14,28,42,14,18,10,3,15,Morehead St.,25,65,6,19,12,19,68,15,26,41,11,16,11,7,23
Women,2017,D3,02/10/2017,6:04 p.m.,Lewis & Clark,21,60,2,11,12,20,56,15,22,37,7,13,13,2,19,Willamette,21,50,9,21,14,19,65,8,28,36,11,16,9,1,17
Women,2017,D3,02/10/2017,6:04 p.m.,Willamette,21,50,9,21,14,19,65,8,28,36,11,16,9,1,17,Lewis & Clark,21,60,2,11,12,20,56,15,22,37,7,13,13,2,19
Men,2017,D1,03/17/2017,12:15 pm,Oklahoma St.,35,64,7,16,14,16,91,16,24,40,17,10,3,3,22,Michigan,29,56,16,29,18,22,92,6,15,21,19,4,5,6,14
Men,2017,D1,03/17/2017,12:15 pm,Michigan,29,56,16,29,18,22,92,6,15,21,19,4,5,6,14,Oklahoma St.,35,64,7,16,14,16,91,16,24,40,17,10,3,3,22
Women,2016,D2,01/02/2016,2:00pm,North Greenville,17,60,2,19,3,4,39,8,30,38,8,15,3,2,13,Furman,26,76,5,21,12,17,69,24,35,59,15,9,9,6,7
Women,2016,D2,01/02/2016,2:00pm,Furman,26,76,5,21,12,17,69,24,35,59,15,9,9,6,7,North Greenville,17,60,2,19,3,4,39,8,30,38,8,15,3,2,13
Women,2016,D2,02/03/2016,5:30PM,Limestone,24,58,8,20,3,4,59,8,28,36,13,11,6,2,10,North Greenville,15,51,6,28,3,7,39,10,26,36,7,15,4,2,9
Women,2016,D2,02/03/2016,5:30PM,North Greenville,15,51,6,28,3,7,39,10,26,36,7,15,4,2,9,Limestone,24,58,8,20,3,4,59,8,28,36,13,11,6,2,10
Women,2016,D1,01/09/2016,4 p.m.,N.C. A&T,23,65,5,19,18,29,69,20,31,51,12,20,4,0,21,Savannah St.,20,52,4,16,15,29,59,9,23,32,11,19,16,7,24
Women,2016,D1,01/09/2016,4 p.m.,Savannah St.,20,52,4,16,15,29,59,9,23,32,11,19,16,7,24,N.C. A&T,23,65,5,19,18,29,69,20,31,51,12,20,4,0,21
Men,2016,D2,02/13/2016,7:00 PM,Seattle Pacific,28,53,3,10,9,16,68,12,23,35,13,10,3,2,16,Central Wash.,29,57,5,15,8,11,71,8,18,26,16,5,5,5,18
Men,2016,D2,02/13/2016,7:00 PM,Central Wash.,29,57,5,15,8,11,71,8,18,26,16,5,5,5,18,Seattle Pacific,28,53,3,10,9,16,68,12,23,35,13,10,3,2,16
Men,2017,D2,02/23/2017,5:15pm,Saint Martin's,33,50,13,21,23,28,102,8,25,33,18,15,8,3,16,Simon Fraser,30,63,9,17,9,14,78,11,11,22,12,12,7,1,22
Men,2017,D2,02/23/2017,5:15pm,Simon Fraser,30,63,9,17,9,14,78,11,11,22,12,12,7,1,22,Saint Martin's,33,50,13,21,23,28,102,8,25,33,18,15,8,3,16
Women,2017,D2,12/02/2016,6 p.m.,Sioux Falls,20,73,9,29,11,18,60,22,19,41,12,9,9,2,17,Winona St.,24,55,7,17,15,17,70,13,34,47,16,18,1,8,13
Women,2017,D2,12/02/2016,6 p.m.,Winona St.,24,55,7,17,15,17,70,13,34,47,16,18,1,8,13,Sioux Falls,20,73,9,29,11,18,60,22,19,41,12,9,9,2,17
Men,2016,D1,12/01/2015,7:01 P.M.,Texas-Arlington,23,70,5,29,22,27,73,22,24,46,14,16,8,2,25,Texas,26,56,11,31,17,26,80,11,22,33,15,15,3,8,22
Men,2016,D1,12/01/2015,7:01 P.M.,Texas,26,56,11,31,17,26,80,11,22,33,15,15,3,8,22,Texas-Arlington,23,70,5,29,22,27,73,22,24,46,14,16,8,2,25
Women,2017,D2,12/01/2016,7pm AKST,Western Wash.,35,55,6,15,24,26,100,7,27,34,17,11,6,1,17,Alas. Fairbanks,21,57,3,17,9,11,54,10,15,25,13,16,5,2,22
Women,2017,D2,12/01/2016,7pm AKST,Alas. Fairbanks,21,57,3,17,9,11,54,10,15,25,13,16,5,2,22,Western Wash.,35,55,6,15,24,26,100,7,27,34,17,11,6,1,17
Men,2016,D2,01/18/2016,7:40 p.m.,Wheeling Jesuit,36,70,6,23,18,27,96,15,29,44,25,8,11,7,17,UVa-Wise,22,60,11,27,22,27,77,12,23,35,13,14,2,2,21
Men,2016,D2,01/18/2016,7:40 p.m.,UVa-Wise,22,60,11,27,22,27,77,12,23,35,13,14,2,2,21,Wheeling Jesuit,36,70,6,23,18,27,96,15,29,44,25,8,11,7,17
Women,2017,D2,12/15/2016,5:30 pm,Winston-Salem,24,51,7,16,14,17,69,14,32,46,12,18,3,5,12,Lincoln (PA),19,61,4,14,10,17,52,14,14,28,8,10,8,2,15
Women,2017,D2,12/15/2016,5:30 pm,Lincoln (PA),19,61,4,14,10,17,52,14,14,28,8,10,8,2,15,Winston-Salem,24,51,7,16,14,17,69,14,32,46,12,18,3,5,12
Women,2017,D1,02/09/2017,7:05 pm,Nebraska,19,63,7,26,11,21,56,10,19,29,12,12,8,2,17,Wisconsin,33,66,8,17,8,15,82,16,38,54,17,15,3,4,18
Women,2017,D1,02/09/2017,7:05 pm,Wisconsin,33,66,8,17,8,15,82,16,38,54,17,15,3,4,18,Nebraska,19,63,7,26,11,21,56,10,19,29,12,12,8,2,17
Women,2016,D3,01/30/2016,1:00 p.m.,Wittenberg,16,48,6,14,9,15,47,5,26,31,9,16,8,5,22,Denison,19,55,6,21,16,22,60,12,27,39,16,12,8,7,14
Women,2016,D3,01/30/2016,1:00 p.m.,Denison,19,55,6,21,16,22,60,12,27,39,16,12,8,7,14,Wittenberg,16,48,6,14,9,15,47,5,26,31,9,16,8,5,22
Men,2017,D3,01/25/2017,9:41 p.m.,Hiram,30,67,9,26,16,18,85,10,22,32,14,18,9,3,20,Wooster,34,67,11,27,24,28,103,12,27,39,20,16,10,6,20
Men,2017,D3,01/25/2017,9:41 p.m.,Wooster,34,67,11,27,24,28,103,12,27,39,20,16,10,6,20,Hiram,30,67,9,26,16,18,85,10,22,32,14,18,9,3,20
