Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D3,12/13/2016,05:30 PM,Agnes Scott,19,55,4,10,15,25,57,11,22,33,7,22,2,0,5,Truett-McConnell,37,81,10,33,1,2,85,17,26,43,17,11,13,3,19
Women,2017,D3,12/13/2016,05:30 PM,Truett-McConnell,37,81,10,33,1,2,85,17,26,43,17,11,13,3,19,Agnes Scott,19,55,4,10,15,25,57,11,22,33,7,22,2,0,5
Men,2017,D1,03/04/2017,8:13 PM,Alabama St.,20,46,5,17,14,20,59,7,29,36,7,17,1,3,21,Jackson St.,19,56,7,24,20,30,65,14,20,34,7,7,8,1,17
Men,2017,D1,03/04/2017,8:13 PM,Jackson St.,19,56,7,24,20,30,65,14,20,34,7,7,8,1,17,Alabama St.,20,46,5,17,14,20,59,7,29,36,7,17,1,3,21
Women,2016,D2,02/25/2016,7 p.m.,Simon Fraser,32,69,12,32,7,9,83,13,30,43,19,14,5,3,19,Alas. Fairbanks,25,62,5,17,13,20,68,12,25,37,17,12,7,1,18
Women,2016,D2,02/25/2016,7 p.m.,Alas. Fairbanks,25,62,5,17,13,20,68,12,25,37,17,12,7,1,18,Simon Fraser,32,69,12,32,7,9,83,13,30,43,19,14,5,3,19
Women,2016,D3,02/17/2016,6:00 PM,Alma,23,57,7,19,3,5,56,12,22,34,13,31,7,3,16,Calvin,34,67,11,27,12,18,91,14,21,35,23,18,22,1,11
Women,2016,D3,02/17/2016,6:00 PM,Calvin,34,67,11,27,12,18,91,14,21,35,23,18,22,1,11,Alma,23,57,7,19,3,5,56,12,22,34,13,31,7,3,16
Women,2016,D2,01/16/2016,2 p.m.,Wingate,33,70,4,7,17,23,87,15,19,34,14,13,9,3,24,Anderson (SC),30,58,7,15,22,25,89,9,26,35,21,17,5,4,21
Women,2016,D2,01/16/2016,2 p.m.,Anderson (SC),30,58,7,15,22,25,89,9,26,35,21,17,5,4,21,Wingate,33,70,4,7,17,23,87,15,19,34,14,13,9,3,24
Men,2016,D1,02/14/2016,6:00 p.m.,Southern California,31,75,11,25,5,11,78,14,25,39,15,8,5,5,20,Arizona,30,60,8,21,18,24,86,9,31,40,17,11,2,5,16
