Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D2,12/31/2015,4:00 PM,Alas. Anchorage,23,57,4,19,11,16,61,10,22,32,7,6,4,2,23,Seattle Pacific,18,54,5,26,18,21,59,16,28,44,10,10,3,3,19
Men,2016,D2,12/31/2015,4:00 PM,Seattle Pacific,18,54,5,26,18,21,59,16,28,44,10,10,3,3,19,Alas. Anchorage,23,57,4,19,11,16,61,10,22,32,7,6,4,2,23
Women,2017,D2,11/12/2016,5 pm,Academy of Art,18,60,8,27,5,7,49,14,26,40,12,32,10,4,15,Alas. Anchorage,33,71,8,23,12,17,86,13,25,38,24,20,20,3,15
Women,2017,D2,11/12/2016,5 pm,Alas. Anchorage,33,71,8,23,12,17,86,13,25,38,24,20,20,3,15,Academy of Art,18,60,8,27,5,7,49,14,26,40,12,32,10,4,15
Men,2017,D2,11/25/2016,Noon,Oakland,25,56,8,21,13,20,71,8,27,35,19,13,12,8,21,Alas. Anchorage,21,60,6,20,17,22,65,14,26,40,16,14,2,3,16
Men,2017,D2,11/25/2016,Noon,Alas. Anchorage,21,60,6,20,17,22,65,14,26,40,16,14,2,3,16,Oakland,25,56,8,21,13,20,71,8,27,35,19,13,12,8,21
Men,2017,D3,01/28/2017,5:00 PM,Arcadia,27,61,5,19,10,11,69,5,23,28,13,11,8,3,24,Messiah,23,59,7,24,22,29,75,14,31,45,10,14,6,0,12
Men,2017,D3,01/28/2017,5:00 PM,Messiah,23,59,7,24,22,29,75,14,31,45,10,14,6,0,12,Arcadia,27,61,5,19,10,11,69,5,23,28,13,11,8,3,24
Women,2017,D1,02/05/2017,12:02 p.m.,Indiana St.,17,63,2,19,5,8,41,13,27,40,9,12,9,3,17,Bradley,19,57,5,14,11,17,54,13,34,47,11,13,8,1,13
Women,2017,D1,02/05/2017,12:02 p.m.,Bradley,19,57,5,14,11,17,54,13,34,47,11,13,8,1,13,Indiana St.,17,63,2,19,5,8,41,13,27,40,9,12,9,3,17
