Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D3,01/21/2017,1:00 PM,Allegheny,20,48,7,22,24,30,71,7,20,27,10,18,8,4,25,Wittenberg,31,56,3,16,22,36,87,11,26,37,13,12,7,2,22
Men,2017,D3,01/21/2017,1:00 PM,Wittenberg,31,56,3,16,22,36,87,11,26,37,13,12,7,2,22,Allegheny,20,48,7,22,24,30,71,7,20,27,10,18,8,4,25
Women,2016,D3,01/09/2016,3 PM,Alma,26,64,8,22,9,13,69,11,20,31,16,12,10,1,24,Kalamazoo,24,47,7,11,18,23,73,5,29,34,13,19,4,1,16
Women,2016,D3,01/09/2016,3 PM,Kalamazoo,24,47,7,11,18,23,73,5,29,34,13,19,4,1,16,Alma,26,64,8,22,9,13,69,11,20,31,16,12,10,1,24
Men,2017,D1,02/04/2017,1:05 PM,Arizona,23,54,5,17,7,8,58,8,15,23,11,13,8,3,12,Oregon,30,46,16,25,9,11,85,2,23,25,26,14,8,7,12
Men,2017,D1,02/04/2017,1:05 PM,Oregon,30,46,16,25,9,11,85,2,23,25,26,14,8,7,12,Arizona,23,54,5,17,7,8,58,8,15,23,11,13,8,3,12
Men,2016,D1,03/17/2016,9:39 pm,Wichita St.,24,59,3,20,14,19,65,9,21,30,9,6,9,5,21,Arizona,20,48,6,18,9,15,55,10,29,39,7,19,2,3,23
Men,2016,D1,03/17/2016,9:39 pm,Arizona,20,48,6,18,9,15,55,10,29,39,7,19,2,3,23,Wichita St.,24,59,3,20,14,19,65,9,21,30,9,6,9,5,21
Men,2016,D3,01/09/2016,2 p.m.,Greensboro,22,52,3,14,12,14,59,10,24,34,5,29,12,1,24,Averett,26,63,5,19,18,24,75,17,22,39,13,20,13,2,16
Men,2016,D3,01/09/2016,2 p.m.,Averett,26,63,5,19,18,24,75,17,22,39,13,20,13,2,16,Greensboro,22,52,3,14,12,14,59,10,24,34,5,29,12,1,24
Women,2017,D3,02/19/2017,2pm,Bard,14,48,3,11,8,13,39,4,30,34,6,26,9,4,18,Rensselaer,23,70,7,18,13,22,66,20,32,52,20,15,11,4,14
