Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,01/10/2017,8:05 p.m.,Florida,25,53,6,17,24,32,80,6,24,30,11,12,9,4,22,Alabama,23,50,5,13,16,32,67,10,27,37,8,18,5,4,24
Men,2017,D1,01/10/2017,8:05 p.m.,Alabama,23,50,5,13,16,32,67,10,27,37,8,18,5,4,24,Florida,25,53,6,17,24,32,80,6,24,30,11,12,9,4,22
Women,2016,D2,01/26/2016,7 p.m.,Alas. Anchorage,34,82,7,33,7,11,82,22,30,52,17,5,12,5,21,Alas. Fairbanks,23,65,2,10,8,15,56,16,27,43,15,13,0,2,15
Women,2016,D2,01/26/2016,7 p.m.,Alas. Fairbanks,23,65,2,10,8,15,56,16,27,43,15,13,0,2,15,Alas. Anchorage,34,82,7,33,7,11,82,22,30,52,17,5,12,5,21
Women,2017,D2,02/04/2017,1pm AKST,Concordia Portland,22,54,6,17,9,14,59,11,33,44,8,23,11,9,21,Alas. Fairbanks,21,69,3,15,10,18,55,18,22,40,13,12,14,1,15
Women,2017,D2,02/04/2017,1pm AKST,Alas. Fairbanks,21,69,3,15,10,18,55,18,22,40,13,12,14,1,15,Concordia Portland,22,54,6,17,9,14,59,11,33,44,8,23,11,9,21
Men,2016,D2,02/13/2016,3:30 pm,Armstrong St.,26,67,13,30,10,15,75,11,24,35,11,11,8,1,15,UNC Pembroke,31,70,8,18,6,11,76,18,32,50,11,15,7,6,18
Men,2016,D2,02/13/2016,3:30 pm,UNC Pembroke,31,70,8,18,6,11,76,18,32,50,11,15,7,6,18,Armstrong St.,26,67,13,30,10,15,75,11,24,35,11,11,8,1,15
Men,2016,D1,02/20/2016,8:16 p.m.,Murray St.,25,53,10,24,14,17,76,10,26,36,14,8,5,3,23,Austin Peay,22,44,6,13,10,24,60,6,19,25,9,10,4,2,17
Men,2016,D1,02/20/2016,8:16 p.m.,Austin Peay,22,44,6,13,10,24,60,6,19,25,9,10,4,2,17,Murray St.,25,53,10,24,14,17,76,10,26,36,14,8,5,3,23
Women,2017,D3,11/19/2016,5:00 PM,Becker,14,45,5,14,8,15,41,9,23,32,8,30,5,4,22,Clark (MA),27,69,7,27,18,32,79,23,21,44,18,14,11,3,15
Women,2017,D3,11/19/2016,5:00 PM,Clark (MA),27,69,7,27,18,32,79,23,21,44,18,14,11,3,15,Becker,14,45,5,14,8,15,41,9,23,32,8,30,5,4,22
Women,2017,D2,12/07/2016,7 p.m.,Bridgeport,36,76,12,22,19,25,103,21,37,58,20,16,9,11,19,Chestnut Hill,26,81,10,32,13,21,75,21,21,42,17,12,5,2,19
Women,2017,D2,12/07/2016,7 p.m.,Chestnut Hill,26,81,10,32,13,21,75,21,21,42,17,12,5,2,19,Bridgeport,36,76,12,22,19,25,103,21,37,58,20,16,9,11,19
Women,2016,D3,01/24/2016,12:00 pm,Coast Guard,18,69,6,25,12,22,54,17,28,45,9,21,4,2,26,Babson,29,78,2,11,18,23,78,22,37,59,13,16,15,4,23
Women,2016,D3,01/24/2016,12:00 pm,Babson,29,78,2,11,18,23,78,22,37,59,13,16,15,4,23,Coast Guard,18,69,6,25,12,22,54,17,28,45,9,21,4,2,26
Women,2016,D3,11/21/2015,1:00 p.m.,Colby-Sawyer,20,58,4,15,9,13,53,11,32,43,12,18,6,5,22,Suffolk,23,68,4,17,14,21,64,17,29,46,13,13,9,4,18
Women,2016,D3,11/21/2015,1:00 p.m.,Suffolk,23,68,4,17,14,21,64,17,29,46,13,13,9,4,18,Colby-Sawyer,20,58,4,15,9,13,53,11,32,43,12,18,6,5,22
Women,2017,D3,12/20/2016,12:00PM,DePauw,23,54,2,13,12,15,60,11,28,39,5,13,6,1,22,Wis.-Oshkosh,15,44,7,16,19,29,56,5,21,26,6,11,5,2,15
Women,2017,D3,12/20/2016,12:00PM,Wis.-Oshkosh,15,44,7,16,19,29,56,5,21,26,6,11,5,2,15,DePauw,23,54,2,13,12,15,60,11,28,39,5,13,6,1,22
Men,2017,D1,02/11/2017,5:30 p.m.,Boston College,22,67,4,18,6,12,54,8,34,42,8,14,10,1,16,Georgia Tech,24,59,3,14,14,21,65,4,41,45,18,14,7,7,13
Men,2017,D1,02/11/2017,5:30 p.m.,Georgia Tech,24,59,3,14,14,21,65,4,41,45,18,14,7,7,13,Boston College,22,67,4,18,6,12,54,8,34,42,8,14,10,1,16
Men,2016,D3,12/14/2015,7:00 PM,Ill. Wesleyan,22,56,5,16,8,10,57,8,21,29,12,11,8,2,14,Chicago,27,58,11,29,9,10,74,11,26,37,15,13,7,2,15
Men,2016,D3,12/14/2015,7:00 PM,Chicago,27,58,11,29,9,10,74,11,26,37,15,13,7,2,15,Ill. Wesleyan,22,56,5,16,8,10,57,8,21,29,12,11,8,2,14
Women,2016,D1,01/07/2016,5:00 pm,Marist,16,50,4,17,13,16,49,7,18,25,10,17,8,2,5,Iona,28,58,12,23,1,2,69,12,29,41,17,19,11,4,17
Women,2016,D1,01/07/2016,5:00 pm,Iona,28,58,12,23,1,2,69,12,29,41,17,19,11,4,17,Marist,16,50,4,17,13,16,49,7,18,25,10,17,8,2,5
Women,2016,D1,01/15/2016,7:05 pm,Iona,26,68,5,14,4,8,61,15,23,38,13,16,10,0,20,Marist,22,50,6,22,12,19,62,7,28,35,14,20,6,2,12
Women,2016,D1,01/15/2016,7:05 pm,Marist,22,50,6,22,12,19,62,7,28,35,14,20,6,2,12,Iona,26,68,5,14,4,8,61,15,23,38,13,16,10,0,20
Women,2017,D1,02/08/2017,6:00 p.m.,Jacksonville St.,21,63,3,9,7,10,52,11,23,34,8,15,10,6,15,Belmont,22,55,7,20,10,14,61,11,34,45,13,18,4,2,11
Women,2017,D1,02/08/2017,6:00 p.m.,Belmont,22,55,7,20,10,14,61,11,34,45,13,18,4,2,11,Jacksonville St.,21,63,3,9,7,10,52,11,23,34,8,15,10,6,15
Men,2016,D3,12/04/2015,8:00 p.m.,Linfield,17,49,4,25,15,22,53,7,26,33,7,26,5,4,23,Whitman,34,73,4,13,17,26,89,20,26,46,13,12,18,3,21
Men,2016,D3,12/04/2015,8:00 p.m.,Whitman,34,73,4,13,17,26,89,20,26,46,13,12,18,3,21,Linfield,17,49,4,25,15,22,53,7,26,33,7,26,5,4,23
Women,2016,D3,02/10/2016,7:00 p.m.,Macalester,23,70,5,16,16,25,67,18,39,57,9,11,5,8,16,Carleton,21,70,6,15,11,18,59,12,33,45,11,10,8,11,17
Women,2016,D3,02/10/2016,7:00 p.m.,Carleton,21,70,6,15,11,18,59,12,33,45,11,10,8,11,17,Macalester,23,70,5,16,16,25,67,18,39,57,9,11,5,8,16
Women,2016,D3,12/30/2015,6pm,Manhattanville,26,61,1,11,16,21,69,13,35,48,16,18,14,1,13,Hunter,18,57,5,15,5,10,46,8,25,33,11,23,12,2,20
Women,2016,D3,12/30/2015,6pm,Hunter,18,57,5,15,5,10,46,8,25,33,11,23,12,2,20,Manhattanville,26,61,1,11,16,21,69,13,35,48,16,18,14,1,13
Women,2016,D2,01/26/2016,7:00pm,Converse,28,59,7,14,14,25,77,14,24,38,12,19,8,4,19,North Greenville,27,57,15,33,5,15,74,11,22,33,19,21,8,5,22
Women,2016,D2,01/26/2016,7:00pm,North Greenville,27,57,15,33,5,15,74,11,22,33,19,21,8,5,22,Converse,28,59,7,14,14,25,77,14,24,38,12,19,8,4,19
Men,2017,D3,01/14/2017,3:00 pm,Penn St.-Berks,29,62,8,24,17,20,83,7,31,38,13,10,8,1,16,Bryn Athyn,32,72,12,37,5,17,81,16,28,44,20,11,6,3,16
Men,2017,D3,01/14/2017,3:00 pm,Bryn Athyn,32,72,12,37,5,17,81,16,28,44,20,11,6,3,16,Penn St.-Berks,29,62,8,24,17,20,83,7,31,38,13,10,8,1,16
Women,2016,D1,01/02/2016,2:05 PM,St. Mary's (CA),30,52,1,4,12,13,73,8,24,32,7,13,4,4,18,San Diego,25,65,4,9,14,19,68,18,14,32,8,6,9,1,18
Women,2016,D1,01/02/2016,2:05 PM,San Diego,25,65,4,9,14,19,68,18,14,32,8,6,9,1,18,St. Mary's (CA),30,52,1,4,12,13,73,8,24,32,7,13,4,4,18
Men,2016,D2,12/03/2015,5:15pm,Seattle Pacific,27,52,12,28,23,27,89,9,36,45,18,14,4,2,19,Simon Fraser,17,55,4,22,17,22,55,4,17,21,7,9,8,0,17
Men,2016,D2,12/03/2015,5:15pm,Simon Fraser,17,55,4,22,17,22,55,4,17,21,7,9,8,0,17,Seattle Pacific,27,52,12,28,23,27,89,9,36,45,18,14,4,2,19
Men,2016,D2,11/28/2015,5:30pm,Cal St. East Bay,22,64,1,14,12,17,57,18,17,35,10,13,9,0,27,Seattle Pacific,19,44,7,17,26,32,71,11,25,36,13,18,4,4,23
Men,2016,D2,11/28/2015,5:30pm,Seattle Pacific,19,44,7,17,26,32,71,11,25,36,13,18,4,4,23,Cal St. East Bay,22,64,1,14,12,17,57,18,17,35,10,13,9,0,27
Men,2017,D2,12/09/2016,8:05 pm,St. Cloud St.,33,57,9,17,15,22,90,7,22,29,16,11,4,2,17,Sioux Falls,28,63,6,21,12,15,74,14,18,32,12,13,5,1,18
Men,2017,D2,12/09/2016,8:05 pm,Sioux Falls,28,63,6,21,12,15,74,14,18,32,12,13,5,1,18,St. Cloud St.,33,57,9,17,15,22,90,7,22,29,16,11,4,2,17
Men,2016,D2,01/27/2016,7:30 PM,Slippery Rock,20,47,6,9,18,21,64,9,28,37,7,17,4,8,22,Mercyhurst,15,54,6,18,18,27,54,13,18,31,8,11,7,2,18
Men,2016,D2,01/27/2016,7:30 PM,Mercyhurst,15,54,6,18,18,27,54,13,18,31,8,11,7,2,18,Slippery Rock,20,47,6,9,18,21,64,9,28,37,7,17,4,8,22
Women,2017,D1,01/15/2017,1 p.m.,Wichita St.,21,55,7,21,25,37,74,17,25,42,15,16,8,1,24,Evansville,20,55,8,24,19,28,67,11,23,34,10,14,9,3,25
Women,2017,D1,01/15/2017,1 p.m.,Evansville,20,55,8,24,19,28,67,11,23,34,10,14,9,3,25,Wichita St.,21,55,7,21,25,37,74,17,25,42,15,16,8,1,24
Women,2016,D2,02/04/2016,5:30 p.m.,William Jewell,19,43,6,16,23,28,67,6,20,26,11,12,6,2,15,Wis.-Parkside,25,61,7,23,7,12,64,19,20,39,15,16,8,1,26
Women,2016,D2,02/04/2016,5:30 p.m.,Wis.-Parkside,25,61,7,23,7,12,64,19,20,39,15,16,8,1,26,William Jewell,19,43,6,16,23,28,67,6,20,26,11,12,6,2,15
Men,2016,D3,12/02/2015,9:15pm,Yeshiva,25,63,5,19,19,28,74,13,28,41,8,17,11,4,28,Farmingdale St.,22,57,2,15,23,35,69,16,30,46,11,21,8,5,22
Men,2016,D3,12/02/2015,9:15pm,Farmingdale St.,22,57,2,15,23,35,69,16,30,46,11,21,8,5,22,Yeshiva,25,63,5,19,19,28,74,13,28,41,8,17,11,4,28
