Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D1,03/01/2017,8:49 p.m.,Houston Baptist,18,50,3,11,12,16,51,8,26,34,7,19,4,3,20,A&M-Corpus Chris,24,62,3,12,17,21,68,13,25,38,14,9,11,6,15
Women,2017,D1,03/01/2017,8:49 p.m.,A&M-Corpus Chris,24,62,3,12,17,21,68,13,25,38,14,9,11,6,15,Houston Baptist,18,50,3,11,12,16,51,8,26,34,7,19,4,3,20
Women,2017,D1,11/16/2016,9:21 p.m.,Texas Southern,23,61,4,19,11,19,61,18,21,39,6,25,13,2,26,A&M-Corpus Chris,23,56,2,9,16,27,64,16,24,40,10,23,13,7,20
Women,2017,D1,11/16/2016,9:21 p.m.,A&M-Corpus Chris,23,56,2,9,16,27,64,16,24,40,10,23,13,7,20,Texas Southern,23,61,4,19,11,19,61,18,21,39,6,25,13,2,26
Men,2017,D1,12/04/2016,5:15 pm,Alabama St.,19,60,12,29,15,23,65,12,23,35,10,13,5,1,20,Troy,29,58,9,22,16,24,83,12,34,46,16,16,7,2,23
Men,2017,D1,12/04/2016,5:15 pm,Troy,29,58,9,22,16,24,83,12,34,46,16,16,7,2,23,Alabama St.,19,60,12,29,15,23,65,12,23,35,10,13,5,1,20
Women,2016,D2,03/11/2016,2:30 p.m.,Cal St. Dom. Hills,18,58,4,20,13,17,53,6,31,37,9,22,6,0,15,Alas. Anchorage,28,75,7,28,19,21,82,18,34,52,17,15,9,2,16
Women,2016,D2,03/11/2016,2:30 p.m.,Alas. Anchorage,28,75,7,28,19,21,82,18,34,52,17,15,9,2,16,Cal St. Dom. Hills,18,58,4,20,13,17,53,6,31,37,9,22,6,0,15
Men,2016,D2,12/14/2015,7 pm,Northwest Indian,23,63,12,31,9,13,67,7,18,25,12,20,4,4,26,Alas. Anchorage,33,60,9,18,33,45,108,15,34,49,21,15,10,6,17
Men,2016,D2,12/14/2015,7 pm,Alas. Anchorage,33,60,9,18,33,45,108,15,34,49,21,15,10,6,17,Northwest Indian,23,63,12,31,9,13,67,7,18,25,12,20,4,4,26
Men,2016,D3,11/28/2015,2 p.m.,Allegheny,22,57,7,24,13,15,64,13,24,37,12,16,5,4,15,Penn St.-Behrend,27,61,10,28,13,15,77,11,23,34,17,10,6,8,13
Men,2016,D3,11/28/2015,2 p.m.,Penn St.-Behrend,27,61,10,28,13,15,77,11,23,34,17,10,6,8,13,Allegheny,22,57,7,24,13,15,64,13,24,37,12,16,5,4,15
Women,2016,D1,01/31/2016,12:02 PM,Arizona,22,51,6,16,4,4,54,8,14,22,10,17,3,2,18,Oregon,28,50,9,21,11,13,76,8,17,25,14,11,7,2,14
Women,2016,D1,01/31/2016,12:02 PM,Oregon,28,50,9,21,11,13,76,8,17,25,14,11,7,2,14,Arizona,22,51,6,16,4,4,54,8,14,22,10,17,3,2,18
Men,2017,D1,03/18/2017,6:20 pm,Saint Mary's (CA),25,54,5,21,5,8,60,9,21,30,14,13,5,4,20,Arizona,23,51,4,11,19,23,69,9,23,32,4,9,7,5,12
Men,2017,D1,03/18/2017,6:20 pm,Arizona,23,51,4,11,19,23,69,9,23,32,4,9,7,5,12,Saint Mary's (CA),25,54,5,21,5,8,60,9,21,30,14,13,5,4,20
Women,2017,D1,11/16/2016,5:35 pm,Portland St.,24,49,11,19,17,19,76,6,24,30,15,29,6,3,14,Boise St.,36,73,18,30,4,7,94,14,18,32,26,15,11,5,20
Women,2017,D1,11/16/2016,5:35 pm,Boise St.,36,73,18,30,4,7,94,14,18,32,26,15,11,5,20,Portland St.,24,49,11,19,17,19,76,6,24,30,15,29,6,3,14
Men,2017,D2,01/03/2017,7:30 PM,Edinboro,29,69,8,22,8,23,74,10,24,34,8,5,3,2,21,Seton Hill,37,60,14,20,16,24,104,6,38,44,20,7,4,5,21
Men,2017,D2,01/03/2017,7:30 PM,Seton Hill,37,60,14,20,16,24,104,6,38,44,20,7,4,5,21,Edinboro,29,69,8,22,8,23,74,10,24,34,8,5,3,2,21
Men,2016,D2,02/20/2016,3 p.m.,Hawaii Hilo,28,64,9,30,22,26,87,8,21,29,8,15,4,1,21,Hawaii Pacific,26,55,8,17,24,27,84,8,30,38,9,18,6,2,25
Men,2016,D2,02/20/2016,3 p.m.,Hawaii Pacific,26,55,8,17,24,27,84,8,30,38,9,18,6,2,25,Hawaii Hilo,28,64,9,30,22,26,87,8,21,29,8,15,4,1,21
Women,2016,D1,12/13/2015,2:05PM,IUPUI,21,45,6,17,13,17,61,8,16,24,9,22,3,1,21,Louisville,24,58,6,16,16,22,70,20,17,37,13,18,8,2,18
Women,2016,D1,12/13/2015,2:05PM,Louisville,24,58,6,16,16,22,70,20,17,37,13,18,8,2,18,IUPUI,21,45,6,17,13,17,61,8,16,24,9,22,3,1,21
Men,2017,D3,01/07/2017,2:00 p.m.,John Carroll,33,64,8,21,28,39,102,13,22,35,17,14,9,1,23,Capital,33,57,7,19,20,32,93,7,25,32,17,18,5,1,28
Men,2017,D3,01/07/2017,2:00 p.m.,Capital,33,57,7,19,20,32,93,7,25,32,17,18,5,1,28,John Carroll,33,64,8,21,28,39,102,13,22,35,17,14,9,1,23
Women,2016,D1,03/26/2016,11:30 AM,Mississippi St.,18,63,0,14,2,7,38,14,15,29,10,18,6,0,19,UConn,37,59,6,14,18,24,98,10,34,44,26,10,12,9,12
Women,2016,D1,03/26/2016,11:30 AM,UConn,37,59,6,14,18,24,98,10,34,44,26,10,12,9,12,Mississippi St.,18,63,0,14,2,7,38,14,15,29,10,18,6,0,19
Women,2016,D1,01/27/2016,7 pm,New Mexico,27,56,2,6,7,11,63,12,27,39,15,11,8,3,20,Air Force,12,47,0,6,9,17,33,12,20,32,8,16,5,6,10
