Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D2,01/23/2016,3 p.m.,Okla. Christian,25,57,6,18,11,19,67,13,22,35,16,9,4,4,15,Rogers St.,24,50,5,16,16,20,69,6,23,29,11,8,4,3,19
Men,2017,D3,02/08/2017,7 p.m.,Wilmington (OH),33,60,9,20,12,13,87,10,20,30,14,13,5,4,30,Otterbein,24,51,5,13,30,33,83,8,18,26,6,13,5,1,16
Men,2017,D3,02/08/2017,7 p.m.,Otterbein,24,51,5,13,30,33,83,8,18,26,6,13,5,1,16,Wilmington (OH),33,60,9,20,12,13,87,10,20,30,14,13,5,4,30
Women,2016,D3,11/20/2015,8:00 pm,Berry,29,61,9,20,17,24,84,18,22,40,19,21,9,2,21,Roanoke,32,66,1,6,15,21,80,14,15,29,17,14,10,5,19
Women,2016,D3,11/20/2015,8:00 pm,Roanoke,32,66,1,6,15,21,80,14,15,29,17,14,10,5,19,Berry,29,61,9,20,17,24,84,18,22,40,19,21,9,2,21
Men,2017,D2,11/12/2016,8:06 pm,Emporia St.,34,61,8,17,25,37,101,9,19,28,10,10,6,1,31,Sioux Falls,28,50,10,20,28,38,94,8,23,31,17,16,2,6,32
Men,2017,D2,11/12/2016,8:06 pm,Sioux Falls,28,50,10,20,28,38,94,8,23,31,17,16,2,6,32,Emporia St.,34,61,8,17,25,37,101,9,19,28,10,10,6,1,31
Women,2016,D2,12/04/2015,5:30 PM,Slippery Rock,22,55,10,21,16,25,70,8,27,35,12,15,3,3,18,West Chester,23,62,3,25,14,21,63,16,31,47,14,18,8,3,23
Women,2016,D2,12/04/2015,5:30 PM,West Chester,23,62,3,25,14,21,63,16,31,47,14,18,8,3,23,Slippery Rock,22,55,10,21,16,25,70,8,27,35,12,15,3,3,18
Men,2017,D2,02/11/2017,3PM,William Jewell,36,65,9,20,36,42,117,15,25,40,18,17,3,2,24,St. Joseph's (IN),41,75,13,30,19,27,114,13,17,30,31,12,6,7,27
Men,2017,D2,02/11/2017,3PM,St. Joseph's (IN),41,75,13,30,19,27,114,13,17,30,31,12,6,7,27,William Jewell,36,65,9,20,36,42,117,15,25,40,18,17,3,2,24
Women,2017,D2,12/04/2016,4:00 p.m.,Voorhees,15,62,6,27,9,14,45,13,17,30,8,21,15,3,10,Winston-Salem,35,63,6,17,4,6,80,11,36,47,27,20,14,4,15
Women,2017,D2,12/04/2016,4:00 p.m.,Winston-Salem,35,63,6,17,4,6,80,11,36,47,27,20,14,4,15,Voorhees,15,62,6,27,9,14,45,13,17,30,8,21,15,3,10
Women,2017,D2,01/28/2017,1 p.m.,McKendree,20,66,2,12,9,12,51,22,34,56,11,19,9,1,18,Wis.-Parkside,20,62,6,23,7,12,53,10,26,36,15,11,11,13,14
Women,2017,D2,01/28/2017,1 p.m.,Wis.-Parkside,20,62,6,23,7,12,53,10,26,36,15,11,11,13,14,McKendree,20,66,2,12,9,12,51,22,34,56,11,19,9,1,18
Men,2016,D3,01/09/2016,3 pm,Wooster,30,65,11,29,15,22,86,16,23,39,14,8,6,4,19,Oberlin,26,59,8,23,16,23,76,11,23,34,16,12,4,2,20
Men,2016,D3,01/09/2016,3 pm,Oberlin,26,59,8,23,16,23,76,11,23,34,16,12,4,2,20,Wooster,30,65,11,29,15,22,86,16,23,39,14,8,6,4,19
Men,2016,D2,11/21/2015,3:58 p.m.,King (TN),31,72,12,36,12,22,86,12,25,37,15,12,15,4,25,Young Harris,22,52,6,18,26,35,76,10,35,45,15,25,3,3,22
Men,2016,D2,11/21/2015,3:58 p.m.,Young Harris,22,52,6,18,26,35,76,10,35,45,15,25,3,3,22,King (TN),31,72,12,36,12,22,86,12,25,37,15,12,15,4,25
