Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D2,12/05/2015,6:19 p.m.,Ala.-Huntsville,34,58,11,20,23,30,102,6,30,36,5,12,5,2,20,Valdosta St.,35,75,12,29,14,25,96,14,22,36,8,7,5,2,25
Men,2016,D2,12/05/2015,6:19 p.m.,Valdosta St.,35,75,12,29,14,25,96,14,22,36,8,7,5,2,25,Ala.-Huntsville,34,58,11,20,23,30,102,6,30,36,5,12,5,2,20
Women,2017,D2,01/14/2017,1:00 p.m.,Millersville,15,58,3,19,10,16,43,12,22,34,8,17,12,5,18,Bloomsburg,22,56,4,17,4,11,52,14,31,45,10,23,10,3,13
Women,2017,D2,01/14/2017,1:00 p.m.,Bloomsburg,22,56,4,17,4,11,52,14,31,45,10,23,10,3,13,Millersville,15,58,3,19,10,16,43,12,22,34,8,17,12,5,18
Women,2017,D2,12/17/2016,2:51 p.m.,West Florida,22,52,2,11,17,30,63,8,26,34,10,15,9,4,23,Christian Bros.,22,57,3,17,15,23,62,11,29,40,12,15,4,4,27
Women,2017,D2,12/17/2016,2:51 p.m.,Christian Bros.,22,57,3,17,15,23,62,11,29,40,12,15,4,4,27,West Florida,22,52,2,11,17,30,63,8,26,34,10,15,9,4,23
Women,2017,D2,02/04/2017,1 p.m.,Southern Nazarene,22,61,6,19,20,30,70,9,24,33,9,13,8,3,22,Harding,28,68,10,35,16,18,82,15,34,49,20,16,6,5,20
Women,2017,D2,02/04/2017,1 p.m.,Harding,28,68,10,35,16,18,82,15,34,49,20,16,6,5,20,Southern Nazarene,22,61,6,19,20,30,70,9,24,33,9,13,8,3,22
Women,2016,D3,01/31/2016,1 p.m.,Birmingham-So.,24,54,5,15,22,29,75,8,24,32,12,8,11,4,22,Hendrix,20,52,6,20,17,21,63,10,26,36,12,16,4,4,22
Women,2016,D3,01/31/2016,1 p.m.,Hendrix,20,52,6,20,17,21,63,10,26,36,12,16,4,4,22,Birmingham-So.,24,54,5,15,22,29,75,8,24,32,12,8,11,4,22
Women,2016,D1,01/03/2016,2:00 PM,Oral Roberts,17,60,4,13,14,16,52,18,29,47,8,15,10,1,19,IUPUI,17,58,4,24,9,15,47,14,27,41,6,16,6,5,18
Women,2016,D1,01/03/2016,2:00 PM,IUPUI,17,58,4,24,9,15,47,14,27,41,6,16,6,5,18,Oral Roberts,17,60,4,13,14,16,52,18,29,47,8,15,10,1,19
Women,2017,D1,02/18/2017,12:05 p.m.,West Virginia,19,60,3,17,12,15,53,10,28,38,15,16,5,3,15,Iowa St.,25,65,7,21,11,14,68,12,32,44,15,14,7,5,17
Women,2017,D1,02/18/2017,12:05 p.m.,Iowa St.,25,65,7,21,11,14,68,12,32,44,15,14,7,5,17,West Virginia,19,60,3,17,12,15,53,10,28,38,15,16,5,3,15
Women,2017,D1,01/28/2017,5:05 p.m.,TCU,25,62,9,20,10,13,69,5,33,38,14,14,6,7,23,Iowa St.,19,68,7,31,27,29,72,17,32,49,12,11,5,4,14
Women,2017,D1,01/28/2017,5:05 p.m.,Iowa St.,19,68,7,31,27,29,72,17,32,49,12,11,5,4,14,TCU,25,62,9,20,10,13,69,5,33,38,14,14,6,7,23
Men,2017,D3,01/21/2017,4:00 p.m.,Ithaca,21,56,8,23,13,18,63,10,19,29,13,8,4,1,14,Elmira,26,57,8,23,6,9,66,12,27,39,14,11,2,1,18
Men,2017,D3,01/21/2017,4:00 p.m.,Elmira,26,57,8,23,6,9,66,12,27,39,14,11,2,1,18,Ithaca,21,56,8,23,13,18,63,10,19,29,13,8,4,1,14
Women,2017,D3,02/23/2017,7 p.m.,Lewis & Clark,22,69,4,13,10,14,58,19,27,46,11,16,7,4,25,Puget Sound,21,58,1,13,18,28,61,16,29,45,12,16,10,5,18
Women,2017,D3,02/23/2017,7 p.m.,Puget Sound,21,58,1,13,18,28,61,16,29,45,12,16,10,5,18,Lewis & Clark,22,69,4,13,10,14,58,19,27,46,11,16,7,4,25
Women,2017,D3,12/29/2016,12:30 PM,Lynchburg,16,59,3,17,7,12,42,14,24,38,7,26,10,2,10,Marymount (VA),30,64,6,13,3,5,69,10,31,41,19,19,7,3,12
Women,2017,D3,12/29/2016,12:30 PM,Marymount (VA),30,64,6,13,3,5,69,10,31,41,19,19,7,3,12,Lynchburg,16,59,3,17,7,12,42,14,24,38,7,26,10,2,10
Women,2016,D3,11/23/2015,7 pm,Saint Benedict,20,54,5,17,15,23,60,11,31,42,10,21,11,4,17,Martin Luther,19,64,4,15,14,20,56,18,25,43,11,19,11,5,22
Women,2016,D3,11/23/2015,7 pm,Martin Luther,19,64,4,15,14,20,56,18,25,43,11,19,11,5,22,Saint Benedict,20,54,5,17,15,23,60,11,31,42,10,21,11,4,17
Women,2016,D1,11/27/2015,5:00 pm,Southern Utah,14,51,9,27,11,15,48,15,23,38,11,25,4,2,23,New Mexico,22,59,7,19,19,25,70,16,22,38,15,12,15,3,18
Women,2016,D1,11/27/2015,5:00 pm,New Mexico,22,59,7,19,19,25,70,16,22,38,15,12,15,3,18,Southern Utah,14,51,9,27,11,15,48,15,23,38,11,25,4,2,23
Women,2017,D1,12/06/2016,7 p.m.,Minnesota,26,68,9,23,8,10,69,11,37,48,13,16,8,5,7,New Mexico,27,78,5,28,6,9,65,16,31,47,21,14,8,5,10
Women,2017,D1,12/06/2016,7 p.m.,New Mexico,27,78,5,28,6,9,65,16,31,47,21,14,8,5,10,Minnesota,26,68,9,23,8,10,69,11,37,48,13,16,8,5,7
Women,2016,D1,03/11/2016,12 p.m. PT,Utah Valley,14,43,1,13,15,20,44,7,26,33,3,19,9,5,13,New Mexico St.,24,60,5,14,5,7,58,11,24,35,6,13,9,6,14
Women,2016,D1,03/11/2016,12 p.m. PT,New Mexico St.,24,60,5,14,5,7,58,11,24,35,6,13,9,6,14,Utah Valley,14,43,1,13,15,20,44,7,26,33,3,19,9,5,13
Men,2017,D3,02/15/2017,7:30 p.m.,Olivet,23,51,14,27,6,9,66,7,24,31,15,13,9,1,14,Trine,23,56,10,34,15,20,71,10,25,35,16,10,12,4,13
Men,2017,D3,02/15/2017,7:30 p.m.,Trine,23,56,10,34,15,20,71,10,25,35,16,10,12,4,13,Olivet,23,51,14,27,6,9,66,7,24,31,15,13,9,1,14
Women,2017,D3,01/07/2017,2:00 P.M.,RIT,38,68,13,22,6,9,95,14,29,43,30,6,11,2,9,Bard,11,46,4,10,3,4,29,7,18,25,7,22,5,2,8
Women,2017,D3,01/07/2017,2:00 P.M.,Bard,11,46,4,10,3,4,29,7,18,25,7,22,5,2,8,RIT,38,68,13,22,6,9,95,14,29,43,30,6,11,2,9
Women,2017,D2,11/12/2016,Noon,Slippery Rock,22,61,1,12,22,28,67,11,40,51,6,22,7,2,20,Fayetteville St.,20,73,4,31,14,25,58,17,32,49,15,20,12,5,26
Women,2017,D2,11/12/2016,Noon,Fayetteville St.,20,73,4,31,14,25,58,17,32,49,15,20,12,5,26,Slippery Rock,22,61,1,12,22,28,67,11,40,51,6,22,7,2,20
Women,2017,D1,01/29/2017,12 PM,South Fla.,22,55,5,15,6,11,55,11,36,47,14,20,3,6,14,Temple,16,62,5,27,14,18,51,12,24,36,8,12,9,3,14
Women,2017,D1,01/29/2017,12 PM,Temple,16,62,5,27,14,18,51,12,24,36,8,12,9,3,14,South Fla.,22,55,5,15,6,11,55,11,36,47,14,20,3,6,14
Men,2016,D1,02/27/2016,1:12 P.M.,Oklahoma,23,61,10,28,7,9,63,9,22,31,7,11,3,3,20,Texas,25,56,6,15,20,27,76,12,31,43,7,10,4,3,13
Men,2016,D1,02/27/2016,1:12 P.M.,Texas,25,56,6,15,20,27,76,12,31,43,7,10,4,3,13,Oklahoma,23,61,10,28,7,9,63,9,22,31,7,11,3,3,20
Men,2016,D1,12/15/2015,7:01 P.M.,Appalachian St.,18,60,12,20,7,10,55,11,27,38,11,14,1,1,19,Texas,27,69,5,13,8,18,67,20,30,50,12,9,4,15,16
Men,2016,D1,12/15/2015,7:01 P.M.,Texas,27,69,5,13,8,18,67,20,30,50,12,9,4,15,16,Appalachian St.,18,60,12,20,7,10,55,11,27,38,11,14,1,1,19
Men,2017,D3,11/18/2016,5:30 p.m.,Tufts,25,56,9,21,32,47,91,12,31,43,14,16,2,7,20,FDU-Florham,29,76,6,19,17,23,81,19,25,44,15,13,9,2,28
Men,2017,D3,11/18/2016,5:30 p.m.,FDU-Florham,29,76,6,19,17,23,81,19,25,44,15,13,9,2,28,Tufts,25,56,9,21,32,47,91,12,31,43,14,16,2,7,20
Women,2016,D1,11/23/2015,8:00 PM,West Virginia,28,66,7,14,4,8,67,9,32,41,14,11,7,7,20,Southern California,26,70,6,15,20,29,78,19,29,48,10,10,4,2,16
Women,2016,D1,11/23/2015,8:00 PM,Southern California,26,70,6,15,20,29,78,19,29,48,10,10,4,2,16,West Virginia,28,66,7,14,4,8,67,9,32,41,14,11,7,7,20
Men,2016,D2,02/20/2016,2:00 p.m.,Livingstone,23,62,4,16,21,27,71,12,29,41,14,11,5,4,25,Winston-Salem,21,57,7,20,20,31,69,14,29,43,10,12,3,3,22
