Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,12/21/2016,5 p.m. MT,Akron,27,54,15,31,19,26,88,6,21,27,14,7,7,0,20,UC Irvine,27,57,7,16,19,23,80,12,25,37,12,13,3,3,22
Men,2017,D1,12/21/2016,5 p.m. MT,UC Irvine,27,57,7,16,19,23,80,12,25,37,12,13,3,3,22,Akron,27,54,15,31,19,26,88,6,21,27,14,7,7,0,20
Women,2016,D2,11/21/2015,2:00 PM,Alas. Fairbanks,33,60,6,21,15,23,87,12,29,41,23,22,12,2,23,Hawaii Hilo,18,57,2,16,17,23,55,14,20,34,8,22,6,0,22
Women,2016,D2,11/21/2015,2:00 PM,Hawaii Hilo,18,57,2,16,17,23,55,14,20,34,8,22,6,0,22,Alas. Fairbanks,33,60,6,21,15,23,87,12,29,41,23,22,12,2,23
Women,2016,D3,01/30/2016,1:00 p.m.,St. Mary's (IN),23,54,3,4,16,22,65,7,28,35,12,21,4,2,19,Alma,26,59,9,18,11,15,72,8,25,33,15,21,12,4,24
Women,2016,D3,01/30/2016,1:00 p.m.,Alma,26,59,9,18,11,15,72,8,25,33,15,21,12,4,24,St. Mary's (IN),23,54,3,4,16,22,65,7,28,35,12,21,4,2,19
Women,2017,D2,11/12/2016,4:20,Philadelphia U.,17,58,9,29,14,16,57,17,26,43,13,9,3,0,11,Bridgeport,16,52,6,25,8,12,46,11,24,35,10,12,4,3,18
Women,2017,D2,11/12/2016,4:20,Bridgeport,16,52,6,25,8,12,46,11,24,35,10,12,4,3,18,Philadelphia U.,17,58,9,29,14,16,57,17,26,43,13,9,3,0,11
Women,2016,D3,01/23/2016,1 p.m.,Hardin-Simmons,25,54,5,12,13,20,68,12,25,37,13,13,5,3,16,McMurry,22,59,5,19,12,20,61,16,18,34,12,13,5,2,15
Women,2016,D3,01/23/2016,1 p.m.,McMurry,22,59,5,19,12,20,61,16,18,34,12,13,5,2,15,Hardin-Simmons,25,54,5,12,13,20,68,12,25,37,13,13,5,3,16
Men,2017,D2,12/17/2016,3:00 PM,Hillsdale,26,60,7,22,12,15,71,11,29,40,12,8,6,3,8,Northern Mich.,24,57,10,23,7,8,65,4,24,28,11,10,5,6,13
Men,2017,D2,12/17/2016,3:00 PM,Northern Mich.,24,57,10,23,7,8,65,4,24,28,11,10,5,6,13,Hillsdale,26,60,7,22,12,15,71,11,29,40,12,8,6,3,8
Women,2017,D3,01/10/2017,6:00 p.m.,Pacific (OR),19,62,2,22,18,25,58,19,16,35,7,21,8,2,23,Linfield,26,52,5,15,16,24,73,13,26,39,18,15,13,1,19
Women,2017,D3,01/10/2017,6:00 p.m.,Linfield,26,52,5,15,16,24,73,13,26,39,18,15,13,1,19,Pacific (OR),19,62,2,22,18,25,58,19,16,35,7,21,8,2,23
Women,2016,D3,01/27/2016,7 p.m.,Macalester,24,54,5,9,9,14,62,7,20,27,12,10,7,4,8,St. Thomas (MN),31,71,8,24,9,12,79,23,26,49,17,12,7,6,15
Women,2016,D3,01/27/2016,7 p.m.,St. Thomas (MN),31,71,8,24,9,12,79,23,26,49,17,12,7,6,15,Macalester,24,54,5,9,9,14,62,7,20,27,12,10,7,4,8
Women,2016,D3,11/30/2015,7:00 p.m.,Bethany Lutheran,30,75,4,18,24,39,88,20,30,50,11,16,6,0,20,Macalester,32,68,12,28,21,26,97,9,33,42,20,15,7,3,28
Women,2016,D3,11/30/2015,7:00 p.m.,Macalester,32,68,12,28,21,26,97,9,33,42,20,15,7,3,28,Bethany Lutheran,30,75,4,18,24,39,88,20,30,50,11,16,6,0,20
Men,2017,D1,12/10/2016,5:00 p.m.,Michigan,29,58,14,26,12,13,84,9,14,23,16,8,6,0,17,UCLA,39,58,15,24,9,18,102,9,21,30,23,8,4,4,15
Men,2017,D1,12/10/2016,5:00 p.m.,UCLA,39,58,15,24,9,18,102,9,21,30,23,8,4,4,15,Michigan,29,58,14,26,12,13,84,9,14,23,16,8,6,0,17
Men,2016,D2,12/12/2015,6 p.m.,Augustana (SD),35,66,13,26,9,15,92,13,32,45,17,7,4,1,20,Minn.-Crookston,22,60,6,23,10,19,60,12,22,34,9,13,4,2,16
Men,2016,D2,12/12/2015,6 p.m.,Minn.-Crookston,22,60,6,23,10,19,60,12,22,34,9,13,4,2,16,Augustana (SD),35,66,13,26,9,15,92,13,32,45,17,7,4,1,20
Women,2016,D1,03/05/2016,7:27 PM,Tennessee,18,64,2,8,10,19,48,20,22,42,6,10,7,5,18,Mississippi St.,17,53,7,13,17,22,58,15,30,45,7,14,2,6,17
Women,2016,D1,03/05/2016,7:27 PM,Mississippi St.,17,53,7,13,17,22,58,15,30,45,7,14,2,6,17,Tennessee,18,64,2,8,10,19,48,20,22,42,6,10,7,5,18
Men,2016,D1,12/12/2015,7:00 PM,UNI,22,50,6,25,7,12,57,6,19,25,12,15,6,3,19,New Mexico,27,54,6,16,16,23,76,10,26,36,15,13,2,2,16
Men,2016,D1,12/12/2015,7:00 PM,New Mexico,27,54,6,16,16,23,76,10,26,36,15,13,2,2,16,UNI,22,50,6,25,7,12,57,6,19,25,12,15,6,3,19
Women,2016,D1,03/04/2016,7:00 pm,Nevada,14,50,4,16,10,12,42,10,23,33,8,21,7,2,17,New Mexico,23,50,4,13,16,24,66,8,26,34,17,14,11,3,17
Women,2016,D1,03/04/2016,7:00 pm,New Mexico,23,50,4,13,16,24,66,8,26,34,17,14,11,3,17,Nevada,14,50,4,16,10,12,42,10,23,33,8,21,7,2,17
Men,2016,D1,03/05/2016,7:05 p.m.,New Mexico,26,57,5,14,14,19,71,11,33,44,16,15,5,4,14,Nevada,25,68,5,23,11,16,66,10,20,30,15,8,7,3,15
Men,2016,D1,03/05/2016,7:05 p.m.,Nevada,25,68,5,23,11,16,66,10,20,30,15,8,7,3,15,New Mexico,26,57,5,14,14,19,71,11,33,44,16,15,5,4,14
Women,2017,D1,02/04/2017,1 p.m.,New Mexico St.,28,62,2,14,7,16,65,22,19,41,10,13,11,3,10,Chicago St.,20,42,5,11,9,12,54,5,17,22,11,18,6,3,14
Women,2017,D1,02/04/2017,1 p.m.,Chicago St.,20,42,5,11,9,12,54,5,17,22,11,18,6,3,14,New Mexico St.,28,62,2,14,7,16,65,22,19,41,10,13,11,3,10
Women,2017,D2,11/12/2016,7:20 pm,Limestone,21,70,2,18,12,21,56,22,28,50,4,10,5,4,17,Newberry,20,52,10,30,12,22,62,9,32,41,17,16,3,2,17
Women,2017,D2,11/12/2016,7:20 pm,Newberry,20,52,10,30,12,22,62,9,32,41,17,16,3,2,17,Limestone,21,70,2,18,12,21,56,22,28,50,4,10,5,4,17
Women,2016,D2,02/11/2016,5:30 p.m.,Newman,21,60,7,20,13,16,62,11,27,38,12,13,11,1,14,Okla. Christian,23,65,9,27,10,11,65,13,32,45,17,13,7,4,14
Women,2016,D2,02/11/2016,5:30 p.m.,Okla. Christian,23,65,9,27,10,11,65,13,32,45,17,13,7,4,14,Newman,21,60,7,20,13,16,62,11,27,38,12,13,11,1,14
Women,2017,D2,11/30/2016,5:30 pm,Mo. Western St.,28,54,9,17,9,11,74,6,28,34,15,9,5,3,15,Northeastern St.,16,49,4,19,14,18,50,9,20,29,12,14,2,3,13
Women,2017,D2,11/30/2016,5:30 pm,Northeastern St.,16,49,4,19,14,18,50,9,20,29,12,14,2,3,13,Mo. Western St.,28,54,9,17,9,11,74,6,28,34,15,9,5,3,15
Men,2017,D2,12/03/2016,3 p.m.,Ark.-Monticello,26,50,7,18,28,37,87,8,24,32,17,19,6,2,27,Northwestern Okla.,26,57,7,20,22,28,81,13,18,31,18,19,7,3,31
Men,2017,D2,12/03/2016,3 p.m.,Northwestern Okla.,26,57,7,20,22,28,81,13,18,31,18,19,7,3,31,Ark.-Monticello,26,50,7,18,28,37,87,8,24,32,17,19,6,2,27
Men,2016,D1,12/08/2015,9 PM,Stony Brook,25,62,5,18,6,11,61,8,16,24,11,8,4,5,16,Notre Dame,33,60,8,17,12,17,86,13,30,43,19,11,3,2,13
Men,2016,D1,12/08/2015,9 PM,Notre Dame,33,60,8,17,12,17,86,13,30,43,19,11,3,2,13,Stony Brook,25,62,5,18,6,11,61,8,16,24,11,8,4,5,16
Men,2016,D2,12/05/2015,2:30pm,Saint Martin's,21,53,5,16,26,35,73,12,25,37,10,14,7,3,18,Simon Fraser,20,55,7,21,19,20,66,11,26,37,11,17,5,7,23
Men,2016,D2,12/05/2015,2:30pm,Simon Fraser,20,55,7,21,19,20,66,11,26,37,11,17,5,7,23,Saint Martin's,21,53,5,16,26,35,73,12,25,37,10,14,7,3,18
Women,2016,D2,01/06/2016,5:30 p.m.,East Stroudsburg,26,71,8,23,18,22,78,13,30,43,18,11,11,4,18,Slippery Rock,23,62,6,16,19,22,71,10,34,44,14,16,8,2,22
Women,2016,D2,01/06/2016,5:30 p.m.,Slippery Rock,23,62,6,16,19,22,71,10,34,44,14,16,8,2,22,East Stroudsburg,26,71,8,23,18,22,78,13,30,43,18,11,11,4,18
Women,2016,D1,03/05/2016,2:00 p.m.,South Ala.,24,45,8,18,14,19,70,9,31,40,17,26,10,4,20,Texas St.,18,56,8,20,12,18,56,10,14,24,8,17,10,3,20
Women,2016,D1,03/05/2016,2:00 p.m.,Texas St.,18,56,8,20,12,18,56,10,14,24,8,17,10,3,20,South Ala.,24,45,8,18,14,19,70,9,31,40,17,26,10,4,20
Women,2017,D1,03/18/2017,6:35 pm,Oregon,30,67,4,16,7,13,71,16,24,40,16,10,6,7,9,Temple,29,71,4,16,8,11,70,17,24,41,13,10,6,0,11
Women,2017,D1,03/18/2017,6:35 pm,Temple,29,71,4,16,8,11,70,17,24,41,13,10,6,0,11,Oregon,30,67,4,16,7,13,71,16,24,40,16,10,6,7,9
Men,2017,D3,01/10/2017,5:30,Thomas (ME),23,60,4,14,17,26,67,9,29,38,15,14,5,3,9,Husson,32,80,7,28,8,10,79,12,27,39,17,7,7,2,19
Men,2017,D3,01/10/2017,5:30,Husson,32,80,7,28,8,10,79,12,27,39,17,7,7,2,19,Thomas (ME),23,60,4,14,17,26,67,9,29,38,15,14,5,3,9
Men,2017,D3,03/04/2017,7:00 PM,Tufts,33,61,10,24,18,26,94,8,26,34,16,5,2,2,24,St. John Fisher,27,63,3,14,24,28,81,12,23,35,10,8,2,0,18
Men,2017,D3,03/04/2017,7:00 PM,St. John Fisher,27,63,3,14,24,28,81,12,23,35,10,8,2,0,18,Tufts,33,61,10,24,18,26,94,8,26,34,16,5,2,2,24
Women,2016,D1,12/21/2015,6:30 p.m.,Western Ky.,23,56,3,11,15,20,64,13,18,31,14,12,6,5,8,Lipscomb,22,51,7,21,5,5,56,9,19,28,17,20,4,1,20
Women,2016,D1,12/21/2015,6:30 p.m.,Lipscomb,22,51,7,21,5,5,56,9,19,28,17,20,4,1,20,Western Ky.,23,56,3,11,15,20,64,13,18,31,14,12,6,5,8
Women,2016,D3,12/02/2015,7:30 p.m.,Ohio Wesleyan,18,60,7,22,11,14,54,12,25,37,12,18,10,0,17,Wittenberg,19,60,5,16,14,21,57,16,28,44,13,18,9,6,20
Women,2016,D3,12/02/2015,7:30 p.m.,Wittenberg,19,60,5,16,14,21,57,16,28,44,13,18,9,6,20,Ohio Wesleyan,18,60,7,22,11,14,54,12,25,37,12,18,10,0,17
Men,2016,D1,02/25/2016,8:39 p.m.,Wofford,19,55,7,19,3,6,48,13,26,39,11,14,4,1,20,Western Caro.,19,47,4,14,11,20,53,7,26,33,11,10,7,5,13
Men,2016,D1,02/25/2016,8:39 p.m.,Western Caro.,19,47,4,14,11,20,53,7,26,33,11,10,7,5,13,Wofford,19,55,7,19,3,6,48,13,26,39,11,14,4,1,20
Men,2017,D1,11/17/2016,1:00 PM ET,Xavier,28,70,2,22,25,38,83,19,33,52,14,14,8,9,24,Missouri,27,65,8,26,20,27,82,9,30,39,13,14,5,4,28
Men,2017,D1,11/17/2016,1:00 PM ET,Missouri,27,65,8,26,20,27,82,9,30,39,13,14,5,4,28,Xavier,28,70,2,22,25,38,83,19,33,52,14,14,8,9,24
