Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D3,01/30/2016,3:20 pm,Kenyon,27,53,9,20,16,17,79,10,26,36,13,12,6,4,11,Allegheny,23,63,7,20,8,15,61,18,16,34,14,11,10,1,16
Men,2016,D3,01/30/2016,3:20 pm,Allegheny,23,63,7,20,8,15,61,18,16,34,14,11,10,1,16,Kenyon,27,53,9,20,16,17,79,10,26,36,13,12,6,4,11
Men,2016,D3,01/23/2016,8:00 p.m.,Albion,24,62,5,21,11,18,64,19,16,35,11,13,5,2,15,Alma,31,49,7,10,6,10,75,3,22,25,21,14,6,6,17
Men,2016,D3,01/23/2016,8:00 p.m.,Alma,31,49,7,10,6,10,75,3,22,25,21,14,6,6,17,Albion,24,62,5,21,11,18,64,19,16,35,11,13,5,2,15
Women,2016,D3,12/05/2015,1:00 PM,Colby-Sawyer,19,60,8,24,7,16,53,13,32,45,16,16,8,4,19,Lyndon St.,19,61,1,9,5,15,44,15,33,48,15,17,10,1,15
Women,2016,D3,12/05/2015,1:00 PM,Lyndon St.,19,61,1,9,5,15,44,15,33,48,15,17,10,1,15,Colby-Sawyer,19,60,8,24,7,16,53,13,32,45,16,16,8,4,19
Men,2017,D1,12/18/2016,2:00 PM,Georgia St.,16,43,6,14,8,12,46,9,19,28,12,18,5,2,15,Old Dominion,20,52,9,29,9,13,58,15,21,36,15,13,12,10,12
Men,2017,D1,12/18/2016,2:00 PM,Old Dominion,20,52,9,29,9,13,58,15,21,36,15,13,12,10,12,Georgia St.,16,43,6,14,8,12,46,9,19,28,12,18,5,2,15
Men,2017,D1,03/18/2017,3:25 pm,Northwestern,27,66,8,24,11,13,73,12,24,36,12,13,11,5,26,Gonzaga,26,59,4,16,23,36,79,15,27,42,10,14,7,7,18
Men,2017,D1,03/18/2017,3:25 pm,Gonzaga,26,59,4,16,23,36,79,15,27,42,10,14,7,7,18,Northwestern,27,66,8,24,11,13,73,12,24,36,12,13,11,5,26
Women,2016,D3,02/04/2016,5:30 PM,Sul Ross St.,28,58,5,14,10,15,71,8,20,28,17,10,9,3,11,Hardin-Simmons,30,58,8,16,4,4,72,8,24,32,20,14,7,3,9
Women,2016,D3,02/04/2016,5:30 PM,Hardin-Simmons,30,58,8,16,4,4,72,8,24,32,20,14,7,3,9,Sul Ross St.,28,58,5,14,10,15,71,8,20,28,17,10,9,3,11
Men,2016,D1,12/05/2015,7:00pm,Morehead St.,16,51,4,14,23,28,59,16,15,31,9,23,6,2,28,Indiana,30,53,5,15,27,36,92,12,23,35,11,13,7,7,25
Men,2016,D1,12/05/2015,7:00pm,Indiana,30,53,5,15,27,36,92,12,23,35,11,13,7,7,25,Morehead St.,16,51,4,14,23,28,59,16,15,31,9,23,6,2,28
Women,2017,D1,12/03/2016,1 p.m.,SMU,17,62,3,19,12,13,49,9,30,39,7,15,8,3,18,New Mexico,23,58,5,18,13,21,64,11,36,47,11,16,10,4,16
Women,2017,D1,12/03/2016,1 p.m.,New Mexico,23,58,5,18,13,21,64,11,36,47,11,16,10,4,16,SMU,17,62,3,19,12,13,49,9,30,39,7,15,8,3,18
Men,2016,D1,12/19/2015,2:00 pm,Notre Dame,32,65,5,18,4,8,73,14,19,33,19,11,8,10,18,Indiana,27,63,10,20,16,23,80,20,21,41,13,12,5,3,11
Men,2016,D1,12/19/2015,2:00 pm,Indiana,27,63,10,20,16,23,80,20,21,41,13,12,5,3,11,Notre Dame,32,65,5,18,4,8,73,14,19,33,19,11,8,10,18
Men,2016,D2,02/06/2016,4:00PM,Salem Int'l,21,50,8,22,17,25,67,5,34,39,12,26,10,0,23,Ohio Valley,25,64,7,25,14,23,71,11,26,37,14,19,10,3,18
Men,2016,D2,02/06/2016,4:00PM,Ohio Valley,25,64,7,25,14,23,71,11,26,37,14,19,10,3,18,Salem Int'l,21,50,8,22,17,25,67,5,34,39,12,26,10,0,23
Men,2017,D2,12/31/2016,3 p.m.,St. Edward's,30,64,6,16,11,11,77,10,17,27,14,7,10,2,16,Okla. Christian,27,53,10,18,12,17,76,11,24,35,13,18,3,3,13
Men,2017,D2,12/31/2016,3 p.m.,Okla. Christian,27,53,10,18,12,17,76,11,24,35,13,18,3,3,13,St. Edward's,30,64,6,16,11,11,77,10,17,27,14,7,10,2,16
Men,2016,D2,01/22/2016,7:30 p.m.,Pace,30,62,6,19,9,10,75,11,30,41,12,12,6,5,16,Assumption,21,54,8,20,11,14,61,3,22,25,9,11,2,3,16
Men,2016,D2,01/22/2016,7:30 p.m.,Assumption,21,54,8,20,11,14,61,3,22,25,9,11,2,3,16,Pace,30,62,6,19,9,10,75,11,30,41,12,12,6,5,16
Women,2016,D3,01/26/2016,8:00 p.m.,Wheelock,13,47,4,8,14,22,44,16,17,33,3,23,4,0,24,Regis (MA),30,65,2,12,6,17,68,24,23,47,18,16,8,3,22
Women,2016,D3,01/26/2016,8:00 p.m.,Regis (MA),30,65,2,12,6,17,68,24,23,47,18,16,8,3,22,Wheelock,13,47,4,8,14,22,44,16,17,33,3,23,4,0,24
Men,2017,D2,01/07/2016,7:00pm,Alas. Fairbanks,33,62,6,20,16,19,88,12,24,36,14,14,7,2,19,Simon Fraser,32,62,7,22,12,22,83,10,18,28,13,13,8,2,21
Men,2017,D2,01/07/2016,7:00pm,Alas. Fairbanks,33,62,6,20,16,19,88,12,24,36,14,14,7,2,19,Central Wash.,23,51,4,6,14,20,64,7,25,32,16,13,10,3,20
Men,2017,D2,01/07/2016,7:00pm,Alas. Fairbanks,33,62,6,20,16,19,88,12,24,36,14,14,7,2,19,Simon Fraser,16,50,5,18,13,18,50,10,21,31,9,18,4,2,21
Men,2017,D2,01/07/2016,7:00pm,Simon Fraser,32,62,7,22,12,22,83,10,18,28,13,13,8,2,21,Alas. Fairbanks,33,62,6,20,16,19,88,12,24,36,14,14,7,2,19
Men,2017,D2,01/07/2016,7:00pm,Simon Fraser,32,62,7,22,12,22,83,10,18,28,13,13,8,2,21,Central Wash.,23,51,4,6,14,20,64,7,25,32,16,13,10,3,20
Women,2016,D2,01/07/2016,7:00pm,Central Wash.,23,51,4,6,14,20,64,7,25,32,16,13,10,3,20,Alas. Fairbanks,33,62,6,20,16,19,88,12,24,36,14,14,7,2,19
Women,2016,D2,01/07/2016,7:00pm,Central Wash.,23,51,4,6,14,20,64,7,25,32,16,13,10,3,20,Simon Fraser,32,62,7,22,12,22,83,10,18,28,13,13,8,2,21
Women,2016,D2,01/07/2016,7:00pm,Central Wash.,23,51,4,6,14,20,64,7,25,32,16,13,10,3,20,Simon Fraser,16,50,5,18,13,18,50,10,21,31,9,18,4,2,21
Women,2016,D2,01/07/2016,7:00pm,Simon Fraser,16,50,5,18,13,18,50,10,21,31,9,18,4,2,21,Alas. Fairbanks,33,62,6,20,16,19,88,12,24,36,14,14,7,2,19
Women,2016,D2,01/07/2016,7:00pm,Simon Fraser,16,50,5,18,13,18,50,10,21,31,9,18,4,2,21,Central Wash.,23,51,4,6,14,20,64,7,25,32,16,13,10,3,20
Men,2016,D2,02/27/2016,5:30 pm,Sioux Falls,39,70,11,25,11,14,100,12,19,31,19,12,3,2,29,Augustana (SD),32,55,7,20,34,41,105,6,20,26,15,8,6,3,11
Men,2016,D2,02/27/2016,5:30 pm,Augustana (SD),32,55,7,20,34,41,105,6,20,26,15,8,6,3,11,Sioux Falls,39,70,11,25,11,14,100,12,19,31,19,12,3,2,29
Women,2016,D2,03/01/2016,7:30 p.m.,Augustana (SD),16,66,4,25,21,24,57,11,26,37,6,10,6,4,18,Sioux Falls,24,51,8,20,19,24,75,4,40,44,15,18,6,7,22
Women,2016,D2,03/01/2016,7:30 p.m.,Sioux Falls,24,51,8,20,19,24,75,4,40,44,15,18,6,7,22,Augustana (SD),16,66,4,25,21,24,57,11,26,37,6,10,6,4,18
Men,2016,D2,11/13/2015,8pm,Slippery Rock,23,65,10,23,9,15,65,17,35,52,13,13,1,1,19,Virginia St.,24,67,5,21,6,15,59,13,28,41,15,8,9,6,18
Men,2016,D2,11/13/2015,8pm,Virginia St.,24,67,5,21,6,15,59,13,28,41,15,8,9,6,18,Slippery Rock,23,65,10,23,9,15,65,17,35,52,13,13,1,1,19
Men,2017,D1,11/25/2016,2:05 p.m.,Idaho St.,19,42,11,23,9,18,58,2,15,17,4,17,3,2,16,Texas Tech,35,57,9,18,12,18,91,9,22,31,17,9,10,3,14
Men,2017,D1,11/25/2016,2:05 p.m.,Texas Tech,35,57,9,18,12,18,91,9,22,31,17,9,10,3,14,Idaho St.,19,42,11,23,9,18,58,2,15,17,4,17,3,2,16
Women,2016,D1,02/21/2016,12:01 P.M.,West Virginia,18,51,5,19,9,13,50,12,21,33,7,21,5,8,20,Texas,31,64,4,8,7,10,73,12,21,33,12,9,7,3,17
